index,1-5-8_v,1-5-7_v,1-5-6_v,1-5-5_v,1-5-9_v,1-5-0_v,1-5-4_v,1-5-3_v,1-5-2_v,1-5-1_v,1-5-12_v,1-5-13_v,1-5-10_v,csvTime,1-5-11_v
52775,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6960,6963,0.0,0.0,5999,2024-07-04 13:58:45,8
52776,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6960,6964,0.0,0.0,5999,2024-07-04 14:00:45,10
52777,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6960,6964,0.0,0.0,6000,2024-07-04 14:01:45,3
52778,0.0,0.0,0.0,0.0,100.0,6968,0.0,0.0,6961,6965,0.0,0.0,6000,2024-07-04 14:02:45,6
52779,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6960,6964,0.0,0.0,5999,2024-07-04 14:03:45,6
52780,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6959,6963,0.0,0.0,5999,2024-07-04 14:04:46,8
52781,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6959,6963,0.0,0.0,6000,2024-07-04 14:05:46,3
52782,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6960,6964,0.0,0.0,6000,2024-07-04 14:06:46,0
52783,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6959,6963,0.0,0.0,5999,2024-07-04 14:07:46,5
52784,0.0,0.0,0.0,0.0,100.0,6968,0.0,0.0,6960,6964,0.0,0.0,6000,2024-07-04 14:08:46,3
52785,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6960,6964,0.0,0.0,5999,2024-07-04 14:09:46,3
52786,0.0,0.0,0.0,0.0,100.0,6977,0.0,0.0,6971,6974,0.0,0.0,5998,2024-07-04 14:10:46,6
52787,0.0,0.0,0.0,0.0,100.0,6980,0.0,0.0,6973,6976,0.0,0.0,6006,2024-07-04 14:11:47,9
52788,0.0,0.0,0.0,0.0,100.0,6980,0.0,0.0,6973,6976,0.0,0.0,6006,2024-07-04 14:12:47,6
52789,0.0,0.0,0.0,0.0,100.0,6979,0.0,0.0,6973,6976,0.0,0.0,6005,2024-07-04 14:13:47,4
52790,0.0,0.0,0.0,0.0,100.0,6980,0.0,0.0,6973,6977,0.0,0.0,6008,2024-07-04 14:14:47,3
52791,0.0,0.0,0.0,0.0,100.0,6981,0.0,0.0,6974,6978,0.0,0.0,6008,2024-07-04 14:15:47,9
52792,0.0,0.0,0.0,0.0,100.0,6979,0.0,0.0,6972,6976,0.0,0.0,6005,2024-07-04 14:16:47,2
52793,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6965,6968,0.0,0.0,6004,2024-07-04 14:17:47,0
52794,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,6003,2024-07-04 14:18:47,2
52795,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6966,6968,0.0,0.0,6003,2024-07-04 14:19:47,0
52796,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6964,6968,0.0,0.0,6003,2024-07-04 14:20:47,8
52797,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6965,6968,0.0,0.0,6003,2024-07-04 14:21:47,0
52798,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6967,6970,0.0,0.0,6002,2024-07-04 14:22:47,5
52799,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6965,6968,0.0,0.0,5992,2024-07-04 14:23:47,8
52800,0.0,0.0,0.0,0.0,100.0,6969,0.0,0.0,6964,6966,0.0,0.0,5995,2024-07-04 14:24:47,6
52801,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6965,6968,0.0,0.0,5957,2024-07-04 14:25:47,0
52802,0.0,0.0,0.0,0.0,100.0,6975,0.0,0.0,6969,6972,0.0,0.0,6014,2024-07-04 14:26:48,6
52803,0.0,0.0,0.0,0.0,100.0,6976,0.0,0.0,6971,6973,0.0,0.0,5993,2024-07-04 14:27:48,6
52804,0.0,0.0,0.0,0.0,100.0,6979,0.0,0.0,6973,6976,0.0,0.0,6001,2024-07-04 14:28:48,7
52805,0.0,0.0,0.0,0.0,100.0,6977,0.0,0.0,6972,6974,0.0,0.0,6001,2024-07-04 14:29:48,6
52806,0.0,0.0,0.0,0.0,100.0,6978,0.0,0.0,6973,6975,0.0,0.0,6001,2024-07-04 14:30:49,0
52807,0.0,0.0,0.0,0.0,100.0,6976,0.0,0.0,6972,6974,0.0,0.0,5997,2024-07-04 14:31:49,5
52808,0.0,0.0,0.0,0.0,100.0,6977,0.0,0.0,6972,6975,0.0,0.0,5995,2024-07-04 14:32:50,9
52809,0.0,0.0,0.0,0.0,100.0,6974,0.0,0.0,6969,6972,0.0,0.0,5994,2024-07-04 14:33:50,3
52810,0.0,0.0,0.0,0.0,100.0,6974,0.0,0.0,6969,6972,0.0,0.0,5978,2024-07-04 14:34:50,8
52811,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6968,6971,0.0,0.0,5984,2024-07-04 14:35:50,5
52812,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5991,2024-07-04 14:36:50,5
52813,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6967,6970,0.0,0.0,5986,2024-07-04 14:37:50,7
52814,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,5986,2024-07-04 14:38:50,0
52815,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,5993,2024-07-04 14:39:50,0
52816,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,5992,2024-07-04 14:40:51,9
52817,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6966,6968,0.0,0.0,5996,2024-07-04 14:41:51,0
52818,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,5999,2024-07-04 14:42:52,0
52819,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6968,6970,0.0,0.0,5997,2024-07-04 14:43:52,8
52820,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,6001,2024-07-04 14:44:52,5
52821,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6967,6968,0.0,0.0,5993,2024-07-04 14:45:52,0
52822,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,5995,2024-07-04 14:46:52,0
52823,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,5995,2024-07-04 14:47:53,0
52824,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6967,6968,0.0,0.0,6001,2024-07-04 14:48:53,2
52825,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6970,6971,0.0,0.0,5995,2024-07-04 14:49:53,0
52826,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6967,6969,0.0,0.0,5999,2024-07-04 14:50:53,6
52827,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6970,0.0,0.0,6005,2024-07-04 14:51:54,0
52828,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6970,0.0,0.0,5990,2024-07-04 14:52:54,6
52829,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,5997,2024-07-04 14:53:54,4
52830,0.0,0.0,0.0,0.0,100.0,6968,0.0,0.0,6968,6968,0.0,0.0,5991,2024-07-04 14:54:54,0
52831,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,5999,2024-07-04 14:55:55,7
52832,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5998,2024-07-04 14:56:55,3
52833,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5996,2024-07-04 14:57:55,0
52834,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,5989,2024-07-04 14:58:55,2
52835,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5990,2024-07-04 15:00:56,7
52836,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,5990,2024-07-04 15:01:57,5
52837,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,5997,2024-07-04 15:02:57,0
52838,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6970,6972,0.0,0.0,5993,2024-07-04 15:03:57,0
52839,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,6001,2024-07-04 15:04:58,0
52840,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5994,2024-07-04 15:05:58,0
52841,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5997,2024-07-04 15:06:58,5
52842,0.0,0.0,0.0,0.0,100.0,6974,0.0,0.0,6970,6972,0.0,0.0,5996,2024-07-04 15:07:59,3
52843,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5997,2024-07-04 15:08:59,4
52844,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6970,0.0,0.0,5989,2024-07-04 15:09:59,3
52845,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5996,2024-07-04 15:11:00,0
52846,0.0,0.0,0.0,0.0,100.0,6974,0.0,0.0,6969,6971,0.0,0.0,5992,2024-07-04 15:12:00,0
52847,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6969,6970,0.0,0.0,5993,2024-07-04 15:13:00,0
52848,0.0,0.0,0.0,0.0,100.0,6969,0.0,0.0,6965,6967,0.0,0.0,6001,2024-07-04 15:14:01,4
52849,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,5995,2024-07-04 15:15:01,0
52850,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,5997,2024-07-04 15:16:01,2
52851,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6967,6969,0.0,0.0,5994,2024-07-04 15:17:02,9
52852,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5985,2024-07-04 15:18:02,4
52853,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6968,6971,0.0,0.0,5991,2024-07-04 15:19:02,5
52854,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,5988,2024-07-04 15:20:02,8
52855,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5996,2024-07-04 15:21:03,0
52856,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6965,6968,0.0,0.0,5995,2024-07-04 15:22:03,8
52857,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6966,6968,0.0,0.0,5999,2024-07-04 15:23:03,8
52858,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,5997,2024-07-04 15:24:04,8
52859,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6966,6968,0.0,0.0,5993,2024-07-04 15:25:04,8
52860,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6969,6970,0.0,0.0,5998,2024-07-04 15:26:04,3
52861,0.0,0.0,0.0,0.0,100.0,6969,0.0,0.0,6965,6967,0.0,0.0,5995,2024-07-04 15:27:05,2
52862,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,6000,2024-07-04 15:28:05,0
52863,0.0,0.0,0.0,0.0,100.0,6967,0.0,0.0,6963,6965,0.0,0.0,6002,2024-07-04 15:29:05,3
52864,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,6002,2024-07-04 15:30:05,2
52865,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,5993,2024-07-04 15:31:05,0
52866,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,6008,2024-07-04 15:32:06,2
52867,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6969,0.0,0.0,6005,2024-07-04 15:33:06,2
52868,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6969,0.0,0.0,5996,2024-07-04 15:34:06,2
52869,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6966,6969,0.0,0.0,5998,2024-07-04 15:35:06,0
52870,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6966,6968,0.0,0.0,6005,2024-07-04 15:36:07,5
52871,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,5997,2024-07-04 15:37:07,0
52872,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6969,0.0,0.0,6002,2024-07-04 15:38:07,3
52873,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,6002,2024-07-04 15:39:07,0
52874,0.0,0.0,0.0,0.0,100.0,6975,0.0,0.0,6970,6972,0.0,0.0,6000,2024-07-04 15:40:07,7
52875,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6968,6970,0.0,0.0,5996,2024-07-04 15:41:08,8
52876,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,5995,2024-07-04 15:42:08,8
52877,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,6004,2024-07-04 15:43:08,0
52878,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5998,2024-07-04 15:44:09,0
52879,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,6002,2024-07-04 15:45:09,2
52880,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5996,2024-07-04 15:46:09,0
52881,0.0,0.0,0.0,0.0,100.0,6969,0.0,0.0,6965,6967,0.0,0.0,6006,2024-07-04 15:47:09,0
52882,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,6003,2024-07-04 15:48:10,0
52883,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5990,2024-07-04 15:49:10,4
52884,0.0,0.0,0.0,0.0,100.0,6968,0.0,0.0,6964,6966,0.0,0.0,5998,2024-07-04 15:50:10,0
52885,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,5995,2024-07-04 15:51:10,0
52886,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6970,0.0,0.0,5998,2024-07-04 15:52:11,0
52887,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6968,6970,0.0,0.0,5995,2024-07-04 15:53:11,3
52888,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,6004,2024-07-04 15:54:12,8
52889,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,5993,2024-07-04 15:55:12,6
52890,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,5993,2024-07-04 15:56:12,0
52891,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,6000,2024-07-04 15:57:12,3
52892,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6966,6969,0.0,0.0,5991,2024-07-04 15:58:12,0
52893,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,5996,2024-07-04 16:00:13,3
52894,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6968,6971,0.0,0.0,5999,2024-07-04 16:01:13,4
52895,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,5994,2024-07-04 16:02:14,0
52896,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,5998,2024-07-04 16:03:14,5
52897,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,5994,2024-07-04 16:04:14,8
52898,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,5993,2024-07-04 16:05:14,0
52899,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,5989,2024-07-04 16:06:14,2
52900,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,5990,2024-07-04 16:07:15,0
52901,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,5991,2024-07-04 16:08:15,2
52902,0.0,0.0,0.0,0.0,100.0,6974,0.0,0.0,6969,6972,0.0,0.0,5987,2024-07-04 16:09:16,0
52903,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6968,6970,0.0,0.0,5992,2024-07-04 16:10:16,3
52904,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6967,6969,0.0,0.0,5993,2024-07-04 16:11:16,2
52905,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6969,0.0,0.0,5999,2024-07-04 16:12:16,2
52906,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,5991,2024-07-04 16:13:17,6
52907,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6967,6970,0.0,0.0,5999,2024-07-04 16:14:17,7
52908,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,6000,2024-07-04 16:15:17,0
52909,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6967,6970,0.0,0.0,5997,2024-07-04 16:16:17,9
52910,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6967,6970,0.0,0.0,5996,2024-07-04 16:17:18,3
52911,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6966,6968,0.0,0.0,5995,2024-07-04 16:18:18,7
52912,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6968,6970,0.0,0.0,5997,2024-07-04 16:19:18,4
52913,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6967,6970,0.0,0.0,5995,2024-07-04 16:20:18,8
52914,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,5995,2024-07-04 16:21:18,2
52915,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,5996,2024-07-04 16:22:19,2
52916,0.0,0.0,0.0,0.0,100.0,6969,0.0,0.0,6965,6967,0.0,0.0,6003,2024-07-04 16:23:19,5
52917,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6968,6971,0.0,0.0,6001,2024-07-04 16:24:19,7
52918,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,6001,2024-07-04 16:25:19,8
52919,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6967,6970,0.0,0.0,5999,2024-07-04 16:26:19,8
52920,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,6003,2024-07-04 16:27:19,6
52921,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5997,2024-07-04 16:28:20,0
52922,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,6000,2024-07-04 16:29:20,3
52923,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6967,6970,0.0,0.0,5988,2024-07-04 16:30:20,4
52924,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6967,6969,0.0,0.0,5995,2024-07-04 16:31:20,0
52925,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,6001,2024-07-04 16:32:21,5
52926,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6969,6970,0.0,0.0,5993,2024-07-04 16:33:21,0
52927,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,5994,2024-07-04 16:34:21,4
52928,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6967,6968,0.0,0.0,5994,2024-07-04 16:35:22,3
52929,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6967,6970,0.0,0.0,5999,2024-07-04 16:36:22,3
52930,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6967,6970,0.0,0.0,5991,2024-07-04 16:37:22,9
52931,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,5996,2024-07-04 16:38:22,0
52932,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6970,0.0,0.0,6001,2024-07-04 16:39:22,0
52933,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6967,6969,0.0,0.0,6002,2024-07-04 16:40:23,6
52934,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6966,6968,0.0,0.0,6002,2024-07-04 16:41:23,8
52935,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6967,6970,0.0,0.0,6004,2024-07-04 16:42:23,7
52936,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6969,6971,0.0,0.0,5997,2024-07-04 16:43:23,2
52937,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6967,6969,0.0,0.0,5998,2024-07-04 16:44:24,6
52938,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6966,6969,0.0,0.0,6000,2024-07-04 16:45:24,3
52939,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6966,6969,0.0,0.0,5992,2024-07-04 16:46:24,3
52940,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,6000,2024-07-04 16:47:25,0
52941,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,6000,2024-07-04 16:48:25,6
52942,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,6002,2024-07-04 16:49:25,0
52943,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6970,0.0,0.0,6000,2024-07-04 16:50:25,6
52944,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6967,6968,0.0,0.0,6006,2024-07-04 16:51:26,0
52945,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6967,6969,0.0,0.0,6012,2024-07-04 16:52:26,3
52946,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6967,6969,0.0,0.0,6001,2024-07-04 16:53:26,5
52947,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6966,6968,0.0,0.0,6004,2024-07-04 16:54:27,6
52948,0.0,0.0,0.0,0.0,100.0,6969,0.0,0.0,6965,6967,0.0,0.0,5998,2024-07-04 16:55:27,0
52949,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6969,6971,0.0,0.0,5995,2024-07-04 16:56:27,4
52950,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6970,6971,0.0,0.0,6002,2024-07-04 16:57:28,2
52951,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6970,0.0,0.0,5997,2024-07-04 16:58:28,7
157211,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6969,0.0,0.0,5998,2024-07-04 17:00:29,0
157212,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6970,0.0,0.0,6004,2024-07-04 17:01:29,0
157214,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6969,6970,0.0,0.0,6004,2024-07-04 17:02:29,0
157215,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6967,6968,0.0,0.0,6000,2024-07-04 17:03:30,0
157217,0.0,0.0,0.0,0.0,100.0,6969,0.0,0.0,6967,6968,0.0,0.0,6000,2024-07-04 17:04:30,2
157219,0.0,0.0,0.0,0.0,100.0,6969,0.0,0.0,6965,6967,0.0,0.0,6004,2024-07-04 17:05:30,5
157237,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6969,6970,0.0,0.0,6006,2024-07-04 17:06:30,6
157238,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6969,6970,0.0,0.0,5999,2024-07-04 17:07:30,3
157239,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6969,6971,0.0,0.0,6001,2024-07-04 17:08:31,0
157240,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6968,6969,0.0,0.0,5999,2024-07-04 17:09:31,2
157241,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6970,6972,0.0,0.0,6005,2024-07-04 17:10:31,3
157242,0.0,0.0,0.0,0.0,100.0,6969,0.0,0.0,6967,6968,0.0,0.0,6001,2024-07-04 17:11:31,0
157243,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6969,0.0,0.0,6005,2024-07-04 17:12:32,5
157244,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6969,0.0,0.0,6008,2024-07-04 17:13:32,0
157245,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6969,0.0,0.0,6002,2024-07-04 17:14:32,3
157246,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6970,0.0,0.0,6004,2024-07-04 17:15:32,5
157247,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6969,6970,0.0,0.0,6009,2024-07-04 17:16:33,3
157248,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6969,6970,0.0,0.0,5998,2024-07-04 17:17:33,0
157249,0.0,0.0,0.0,0.0,100.0,6974,0.0,0.0,6973,6973,0.0,0.0,5997,2024-07-04 17:18:33,3
157250,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6969,0.0,0.0,6004,2024-07-04 17:19:33,4
157251,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6970,6971,0.0,0.0,5999,2024-07-04 17:20:34,2
157252,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6969,6971,0.0,0.0,6003,2024-07-04 17:21:34,0
157254,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6970,0.0,0.0,6001,2024-07-04 17:22:34,4
157255,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6969,0.0,0.0,6000,2024-07-04 17:23:34,2
157262,0.0,0.0,0.0,0.0,100.0,6974,0.0,0.0,6970,6972,0.0,0.0,6004,2024-07-04 17:24:35,0
157264,0.0,0.0,0.0,0.0,100.0,6973,0.0,0.0,6969,6971,0.0,0.0,5999,2024-07-04 17:25:35,2
157265,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6966,6968,0.0,0.0,6000,2024-07-04 17:26:35,7
157266,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,6003,2024-07-04 17:27:36,8
157267,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6967,6968,0.0,0.0,6004,2024-07-04 17:28:36,0
157268,0.0,0.0,0.0,0.0,100.0,6971,0.0,0.0,6968,6969,0.0,0.0,6007,2024-07-04 17:29:36,0
157269,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6967,6968,0.0,0.0,6006,2024-07-04 17:30:37,0
157270,0.0,0.0,0.0,0.0,100.0,6970,0.0,0.0,6967,6968,0.0,0.0,6003,2024-07-04 17:31:37,2
157271,0.0,0.0,0.0,0.0,100.0,6972,0.0,0.0,6968,6970,0.0,0.0,6000,2024-07-04 17:32:37,5
