index,1-3-12_v,1-3-9_v,1-3-13_v,1-3-8_v,1-3-10_v,1-3-7_v,1-3-11_v,1-3-6_v,1-3-5_v,1-3-4_v,1-3-3_v,1-3-2_v,1-3-1_v,1-3-0_v,csvTime
43797,0,100.0,0.0,2.0,6003,1.0,7,2,0,0.0,0.0,6951,6957,6963,2024-06-27 23:28:56
43798,0,100.0,0.0,2.0,6002,1.0,6,2,0,0.0,0.0,6950,6958,6964,2024-06-27 23:29:56
43799,0,100.0,0.0,2.0,6001,1.0,15,2,0,0.0,0.0,6950,6957,6963,2024-06-27 23:30:56
43800,0,100.0,0.0,2.0,6001,1.0,8,2,0,0.0,0.0,6951,6958,6964,2024-06-27 23:31:56
43801,0,100.0,0.0,2.0,6000,1.0,8,2,0,0.0,0.0,6950,6957,6964,2024-06-27 23:32:55
43802,0,100.0,0.0,2.0,6002,1.0,13,2,0,0.0,0.0,6950,6957,6964,2024-06-27 23:33:57
43803,0,100.0,0.0,2.0,6001,1.0,6,2,0,0.0,0.0,6951,6958,6964,2024-06-27 23:34:57
43804,0,100.0,0.0,2.0,6003,1.0,14,2,0,0.0,0.0,6951,6957,6964,2024-06-27 23:35:57
43805,0,100.0,0.0,2.0,6004,1.0,16,2,0,0.0,0.0,6950,6958,6965,2024-06-27 23:36:57
43806,0,100.0,0.0,2.0,6003,1.0,6,2,0,0.0,0.0,6949,6956,6963,2024-06-27 23:37:57
43807,0,100.0,0.0,2.0,6003,1.0,6,2,0,0.0,0.0,6950,6957,6964,2024-06-27 23:38:57
43808,0,100.0,0.0,2.0,6003,1.0,7,2,0,0.0,0.0,6949,6956,6963,2024-06-27 23:39:57
43809,0,100.0,0.0,2.0,6004,1.0,11,2,0,0.0,0.0,6949,6955,6962,2024-06-27 23:40:57
43810,0,100.0,0.0,2.0,6005,1.0,6,2,0,0.0,0.0,6950,6956,6963,2024-06-27 23:41:57
43811,0,100.0,0.0,2.0,6005,1.0,5,2,0,0.0,0.0,6954,6960,6966,2024-06-27 23:42:57
43812,0,100.0,0.0,2.0,6006,1.0,14,2,0,0.0,0.0,6953,6959,6966,2024-06-27 23:43:57
43813,0,100.0,0.0,2.0,6006,1.0,10,2,0,0.0,0.0,6953,6960,6966,2024-06-27 23:44:57
43814,0,100.0,0.0,2.0,6006,1.0,6,2,0,0.0,0.0,6952,6959,6966,2024-06-27 23:45:57
43815,0,100.0,0.0,2.0,6007,1.0,6,2,0,0.0,0.0,6953,6960,6966,2024-06-27 23:46:57
43816,0,100.0,0.0,2.0,6006,1.0,13,2,0,0.0,0.0,6952,6958,6965,2024-06-27 23:47:57
43817,0,100.0,0.0,2.0,6006,1.0,14,2,0,0.0,0.0,6953,6959,6966,2024-06-27 23:48:56
43818,0,100.0,0.0,2.0,6006,1.0,6,2,0,0.0,0.0,6953,6959,6966,2024-06-27 23:49:56
43819,0,100.0,0.0,2.0,6006,1.0,14,2,0,0.0,0.0,6952,6958,6964,2024-06-27 23:50:56
43820,0,100.0,0.0,2.0,6011,1.0,13,2,0,0.0,0.0,6952,6959,6966,2024-06-27 23:51:57
43821,0,100.0,0.0,2.0,6004,1.0,16,2,0,0.0,0.0,6949,6956,6964,2024-06-27 23:52:57
43822,0,100.0,0.0,2.0,6003,1.0,15,2,0,0.0,0.0,6948,6956,6963,2024-06-27 23:53:57
43823,0,100.0,0.0,2.0,6003,1.0,15,2,0,0.0,0.0,6948,6956,6963,2024-06-27 23:54:57
43824,0,100.0,0.0,2.0,6004,1.0,16,2,0,0.0,0.0,6948,6955,6963,2024-06-27 23:55:57
43825,0,100.0,0.0,2.0,6003,1.0,15,2,0,0.0,0.0,6950,6957,6964,2024-06-27 23:56:56
43826,0,100.0,0.0,2.0,6006,1.0,18,2,0,0.0,0.0,6949,6958,6966,2024-06-27 23:57:57
43827,0,100.0,0.0,2.0,6007,1.0,13,2,0,0.0,0.0,6951,6960,6968,2024-06-27 23:58:56
43828,0,100.0,0.0,2.0,6007,1.0,10,2,0,0.0,0.0,6951,6959,6967,2024-06-28 00:00:56
43829,0,100.0,0.0,2.0,6006,1.0,14,2,0,0.0,0.0,6955,6963,6971,2024-06-28 00:01:57
43830,0,100.0,0.0,2.0,6008,1.0,15,2,0,0.0,0.0,6952,6961,6969,2024-06-28 00:02:57
43831,0,100.0,0.0,2.0,6006,1.0,16,2,0,0.0,0.0,6950,6958,6967,2024-06-28 00:03:57
43832,0,100.0,0.0,2.0,6007,1.0,7,2,0,0.0,0.0,6952,6959,6967,2024-06-28 00:04:57
43833,0,100.0,0.0,2.0,6007,1.0,17,2,0,0.0,0.0,6951,6959,6966,2024-06-28 00:05:57
43834,0,100.0,0.0,2.0,6006,1.0,6,2,0,0.0,0.0,6950,6957,6964,2024-06-28 00:06:57
43835,0,100.0,0.0,2.0,6006,1.0,11,2,0,0.0,0.0,6951,6958,6964,2024-06-28 00:07:57
43836,0,100.0,0.0,2.0,6004,1.0,11,2,0,0.0,0.0,6951,6957,6964,2024-06-28 00:08:57
43837,0,100.0,0.0,2.0,6004,1.0,7,2,0,0.0,0.0,6950,6957,6964,2024-06-28 00:09:56
43838,0,100.0,0.0,2.0,6004,1.0,13,2,0,0.0,0.0,6949,6956,6964,2024-06-28 00:10:58
43839,0,100.0,0.0,2.0,6005,1.0,8,2,0,0.0,0.0,6950,6957,6963,2024-06-28 00:11:58
43840,0,100.0,0.0,2.0,6005,1.0,10,2,0,0.0,0.0,6951,6958,6965,2024-06-28 00:12:58
43841,0,100.0,0.0,2.0,6006,1.0,7,2,0,0.0,0.0,6949,6956,6963,2024-06-28 00:13:58
43842,0,100.0,0.0,2.0,6011,1.0,15,2,0,0.0,0.0,6951,6958,6965,2024-06-28 00:14:57
43843,0,100.0,0.0,2.0,6007,1.0,13,2,0,0.0,0.0,6951,6957,6964,2024-06-28 00:15:59
43844,0,100.0,0.0,2.0,6005,1.0,5,2,0,0.0,0.0,6953,6960,6966,2024-06-28 00:16:59
43845,0,100.0,0.0,2.0,6006,1.0,5,2,0,0.0,0.0,6951,6957,6963,2024-06-28 00:17:59
43846,0,100.0,0.0,2.0,6005,1.0,13,2,0,0.0,0.0,6951,6958,6965,2024-06-28 00:18:59
43847,0,100.0,0.0,2.0,6006,1.0,9,2,0,0.0,0.0,6954,6960,6967,2024-06-28 00:19:59
43848,0,100.0,0.0,2.0,6006,1.0,12,2,0,0.0,0.0,6953,6959,6966,2024-06-28 00:20:59
43849,0,100.0,0.0,2.0,6007,1.0,4,2,0,0.0,0.0,6952,6959,6965,2024-06-28 00:21:58
43850,0,100.0,0.0,2.0,6007,1.0,9,2,0,0.0,0.0,6952,6958,6965,2024-06-28 00:23:00
43851,0,100.0,0.0,2.0,6006,1.0,15,2,0,0.0,0.0,6954,6961,6968,2024-06-28 00:24:00
43852,0,100.0,0.0,2.0,6005,1.0,16,2,0,0.0,0.0,6950,6957,6964,2024-06-28 00:25:00
43853,0,100.0,0.0,2.0,6005,1.0,8,2,0,0.0,0.0,6949,6956,6963,2024-06-28 00:26:00
43854,0,100.0,0.0,2.0,6004,1.0,5,2,0,0.0,0.0,6951,6958,6964,2024-06-28 00:27:00
43855,0,100.0,0.0,2.0,6002,1.0,15,2,0,0.0,0.0,6948,6955,6962,2024-06-28 00:28:00
43856,0,100.0,0.0,2.0,6004,1.0,14,2,0,0.0,0.0,6950,6957,6963,2024-06-28 00:29:00
43857,0,100.0,0.0,2.0,6004,1.0,12,2,0,0.0,0.0,6948,6955,6962,2024-06-28 00:29:59
43858,0,100.0,0.0,2.0,6004,1.0,13,2,0,0.0,0.0,6950,6957,6964,2024-06-28 00:31:01
43859,0,100.0,0.0,2.0,6004,1.0,5,2,0,0.0,0.0,6951,6958,6964,2024-06-28 00:32:01
43860,0,100.0,0.0,2.0,6005,1.0,6,2,0,0.0,0.0,6949,6956,6962,2024-06-28 00:33:01
43861,0,100.0,0.0,2.0,6004,1.0,6,2,0,0.0,0.0,6950,6956,6963,2024-06-28 00:34:01
43862,0,100.0,0.0,2.0,6004,1.0,5,2,0,0.0,0.0,6950,6956,6963,2024-06-28 00:35:01
43863,0,100.0,0.0,2.0,6002,1.0,8,2,0,0.0,0.0,6951,6957,6963,2024-06-28 00:36:01
43864,0,100.0,0.0,2.0,6003,1.0,10,2,0,0.0,0.0,6949,6955,6961,2024-06-28 00:37:01
43865,0,100.0,0.0,2.0,6004,1.0,10,2,0,0.0,0.0,6949,6956,6962,2024-06-28 00:38:01
43866,0,100.0,0.0,2.0,6004,1.0,14,2,0,0.0,0.0,6950,6957,6963,2024-06-28 00:39:01
43867,0,100.0,0.0,2.0,6003,1.0,9,2,0,0.0,0.0,6950,6957,6963,2024-06-28 00:40:01
43868,0,100.0,0.0,2.0,6004,1.0,16,2,0,0.0,0.0,6950,6957,6964,2024-06-28 00:41:01
43869,0,100.0,0.0,2.0,6003,1.0,15,2,0,0.0,0.0,6950,6956,6962,2024-06-28 00:42:01
43870,0,100.0,0.0,2.0,6003,1.0,14,2,0,0.0,0.0,6952,6958,6964,2024-06-28 00:43:01
43871,0,100.0,0.0,2.0,6003,1.0,12,2,0,0.0,0.0,6950,6956,6963,2024-06-28 00:44:00
43872,0,100.0,0.0,2.0,6004,1.0,9,2,0,0.0,0.0,6951,6957,6964,2024-06-28 00:45:01
43873,0,100.0,0.0,2.0,6004,1.0,5,2,0,0.0,0.0,6952,6958,6964,2024-06-28 00:46:01
43874,0,100.0,0.0,2.0,6006,1.0,5,2,0,0.0,0.0,6953,6959,6965,2024-06-28 00:47:01
43875,0,100.0,0.0,2.0,6005,1.0,9,2,0,0.0,0.0,6953,6960,6966,2024-06-28 00:48:00
43876,0,100.0,0.0,2.0,6006,1.0,8,2,0,0.0,0.0,6952,6959,6965,2024-06-28 00:49:01
43877,0,100.0,0.0,2.0,6007,1.0,15,2,0,0.0,0.0,6953,6960,6966,2024-06-28 00:50:01
43878,0,100.0,0.0,2.0,6006,1.0,13,2,0,0.0,0.0,6954,6961,6967,2024-06-28 00:51:01
43879,0,100.0,0.0,2.0,6007,1.0,12,2,0,0.0,0.0,6953,6960,6967,2024-06-28 00:52:01
43880,0,100.0,0.0,2.0,6006,1.0,13,2,0,0.0,0.0,6952,6959,6966,2024-06-28 00:53:01
43881,0,100.0,0.0,2.0,6006,1.0,6,2,0,0.0,0.0,6951,6958,6964,2024-06-28 00:54:01
43882,0,100.0,0.0,2.0,6006,1.0,6,2,0,0.0,0.0,6953,6960,6966,2024-06-28 00:55:01
43883,0,100.0,0.0,2.0,6005,1.0,6,2,0,0.0,0.0,6951,6958,6965,2024-06-28 00:56:01
43884,0,100.0,0.0,2.0,6005,1.0,15,2,0,0.0,0.0,6951,6958,6965,2024-06-28 00:57:01
43885,0,100.0,0.0,2.0,6006,1.0,6,2,0,0.0,0.0,6950,6956,6963,2024-06-28 00:58:01
43886,0,100.0,0.0,2.0,6005,1.0,15,2,0,0.0,0.0,6949,6956,6964,2024-06-28 01:00:01
43887,0,100.0,0.0,2.0,6004,1.0,17,2,0,0.0,0.0,6949,6957,6964,2024-06-28 01:01:01
43888,0,100.0,0.0,2.0,6004,1.0,6,2,0,0.0,0.0,6950,6957,6964,2024-06-28 01:02:01
43889,0,100.0,0.0,2.0,6004,1.0,11,2,0,0.0,0.0,6949,6956,6963,2024-06-28 01:03:01
43890,0,100.0,0.0,2.0,6005,1.0,15,2,0,0.0,0.0,6949,6956,6963,2024-06-28 01:04:01
43891,0,100.0,0.0,2.0,6004,1.0,16,2,0,0.0,0.0,6950,6957,6965,2024-06-28 01:05:01
43892,0,100.0,0.0,2.0,6004,1.0,16,2,0,0.0,0.0,6950,6957,6965,2024-06-28 01:06:01
43893,0,100.0,0.0,2.0,6004,1.0,5,2,0,0.0,0.0,6949,6956,6963,2024-06-28 01:07:01
43894,0,100.0,0.0,2.0,6003,1.0,9,2,0,0.0,0.0,6950,6957,6964,2024-06-28 01:08:00
43895,0,100.0,0.0,2.0,6003,1.0,13,2,0,0.0,0.0,6949,6957,6964,2024-06-28 01:09:02
43896,0,100.0,0.0,2.0,6004,1.0,15,2,0,0.0,0.0,6948,6956,6963,2024-06-28 01:10:02
43897,0,100.0,0.0,2.0,6003,1.0,12,2,0,0.0,0.0,6950,6957,6964,2024-06-28 01:11:02
43898,0,100.0,0.0,2.0,6004,1.0,15,2,0,0.0,0.0,6948,6955,6963,2024-06-28 01:12:02
43899,0,100.0,0.0,2.0,6003,1.0,16,2,0,0.0,0.0,6948,6955,6962,2024-06-28 01:13:02
43900,0,100.0,0.0,2.0,6003,1.0,13,2,0,0.0,0.0,6949,6956,6962,2024-06-28 01:14:02
43901,0,100.0,0.0,2.0,6004,1.0,15,2,0,0.0,0.0,6949,6957,6964,2024-06-28 01:15:01
43902,0,100.0,0.0,2.0,6004,1.0,16,2,0,0.0,0.0,6949,6956,6963,2024-06-28 01:16:03
43903,0,100.0,0.0,2.0,6006,1.0,5,2,0,0.0,0.0,6953,6959,6965,2024-06-28 01:17:03
43904,0,100.0,0.0,2.0,6007,1.0,10,2,0,0.0,0.0,6951,6957,6964,2024-06-28 01:18:03
43905,0,100.0,0.0,2.0,6006,1.0,4,2,0,0.0,0.0,6952,6958,6964,2024-06-28 01:19:03
43906,0,100.0,0.0,2.0,6006,1.0,5,2,0,0.0,0.0,6953,6958,6964,2024-06-28 01:20:03
43907,0,100.0,0.0,2.0,6007,1.0,6,2,0,0.0,0.0,6952,6959,6965,2024-06-28 01:21:03
43908,0,100.0,0.0,2.0,6006,1.0,15,2,0,0.0,0.0,6952,6958,6965,2024-06-28 01:22:03
43909,0,100.0,0.0,2.0,6007,1.0,4,2,0,0.0,0.0,6955,6961,6967,2024-06-28 01:23:03
43910,0,100.0,0.0,2.0,6005,1.0,5,2,0,0.0,0.0,6953,6959,6964,2024-06-28 01:24:03
43911,0,100.0,0.0,2.0,6004,1.0,13,2,0,0.0,0.0,6953,6960,6966,2024-06-28 01:25:03
43912,0,100.0,0.0,2.0,6004,1.0,14,2,0,0.0,0.0,6952,6958,6964,2024-06-28 01:26:03
43913,0,100.0,0.0,2.0,6001,1.0,15,2,0,0.0,0.0,6949,6956,6962,2024-06-28 01:27:03
43914,0,100.0,0.0,2.0,6002,1.0,14,2,0,0.0,0.0,6951,6958,6964,2024-06-28 01:28:03
43915,0,100.0,0.0,2.0,6001,1.0,10,2,0,0.0,0.0,6951,6957,6964,2024-06-28 01:29:02
43916,0,100.0,0.0,2.0,6002,1.0,12,2,0,0.0,0.0,6949,6956,6962,2024-06-28 01:30:04
43917,0,100.0,0.0,2.0,6000,1.0,15,2,0,0.0,0.0,6950,6956,6963,2024-06-28 01:31:04
43918,0,100.0,0.0,2.0,6000,1.0,8,2,0,0.0,0.0,6950,6956,6963,2024-06-28 01:32:04
43919,0,100.0,0.0,2.0,6000,1.0,6,2,0,0.0,0.0,6950,6957,6964,2024-06-28 01:33:03
43920,0,100.0,0.0,2.0,6003,1.0,13,2,0,0.0,0.0,6950,6957,6964,2024-06-28 01:34:05
43921,0,100.0,0.0,2.0,6003,1.0,8,2,0,0.0,0.0,6950,6956,6963,2024-06-28 01:35:05
43922,0,100.0,0.0,2.0,6003,1.0,6,2,0,0.0,0.0,6951,6957,6963,2024-06-28 01:36:05
43923,0,100.0,0.0,2.0,6004,1.0,13,2,0,0.0,0.0,6948,6955,6962,2024-06-28 01:37:05
43924,0,100.0,0.0,2.0,6005,1.0,14,2,0,0.0,0.0,6950,6956,6963,2024-06-28 01:38:05
43925,0,100.0,0.0,2.0,6004,1.0,5,2,0,0.0,0.0,6950,6956,6963,2024-06-28 01:39:05
43926,0,100.0,0.0,2.0,6003,1.0,6,2,0,0.0,0.0,6951,6957,6964,2024-06-28 01:40:05
43927,0,100.0,0.0,2.0,6004,1.0,6,2,0,0.0,0.0,6951,6957,6963,2024-06-28 01:41:05
43928,0,100.0,0.0,2.0,6007,1.0,8,2,0,0.0,0.0,6953,6960,6968,2024-06-28 01:42:05
43929,0,100.0,0.0,2.0,6009,1.0,16,2,0,0.0,0.0,6950,6958,6966,2024-06-28 01:43:05
43930,0,100.0,0.0,2.0,6007,1.0,10,2,0,0.0,0.0,6952,6960,6967,2024-06-28 01:44:05
43931,0,100.0,0.0,2.0,6007,1.0,14,2,0,0.0,0.0,6948,6956,6963,2024-06-28 01:45:05
43932,0,100.0,0.0,2.0,6008,1.0,16,2,0,0.0,0.0,6951,6959,6967,2024-06-28 01:46:05
43933,0,100.0,0.0,2.0,6009,1.0,7,2,0,0.0,0.0,6955,6962,6970,2024-06-28 01:47:05
43934,0,100.0,0.0,2.0,6008,1.0,5,2,0,0.0,0.0,6955,6961,6968,2024-06-28 01:48:05
43935,0,100.0,0.0,2.0,6008,1.0,16,2,0,0.0,0.0,6953,6961,6968,2024-06-28 01:49:05
43936,0,100.0,0.0,2.0,6008,1.0,16,2,0,0.0,0.0,6953,6960,6967,2024-06-28 01:50:05
43937,0,100.0,0.0,2.0,6008,1.0,6,2,0,0.0,0.0,6953,6960,6967,2024-06-28 01:51:05
43938,0,100.0,0.0,2.0,6008,1.0,7,2,0,0.0,0.0,6952,6959,6966,2024-06-28 01:52:05
43939,0,100.0,0.0,2.0,6006,1.0,10,2,0,0.0,0.0,6953,6960,6966,2024-06-28 01:53:05
43940,0,100.0,0.0,2.0,6007,1.0,8,2,0,0.0,0.0,6953,6959,6966,2024-06-28 01:54:05
43941,0,100.0,0.0,2.0,6006,1.0,8,2,0,0.0,0.0,6953,6960,6966,2024-06-28 01:55:05
43942,0,100.0,0.0,2.0,6005,1.0,12,2,0,0.0,0.0,6953,6959,6965,2024-06-28 01:56:05
43943,0,100.0,0.0,2.0,6004,1.0,6,2,0,0.0,0.0,6950,6956,6963,2024-06-28 01:57:05
43944,0,100.0,0.0,2.0,6005,1.0,6,2,0,0.0,0.0,6951,6957,6964,2024-06-28 01:58:05
43945,0,100.0,0.0,2.0,6005,1.0,6,2,0,0.0,0.0,6951,6957,6964,2024-06-28 02:00:05
43946,0,100.0,0.0,2.0,6004,1.0,8,2,0,0.0,0.0,6950,6956,6963,2024-06-28 02:01:04
43947,0,100.0,0.0,2.0,6004,1.0,15,2,0,0.0,0.0,6951,6958,6965,2024-06-28 02:02:05
43948,0,100.0,0.0,2.0,6004,1.0,14,2,0,0.0,0.0,6949,6956,6963,2024-06-28 02:03:05
43949,0,100.0,0.0,2.0,6003,1.0,7,2,0,0.0,0.0,6951,6957,6964,2024-06-28 02:04:05
43950,0,100.0,0.0,2.0,6003,1.0,11,2,0,0.0,0.0,6949,6956,6963,2024-06-28 02:05:05
43951,0,100.0,0.0,2.0,6002,1.0,10,2,0,0.0,0.0,6950,6957,6964,2024-06-28 02:06:05
43952,0,100.0,0.0,2.0,6003,1.0,14,2,0,0.0,0.0,6949,6955,6962,2024-06-28 02:07:04
43953,0,100.0,0.0,2.0,6004,1.0,13,2,0,0.0,0.0,6949,6956,6963,2024-06-28 02:08:05
43954,0,100.0,0.0,2.0,6002,1.0,15,2,0,0.0,0.0,6949,6956,6963,2024-06-28 02:09:04
43955,0,100.0,0.0,2.0,6004,1.0,13,2,0,0.0,0.0,6948,6955,6962,2024-06-28 02:10:06
43956,0,100.0,0.0,2.0,6004,1.0,10,2,0,0.0,0.0,6951,6957,6964,2024-06-28 02:11:06
43957,0,100.0,0.0,2.0,6003,1.0,12,2,0,0.0,0.0,6949,6956,6962,2024-06-28 02:12:06
43958,0,100.0,0.0,2.0,6003,1.0,16,2,0,0.0,0.0,6949,6956,6964,2024-06-28 02:13:06
43959,0,100.0,0.0,2.0,6004,1.0,15,2,0,0.0,0.0,6949,6956,6963,2024-06-28 02:14:06
43960,0,100.0,0.0,2.0,6003,1.0,11,2,0,0.0,0.0,6948,6956,6963,2024-06-28 02:15:06
43961,0,100.0,0.0,2.0,6005,1.0,16,2,0,0.0,0.0,6948,6955,6962,2024-06-28 02:16:06
43962,0,100.0,0.0,2.0,6005,1.0,16,2,0,0.0,0.0,6951,6958,6965,2024-06-28 02:17:06
43963,0,100.0,0.0,2.0,6005,1.0,15,2,0,0.0,0.0,6953,6959,6965,2024-06-28 02:18:06
43964,0,100.0,0.0,2.0,6006,1.0,13,2,0,0.0,0.0,6953,6959,6965,2024-06-28 02:19:06
43965,0,100.0,0.0,2.0,6007,1.0,10,2,0,0.0,0.0,6952,6958,6965,2024-06-28 02:20:06
43966,0,100.0,0.0,2.0,6006,1.0,5,2,0,0.0,0.0,6953,6959,6966,2024-06-28 02:21:06
43967,0,100.0,0.0,2.0,6006,1.0,5,2,0,0.0,0.0,6953,6959,6965,2024-06-28 02:22:06
43968,0,100.0,0.0,2.0,6006,1.0,6,2,0,0.0,0.0,6953,6960,6966,2024-06-28 02:23:06
43969,0,100.0,0.0,2.0,6006,1.0,16,2,0,0.0,0.0,6952,6959,6966,2024-06-28 02:24:06
43970,0,100.0,0.0,2.0,6006,1.0,12,2,0,0.0,0.0,6952,6959,6965,2024-06-28 02:25:07
43971,0,100.0,0.0,2.0,6007,1.0,14,2,0,0.0,0.0,6953,6960,6967,2024-06-28 02:26:07
43972,0,100.0,0.0,2.0,6004,1.0,16,2,0,0.0,0.0,6951,6958,6965,2024-06-28 02:27:07
43973,0,100.0,0.0,2.0,6004,1.0,8,2,0,0.0,0.0,6950,6957,6964,2024-06-28 02:28:07
43974,0,100.0,0.0,2.0,6004,1.0,15,2,0,0.0,0.0,6950,6957,6964,2024-06-28 02:29:07
43975,0,100.0,0.0,2.0,6002,1.0,8,2,0,0.0,0.0,6950,6957,6964,2024-06-28 02:30:07
43976,0,100.0,0.0,2.0,6003,1.0,17,2,0,0.0,0.0,6948,6956,6963,2024-06-28 02:31:07
43977,0,100.0,0.0,2.0,6003,1.0,14,2,0,0.0,0.0,6949,6957,6964,2024-06-28 02:32:07
43978,0,100.0,0.0,2.0,6004,1.0,16,2,0,0.0,0.0,6949,6956,6962,2024-06-28 02:33:07
43979,0,100.0,0.0,2.0,6003,1.0,10,2,0,0.0,0.0,6950,6956,6963,2024-06-28 02:34:06
43980,0,100.0,0.0,2.0,6004,1.0,16,2,0,0.0,0.0,6949,6956,6963,2024-06-28 02:35:08
43981,0,100.0,0.0,2.0,6003,1.0,10,2,0,0.0,0.0,6950,6957,6965,2024-06-28 02:36:08
43982,0,100.0,0.0,2.0,6003,1.0,12,2,0,0.0,0.0,6949,6956,6963,2024-06-28 02:37:08
43983,0,100.0,0.0,2.0,6005,1.0,13,2,0,0.0,0.0,6949,6956,6963,2024-06-28 02:38:08
43984,0,100.0,0.0,2.0,6005,1.0,13,2,0,0.0,0.0,6951,6958,6964,2024-06-28 02:39:08
43985,0,100.0,0.0,2.0,6005,1.0,6,2,0,0.0,0.0,6950,6957,6963,2024-06-28 02:40:08
43986,0,100.0,0.0,2.0,6004,1.0,5,2,0,0.0,0.0,6950,6957,6964,2024-06-28 02:41:08
43987,0,100.0,0.0,2.0,6004,1.0,16,2,0,0.0,0.0,6950,6957,6964,2024-06-28 02:42:08
43988,0,100.0,0.0,2.0,6004,1.0,9,2,0,0.0,0.0,6948,6955,6962,2024-06-28 02:43:09
43989,0,100.0,0.0,2.0,6004,1.0,16,2,0,0.0,0.0,6947,6954,6962,2024-06-28 02:44:09
43990,0,100.0,0.0,2.0,6003,1.0,10,2,0,0.0,0.0,6950,6957,6964,2024-06-28 02:45:08
43991,0,100.0,0.0,2.0,6004,1.0,9,2,0,0.0,0.0,6950,6957,6964,2024-06-28 02:46:10
43992,0,100.0,0.0,2.0,6006,1.0,15,2,0,0.0,0.0,6952,6958,6965,2024-06-28 02:47:10
43993,0,100.0,0.0,2.0,6006,1.0,13,2,0,0.0,0.0,6955,6961,6967,2024-06-28 02:48:11
43994,0,100.0,0.0,2.0,6007,1.0,4,2,0,0.0,0.0,6954,6960,6966,2024-06-28 02:49:10
43995,0,100.0,0.0,2.0,6007,1.0,4,2,0,0.0,0.0,6953,6959,6965,2024-06-28 02:50:10
43996,0,100.0,0.0,2.0,6007,1.0,5,2,0,0.0,0.0,6954,6960,6966,2024-06-28 02:51:11
43997,0,100.0,0.0,2.0,6007,1.0,4,2,0,0.0,0.0,6954,6960,6966,2024-06-28 02:52:11
43998,0,100.0,0.0,2.0,6008,1.0,12,2,0,0.0,0.0,6953,6959,6965,2024-06-28 02:53:11
43999,0,100.0,0.0,2.0,6006,1.0,15,2,0,0.0,0.0,6954,6961,6967,2024-06-28 02:54:10
44000,0,100.0,0.0,2.0,6006,1.0,5,2,0,0.0,0.0,6954,6960,6966,2024-06-28 02:55:10
44001,0,100.0,0.0,2.0,6007,1.0,5,2,0,0.0,0.0,6954,6960,6966,2024-06-28 02:56:11
44002,0,100.0,0.0,2.0,6003,1.0,9,2,0,0.0,0.0,6950,6957,6963,2024-06-28 02:57:11
44003,0,100.0,0.0,2.0,6003,1.0,10,2,0,0.0,0.0,6950,6957,6963,2024-06-28 02:58:11
44004,0,100.0,0.0,2.0,6006,1.0,15,2,0,0.0,0.0,6952,6960,6968,2024-06-28 03:00:11
44005,0,100.0,0.0,2.0,6004,1.0,6,2,0,0.0,0.0,6952,6959,6967,2024-06-28 03:01:11
44006,0,100.0,0.0,2.0,6003,1.0,10,2,0,0.0,0.0,6953,6960,6967,2024-06-28 03:02:11
44007,0,100.0,0.0,2.0,6004,1.0,17,2,0,0.0,0.0,6952,6960,6967,2024-06-28 03:03:11
44008,0,100.0,0.0,2.0,6005,1.0,11,2,0,0.0,0.0,6952,6959,6966,2024-06-28 03:04:11
44009,0,100.0,0.0,2.0,6006,1.0,10,2,0,0.0,0.0,6951,6958,6966,2024-06-28 03:05:11
44010,0,100.0,0.0,2.0,6005,1.0,8,2,0,0.0,0.0,6951,6959,6966,2024-06-28 03:06:11
44011,0,100.0,0.0,2.0,6005,1.0,17,2,0,0.0,0.0,6952,6960,6968,2024-06-28 03:07:11
44012,0,100.0,0.0,2.0,6005,1.0,12,2,0,0.0,0.0,6952,6959,6967,2024-06-28 03:08:10
44013,0,100.0,0.0,2.0,6004,1.0,9,2,0,0.0,0.0,6951,6958,6965,2024-06-28 03:09:11
44014,0,100.0,0.0,2.0,6003,1.0,12,2,0,0.0,0.0,6951,6958,6964,2024-06-28 03:10:11
44015,0,100.0,0.0,2.0,6003,1.0,13,2,0,0.0,0.0,6951,6958,6965,2024-06-28 03:11:11
44016,0,100.0,0.0,2.0,6003,1.0,15,2,0,0.0,0.0,6949,6957,6964,2024-06-28 03:12:11
44017,0,100.0,0.0,2.0,6002,1.0,10,2,0,0.0,0.0,6949,6957,6964,2024-06-28 03:13:11
44018,0,100.0,0.0,2.0,6002,1.0,17,2,0,0.0,0.0,6949,6957,6964,2024-06-28 03:14:11
44019,0,100.0,0.0,2.0,6003,1.0,16,2,0,0.0,0.0,6950,6957,6965,2024-06-28 03:15:11
44020,0,100.0,0.0,2.0,6003,1.0,7,2,0,0.0,0.0,6950,6957,6964,2024-06-28 03:16:10
44021,0,100.0,0.0,2.0,6005,1.0,11,2,0,0.0,0.0,6954,6960,6967,2024-06-28 03:17:10
44022,0,100.0,0.0,2.0,6002,1.0,12,2,0,0.0,0.0,6954,6960,6967,2024-06-28 03:18:11
44023,0,100.0,0.0,2.0,6003,1.0,11,2,0,0.0,0.0,6953,6959,6965,2024-06-28 03:19:10
44024,0,100.0,0.0,2.0,6002,1.0,7,2,0,0.0,0.0,6952,6958,6964,2024-06-28 03:20:10
44025,0,100.0,0.0,2.0,6003,1.0,9,2,0,0.0,0.0,6951,6957,6964,2024-06-28 03:21:12
44026,0,100.0,0.0,2.0,6002,1.0,7,2,0,0.0,0.0,6952,6958,6965,2024-06-28 03:22:12
44027,0,100.0,0.0,2.0,6001,1.0,11,2,0,0.0,0.0,6952,6959,6965,2024-06-28 03:23:12
