Unnamed: 0,csvTime,P3_33,P3_18,P3_17,P3_16,status,work_status
63106,2024-07-11 22:11:17,0,0,0,0,False,未开机
63107,2024-07-11 22:12:17,0,0,0,0,False,未开机
63108,2024-07-11 22:13:17,0,0,0,0,False,未开机
63109,2024-07-11 22:14:17,0,0,0,0,False,未开机
63110,2024-07-11 22:15:17,0,0,0,0,False,未开机
63111,2024-07-11 22:16:17,0,0,0,0,False,未开机
63112,2024-07-11 22:17:17,0,0,0,0,False,未开机
63113,2024-07-11 22:18:17,0,0,0,0,False,未开机
63114,2024-07-11 22:19:17,0,0,0,0,False,未开机
63115,2024-07-11 22:20:17,0,0,0,0,False,未开机
63116,2024-07-11 22:21:17,0,0,0,0,False,未开机
63117,2024-07-11 22:22:17,0,0,0,0,False,未开机
63118,2024-07-11 22:23:17,0,0,0,0,False,未开机
63119,2024-07-11 22:24:17,0,0,0,0,False,未开机
63120,2024-07-11 22:25:17,0,0,0,0,False,未开机
63121,2024-07-11 22:26:17,0,0,0,0,False,未开机
63122,2024-07-11 22:27:17,0,0,0,0,False,未开机
63123,2024-07-11 22:28:17,0,0,0,0,False,未开机
63124,2024-07-11 22:29:17,0,0,0,0,False,未开机
63125,2024-07-11 22:30:17,0,0,0,0,False,未开机
63126,2024-07-11 22:31:17,0,0,0,0,False,未开机
63127,2024-07-11 22:32:17,0,0,0,0,False,未开机
63128,2024-07-11 22:33:17,0,0,0,0,False,未开机
63129,2024-07-11 22:34:17,0,0,0,0,False,未开机
63130,2024-07-11 22:35:17,0,0,0,0,False,未开机
63131,2024-07-11 22:36:17,0,0,0,0,False,未开机
63132,2024-07-11 22:37:17,0,0,0,0,False,未开机
63133,2024-07-11 22:38:17,0,0,0,0,False,未开机
63134,2024-07-11 22:39:17,0,0,0,0,False,未开机
63135,2024-07-11 22:40:17,0,0,0,0,False,未开机
63136,2024-07-11 22:41:17,0,0,0,0,False,未开机
63137,2024-07-11 22:42:17,0,0,0,0,False,未开机
63138,2024-07-11 22:43:17,0,0,0,0,False,未开机
63139,2024-07-11 22:44:18,0,0,0,0,False,未开机
63140,2024-07-11 22:45:17,0,0,0,0,False,未开机
63141,2024-07-11 22:46:17,0,0,0,0,False,未开机
63142,2024-07-11 22:47:17,0,0,0,0,False,未开机
63143,2024-07-11 22:48:17,0,0,0,0,False,未开机
63144,2024-07-11 22:49:17,0,0,0,0,False,未开机
63145,2024-07-11 22:50:17,0,0,0,0,False,未开机
63146,2024-07-11 22:51:17,0,0,0,0,False,未开机
63147,2024-07-11 22:52:17,0,0,0,0,False,未开机
63148,2024-07-11 22:53:17,0,0,0,0,False,未开机
63149,2024-07-11 22:54:17,0,0,0,0,False,未开机
63150,2024-07-11 22:55:17,0,0,0,0,False,未开机
63151,2024-07-11 22:56:17,0,0,0,0,False,未开机
63152,2024-07-11 22:57:17,0,0,0,0,False,未开机
63153,2024-07-11 22:58:17,0,0,0,0,False,未开机
63154,2024-07-11 22:59:17,0,0,0,0,False,未开机
63155,2024-07-11 23:00:17,0,0,0,0,False,未开机
63156,2024-07-11 23:01:17,0,0,0,0,False,未开机
63157,2024-07-11 23:02:17,0,0,0,0,False,未开机
63158,2024-07-11 23:03:17,0,0,0,0,False,未开机
63159,2024-07-11 23:04:17,0,0,0,0,False,未开机
63160,2024-07-11 23:05:17,0,0,0,0,False,未开机
63161,2024-07-11 23:06:17,0,0,0,0,False,未开机
63162,2024-07-11 23:07:17,0,0,0,0,False,未开机
63163,2024-07-11 23:08:17,0,0,0,0,False,未开机
63164,2024-07-11 23:09:17,0,0,0,0,False,未开机
63165,2024-07-11 23:10:17,0,0,0,0,False,未开机
63166,2024-07-11 23:11:17,0,0,0,0,False,未开机
63167,2024-07-11 23:12:17,0,0,0,0,False,未开机
63168,2024-07-11 23:13:17,0,0,0,0,False,未开机
63169,2024-07-11 23:14:17,0,0,0,0,False,未开机
63170,2024-07-11 23:15:17,0,0,0,0,False,未开机
63171,2024-07-11 23:16:17,0,0,0,0,False,未开机
63172,2024-07-11 23:17:17,0,0,0,0,False,未开机
63173,2024-07-11 23:18:17,0,0,0,0,False,未开机
63174,2024-07-11 23:19:17,0,0,0,0,False,未开机
63175,2024-07-11 23:20:17,0,0,0,0,False,未开机
63176,2024-07-11 23:21:17,0,0,0,0,False,未开机
63177,2024-07-11 23:22:17,0,0,0,0,False,未开机
63178,2024-07-11 23:23:18,0,0,0,0,False,未开机
63179,2024-07-11 23:24:17,0,0,0,0,False,未开机
63180,2024-07-11 23:25:17,0,0,0,0,False,未开机
63181,2024-07-11 23:26:17,0,0,0,0,False,未开机
63182,2024-07-11 23:27:17,0,0,0,0,False,未开机
63183,2024-07-11 23:28:17,0,0,0,0,False,未开机
63184,2024-07-11 23:29:17,0,0,0,0,False,未开机
63185,2024-07-11 23:30:17,0,0,0,0,False,未开机
63186,2024-07-11 23:31:17,0,0,0,0,False,未开机
63187,2024-07-11 23:32:17,0,0,0,0,False,未开机
63188,2024-07-11 23:33:17,0,0,0,0,False,未开机
63189,2024-07-11 23:34:17,0,0,0,0,False,未开机
63190,2024-07-11 23:35:17,0,0,0,0,False,未开机
63191,2024-07-11 23:36:17,0,0,0,0,False,未开机
63192,2024-07-11 23:37:17,0,0,0,0,False,未开机
63193,2024-07-11 23:38:17,0,0,0,0,False,未开机
63194,2024-07-11 23:39:17,0,0,0,0,False,未开机
63195,2024-07-11 23:40:17,0,0,0,0,False,未开机
63196,2024-07-11 23:41:17,0,0,0,0,False,未开机
63197,2024-07-11 23:42:17,0,0,0,0,False,未开机
63198,2024-07-11 23:43:17,0,0,0,0,False,未开机
63199,2024-07-11 23:44:17,0,0,0,0,False,未开机
63200,2024-07-11 23:45:17,0,0,0,0,False,未开机
63201,2024-07-11 23:46:17,0,0,0,0,False,未开机
63202,2024-07-11 23:47:17,0,0,0,0,False,未开机
63203,2024-07-11 23:48:17,0,0,0,0,False,未开机
63204,2024-07-11 23:49:17,0,0,0,0,False,未开机
63205,2024-07-11 23:50:17,0,0,0,0,False,未开机
63206,2024-07-11 23:51:17,0,0,0,0,False,未开机
63207,2024-07-11 23:52:17,0,0,0,0,False,未开机
63208,2024-07-11 23:53:17,0,0,0,0,False,未开机
63209,2024-07-11 23:54:17,0,0,0,0,False,未开机
63210,2024-07-11 23:55:17,0,0,0,0,False,未开机
63211,2024-07-11 23:56:17,0,0,0,0,False,未开机
63212,2024-07-11 23:57:17,0,0,0,0,False,未开机
63213,2024-07-11 23:58:17,0,0,0,0,False,未开机
63214,2024-07-11 23:59:17,0,0,0,0,False,未开机
63215,2024-07-12 00:00:17,0,0,0,0,False,未开机
63216,2024-07-12 00:01:17,0,0,0,0,False,未开机
63217,2024-07-12 00:02:17,0,0,0,0,False,未开机
63218,2024-07-12 00:03:17,0,0,0,0,False,未开机
63219,2024-07-12 00:04:17,0,0,0,0,False,未开机
63220,2024-07-12 00:05:17,0,0,0,0,False,未开机
63221,2024-07-12 00:06:17,0,0,0,0,False,未开机
63222,2024-07-12 00:07:17,0,0,0,0,False,未开机
63223,2024-07-12 00:08:17,0,0,0,0,False,未开机
63224,2024-07-12 00:09:17,0,0,0,0,False,未开机
63225,2024-07-12 00:10:17,0,0,0,0,False,未开机
63226,2024-07-12 00:11:17,0,0,0,0,False,未开机
63227,2024-07-12 00:12:17,0,0,0,0,False,未开机
63228,2024-07-12 00:13:17,0,0,0,0,False,未开机
63229,2024-07-12 00:14:17,0,0,0,0,False,未开机
63230,2024-07-12 00:15:17,0,0,0,0,False,未开机
63231,2024-07-12 00:16:17,0,0,0,0,False,未开机
63232,2024-07-12 00:17:17,0,0,0,0,False,未开机
63233,2024-07-12 00:18:17,0,0,0,0,False,未开机
63234,2024-07-12 00:19:17,0,0,0,0,False,未开机
63235,2024-07-12 00:20:17,0,0,0,0,False,未开机
63236,2024-07-12 00:21:17,0,0,0,0,False,未开机
63237,2024-07-12 00:22:17,0,0,0,0,False,未开机
63238,2024-07-12 00:23:17,0,0,0,0,False,未开机
63239,2024-07-12 00:24:17,0,0,0,0,False,未开机
63240,2024-07-12 00:25:17,0,0,0,0,False,未开机
63241,2024-07-12 00:26:17,0,0,0,0,False,未开机
63242,2024-07-12 00:27:17,0,0,0,0,False,未开机
63243,2024-07-12 00:28:17,0,0,0,0,False,未开机
63244,2024-07-12 00:29:17,0,0,0,0,False,未开机
63245,2024-07-12 00:30:17,0,0,0,0,False,未开机
63246,2024-07-12 00:31:17,0,0,0,0,False,未开机
63247,2024-07-12 00:32:17,0,0,0,0,False,未开机
63248,2024-07-12 00:33:17,0,0,0,0,False,未开机
63249,2024-07-12 00:34:17,0,0,0,0,False,未开机
63250,2024-07-12 00:35:17,0,0,0,0,False,未开机
63251,2024-07-12 00:36:17,0,0,0,0,False,未开机
63252,2024-07-12 00:37:17,0,0,0,0,False,未开机
63253,2024-07-12 00:38:17,0,0,0,0,False,未开机
63254,2024-07-12 00:39:17,0,0,0,0,False,未开机
63255,2024-07-12 00:40:17,0,0,0,0,False,未开机
63256,2024-07-12 00:41:17,0,0,0,0,False,未开机
63257,2024-07-12 00:42:17,0,0,0,0,False,未开机
63258,2024-07-12 00:43:17,0,0,0,0,False,未开机
63259,2024-07-12 00:44:17,0,0,0,0,False,未开机
63260,2024-07-12 00:45:17,0,0,0,0,False,未开机
63261,2024-07-12 00:46:17,0,0,0,0,False,未开机
63262,2024-07-12 00:47:17,0,0,0,0,False,未开机
63263,2024-07-12 00:48:17,0,0,0,0,False,未开机
63264,2024-07-12 00:49:17,0,0,0,0,False,未开机
63265,2024-07-12 00:50:17,0,0,0,0,False,未开机
63266,2024-07-12 00:51:17,0,0,0,0,False,未开机
63267,2024-07-12 00:52:17,0,0,0,0,False,未开机
63268,2024-07-12 00:53:17,0,0,0,0,False,未开机
63269,2024-07-12 00:54:17,0,0,0,0,False,未开机
63270,2024-07-12 00:55:17,0,0,0,0,False,未开机
63271,2024-07-12 00:56:17,0,0,0,0,False,未开机
63272,2024-07-12 00:57:17,0,0,0,0,False,未开机
63273,2024-07-12 00:58:17,0,0,0,0,False,未开机
63274,2024-07-12 00:59:17,0,0,0,0,False,未开机
63275,2024-07-12 01:00:17,0,0,0,0,False,未开机
63276,2024-07-12 01:01:17,0,0,0,0,False,未开机
63277,2024-07-12 01:02:17,0,0,0,0,False,未开机
63278,2024-07-12 01:03:17,0,0,0,0,False,未开机
63279,2024-07-12 01:04:17,0,0,0,0,False,未开机
63280,2024-07-12 01:05:17,0,0,0,0,False,未开机
63281,2024-07-12 01:06:17,0,0,0,0,False,未开机
63282,2024-07-12 01:07:17,0,0,0,0,False,未开机
63283,2024-07-12 01:08:17,0,0,0,0,False,未开机
63284,2024-07-12 01:09:17,0,0,0,0,False,未开机
63285,2024-07-12 01:10:17,0,0,0,0,False,未开机
63286,2024-07-12 01:11:17,0,0,0,0,False,未开机
63287,2024-07-12 01:12:17,0,0,0,0,False,未开机
63288,2024-07-12 01:13:17,0,0,0,0,False,未开机
63289,2024-07-12 01:14:17,0,0,0,0,False,未开机
63290,2024-07-12 01:15:17,0,0,0,0,False,未开机
63291,2024-07-12 01:16:17,0,0,0,0,False,未开机
63292,2024-07-12 01:17:17,0,0,0,0,False,未开机
63293,2024-07-12 01:18:17,0,0,0,0,False,未开机
63294,2024-07-12 01:19:17,0,0,0,0,False,未开机
63295,2024-07-12 01:20:17,0,0,0,0,False,未开机
63296,2024-07-12 01:21:17,0,0,0,0,False,未开机
63297,2024-07-12 01:22:17,0,0,0,0,False,未开机
63298,2024-07-12 01:23:17,0,0,0,0,False,未开机
63299,2024-07-12 01:24:17,0,0,0,0,False,未开机
63300,2024-07-12 01:25:17,0,0,0,0,False,未开机
63301,2024-07-12 01:26:17,0,0,0,0,False,未开机
63302,2024-07-12 01:27:17,0,0,0,0,False,未开机
63303,2024-07-12 01:28:17,0,0,0,0,False,未开机
63304,2024-07-12 01:29:17,0,0,0,0,False,未开机
63305,2024-07-12 01:30:17,0,0,0,0,False,未开机
63306,2024-07-12 01:31:17,0,0,0,0,False,未开机
63307,2024-07-12 01:32:17,0,0,0,0,False,未开机
63308,2024-07-12 01:33:17,0,0,0,0,False,未开机
63309,2024-07-12 01:34:17,0,0,0,0,False,未开机
63310,2024-07-12 01:35:17,0,0,0,0,False,未开机
63311,2024-07-12 01:36:17,0,0,0,0,False,未开机
63312,2024-07-12 01:37:17,0,0,0,0,False,未开机
63313,2024-07-12 01:38:17,0,0,0,0,False,未开机
63314,2024-07-12 01:39:17,0,0,0,0,False,未开机
63315,2024-07-12 01:40:17,0,0,0,0,False,未开机
63316,2024-07-12 01:41:17,0,0,0,0,False,未开机
63317,2024-07-12 01:42:17,0,0,0,0,False,未开机
63318,2024-07-12 01:43:17,0,0,0,0,False,未开机
63319,2024-07-12 01:44:17,0,0,0,0,False,未开机
63320,2024-07-12 01:45:17,0,0,0,0,False,未开机
63321,2024-07-12 01:46:17,0,0,0,0,False,未开机
63322,2024-07-12 01:47:17,0,0,0,0,False,未开机
63323,2024-07-12 01:48:17,0,0,0,0,False,未开机
63324,2024-07-12 01:49:17,0,0,0,0,False,未开机
63325,2024-07-12 01:50:17,0,0,0,0,False,未开机
63326,2024-07-12 01:51:17,0,0,0,0,False,未开机
63327,2024-07-12 01:52:17,0,0,0,0,False,未开机
63328,2024-07-12 01:53:17,0,0,0,0,False,未开机
63329,2024-07-12 01:54:17,0,0,0,0,False,未开机
63330,2024-07-12 01:55:17,0,0,0,0,False,未开机
63331,2024-07-12 01:56:17,0,0,0,0,False,未开机
63332,2024-07-12 01:57:17,0,0,0,0,False,未开机
63333,2024-07-12 01:58:17,0,0,0,0,False,未开机
63334,2024-07-12 01:59:17,0,0,0,0,False,未开机
63335,2024-07-12 02:00:17,0,0,0,0,False,未开机
63336,2024-07-12 02:01:17,0,0,0,0,False,未开机
63337,2024-07-12 02:02:17,0,0,0,0,False,未开机
63338,2024-07-12 02:03:17,0,0,0,0,False,未开机
63339,2024-07-12 02:04:17,0,0,0,0,False,未开机
63340,2024-07-12 02:05:17,0,0,0,0,False,未开机
63341,2024-07-12 02:06:17,0,0,0,0,False,未开机
63342,2024-07-12 02:07:17,0,0,0,0,False,未开机
63343,2024-07-12 02:08:17,0,0,0,0,False,未开机
63344,2024-07-12 02:09:17,0,0,0,0,False,未开机
63345,2024-07-12 02:10:17,0,0,0,0,False,未开机
63346,2024-07-12 02:11:17,0,0,0,0,False,未开机
63347,2024-07-12 02:12:17,0,0,0,0,False,未开机
63348,2024-07-12 02:13:17,0,0,0,0,False,未开机
63349,2024-07-12 02:14:17,0,0,0,0,False,未开机
63350,2024-07-12 02:15:17,0,0,0,0,False,未开机
63351,2024-07-12 02:16:17,0,0,0,0,False,未开机
63352,2024-07-12 02:17:17,0,0,0,0,False,未开机
63353,2024-07-12 02:18:17,0,0,0,0,False,未开机
63354,2024-07-12 02:19:17,0,0,0,0,False,未开机
63355,2024-07-12 02:20:18,0,0,0,0,False,未开机
63356,2024-07-12 02:21:17,0,0,0,0,False,未开机
63357,2024-07-12 02:22:17,0,0,0,0,False,未开机
63358,2024-07-12 02:23:17,0,0,0,0,False,未开机
63359,2024-07-12 02:24:17,0,0,0,0,False,未开机
63360,2024-07-12 02:25:17,0,0,0,0,False,未开机
63361,2024-07-12 02:26:17,0,0,0,0,False,未开机
63362,2024-07-12 02:27:17,0,0,0,0,False,未开机
63363,2024-07-12 02:28:17,0,0,0,0,False,未开机
63364,2024-07-12 02:29:17,0,0,0,0,False,未开机
63365,2024-07-12 02:30:17,0,0,0,0,False,未开机
63366,2024-07-12 02:31:17,0,0,0,0,False,未开机
63367,2024-07-12 02:32:17,0,0,0,0,False,未开机
63368,2024-07-12 02:33:17,0,0,0,0,False,未开机
63369,2024-07-12 02:34:17,0,0,0,0,False,未开机
63370,2024-07-12 02:35:17,0,0,0,0,False,未开机
63371,2024-07-12 02:36:17,0,0,0,0,False,未开机
63372,2024-07-12 02:37:17,0,0,0,0,False,未开机
63373,2024-07-12 02:38:17,0,0,0,0,False,未开机
63374,2024-07-12 02:39:17,0,0,0,0,False,未开机
63375,2024-07-12 02:40:17,0,0,0,0,False,未开机
63376,2024-07-12 02:41:17,0,0,0,0,False,未开机
63377,2024-07-12 02:42:17,0,0,0,0,False,未开机
63378,2024-07-12 02:43:17,0,0,0,0,False,未开机
63379,2024-07-12 02:44:17,0,0,0,0,False,未开机
63380,2024-07-12 02:45:17,0,0,0,0,False,未开机
63381,2024-07-12 02:46:17,0,0,0,0,False,未开机
63382,2024-07-12 02:47:17,0,0,0,0,False,未开机
63383,2024-07-12 02:48:17,0,0,0,0,False,未开机
63384,2024-07-12 02:49:17,0,0,0,0,False,未开机
63385,2024-07-12 02:50:17,0,0,0,0,False,未开机
63386,2024-07-12 02:51:17,0,0,0,0,False,未开机
63387,2024-07-12 02:52:17,0,0,0,0,False,未开机
63388,2024-07-12 02:53:17,0,0,0,0,False,未开机
63389,2024-07-12 02:54:17,0,0,0,0,False,未开机
63390,2024-07-12 02:55:17,0,0,0,0,False,未开机
63391,2024-07-12 02:56:17,0,0,0,0,False,未开机
63392,2024-07-12 02:57:17,0,0,0,0,False,未开机
63393,2024-07-12 02:58:17,0,0,0,0,False,未开机
63394,2024-07-12 02:59:17,0,0,0,0,False,未开机
63395,2024-07-12 03:00:17,0,0,0,0,False,未开机
63396,2024-07-12 03:01:17,0,0,0,0,False,未开机
63397,2024-07-12 03:02:17,0,0,0,0,False,未开机
63398,2024-07-12 03:03:17,0,0,0,0,False,未开机
63399,2024-07-12 03:04:17,0,0,0,0,False,未开机
63400,2024-07-12 03:05:17,0,0,0,0,False,未开机
63401,2024-07-12 03:06:17,0,0,0,0,False,未开机
63402,2024-07-12 03:07:17,0,0,0,0,False,未开机
63403,2024-07-12 03:08:17,0,0,0,0,False,未开机
63404,2024-07-12 03:09:17,0,0,0,0,False,未开机
63405,2024-07-12 03:10:17,0,0,0,0,False,未开机
63406,2024-07-12 03:11:17,0,0,0,0,False,未开机
63407,2024-07-12 03:12:17,0,0,0,0,False,未开机
63408,2024-07-12 03:13:17,0,0,0,0,False,未开机
63409,2024-07-12 03:14:17,0,0,0,0,False,未开机
63410,2024-07-12 03:15:17,0,0,0,0,False,未开机
63411,2024-07-12 03:16:17,0,0,0,0,False,未开机
63412,2024-07-12 03:17:17,0,0,0,0,False,未开机
63413,2024-07-12 03:18:17,0,0,0,0,False,未开机
63414,2024-07-12 03:19:17,0,0,0,0,False,未开机
63415,2024-07-12 03:20:17,0,0,0,0,False,未开机
63416,2024-07-12 03:21:17,0,0,0,0,False,未开机
63417,2024-07-12 03:22:17,0,0,0,0,False,未开机
63418,2024-07-12 03:23:17,0,0,0,0,False,未开机
63419,2024-07-12 03:24:17,0,0,0,0,False,未开机
63420,2024-07-12 03:25:17,0,0,0,0,False,未开机
63421,2024-07-12 03:26:17,0,0,0,0,False,未开机
63422,2024-07-12 03:27:17,0,0,0,0,False,未开机
63423,2024-07-12 03:28:17,0,0,0,0,False,未开机
63424,2024-07-12 03:29:17,0,0,0,0,False,未开机
63425,2024-07-12 03:30:17,0,0,0,0,False,未开机
63426,2024-07-12 03:31:17,0,0,0,0,False,未开机
63427,2024-07-12 03:32:17,0,0,0,0,False,未开机
63428,2024-07-12 03:33:17,0,0,0,0,False,未开机
63429,2024-07-12 03:34:17,0,0,0,0,False,未开机
63430,2024-07-12 03:35:17,0,0,0,0,False,未开机
63431,2024-07-12 03:36:17,0,0,0,0,False,未开机
63432,2024-07-12 03:37:17,0,0,0,0,False,未开机
63433,2024-07-12 03:38:17,0,0,0,0,False,未开机
63434,2024-07-12 03:39:17,0,0,0,0,False,未开机
63435,2024-07-12 03:40:17,0,0,0,0,False,未开机
63436,2024-07-12 03:41:17,0,0,0,0,False,未开机
63437,2024-07-12 03:42:17,0,0,0,0,False,未开机
63438,2024-07-12 03:43:17,0,0,0,0,False,未开机
63439,2024-07-12 03:44:17,0,0,0,0,False,未开机
63440,2024-07-12 03:45:17,0,0,0,0,False,未开机
63441,2024-07-12 03:46:17,0,0,0,0,False,未开机
63442,2024-07-12 03:47:17,0,0,0,0,False,未开机
63443,2024-07-12 03:48:17,0,0,0,0,False,未开机
63444,2024-07-12 03:49:17,0,0,0,0,False,未开机
63445,2024-07-12 03:50:17,0,0,0,0,False,未开机
63446,2024-07-12 03:51:17,0,0,0,0,False,未开机
63447,2024-07-12 03:52:17,0,0,0,0,False,未开机
63448,2024-07-12 03:53:17,0,0,0,0,False,未开机
63449,2024-07-12 03:54:17,0,0,0,0,False,未开机
63450,2024-07-12 03:55:17,0,0,0,0,False,未开机
63451,2024-07-12 03:56:17,0,0,0,0,False,未开机
63452,2024-07-12 03:57:17,0,0,0,0,False,未开机
63453,2024-07-12 03:58:17,0,0,0,0,False,未开机
63454,2024-07-12 03:59:17,0,0,0,0,False,未开机
63455,2024-07-12 04:00:17,0,0,0,0,False,未开机
63456,2024-07-12 04:01:17,0,0,0,0,False,未开机
63457,2024-07-12 04:02:17,0,0,0,0,False,未开机
63458,2024-07-12 04:03:17,0,0,0,0,False,未开机
63459,2024-07-12 04:04:17,0,0,0,0,False,未开机
63460,2024-07-12 04:05:17,0,0,0,0,False,未开机
63461,2024-07-12 04:06:17,0,0,0,0,False,未开机
63462,2024-07-12 04:07:17,0,0,0,0,False,未开机
63463,2024-07-12 04:08:17,0,0,0,0,False,未开机
63464,2024-07-12 04:09:17,0,0,0,0,False,未开机
63465,2024-07-12 04:10:17,0,0,0,0,False,未开机
63466,2024-07-12 04:11:17,0,0,0,0,False,未开机
63467,2024-07-12 04:12:17,0,0,0,0,False,未开机
63468,2024-07-12 04:13:17,0,0,0,0,False,未开机
63469,2024-07-12 04:14:17,0,0,0,0,False,未开机
63470,2024-07-12 04:15:17,0,0,0,0,False,未开机
63471,2024-07-12 04:16:17,0,0,0,0,False,未开机
63472,2024-07-12 04:17:17,0,0,0,0,False,未开机
63473,2024-07-12 04:18:17,0,0,0,0,False,未开机
63474,2024-07-12 04:19:17,0,0,0,0,False,未开机
63475,2024-07-12 04:20:17,0,0,0,0,False,未开机
63476,2024-07-12 04:21:17,0,0,0,0,False,未开机
63477,2024-07-12 04:22:17,0,0,0,0,False,未开机
63478,2024-07-12 04:23:17,0,0,0,0,False,未开机
63479,2024-07-12 04:24:17,0,0,0,0,False,未开机
63480,2024-07-12 04:25:17,0,0,0,0,False,未开机
63481,2024-07-12 04:26:17,0,0,0,0,False,未开机
63482,2024-07-12 04:27:17,0,0,0,0,False,未开机
63483,2024-07-12 04:28:17,0,0,0,0,False,未开机
63484,2024-07-12 04:29:17,0,0,0,0,False,未开机
63485,2024-07-12 04:30:17,0,0,0,0,False,未开机
63486,2024-07-12 04:31:17,0,0,0,0,False,未开机
63487,2024-07-12 04:32:17,0,0,0,0,False,未开机
63488,2024-07-12 04:33:17,0,0,0,0,False,未开机
63489,2024-07-12 04:34:17,0,0,0,0,False,未开机
63490,2024-07-12 04:35:17,0,0,0,0,False,未开机
63491,2024-07-12 04:36:17,0,0,0,0,False,未开机
63492,2024-07-12 04:37:17,0,0,0,0,False,未开机
63493,2024-07-12 04:38:17,0,0,0,0,False,未开机
63494,2024-07-12 04:39:17,0,0,0,0,False,未开机
63495,2024-07-12 04:40:17,0,0,0,0,False,未开机
63496,2024-07-12 04:41:17,0,0,0,0,False,未开机
63497,2024-07-12 04:42:17,0,0,0,0,False,未开机
63498,2024-07-12 04:43:17,0,0,0,0,False,未开机
63499,2024-07-12 04:44:17,0,0,0,0,False,未开机
63500,2024-07-12 04:45:17,0,0,0,0,False,未开机
63501,2024-07-12 04:46:17,0,0,0,0,False,未开机
63502,2024-07-12 04:47:17,0,0,0,0,False,未开机
63503,2024-07-12 04:48:17,0,0,0,0,False,未开机
63504,2024-07-12 04:49:17,0,0,0,0,False,未开机
63505,2024-07-12 04:50:17,0,0,0,0,False,未开机
63506,2024-07-12 04:51:17,0,0,0,0,False,未开机
63507,2024-07-12 04:52:17,0,0,0,0,False,未开机
63508,2024-07-12 04:53:17,0,0,0,0,False,未开机
63509,2024-07-12 04:54:17,0,0,0,0,False,未开机
63510,2024-07-12 04:55:17,0,0,0,0,False,未开机
63511,2024-07-12 04:56:17,0,0,0,0,False,未开机
63512,2024-07-12 04:57:17,0,0,0,0,False,未开机
63513,2024-07-12 04:58:17,0,0,0,0,False,未开机
63514,2024-07-12 04:59:17,0,0,0,0,False,未开机
63515,2024-07-12 05:00:17,0,0,0,0,False,未开机
63516,2024-07-12 05:01:17,0,0,0,0,False,未开机
63517,2024-07-12 05:02:17,0,0,0,0,False,未开机
63518,2024-07-12 05:03:17,0,0,0,0,False,未开机
63519,2024-07-12 05:04:17,0,0,0,0,False,未开机
63520,2024-07-12 05:05:17,0,0,0,0,False,未开机
63521,2024-07-12 05:06:17,0,0,0,0,False,未开机
63522,2024-07-12 05:07:17,0,0,0,0,False,未开机
63523,2024-07-12 05:08:18,0,0,0,0,False,未开机
63524,2024-07-12 05:09:17,0,0,0,0,False,未开机
63525,2024-07-12 05:10:17,0,0,0,0,False,未开机
63526,2024-07-12 05:11:17,0,0,0,0,False,未开机
63527,2024-07-12 05:12:17,0,0,0,0,False,未开机
63528,2024-07-12 05:13:17,0,0,0,0,False,未开机
63529,2024-07-12 05:14:17,0,0,0,0,False,未开机
63530,2024-07-12 05:15:17,0,0,0,0,False,未开机
63531,2024-07-12 05:16:17,0,0,0,0,False,未开机
63532,2024-07-12 05:17:17,0,0,0,0,False,未开机
63533,2024-07-12 05:18:17,0,0,0,0,False,未开机
63534,2024-07-12 05:19:17,0,0,0,0,False,未开机
63535,2024-07-12 05:20:17,0,0,0,0,False,未开机
63536,2024-07-12 05:21:17,0,0,0,0,False,未开机
63537,2024-07-12 05:22:17,0,0,0,0,False,未开机
63538,2024-07-12 05:23:17,0,0,0,0,False,未开机
63539,2024-07-12 05:24:17,0,0,0,0,False,未开机
63540,2024-07-12 05:25:17,0,0,0,0,False,未开机
63541,2024-07-12 05:26:17,0,0,0,0,False,未开机
63542,2024-07-12 05:27:17,0,0,0,0,False,未开机
63543,2024-07-12 05:28:17,0,0,0,0,False,未开机
63544,2024-07-12 05:29:17,0,0,0,0,False,未开机
63545,2024-07-12 05:30:17,0,0,0,0,False,未开机
63546,2024-07-12 05:31:17,0,0,0,0,False,未开机
63547,2024-07-12 05:32:17,0,0,0,0,False,未开机
63548,2024-07-12 05:33:17,0,0,0,0,False,未开机
63549,2024-07-12 05:34:17,0,0,0,0,False,未开机
63550,2024-07-12 05:35:17,0,0,0,0,False,未开机
63551,2024-07-12 05:36:17,0,0,0,0,False,未开机
63552,2024-07-12 05:37:17,0,0,0,0,False,未开机
63553,2024-07-12 05:38:17,0,0,0,0,False,未开机
63554,2024-07-12 05:39:17,0,0,0,0,False,未开机
63555,2024-07-12 05:40:17,0,0,0,0,False,未开机
63556,2024-07-12 05:41:17,0,0,0,0,False,未开机
63557,2024-07-12 05:42:17,0,0,0,0,False,未开机
63558,2024-07-12 05:43:17,0,0,0,0,False,未开机
63559,2024-07-12 05:44:17,0,0,0,0,False,未开机
63560,2024-07-12 05:45:17,0,0,0,0,False,未开机
63561,2024-07-12 05:46:17,0,0,0,0,False,未开机
63562,2024-07-12 05:47:17,0,0,0,0,False,未开机
63563,2024-07-12 05:48:17,0,0,0,0,False,未开机
63564,2024-07-12 05:49:17,0,0,0,0,False,未开机
63565,2024-07-12 05:50:17,0,0,0,0,False,未开机
63566,2024-07-12 05:51:17,0,0,0,0,False,未开机
63567,2024-07-12 05:52:17,0,0,0,0,False,未开机
63568,2024-07-12 05:53:17,0,0,0,0,False,未开机
63569,2024-07-12 05:54:17,0,0,0,0,False,未开机
63570,2024-07-12 05:55:17,0,0,0,0,False,未开机
