,Ajia-0_v,Ajia-2_v,Ajia-1_v,Ajia-4_v,Ajia-3_v,Ajia-5_v,csvTime
77779,error,error,error,error,error,error,2024-07-24 21:25:37
77780,error,error,error,error,error,error,2024-07-24 21:26:37
77781,error,error,error,error,error,error,2024-07-24 21:27:37
77782,error,error,error,error,error,error,2024-07-24 21:28:37
77783,error,error,error,error,error,error,2024-07-24 21:29:37
77784,error,error,error,error,error,error,2024-07-24 21:30:37
77785,error,error,error,error,error,error,2024-07-24 21:31:37
77786,error,error,error,error,error,error,2024-07-24 21:32:37
77787,error,error,error,error,error,error,2024-07-24 21:33:37
77788,error,error,error,error,error,error,2024-07-24 21:34:37
77789,error,error,error,error,error,error,2024-07-24 21:35:37
77790,error,error,error,error,error,error,2024-07-24 21:36:37
77791,error,error,error,error,error,error,2024-07-24 21:37:37
77792,error,error,error,error,error,error,2024-07-24 21:38:37
77793,error,error,error,error,error,error,2024-07-24 21:39:37
77794,error,error,error,error,error,error,2024-07-24 21:40:37
77795,error,error,error,error,error,error,2024-07-24 21:41:37
77796,error,error,error,error,error,error,2024-07-24 21:42:37
77797,error,error,error,error,error,error,2024-07-24 21:43:37
77798,error,error,error,error,error,error,2024-07-24 21:44:37
77799,error,error,error,error,error,error,2024-07-24 21:45:37
77800,error,error,error,error,error,error,2024-07-24 21:46:37
77801,error,error,error,error,error,error,2024-07-24 21:47:37
77802,error,error,error,error,error,error,2024-07-24 21:48:37
77803,error,error,error,error,error,error,2024-07-24 21:49:37
77804,error,error,error,error,error,error,2024-07-24 21:50:37
77805,error,error,error,error,error,error,2024-07-24 21:51:37
77806,error,error,error,error,error,error,2024-07-24 21:52:37
77807,error,error,error,error,error,error,2024-07-24 21:53:37
77808,error,error,error,error,error,error,2024-07-24 21:54:37
77809,error,error,error,error,error,error,2024-07-24 21:55:38
77810,error,error,error,error,error,error,2024-07-24 21:56:37
77811,error,error,error,error,error,error,2024-07-24 21:57:37
77812,error,error,error,error,error,error,2024-07-24 21:58:37
77813,error,error,error,error,error,error,2024-07-24 22:00:37
77814,error,error,error,error,error,error,2024-07-24 22:01:37
77815,error,error,error,error,error,error,2024-07-24 22:02:37
77816,error,error,error,error,error,error,2024-07-24 22:03:37
77817,error,error,error,error,error,error,2024-07-24 22:04:37
77818,error,error,error,error,error,error,2024-07-24 22:05:37
77819,error,error,error,error,error,error,2024-07-24 22:06:37
77820,error,error,error,error,error,error,2024-07-24 22:07:38
77821,error,error,error,error,error,error,2024-07-24 22:08:37
77822,error,error,error,error,error,error,2024-07-24 22:09:37
77823,error,error,error,error,error,error,2024-07-24 22:10:38
77824,error,error,error,error,error,error,2024-07-24 22:11:37
77825,error,error,error,error,error,error,2024-07-24 22:12:37
77826,error,error,error,error,error,error,2024-07-24 22:13:37
77827,error,error,error,error,error,error,2024-07-24 22:14:37
77828,error,error,error,error,error,error,2024-07-24 22:15:37
77829,error,error,error,error,error,error,2024-07-24 22:16:37
77830,error,error,error,error,error,error,2024-07-24 22:17:37
77831,error,error,error,error,error,error,2024-07-24 22:18:37
77832,error,error,error,error,error,error,2024-07-24 22:19:37
77833,error,error,error,error,error,error,2024-07-24 22:20:37
77834,error,error,error,error,error,error,2024-07-24 22:21:37
77835,error,error,error,error,error,error,2024-07-24 22:22:37
77836,error,error,error,error,error,error,2024-07-24 22:23:37
77837,error,error,error,error,error,error,2024-07-24 22:24:37
77838,error,error,error,error,error,error,2024-07-24 22:25:37
77839,error,error,error,error,error,error,2024-07-24 22:26:37
77840,error,error,error,error,error,error,2024-07-24 22:27:37
77841,error,error,error,error,error,error,2024-07-24 22:28:37
77842,error,error,error,error,error,error,2024-07-24 22:29:37
77843,error,error,error,error,error,error,2024-07-24 22:30:37
77844,error,error,error,error,error,error,2024-07-24 22:31:37
77845,error,error,error,error,error,error,2024-07-24 22:32:37
77846,error,error,error,error,error,error,2024-07-24 22:33:37
77847,error,error,error,error,error,error,2024-07-24 22:34:37
77848,error,error,error,error,error,error,2024-07-24 22:35:37
77849,error,error,error,error,error,error,2024-07-24 22:36:37
77850,error,error,error,error,error,error,2024-07-24 22:37:37
77851,error,error,error,error,error,error,2024-07-24 22:38:38
77852,error,error,error,error,error,error,2024-07-24 22:39:37
77853,error,error,error,error,error,error,2024-07-24 22:40:37
77854,error,error,error,error,error,error,2024-07-24 22:41:37
77855,error,error,error,error,error,error,2024-07-24 22:42:37
77856,error,error,error,error,error,error,2024-07-24 22:43:37
77857,error,error,error,error,error,error,2024-07-24 22:44:37
77858,error,error,error,error,error,error,2024-07-24 22:45:37
77859,error,error,error,error,error,error,2024-07-24 22:46:37
77860,error,error,error,error,error,error,2024-07-24 22:47:37
77861,error,error,error,error,error,error,2024-07-24 22:48:37
77862,error,error,error,error,error,error,2024-07-24 22:49:37
77863,error,error,error,error,error,error,2024-07-24 22:50:37
77864,error,error,error,error,error,error,2024-07-24 22:51:37
77865,error,error,error,error,error,error,2024-07-24 22:52:37
77866,error,error,error,error,error,error,2024-07-24 22:53:37
77867,error,error,error,error,error,error,2024-07-24 22:54:37
77868,error,error,error,error,error,error,2024-07-24 22:55:37
77869,error,error,error,error,error,error,2024-07-24 22:56:37
77870,error,error,error,error,error,error,2024-07-24 22:57:37
77871,error,error,error,error,error,error,2024-07-24 22:58:37
77872,error,error,error,error,error,error,2024-07-24 23:00:37
77873,error,error,error,error,error,error,2024-07-24 23:01:37
77874,error,error,error,error,error,error,2024-07-24 23:02:37
77875,error,error,error,error,error,error,2024-07-24 23:03:37
77876,error,error,error,error,error,error,2024-07-24 23:04:37
77877,error,error,error,error,error,error,2024-07-24 23:05:37
77878,error,error,error,error,error,error,2024-07-24 23:06:37
77879,error,error,error,error,error,error,2024-07-24 23:07:37
77880,error,error,error,error,error,error,2024-07-24 23:08:38
77881,error,error,error,error,error,error,2024-07-24 23:09:37
77882,error,error,error,error,error,error,2024-07-24 23:10:38
77883,error,error,error,error,error,error,2024-07-24 23:11:37
77884,error,error,error,error,error,error,2024-07-24 23:12:37
77885,error,error,error,error,error,error,2024-07-24 23:13:37
77886,error,error,error,error,error,error,2024-07-24 23:14:37
77887,error,error,error,error,error,error,2024-07-24 23:15:37
77888,error,error,error,error,error,error,2024-07-24 23:16:37
77889,error,error,error,error,error,error,2024-07-24 23:17:37
77890,error,error,error,error,error,error,2024-07-24 23:18:37
77891,error,error,error,error,error,error,2024-07-24 23:19:37
77892,error,error,error,error,error,error,2024-07-24 23:20:37
77893,error,error,error,error,error,error,2024-07-24 23:21:37
77894,error,error,error,error,error,error,2024-07-24 23:22:37
77895,error,error,error,error,error,error,2024-07-24 23:23:37
77896,error,error,error,error,error,error,2024-07-24 23:24:37
77897,error,error,error,error,error,error,2024-07-24 23:25:37
77898,error,error,error,error,error,error,2024-07-24 23:26:37
77899,error,error,error,error,error,error,2024-07-24 23:27:37
77900,error,error,error,error,error,error,2024-07-24 23:28:37
77901,error,error,error,error,error,error,2024-07-24 23:29:37
77902,error,error,error,error,error,error,2024-07-24 23:30:37
77903,error,error,error,error,error,error,2024-07-24 23:31:37
77904,error,error,error,error,error,error,2024-07-24 23:32:37
77905,error,error,error,error,error,error,2024-07-24 23:33:37
77906,error,error,error,error,error,error,2024-07-24 23:34:37
77907,error,error,error,error,error,error,2024-07-24 23:35:37
77908,error,error,error,error,error,error,2024-07-24 23:36:37
77909,error,error,error,error,error,error,2024-07-24 23:37:37
77910,error,error,error,error,error,error,2024-07-24 23:38:37
77911,error,error,error,error,error,error,2024-07-24 23:39:37
77912,error,error,error,error,error,error,2024-07-24 23:40:37
77913,error,error,error,error,error,error,2024-07-24 23:41:37
77914,error,error,error,error,error,error,2024-07-24 23:42:37
77915,error,error,error,error,error,error,2024-07-24 23:43:37
77916,error,error,error,error,error,error,2024-07-24 23:44:37
77917,error,error,error,error,error,error,2024-07-24 23:45:37
77918,error,error,error,error,error,error,2024-07-24 23:46:37
77919,error,error,error,error,error,error,2024-07-24 23:47:37
77920,error,error,error,error,error,error,2024-07-24 23:48:37
77921,error,error,error,error,error,error,2024-07-24 23:49:37
77922,error,error,error,error,error,error,2024-07-24 23:50:37
77923,error,error,error,error,error,error,2024-07-24 23:51:37
77924,error,error,error,error,error,error,2024-07-24 23:52:37
77925,error,error,error,error,error,error,2024-07-24 23:53:37
77926,error,error,error,error,error,error,2024-07-24 23:54:38
77927,error,error,error,error,error,error,2024-07-24 23:55:37
77928,error,error,error,error,error,error,2024-07-24 23:56:37
77929,error,error,error,error,error,error,2024-07-24 23:57:37
77930,error,error,error,error,error,error,2024-07-24 23:58:37
77931,error,error,error,error,error,error,2024-07-25 00:00:37
77932,error,error,error,error,error,error,2024-07-25 00:01:37
77933,error,error,error,error,error,error,2024-07-25 00:02:37
77934,error,error,error,error,error,error,2024-07-25 00:03:37
77935,error,error,error,error,error,error,2024-07-25 00:04:37
77936,error,error,error,error,error,error,2024-07-25 00:05:37
77937,error,error,error,error,error,error,2024-07-25 00:06:37
77938,error,error,error,error,error,error,2024-07-25 00:07:37
77939,error,error,error,error,error,error,2024-07-25 00:08:37
77940,error,error,error,error,error,error,2024-07-25 00:09:37
77941,error,error,error,error,error,error,2024-07-25 00:10:37
77942,error,error,error,error,error,error,2024-07-25 00:11:37
77943,error,error,error,error,error,error,2024-07-25 00:12:37
77944,error,error,error,error,error,error,2024-07-25 00:13:37
77945,error,error,error,error,error,error,2024-07-25 00:14:37
77946,error,error,error,error,error,error,2024-07-25 00:15:37
77947,error,error,error,error,error,error,2024-07-25 00:16:37
77948,error,error,error,error,error,error,2024-07-25 00:17:37
77949,error,error,error,error,error,error,2024-07-25 00:18:37
77950,error,error,error,error,error,error,2024-07-25 00:19:37
77951,error,error,error,error,error,error,2024-07-25 00:20:37
77952,error,error,error,error,error,error,2024-07-25 00:21:37
77953,error,error,error,error,error,error,2024-07-25 00:22:37
77954,error,error,error,error,error,error,2024-07-25 00:23:37
77955,error,error,error,error,error,error,2024-07-25 00:24:37
77956,error,error,error,error,error,error,2024-07-25 00:25:37
77957,error,error,error,error,error,error,2024-07-25 00:26:37
77958,error,error,error,error,error,error,2024-07-25 00:27:37
77959,error,error,error,error,error,error,2024-07-25 00:28:38
77960,error,error,error,error,error,error,2024-07-25 00:29:37
77961,error,error,error,error,error,error,2024-07-25 00:30:37
77962,error,error,error,error,error,error,2024-07-25 00:31:37
77963,error,error,error,error,error,error,2024-07-25 00:32:37
77964,error,error,error,error,error,error,2024-07-25 00:33:37
77965,error,error,error,error,error,error,2024-07-25 00:34:37
77966,error,error,error,error,error,error,2024-07-25 00:35:37
77967,error,error,error,error,error,error,2024-07-25 00:36:37
77968,error,error,error,error,error,error,2024-07-25 00:37:37
77969,error,error,error,error,error,error,2024-07-25 00:38:38
77970,error,error,error,error,error,error,2024-07-25 00:39:37
77971,error,error,error,error,error,error,2024-07-25 00:40:37
77972,error,error,error,error,error,error,2024-07-25 00:41:37
77973,error,error,error,error,error,error,2024-07-25 00:42:37
77974,error,error,error,error,error,error,2024-07-25 00:43:37
77975,error,error,error,error,error,error,2024-07-25 00:44:37
77976,error,error,error,error,error,error,2024-07-25 00:45:37
77977,error,error,error,error,error,error,2024-07-25 00:46:37
77978,error,error,error,error,error,error,2024-07-25 00:47:37
77979,error,error,error,error,error,error,2024-07-25 00:48:37
77980,error,error,error,error,error,error,2024-07-25 00:49:37
77981,error,error,error,error,error,error,2024-07-25 00:50:37
77982,error,error,error,error,error,error,2024-07-25 00:51:37
77983,error,error,error,error,error,error,2024-07-25 00:52:37
77984,error,error,error,error,error,error,2024-07-25 00:53:37
77985,error,error,error,error,error,error,2024-07-25 00:54:37
77986,error,error,error,error,error,error,2024-07-25 00:55:37
77987,error,error,error,error,error,error,2024-07-25 00:56:37
77988,error,error,error,error,error,error,2024-07-25 00:57:37
77989,error,error,error,error,error,error,2024-07-25 00:58:37
77990,error,error,error,error,error,error,2024-07-25 01:00:37
77991,error,error,error,error,error,error,2024-07-25 01:01:37
77992,error,error,error,error,error,error,2024-07-25 01:02:37
77993,error,error,error,error,error,error,2024-07-25 01:03:37
77994,error,error,error,error,error,error,2024-07-25 01:04:37
77995,error,error,error,error,error,error,2024-07-25 01:05:37
77996,error,error,error,error,error,error,2024-07-25 01:06:37
77997,error,error,error,error,error,error,2024-07-25 01:07:37
77998,error,error,error,error,error,error,2024-07-25 01:08:37
77999,error,error,error,error,error,error,2024-07-25 01:09:37
78000,error,error,error,error,error,error,2024-07-25 01:10:37
78001,error,error,error,error,error,error,2024-07-25 01:11:37
78002,error,error,error,error,error,error,2024-07-25 01:12:37
78003,error,error,error,error,error,error,2024-07-25 01:13:37
78004,error,error,error,error,error,error,2024-07-25 01:14:37
78005,error,error,error,error,error,error,2024-07-25 01:15:37
78006,error,error,error,error,error,error,2024-07-25 01:16:37
78007,error,error,error,error,error,error,2024-07-25 01:17:37
78008,error,error,error,error,error,error,2024-07-25 01:18:37
78009,error,error,error,error,error,error,2024-07-25 01:19:37
78010,error,error,error,error,error,error,2024-07-25 01:20:37
78011,error,error,error,error,error,error,2024-07-25 01:21:37
78012,error,error,error,error,error,error,2024-07-25 01:22:37
78013,error,error,error,error,error,error,2024-07-25 01:23:37
78014,error,error,error,error,error,error,2024-07-25 01:24:37
78015,error,error,error,error,error,error,2024-07-25 01:25:37
78016,error,error,error,error,error,error,2024-07-25 01:26:37
78017,error,error,error,error,error,error,2024-07-25 01:27:37
78018,error,error,error,error,error,error,2024-07-25 01:28:37
78019,error,error,error,error,error,error,2024-07-25 01:29:37
78020,error,error,error,error,error,error,2024-07-25 01:30:37
78021,error,error,error,error,error,error,2024-07-25 01:31:37
78022,error,error,error,error,error,error,2024-07-25 01:32:37
78023,error,error,error,error,error,error,2024-07-25 01:33:37
78024,error,error,error,error,error,error,2024-07-25 01:34:37
78025,error,error,error,error,error,error,2024-07-25 01:35:37
78026,error,error,error,error,error,error,2024-07-25 01:36:37
78027,error,error,error,error,error,error,2024-07-25 01:37:37
78028,error,error,error,error,error,error,2024-07-25 01:38:37
78029,error,error,error,error,error,error,2024-07-25 01:39:37
78030,error,error,error,error,error,error,2024-07-25 01:40:37
78031,error,error,error,error,error,error,2024-07-25 01:41:37
78032,error,error,error,error,error,error,2024-07-25 01:42:37
78033,error,error,error,error,error,error,2024-07-25 01:43:37
78034,error,error,error,error,error,error,2024-07-25 01:44:37
78035,error,error,error,error,error,error,2024-07-25 01:45:37
78036,error,error,error,error,error,error,2024-07-25 01:46:37
78037,error,error,error,error,error,error,2024-07-25 01:47:37
78038,error,error,error,error,error,error,2024-07-25 01:48:37
78039,error,error,error,error,error,error,2024-07-25 01:49:37
78040,error,error,error,error,error,error,2024-07-25 01:50:37
78041,error,error,error,error,error,error,2024-07-25 01:51:37
78042,error,error,error,error,error,error,2024-07-25 01:52:37
78043,error,error,error,error,error,error,2024-07-25 01:53:37
78044,error,error,error,error,error,error,2024-07-25 01:54:37
78045,error,error,error,error,error,error,2024-07-25 01:55:37
78046,error,error,error,error,error,error,2024-07-25 01:56:37
78047,error,error,error,error,error,error,2024-07-25 01:57:37
78048,error,error,error,error,error,error,2024-07-25 01:58:37
78049,error,error,error,error,error,error,2024-07-25 02:00:37
78050,error,error,error,error,error,error,2024-07-25 02:01:37
78051,error,error,error,error,error,error,2024-07-25 02:02:37
78052,error,error,error,error,error,error,2024-07-25 02:03:37
78053,error,error,error,error,error,error,2024-07-25 02:04:37
78054,error,error,error,error,error,error,2024-07-25 02:05:37
78055,error,error,error,error,error,error,2024-07-25 02:06:37
78056,error,error,error,error,error,error,2024-07-25 02:07:37
78057,error,error,error,error,error,error,2024-07-25 02:08:37
78058,error,error,error,error,error,error,2024-07-25 02:09:37
78059,error,error,error,error,error,error,2024-07-25 02:10:37
78060,error,error,error,error,error,error,2024-07-25 02:11:37
78061,error,error,error,error,error,error,2024-07-25 02:12:37
78062,error,error,error,error,error,error,2024-07-25 02:13:37
78063,error,error,error,error,error,error,2024-07-25 02:14:37
78064,error,error,error,error,error,error,2024-07-25 02:15:37
78065,error,error,error,error,error,error,2024-07-25 02:16:37
78066,error,error,error,error,error,error,2024-07-25 02:17:37
78067,error,error,error,error,error,error,2024-07-25 02:18:37
78068,error,error,error,error,error,error,2024-07-25 02:19:37
78069,error,error,error,error,error,error,2024-07-25 02:20:37
78070,error,error,error,error,error,error,2024-07-25 02:21:37
78071,error,error,error,error,error,error,2024-07-25 02:22:37
78072,error,error,error,error,error,error,2024-07-25 02:23:37
78073,error,error,error,error,error,error,2024-07-25 02:24:37
78074,error,error,error,error,error,error,2024-07-25 02:25:37
78075,error,error,error,error,error,error,2024-07-25 02:26:37
78076,error,error,error,error,error,error,2024-07-25 02:27:37
78077,error,error,error,error,error,error,2024-07-25 02:28:37
78078,error,error,error,error,error,error,2024-07-25 02:29:37
78079,error,error,error,error,error,error,2024-07-25 02:30:37
78080,error,error,error,error,error,error,2024-07-25 02:31:37
78081,error,error,error,error,error,error,2024-07-25 02:32:37
78082,error,error,error,error,error,error,2024-07-25 02:33:37
78083,error,error,error,error,error,error,2024-07-25 02:34:37
78084,error,error,error,error,error,error,2024-07-25 02:35:37
78085,error,error,error,error,error,error,2024-07-25 02:36:37
78086,error,error,error,error,error,error,2024-07-25 02:37:37
78087,error,error,error,error,error,error,2024-07-25 02:38:37
78088,error,error,error,error,error,error,2024-07-25 02:39:37
78089,error,error,error,error,error,error,2024-07-25 02:40:37
78090,error,error,error,error,error,error,2024-07-25 02:41:37
78091,error,error,error,error,error,error,2024-07-25 02:42:37
78092,error,error,error,error,error,error,2024-07-25 02:43:37
78093,error,error,error,error,error,error,2024-07-25 02:44:37
78094,error,error,error,error,error,error,2024-07-25 02:45:37
78095,error,error,error,error,error,error,2024-07-25 02:46:37
78096,error,error,error,error,error,error,2024-07-25 02:47:37
78097,error,error,error,error,error,error,2024-07-25 02:48:37
78098,error,error,error,error,error,error,2024-07-25 02:49:37
78099,error,error,error,error,error,error,2024-07-25 02:50:37
78100,error,error,error,error,error,error,2024-07-25 02:51:37
78101,error,error,error,error,error,error,2024-07-25 02:52:37
78102,error,error,error,error,error,error,2024-07-25 02:53:37
78103,error,error,error,error,error,error,2024-07-25 02:54:37
78104,error,error,error,error,error,error,2024-07-25 02:55:37
78105,error,error,error,error,error,error,2024-07-25 02:56:37
78106,error,error,error,error,error,error,2024-07-25 02:57:37
78107,error,error,error,error,error,error,2024-07-25 02:58:37
78108,error,error,error,error,error,error,2024-07-25 03:00:37
78109,error,error,error,error,error,error,2024-07-25 03:01:37
78110,error,error,error,error,error,error,2024-07-25 03:02:37
78111,error,error,error,error,error,error,2024-07-25 03:03:37
78112,error,error,error,error,error,error,2024-07-25 03:04:37
78113,error,error,error,error,error,error,2024-07-25 03:05:37
78114,error,error,error,error,error,error,2024-07-25 03:06:37
78115,error,error,error,error,error,error,2024-07-25 03:07:37
78116,error,error,error,error,error,error,2024-07-25 03:08:37
78117,error,error,error,error,error,error,2024-07-25 03:09:37
78118,error,error,error,error,error,error,2024-07-25 03:10:37
78119,error,error,error,error,error,error,2024-07-25 03:11:37
78120,error,error,error,error,error,error,2024-07-25 03:12:37
78121,error,error,error,error,error,error,2024-07-25 03:13:37
78122,error,error,error,error,error,error,2024-07-25 03:14:37
78123,error,error,error,error,error,error,2024-07-25 03:15:37
78124,error,error,error,error,error,error,2024-07-25 03:16:37
78125,error,error,error,error,error,error,2024-07-25 03:17:37
78126,error,error,error,error,error,error,2024-07-25 03:18:37
78127,error,error,error,error,error,error,2024-07-25 03:19:37
78128,error,error,error,error,error,error,2024-07-25 03:20:37
78129,error,error,error,error,error,error,2024-07-25 03:21:37
78130,error,error,error,error,error,error,2024-07-25 03:22:37
78131,error,error,error,error,error,error,2024-07-25 03:23:37
78132,error,error,error,error,error,error,2024-07-25 03:24:37
78133,error,error,error,error,error,error,2024-07-25 03:25:37
78134,error,error,error,error,error,error,2024-07-25 03:26:37
78135,error,error,error,error,error,error,2024-07-25 03:27:37
78136,error,error,error,error,error,error,2024-07-25 03:28:37
78137,error,error,error,error,error,error,2024-07-25 03:29:37
78138,error,error,error,error,error,error,2024-07-25 03:30:37
78139,error,error,error,error,error,error,2024-07-25 03:31:37
78140,error,error,error,error,error,error,2024-07-25 03:32:37
78141,error,error,error,error,error,error,2024-07-25 03:33:37
78142,error,error,error,error,error,error,2024-07-25 03:34:37
78143,error,error,error,error,error,error,2024-07-25 03:35:37
78144,error,error,error,error,error,error,2024-07-25 03:36:37
78145,error,error,error,error,error,error,2024-07-25 03:37:37
78146,error,error,error,error,error,error,2024-07-25 03:38:37
78147,error,error,error,error,error,error,2024-07-25 03:39:37
78148,error,error,error,error,error,error,2024-07-25 03:40:37
78149,error,error,error,error,error,error,2024-07-25 03:41:37
78150,error,error,error,error,error,error,2024-07-25 03:42:37
78151,error,error,error,error,error,error,2024-07-25 03:43:37
78152,error,error,error,error,error,error,2024-07-25 03:44:37
78153,error,error,error,error,error,error,2024-07-25 03:45:37
78154,error,error,error,error,error,error,2024-07-25 03:46:37
78155,error,error,error,error,error,error,2024-07-25 03:47:37
78156,error,error,error,error,error,error,2024-07-25 03:48:37
78157,error,error,error,error,error,error,2024-07-25 03:49:37
78158,error,error,error,error,error,error,2024-07-25 03:50:37
78159,error,error,error,error,error,error,2024-07-25 03:51:37
78160,error,error,error,error,error,error,2024-07-25 03:52:37
78161,error,error,error,error,error,error,2024-07-25 03:53:37
78162,error,error,error,error,error,error,2024-07-25 03:54:37
78163,error,error,error,error,error,error,2024-07-25 03:55:37
78164,error,error,error,error,error,error,2024-07-25 03:56:37
78165,error,error,error,error,error,error,2024-07-25 03:57:37
78166,error,error,error,error,error,error,2024-07-25 03:58:37
78167,error,error,error,error,error,error,2024-07-25 04:00:37
78168,error,error,error,error,error,error,2024-07-25 04:01:37
78169,error,error,error,error,error,error,2024-07-25 04:02:37
78170,error,error,error,error,error,error,2024-07-25 04:03:37
78171,error,error,error,error,error,error,2024-07-25 04:04:37
78172,error,error,error,error,error,error,2024-07-25 04:05:37
78173,error,error,error,error,error,error,2024-07-25 04:06:37
78174,error,error,error,error,error,error,2024-07-25 04:07:37
78175,error,error,error,error,error,error,2024-07-25 04:08:37
78176,error,error,error,error,error,error,2024-07-25 04:09:37
78177,error,error,error,error,error,error,2024-07-25 04:10:37
78178,error,error,error,error,error,error,2024-07-25 04:11:37
78179,error,error,error,error,error,error,2024-07-25 04:12:37
78180,error,error,error,error,error,error,2024-07-25 04:13:37
78181,error,error,error,error,error,error,2024-07-25 04:14:37
78182,error,error,error,error,error,error,2024-07-25 04:15:37
78183,error,error,error,error,error,error,2024-07-25 04:16:37
78184,error,error,error,error,error,error,2024-07-25 04:17:37
78185,error,error,error,error,error,error,2024-07-25 04:18:37
78186,error,error,error,error,error,error,2024-07-25 04:19:37
78187,error,error,error,error,error,error,2024-07-25 04:20:37
78188,error,error,error,error,error,error,2024-07-25 04:21:37
78189,error,error,error,error,error,error,2024-07-25 04:22:37
78190,error,error,error,error,error,error,2024-07-25 04:23:37
78191,error,error,error,error,error,error,2024-07-25 04:24:37
78192,error,error,error,error,error,error,2024-07-25 04:25:37
78193,error,error,error,error,error,error,2024-07-25 04:26:37
78194,error,error,error,error,error,error,2024-07-25 04:27:37
78195,error,error,error,error,error,error,2024-07-25 04:28:37
78196,error,error,error,error,error,error,2024-07-25 04:29:37
78197,error,error,error,error,error,error,2024-07-25 04:30:37
78198,error,error,error,error,error,error,2024-07-25 04:31:37
78199,error,error,error,error,error,error,2024-07-25 04:32:37
78200,error,error,error,error,error,error,2024-07-25 04:33:37
78201,error,error,error,error,error,error,2024-07-25 04:34:37
78202,error,error,error,error,error,error,2024-07-25 04:35:37
78203,error,error,error,error,error,error,2024-07-25 04:36:37
78204,error,error,error,error,error,error,2024-07-25 04:37:37
78205,error,error,error,error,error,error,2024-07-25 04:38:37
78206,error,error,error,error,error,error,2024-07-25 04:39:37
78207,error,error,error,error,error,error,2024-07-25 04:40:37
78208,error,error,error,error,error,error,2024-07-25 04:41:37
78209,error,error,error,error,error,error,2024-07-25 04:42:37
78210,error,error,error,error,error,error,2024-07-25 04:43:37
78211,error,error,error,error,error,error,2024-07-25 04:44:37
78212,error,error,error,error,error,error,2024-07-25 04:45:37
78213,error,error,error,error,error,error,2024-07-25 04:46:37
78214,error,error,error,error,error,error,2024-07-25 04:47:37
78215,error,error,error,error,error,error,2024-07-25 04:48:37
78216,error,error,error,error,error,error,2024-07-25 04:49:37
78217,error,error,error,error,error,error,2024-07-25 04:50:37
78218,error,error,error,error,error,error,2024-07-25 04:51:37
78219,error,error,error,error,error,error,2024-07-25 04:52:37
78220,error,error,error,error,error,error,2024-07-25 04:53:37
78221,error,error,error,error,error,error,2024-07-25 04:54:37
78222,error,error,error,error,error,error,2024-07-25 04:55:37
78223,error,error,error,error,error,error,2024-07-25 04:56:37
78224,error,error,error,error,error,error,2024-07-25 04:57:37
78225,error,error,error,error,error,error,2024-07-25 04:58:37
78226,error,error,error,error,error,error,2024-07-25 05:00:37
78227,error,error,error,error,error,error,2024-07-25 05:01:37
78228,error,error,error,error,error,error,2024-07-25 05:02:37
78229,error,error,error,error,error,error,2024-07-25 05:03:37
78230,error,error,error,error,error,error,2024-07-25 05:04:37
78231,error,error,error,error,error,error,2024-07-25 05:05:37
78232,error,error,error,error,error,error,2024-07-25 05:06:37
78233,error,error,error,error,error,error,2024-07-25 05:07:37
78234,error,error,error,error,error,error,2024-07-25 05:08:37
78235,error,error,error,error,error,error,2024-07-25 05:09:37
78236,error,error,error,error,error,error,2024-07-25 05:10:37
78237,error,error,error,error,error,error,2024-07-25 05:11:37
78238,error,error,error,error,error,error,2024-07-25 05:12:37
78239,error,error,error,error,error,error,2024-07-25 05:13:37
78240,error,error,error,error,error,error,2024-07-25 05:14:37
78241,error,error,error,error,error,error,2024-07-25 05:15:37
78242,error,error,error,error,error,error,2024-07-25 05:16:37
78243,error,error,error,error,error,error,2024-07-25 05:17:37
78244,error,error,error,error,error,error,2024-07-25 05:18:37
78245,error,error,error,error,error,error,2024-07-25 05:19:37
78246,error,error,error,error,error,error,2024-07-25 05:20:37
78247,error,error,error,error,error,error,2024-07-25 05:21:37
78248,error,error,error,error,error,error,2024-07-25 05:22:37
78249,error,error,error,error,error,error,2024-07-25 05:23:37
78250,error,error,error,error,error,error,2024-07-25 05:24:37
78251,error,error,error,error,error,error,2024-07-25 05:25:37
78252,error,error,error,error,error,error,2024-07-25 05:26:37
78253,error,error,error,error,error,error,2024-07-25 05:27:37
78254,error,error,error,error,error,error,2024-07-25 05:28:37
78255,error,error,error,error,error,error,2024-07-25 05:29:37
78256,error,error,error,error,error,error,2024-07-25 05:30:37
78257,error,error,error,error,error,error,2024-07-25 05:31:37
78258,error,error,error,error,error,error,2024-07-25 05:32:37
78259,error,error,error,error,error,error,2024-07-25 05:33:37
78260,error,error,error,error,error,error,2024-07-25 05:34:37
78261,error,error,error,error,error,error,2024-07-25 05:35:37
78262,error,error,error,error,error,error,2024-07-25 05:36:37
78263,error,error,error,error,error,error,2024-07-25 05:37:37
78264,error,error,error,error,error,error,2024-07-25 05:38:37
78265,error,error,error,error,error,error,2024-07-25 05:39:37
78266,error,error,error,error,error,error,2024-07-25 05:40:37
78267,error,error,error,error,error,error,2024-07-25 05:41:37
78268,error,error,error,error,error,error,2024-07-25 05:42:37
78269,error,error,error,error,error,error,2024-07-25 05:43:37
78270,error,error,error,error,error,error,2024-07-25 05:44:37
78271,error,error,error,error,error,error,2024-07-25 05:45:37
78272,error,error,error,error,error,error,2024-07-25 05:46:37
78273,error,error,error,error,error,error,2024-07-25 05:47:37
78274,error,error,error,error,error,error,2024-07-25 05:48:37
78275,error,error,error,error,error,error,2024-07-25 05:49:37
