,PLC_point0_value,PLC_point1_value,PLC_point7_value,PLC_point5_value,PLC_point8_value,PLC_point4_value,PLC_point3_value,PLC_point2_value,PLC_point6_value,csvTime
92953,-8.34082,0,0,1.3513,0.859234,17.3884,1677.37,0.036169,18.7163,2024-08-05 17:37:17
92954,-8.34082,0,0,1.37086,0.871584,21.0996,1657.12,0.0302504,18.7163,2024-08-05 17:38:17
92955,-8.34082,0,0,1.3526,0.853941,25.2038,1631.27,0.0322233,18.7163,2024-08-05 17:39:17
92956,-8.34082,0,0,1.36825,0.875113,25.2147,1604.62,0.036169,18.7163,2024-08-05 17:40:17
92957,-8.34082,0,0,1.39565,0.855705,25.2147,1577.99,0.0302504,18.7163,2024-08-05 17:41:17
92958,-8.34082,0,0,1.44912,0.885699,25.2147,1551.38,0.0374842,18.7163,2024-08-05 17:42:17
92959,-8.34082,0,0,1.48434,0.878642,25.2147,1524.75,0.0414299,18.7163,2024-08-05 17:43:17
92960,-8.34082,0,0,1.48695,0.859234,25.2038,1498.13,0.036169,18.7163,2024-08-05 17:44:17
92961,-8.34082,0,0,1.46999,0.890992,25.2257,1471.51,0.036169,18.7163,2024-08-05 17:45:17
92962,-8.34082,0,0,1.47521,0.871584,25.2147,1444.9,0.0302504,18.7163,2024-08-05 17:46:17
92963,-8.34082,0,0,1.52999,0.868055,25.2257,1418.31,0.030908,18.7163,2024-08-05 17:47:17
92964,-8.34082,0,0,1.54173,0.871584,25.2257,1391.71,0.0427452,18.7163,2024-08-05 17:48:17
92965,-8.34082,0,0,1.55086,0.855705,25.2147,1365.09,0.030908,18.7163,2024-08-05 17:49:17
92966,-8.34082,0,0,1.56521,0.855705,25.2257,1338.55,0.036169,18.7163,2024-08-05 17:50:17
92967,-8.34082,0,0,1.58217,0.860998,25.2366,1311.92,0.0374842,18.7163,2024-08-05 17:51:17
92968,-8.34082,0,0,1.63043,0.855705,25.2257,1285.37,0.0249895,18.7163,2024-08-05 17:52:17
92969,-8.34082,0,0,1.6213,0.875113,25.2257,1258.74,0.0322233,18.7163,2024-08-05 17:53:17
92970,-8.34082,0,0,1.66304,0.855705,25.2366,1231.99,0.0190709,18.7163,2024-08-05 17:54:17
92971,-8.34082,0,0,1.68391,0.871584,25.2366,1205.3,0.0263047,18.7163,2024-08-05 17:55:17
92972,-8.34082,0,0,1.70086,0.859234,25.2257,1178.64,0.0263047,18.7163,2024-08-05 17:56:17
92973,-8.34082,0,0,1.7413,0.855705,25.2257,1152.17,0.0302504,18.7163,2024-08-05 17:57:17
92974,-8.34082,0,0,1.7139,0.875113,25.2475,1125.7,0.0302504,18.7163,2024-08-05 17:58:17
92975,-8.34082,0,0,1.73608,0.871584,25.2475,1072.75,0.030908,18.7163,2024-08-05 18:00:17
92976,-8.34082,0,0,1.74651,0.871584,25.2366,1046.32,0.0249895,18.7163,2024-08-05 18:01:17
92977,-8.34082,0,0,1.77651,0.871584,25.2257,1019.96,0.0302504,18.7163,2024-08-05 18:02:17
92978,-8.34082,0,0,1.78956,0.839826,25.2257,993.597,0.0322233,18.7163,2024-08-05 18:03:17
92979,-8.34082,0,0,1.83651,0.868055,25.2366,967.272,0.030908,18.7163,2024-08-05 18:04:17
92980,-8.34082,0,0,1.8326,0.845119,25.2257,940.856,0.0269623,18.7163,2024-08-05 18:05:17
92981,-8.34082,0,0,1.83521,0.871584,25.2366,914.492,0.0243319,18.7163,2024-08-05 18:06:17
92982,-8.34082,0,0,1.84303,0.871584,25.2366,888.122,0.0249895,18.7163,2024-08-05 18:07:17
92983,-8.34082,0,0,1.90825,0.855705,25.2475,861.745,0.0302504,18.7163,2024-08-05 18:08:17
92984,-8.34082,0,0,1.89782,0.859234,25.2584,835.348,0.0243319,18.7163,2024-08-05 18:09:17
92985,-8.34082,0,0,1.93564,0.859234,25.2257,808.958,0.030908,18.7163,2024-08-05 18:10:17
92986,-8.34082,0,0,1.90695,0.875113,25.2366,782.568,0.0249895,18.7163,2024-08-05 18:11:17
92987,-8.34082,0,0,1.9239,0.864527,25.2147,756.191,0.030908,18.7163,2024-08-05 18:12:17
92988,-8.34082,0,0,1.93825,0.855705,25.2475,729.794,0.0243319,18.7163,2024-08-05 18:13:17
92989,-8.34082,0,0,1.94086,0.859234,25.2366,703.378,0.030908,18.7163,2024-08-05 18:14:17
92990,-8.34082,0,0,1.96825,0.875113,25.2366,676.942,0.0263047,18.7163,2024-08-05 18:15:17
92991,-8.34082,0,0,2.00086,0.871584,25.2366,650.459,0.0302504,18.7163,2024-08-05 18:16:17
92992,-8.34082,0,0,2.01521,0.859234,25.2584,623.99,0.030908,18.7163,2024-08-05 18:17:17
92993,-8.34082,0,0,2.03869,0.859234,25.2584,597.529,0.0263047,18.7163,2024-08-05 18:18:17
92994,-8.34082,0,0,2.02434,0.860998,25.2584,570.846,0.0302504,18.7163,2024-08-05 18:19:17
92995,-8.34082,0,0,2.05695,0.859234,25.2475,544.183,0.0190709,18.7163,2024-08-05 18:20:17
92996,-8.34082,0,0,2.09216,0.871584,25.2475,517.446,0.0249895,18.7163,2024-08-05 18:21:17
92997,-8.34082,0,0,2.10521,0.859234,25.2475,490.796,0.0302504,18.7163,2024-08-05 18:22:17
92998,-8.34082,0,0,2.10651,0.859234,25.2475,464.166,0.0263047,18.7163,2024-08-05 18:23:17
92999,-8.34082,0,0,2.11695,0.876877,25.2693,437.57,0.030908,18.7163,2024-08-05 18:24:17
93000,-8.34082,0,0,2.10651,0.859234,25.2475,410.961,0.0249895,18.7163,2024-08-05 18:25:17
93001,-8.34082,0,0,2.13912,0.859234,25.2584,384.365,0.030908,18.7163,2024-08-05 18:26:17
93002,-8.34082,0,0,2.15738,0.859234,25.2584,357.762,0.0249895,18.7163,2024-08-05 18:27:17
93003,-8.34082,0,0,2.18347,0.871584,25.2693,331.152,0.0295928,18.7163,2024-08-05 18:28:17
93004,-8.34082,0,0,2.20434,0.855705,25.2693,304.529,0.0263047,18.7163,2024-08-05 18:29:17
93005,-8.34082,0,0,2.20303,0.875113,25.2475,277.98,0.0302504,18.7163,2024-08-05 18:30:17
93006,-8.34082,0,0,2.22129,0.845119,25.2475,251.377,0.030908,18.7163,2024-08-05 18:31:17
93007,-8.34082,0,0,2.25782,0.878642,25.2693,224.714,0.030908,18.7163,2024-08-05 18:32:17
93008,-8.34082,0,0,2.29695,0.890992,25.2693,198.132,0.0249895,18.7163,2024-08-05 18:33:17
93009,-8.34082,0,0,2.31651,0.855705,25.2693,171.542,0.0302504,18.7163,2024-08-05 18:34:17
93010,-8.34082,0,0,2.34651,0.859234,25.2693,145.006,0.030908,18.7163,2024-08-05 18:35:17
93011,-8.34082,0,0,2.3726,0.84159,25.2693,118.363,0.0302504,18.7163,2024-08-05 18:36:17
93012,-8.34082,0,0,2.32955,0.871584,0.0654928,98.8086,0.0249895,18.7163,2024-08-05 18:37:17
93013,-8.34082,0,0,2.36086,0.84159,0,98.9365,0.0322233,18.7163,2024-08-05 18:38:17
93014,-8.34082,0,0,2.39347,0.871584,7.46619,97.8359,0.0263047,18.7163,2024-08-05 18:39:17
93015,-8.34082,0,0,2.39216,0.859234,18.207,82.3164,0.0322233,18.7163,2024-08-05 18:40:17
93016,-8.34082,0,0,2.42216,0.859234,19.6369,62.251,0.030908,18.7163,2024-08-05 18:41:17
93017,-8.34082,0,0,2.42086,0.890992,19.3095,41.75,0.030908,18.7163,2024-08-05 18:42:17
93018,-8.34082,0,0,2.45999,0.860998,22.0602,19.7461,0.030908,18.7163,2024-08-05 18:43:17
93019,-8.34082,0,0,2.45999,0.859234,21.4162,-1.98633,0.0302504,18.7163,2024-08-05 18:44:17
93020,-8.34082,0,0,2.47564,0.859234,0,-11.3838,0.030908,18.7163,2024-08-05 18:45:17
93021,-8.34082,0,0,2.44042,0.871584,0,-13.0947,0.0322233,18.7163,2024-08-05 18:46:17
93022,-8.34082,0,0,2.4626,0.875113,0,-18.0029,0.0322233,18.7163,2024-08-05 18:47:17
93023,-8.34082,0,0,2.42608,0.855705,0,-24.7168,0.0328809,18.7163,2024-08-05 18:48:17
93024,-8.34082,0,0,2.4639,0.871584,0,-24.7168,0.0269623,18.7163,2024-08-05 18:49:17
93025,-8.34082,0,0,2.45999,0.859234,0,-24.7168,0.0322233,18.7163,2024-08-05 18:50:17
93026,-8.34082,0,0,2.4326,0.889228,0,-24.7168,0.030908,18.7163,2024-08-05 18:51:17
93027,-8.34082,0,0,1.58477,0.859234,0,-24.6279,0.0328809,18.7163,2024-08-05 18:52:17
93028,-8.34082,0,0,0.549128,0.855705,0,-18.3447,0.0263047,18.7163,2024-08-05 18:53:17
93029,-8.34082,0,0,0.572606,0.859234,0,-18.3447,0.0328809,18.7163,2024-08-05 18:54:17
93030,-8.34082,0,0,0.576519,0.853941,0,-18.3447,0.0276199,18.7163,2024-08-05 18:55:17
93031,-8.34082,0,0,0.579128,0.871584,0,-18.3447,0.0269623,18.7163,2024-08-05 18:56:17
93032,-8.34082,0,0,0.583041,0.855705,0,-18.3447,0.0328809,18.7163,2024-08-05 18:57:17
93033,-8.34082,0,0,0.577823,0.839826,0,-18.3447,0.0328809,18.7163,2024-08-05 18:58:17
93034,-8.34082,0,0,0.583041,0.855705,0,-18.3447,0.0328809,18.7163,2024-08-05 19:00:17
93035,-8.34082,0,0,0.584345,0.855705,0,-18.3447,0.0335385,18.7163,2024-08-05 19:01:17
93036,-8.34082,0,0,0.586954,0.871584,0,-18.3447,0.0269623,18.7163,2024-08-05 19:02:17
93037,-8.34082,0,0,0.589562,0.871584,0,-18.3447,0.0276199,18.7163,2024-08-05 19:03:17
93038,-8.34082,0,0,0.588258,0.86982,0,-18.3447,0.0335385,18.7163,2024-08-05 19:04:17
93039,-8.34082,0,0,0.588258,0.871584,0,-18.3447,0.0328809,18.7163,2024-08-05 19:05:17
93040,-8.34082,0,0,0.586954,0.859234,0,-18.3447,0.0328809,18.7163,2024-08-05 19:06:17
93041,-8.34082,0,0,0.583041,0.859234,0,-18.3447,0.0387995,18.7163,2024-08-05 19:07:17
93042,-8.34082,0,0,0.584345,0.855705,0,-18.3447,0.0328809,18.7163,2024-08-05 19:08:17
93043,-8.34082,0,0,0.588258,0.855705,0,-18.3447,0.0335385,18.7163,2024-08-05 19:09:17
93044,-8.34082,0,0,0.588258,0.859234,0,-18.3447,0.0328809,18.7163,2024-08-05 19:10:17
93045,-8.34082,0,0,0.590867,0.876877,0,-18.3447,0.0269623,18.7163,2024-08-05 19:11:17
93046,-8.34082,0,0,0.589562,0.859234,0,-18.3447,0.0328809,18.7163,2024-08-05 19:12:17
93047,-8.34082,0,0,0.590867,0.859234,0,-18.3447,0.0328809,18.7163,2024-08-05 19:13:17
93048,-8.34082,0,0,0.593475,0.855705,0,-18.3447,0.0328809,18.7163,2024-08-05 19:14:17
93049,-8.34082,0,0,0.588258,0.871584,0,-18.3447,0.0335385,18.7163,2024-08-05 19:15:17
93050,-8.34082,0,0,0.586954,0.889228,0,-18.3516,0.0322233,18.7163,2024-08-05 19:16:17
93051,-8.34082,0,0,0.589562,0.84159,0,-18.3516,0.0335385,18.7163,2024-08-05 19:17:17
93052,-8.34082,0,0,0.350868,0.871584,10.4024,-15.2646,0.030908,18.7163,2024-08-05 19:18:17
93053,-8.34082,0,0,0.339129,0.855705,7.55351,-10.1719,0.0381418,18.7163,2024-08-05 19:19:17
93054,-8.34082,0,0,0.373042,0.84159,0,-8.9541,0.0381418,18.7163,2024-08-05 19:20:17
93055,-8.34082,0,0,0.376955,0.859234,0,-8.94727,0.0322233,18.7163,2024-08-05 19:21:17
93056,-8.34082,0,0,0.383476,0.859234,0,-8.94727,0.0328809,18.7163,2024-08-05 19:22:17
93057,-8.34082,0,0,0.359998,0.84159,0,-8.94727,0.0381418,18.7163,2024-08-05 19:23:17
93058,-8.34082,0,0,0.36652,0.859234,0,-8.94727,0.0335385,18.7163,2024-08-05 19:24:17
93059,-8.34082,0,0,0.362607,0.855705,0,-8.94727,0.0381418,18.7163,2024-08-05 19:25:17
93060,-8.34082,0,0,0.362607,0.855705,0,-8.94727,0.0335385,18.7163,2024-08-05 19:26:17
93061,-8.34082,0,0,0.346955,0.871584,3.89682,-8.93359,0.0348537,18.7163,2024-08-05 19:27:17
93062,-8.34082,0,0,0.361303,0.84159,0.0436619,-7.62598,0.0374842,18.7163,2024-08-05 19:28:17
93063,-8.34082,0,0,0.362607,0.859234,9.81301,-4.5459,0.0374842,18.7163,2024-08-05 19:29:17
93064,-8.34082,0,0,0.340433,0.859234,25.7169,14.3818,0.0322233,18.7163,2024-08-05 19:30:17
93065,-8.34082,0,0,0.324781,0.855705,0,17.9531,0.0322233,18.7163,2024-08-05 19:31:17
93066,-8.34082,0,0,0.326085,0.859234,0,17.9531,0.0328809,18.7163,2024-08-05 19:32:17
93067,error,error,error,error,error,error,error,error,error,2024-08-05 19:33:17
93068,error,error,error,error,error,error,error,error,error,2024-08-05 19:34:17
93069,error,error,error,error,error,error,error,error,error,2024-08-05 19:35:17
93070,error,error,error,error,error,error,error,error,error,2024-08-05 19:36:17
93071,error,error,error,error,error,error,error,error,error,2024-08-05 19:37:17
93072,error,error,error,error,error,error,error,error,error,2024-08-05 19:38:17
93073,error,error,error,error,error,error,error,error,error,2024-08-05 19:39:17
93074,error,error,error,error,error,error,error,error,error,2024-08-05 19:40:17
93075,error,error,error,error,error,error,error,error,error,2024-08-05 19:41:17
93076,error,error,error,error,error,error,error,error,error,2024-08-05 19:42:17
93077,error,error,error,error,error,error,error,error,error,2024-08-05 19:43:17
93078,error,error,error,error,error,error,error,error,error,2024-08-05 19:44:17
93079,error,error,error,error,error,error,error,error,error,2024-08-05 19:45:17
93080,error,error,error,error,error,error,error,error,error,2024-08-05 19:46:17
93081,error,error,error,error,error,error,error,error,error,2024-08-05 19:47:17
93082,error,error,error,error,error,error,error,error,error,2024-08-05 19:48:17
93083,error,error,error,error,error,error,error,error,error,2024-08-05 19:49:17
93084,error,error,error,error,error,error,error,error,error,2024-08-05 19:50:17
93085,error,error,error,error,error,error,error,error,error,2024-08-05 19:51:17
93086,error,error,error,error,error,error,error,error,error,2024-08-05 19:52:17
93087,error,error,error,error,error,error,error,error,error,2024-08-05 19:53:17
93088,error,error,error,error,error,error,error,error,error,2024-08-05 19:54:17
93089,error,error,error,error,error,error,error,error,error,2024-08-05 19:55:17
93090,error,error,error,error,error,error,error,error,error,2024-08-05 19:56:17
93091,error,error,error,error,error,error,error,error,error,2024-08-05 19:57:17
93092,error,error,error,error,error,error,error,error,error,2024-08-05 19:58:17
93093,error,error,error,error,error,error,error,error,error,2024-08-05 20:00:17
93094,error,error,error,error,error,error,error,error,error,2024-08-05 20:01:17
93095,error,error,error,error,error,error,error,error,error,2024-08-05 20:02:17
93096,error,error,error,error,error,error,error,error,error,2024-08-05 20:03:17
93097,error,error,error,error,error,error,error,error,error,2024-08-05 20:04:17
93098,error,error,error,error,error,error,error,error,error,2024-08-05 20:05:17
93099,error,error,error,error,error,error,error,error,error,2024-08-05 20:06:17
93100,error,error,error,error,error,error,error,error,error,2024-08-05 20:07:17
93101,error,error,error,error,error,error,error,error,error,2024-08-05 20:08:17
93102,error,error,error,error,error,error,error,error,error,2024-08-05 20:09:17
93103,error,error,error,error,error,error,error,error,error,2024-08-05 20:10:17
93104,error,error,error,error,error,error,error,error,error,2024-08-05 20:11:17
93105,error,error,error,error,error,error,error,error,error,2024-08-05 20:12:17
93106,error,error,error,error,error,error,error,error,error,2024-08-05 20:13:17
93107,error,error,error,error,error,error,error,error,error,2024-08-05 20:14:17
93108,error,error,error,error,error,error,error,error,error,2024-08-05 20:15:17
93109,error,error,error,error,error,error,error,error,error,2024-08-05 20:16:17
93110,error,error,error,error,error,error,error,error,error,2024-08-05 20:17:17
93111,error,error,error,error,error,error,error,error,error,2024-08-05 20:18:17
93112,error,error,error,error,error,error,error,error,error,2024-08-05 20:19:17
93113,error,error,error,error,error,error,error,error,error,2024-08-05 20:20:17
93114,error,error,error,error,error,error,error,error,error,2024-08-05 20:21:17
93115,error,error,error,error,error,error,error,error,error,2024-08-05 20:22:17
93116,error,error,error,error,error,error,error,error,error,2024-08-05 20:23:17
93117,error,error,error,error,error,error,error,error,error,2024-08-05 20:24:17
93118,error,error,error,error,error,error,error,error,error,2024-08-05 20:25:17
93119,error,error,error,error,error,error,error,error,error,2024-08-05 20:26:17
93120,error,error,error,error,error,error,error,error,error,2024-08-05 20:27:17
93121,error,error,error,error,error,error,error,error,error,2024-08-05 20:28:17
93122,error,error,error,error,error,error,error,error,error,2024-08-05 20:29:17
93123,error,error,error,error,error,error,error,error,error,2024-08-05 20:30:17
93124,error,error,error,error,error,error,error,error,error,2024-08-05 20:31:17
93125,error,error,error,error,error,error,error,error,error,2024-08-05 20:32:17
93126,error,error,error,error,error,error,error,error,error,2024-08-05 20:33:17
93127,error,error,error,error,error,error,error,error,error,2024-08-05 20:34:17
93128,error,error,error,error,error,error,error,error,error,2024-08-05 20:35:17
93129,error,error,error,error,error,error,error,error,error,2024-08-05 20:36:17
93130,error,error,error,error,error,error,error,error,error,2024-08-05 20:37:17
93131,error,error,error,error,error,error,error,error,error,2024-08-05 20:38:17
93132,error,error,error,error,error,error,error,error,error,2024-08-05 20:39:17
93133,error,error,error,error,error,error,error,error,error,2024-08-05 20:40:17
93134,error,error,error,error,error,error,error,error,error,2024-08-05 20:41:17
93135,error,error,error,error,error,error,error,error,error,2024-08-05 20:42:17
93136,error,error,error,error,error,error,error,error,error,2024-08-05 20:43:17
93137,error,error,error,error,error,error,error,error,error,2024-08-05 20:44:17
93138,error,error,error,error,error,error,error,error,error,2024-08-05 20:45:17
93139,error,error,error,error,error,error,error,error,error,2024-08-05 20:46:17
93140,error,error,error,error,error,error,error,error,error,2024-08-05 20:47:17
93141,error,error,error,error,error,error,error,error,error,2024-08-05 20:48:17
93142,error,error,error,error,error,error,error,error,error,2024-08-05 20:49:17
93143,error,error,error,error,error,error,error,error,error,2024-08-05 20:50:17
93144,error,error,error,error,error,error,error,error,error,2024-08-05 20:51:17
93145,error,error,error,error,error,error,error,error,error,2024-08-05 20:52:17
93146,error,error,error,error,error,error,error,error,error,2024-08-05 20:53:17
93147,error,error,error,error,error,error,error,error,error,2024-08-05 20:54:17
93148,error,error,error,error,error,error,error,error,error,2024-08-05 20:55:17
93149,error,error,error,error,error,error,error,error,error,2024-08-05 20:56:17
93150,error,error,error,error,error,error,error,error,error,2024-08-05 20:57:17
93151,error,error,error,error,error,error,error,error,error,2024-08-05 20:58:17
93152,error,error,error,error,error,error,error,error,error,2024-08-05 21:00:17
93153,error,error,error,error,error,error,error,error,error,2024-08-05 21:01:17
93154,error,error,error,error,error,error,error,error,error,2024-08-05 21:02:17
93155,error,error,error,error,error,error,error,error,error,2024-08-05 21:03:17
93156,error,error,error,error,error,error,error,error,error,2024-08-05 21:04:17
93157,error,error,error,error,error,error,error,error,error,2024-08-05 21:05:17
93158,error,error,error,error,error,error,error,error,error,2024-08-05 21:06:17
93159,error,error,error,error,error,error,error,error,error,2024-08-05 21:07:17
93160,error,error,error,error,error,error,error,error,error,2024-08-05 21:08:17
93161,error,error,error,error,error,error,error,error,error,2024-08-05 21:09:17
93162,error,error,error,error,error,error,error,error,error,2024-08-05 21:10:17
93163,error,error,error,error,error,error,error,error,error,2024-08-05 21:11:17
93164,error,error,error,error,error,error,error,error,error,2024-08-05 21:12:17
93165,error,error,error,error,error,error,error,error,error,2024-08-05 21:13:17
93166,error,error,error,error,error,error,error,error,error,2024-08-05 21:14:17
93167,error,error,error,error,error,error,error,error,error,2024-08-05 21:15:17
93168,error,error,error,error,error,error,error,error,error,2024-08-05 21:16:17
93169,error,error,error,error,error,error,error,error,error,2024-08-05 21:17:17
93170,error,error,error,error,error,error,error,error,error,2024-08-05 21:18:17
93171,error,error,error,error,error,error,error,error,error,2024-08-05 21:19:17
93172,error,error,error,error,error,error,error,error,error,2024-08-05 21:20:17
93173,error,error,error,error,error,error,error,error,error,2024-08-05 21:21:17
93174,error,error,error,error,error,error,error,error,error,2024-08-05 21:22:17
93175,error,error,error,error,error,error,error,error,error,2024-08-05 21:23:17
93176,error,error,error,error,error,error,error,error,error,2024-08-05 21:24:17
93177,error,error,error,error,error,error,error,error,error,2024-08-05 21:25:17
93178,error,error,error,error,error,error,error,error,error,2024-08-05 21:26:17
93179,error,error,error,error,error,error,error,error,error,2024-08-05 21:27:17
93180,error,error,error,error,error,error,error,error,error,2024-08-05 21:28:17
93181,error,error,error,error,error,error,error,error,error,2024-08-05 21:29:17
93182,error,error,error,error,error,error,error,error,error,2024-08-05 21:30:17
93183,error,error,error,error,error,error,error,error,error,2024-08-05 21:31:17
93184,error,error,error,error,error,error,error,error,error,2024-08-05 21:32:17
93185,error,error,error,error,error,error,error,error,error,2024-08-05 21:33:17
93186,error,error,error,error,error,error,error,error,error,2024-08-05 21:34:17
93187,error,error,error,error,error,error,error,error,error,2024-08-05 21:35:17
93188,error,error,error,error,error,error,error,error,error,2024-08-05 21:36:17
93189,error,error,error,error,error,error,error,error,error,2024-08-05 21:37:17
93190,error,error,error,error,error,error,error,error,error,2024-08-05 21:38:17
93191,error,error,error,error,error,error,error,error,error,2024-08-05 21:39:17
93192,error,error,error,error,error,error,error,error,error,2024-08-05 21:40:17
93193,error,error,error,error,error,error,error,error,error,2024-08-05 21:41:17
93194,error,error,error,error,error,error,error,error,error,2024-08-05 21:42:17
93195,error,error,error,error,error,error,error,error,error,2024-08-05 21:43:17
93196,error,error,error,error,error,error,error,error,error,2024-08-05 21:44:17
93197,error,error,error,error,error,error,error,error,error,2024-08-05 21:45:17
93198,error,error,error,error,error,error,error,error,error,2024-08-05 21:46:17
93199,error,error,error,error,error,error,error,error,error,2024-08-05 21:47:17
93200,error,error,error,error,error,error,error,error,error,2024-08-05 21:48:17
93201,error,error,error,error,error,error,error,error,error,2024-08-05 21:49:17
93202,error,error,error,error,error,error,error,error,error,2024-08-05 21:50:17
93203,error,error,error,error,error,error,error,error,error,2024-08-05 21:51:17
93204,error,error,error,error,error,error,error,error,error,2024-08-05 21:52:17
93205,error,error,error,error,error,error,error,error,error,2024-08-05 21:53:17
93206,error,error,error,error,error,error,error,error,error,2024-08-05 21:54:17
93207,error,error,error,error,error,error,error,error,error,2024-08-05 21:55:17
93208,error,error,error,error,error,error,error,error,error,2024-08-05 21:56:17
93209,error,error,error,error,error,error,error,error,error,2024-08-05 21:57:17
93210,error,error,error,error,error,error,error,error,error,2024-08-05 21:58:17
93211,error,error,error,error,error,error,error,error,error,2024-08-05 22:00:17
93212,error,error,error,error,error,error,error,error,error,2024-08-05 22:01:17
93213,error,error,error,error,error,error,error,error,error,2024-08-05 22:02:17
93214,error,error,error,error,error,error,error,error,error,2024-08-05 22:03:17
93215,error,error,error,error,error,error,error,error,error,2024-08-05 22:04:17
93216,error,error,error,error,error,error,error,error,error,2024-08-05 22:05:17
93217,error,error,error,error,error,error,error,error,error,2024-08-05 22:06:17
93218,error,error,error,error,error,error,error,error,error,2024-08-05 22:07:17
93219,error,error,error,error,error,error,error,error,error,2024-08-05 22:08:17
93220,error,error,error,error,error,error,error,error,error,2024-08-05 22:09:17
93221,error,error,error,error,error,error,error,error,error,2024-08-05 22:10:17
93222,error,error,error,error,error,error,error,error,error,2024-08-05 22:11:17
93223,error,error,error,error,error,error,error,error,error,2024-08-05 22:12:17
93224,error,error,error,error,error,error,error,error,error,2024-08-05 22:13:17
93225,error,error,error,error,error,error,error,error,error,2024-08-05 22:14:17
93226,error,error,error,error,error,error,error,error,error,2024-08-05 22:15:17
93227,error,error,error,error,error,error,error,error,error,2024-08-05 22:16:17
93228,error,error,error,error,error,error,error,error,error,2024-08-05 22:17:17
93229,error,error,error,error,error,error,error,error,error,2024-08-05 22:18:17
93230,error,error,error,error,error,error,error,error,error,2024-08-05 22:19:17
93231,error,error,error,error,error,error,error,error,error,2024-08-05 22:20:17
93232,error,error,error,error,error,error,error,error,error,2024-08-05 22:21:17
93233,error,error,error,error,error,error,error,error,error,2024-08-05 22:22:17
93234,error,error,error,error,error,error,error,error,error,2024-08-05 22:23:17
93235,error,error,error,error,error,error,error,error,error,2024-08-05 22:24:17
93236,error,error,error,error,error,error,error,error,error,2024-08-05 22:25:17
93237,error,error,error,error,error,error,error,error,error,2024-08-05 22:26:17
93238,error,error,error,error,error,error,error,error,error,2024-08-05 22:27:17
93239,error,error,error,error,error,error,error,error,error,2024-08-05 22:28:17
93240,error,error,error,error,error,error,error,error,error,2024-08-05 22:29:17
93241,error,error,error,error,error,error,error,error,error,2024-08-05 22:30:17
93242,error,error,error,error,error,error,error,error,error,2024-08-05 22:31:17
93243,error,error,error,error,error,error,error,error,error,2024-08-05 22:32:17
93244,error,error,error,error,error,error,error,error,error,2024-08-05 22:33:17
93245,error,error,error,error,error,error,error,error,error,2024-08-05 22:34:17
93246,error,error,error,error,error,error,error,error,error,2024-08-05 22:35:17
93247,error,error,error,error,error,error,error,error,error,2024-08-05 22:36:17
93248,error,error,error,error,error,error,error,error,error,2024-08-05 22:37:17
93249,error,error,error,error,error,error,error,error,error,2024-08-05 22:38:17
93250,error,error,error,error,error,error,error,error,error,2024-08-05 22:39:17
93251,error,error,error,error,error,error,error,error,error,2024-08-05 22:40:17
93252,error,error,error,error,error,error,error,error,error,2024-08-05 22:41:17
93253,error,error,error,error,error,error,error,error,error,2024-08-05 22:42:17
93254,error,error,error,error,error,error,error,error,error,2024-08-05 22:43:17
93255,error,error,error,error,error,error,error,error,error,2024-08-05 22:44:17
93256,error,error,error,error,error,error,error,error,error,2024-08-05 22:45:17
93257,error,error,error,error,error,error,error,error,error,2024-08-05 22:46:17
93258,error,error,error,error,error,error,error,error,error,2024-08-05 22:47:17
93259,error,error,error,error,error,error,error,error,error,2024-08-05 22:48:17
93260,error,error,error,error,error,error,error,error,error,2024-08-05 22:49:17
93261,error,error,error,error,error,error,error,error,error,2024-08-05 22:50:17
93262,error,error,error,error,error,error,error,error,error,2024-08-05 22:51:17
93263,error,error,error,error,error,error,error,error,error,2024-08-05 22:52:17
93264,error,error,error,error,error,error,error,error,error,2024-08-05 22:53:17
93265,error,error,error,error,error,error,error,error,error,2024-08-05 22:54:17
93266,error,error,error,error,error,error,error,error,error,2024-08-05 22:55:17
93267,error,error,error,error,error,error,error,error,error,2024-08-05 22:56:17
93268,error,error,error,error,error,error,error,error,error,2024-08-05 22:57:17
93269,error,error,error,error,error,error,error,error,error,2024-08-05 22:58:17
93270,error,error,error,error,error,error,error,error,error,2024-08-05 23:00:17
93271,error,error,error,error,error,error,error,error,error,2024-08-05 23:01:17
93272,error,error,error,error,error,error,error,error,error,2024-08-05 23:02:17
93273,error,error,error,error,error,error,error,error,error,2024-08-05 23:03:17
93274,error,error,error,error,error,error,error,error,error,2024-08-05 23:04:17
93275,error,error,error,error,error,error,error,error,error,2024-08-05 23:05:17
93276,error,error,error,error,error,error,error,error,error,2024-08-05 23:06:17
93277,error,error,error,error,error,error,error,error,error,2024-08-05 23:07:17
93278,error,error,error,error,error,error,error,error,error,2024-08-05 23:08:17
93279,error,error,error,error,error,error,error,error,error,2024-08-05 23:09:17
93280,error,error,error,error,error,error,error,error,error,2024-08-05 23:10:17
93281,error,error,error,error,error,error,error,error,error,2024-08-05 23:11:17
93282,error,error,error,error,error,error,error,error,error,2024-08-05 23:12:17
93283,error,error,error,error,error,error,error,error,error,2024-08-05 23:13:17
93284,error,error,error,error,error,error,error,error,error,2024-08-05 23:14:17
93285,error,error,error,error,error,error,error,error,error,2024-08-05 23:15:17
93286,error,error,error,error,error,error,error,error,error,2024-08-05 23:16:17
93287,error,error,error,error,error,error,error,error,error,2024-08-05 23:17:17
93288,error,error,error,error,error,error,error,error,error,2024-08-05 23:18:17
