,13-11-1_v,13-11-2_v,13-11-0_v,13-11-5_v,13-11-6_v,13-11-3_v,13-11-4_v,13-11-9_v,13-11-11_v,13-11-10_v,13-11-7_v,13-11-13_v,csvTime,13-11-8_v,13-11-12_v
57533,6963,6958,6969,0.0,0.0,0.0,0.0,100.0,11,5987,0.0,0.0,2024-07-08 12:55:58,0.0,0.0
57534,6968,6961,6974,0.0,0.0,0.0,0.0,100.0,6,6004,0.0,0.0,2024-07-08 12:56:58,0.0,0.0
57535,6967,6960,6975,0.0,0.0,0.0,0.0,100.0,16,6012,0.0,0.0,2024-07-08 12:57:58,0.0,0.0
57536,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,6,6009,0.0,0.0,2024-07-08 12:58:58,0.0,0.0
57537,6957,6951,6963,0.0,0.0,0.0,0.0,100.0,6,5996,0.0,0.0,2024-07-08 13:00:59,0.0,0.0
57538,6954,6948,6960,0.0,0.0,0.0,0.0,100.0,14,6007,0.0,0.0,2024-07-08 13:02:00,0.0,0.0
57539,6952,6945,6958,0.0,0.0,0.0,0.0,100.0,8,6007,0.0,0.0,2024-07-08 13:03:00,0.0,0.0
57540,6952,6946,6959,0.0,0.0,0.0,0.0,100.0,14,6007,0.0,0.0,2024-07-08 13:04:00,0.0,0.0
57541,6954,6948,6960,0.0,0.0,0.0,0.0,100.0,16,6004,0.0,0.0,2024-07-08 13:05:00,0.0,0.0
57542,6954,6947,6960,0.0,0.0,0.0,0.0,100.0,5,6004,0.0,0.0,2024-07-08 13:06:01,0.0,0.0
57543,6953,6948,6959,0.0,0.0,0.0,0.0,100.0,6,6004,0.0,0.0,2024-07-08 13:07:01,0.0,0.0
57544,6953,6947,6958,0.0,0.0,0.0,0.0,100.0,14,6004,0.0,0.0,2024-07-08 13:08:01,0.0,0.0
57545,6954,6949,6959,0.0,0.0,0.0,0.0,100.0,5,6005,0.0,0.0,2024-07-08 13:09:01,0.0,0.0
57546,6951,6946,6957,0.0,0.0,0.0,0.0,100.0,9,6005,0.0,0.0,2024-07-08 13:10:01,0.0,0.0
57547,6952,6946,6958,0.0,0.0,0.0,0.0,100.0,8,6005,0.0,0.0,2024-07-08 13:11:02,0.0,0.0
57548,6952,6947,6958,0.0,0.0,0.0,0.0,100.0,5,6006,0.0,0.0,2024-07-08 13:12:02,0.0,0.0
57549,6952,6947,6958,0.0,0.0,0.0,0.0,100.0,6,6006,0.0,0.0,2024-07-08 13:13:02,0.0,0.0
57550,6953,6948,6958,0.0,0.0,0.0,0.0,100.0,12,6003,0.0,0.0,2024-07-08 13:14:02,0.0,0.0
57551,6954,6948,6961,0.0,0.0,0.0,0.0,100.0,10,6005,0.0,0.0,2024-07-08 13:15:03,0.0,0.0
57552,6996,6990,7002,0.0,0.0,0.0,0.0,100.0,13,6020,0.0,0.0,2024-07-08 13:16:03,0.0,0.0
57553,6962,6957,6967,0.0,0.0,0.0,0.0,100.0,9,5965,0.0,0.0,2024-07-08 13:17:03,0.0,0.0
57554,6963,6957,6969,0.0,0.0,0.0,0.0,100.0,14,5981,0.0,0.0,2024-07-08 13:18:04,0.0,0.0
57555,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,8,6021,0.0,0.0,2024-07-08 13:19:04,0.0,0.0
57556,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,4,6015,0.0,0.0,2024-07-08 13:20:04,0.0,0.0
57557,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,7,6009,0.0,0.0,2024-07-08 13:21:04,0.0,0.0
57558,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,5,6012,0.0,0.0,2024-07-08 13:22:05,0.0,0.0
57559,6967,6960,6973,0.0,0.0,0.0,0.0,100.0,14,6012,0.0,0.0,2024-07-08 13:23:05,0.0,0.0
57560,6964,6958,6970,37.0,12.0,37.0,37.0,27.0,7,6010,43.0,0.0,2024-07-08 13:24:05,45.0,12.0
57561,6965,6959,6972,36.0,6.0,36.0,36.0,14.0,14,6010,43.0,0.0,2024-07-08 13:25:05,44.0,64.0
57562,6965,6959,6970,36.0,6.0,36.0,36.0,14.0,13,6004,43.0,0.0,2024-07-08 13:26:06,44.0,72.0
57563,6963,6957,6968,64.0,59.0,64.0,64.0,75.0,10,6002,50.0,0.0,2024-07-08 13:27:06,78.0,35.0
57564,6963,6957,6969,62.0,55.0,62.0,62.0,73.0,12,6000,51.0,0.0,2024-07-08 13:28:06,75.0,23.0
57565,6966,6960,6972,36.0,6.0,36.0,36.0,14.0,12,6011,43.0,0.0,2024-07-08 13:29:07,44.0,76.0
57566,6965,6958,6971,36.0,6.0,36.0,36.0,14.0,13,6010,43.0,0.0,2024-07-08 13:30:07,44.0,67.0
57567,6969,6962,6975,36.0,6.0,36.0,36.0,13.0,7,6010,43.0,0.0,2024-07-08 13:31:07,44.0,38.0
57568,6965,6960,6970,36.0,6.0,36.0,36.0,14.0,4,6011,43.0,0.0,2024-07-08 13:32:07,44.0,72.0
57569,6961,6955,6966,36.0,6.0,36.0,36.0,14.0,11,6013,43.0,0.0,2024-07-08 13:33:08,44.0,58.0
57570,6966,6961,6972,39.0,17.0,39.0,39.0,36.0,4,5998,44.0,0.0,2024-07-08 13:34:08,47.0,40.0
57571,6953,6947,6959,36.0,6.0,36.0,36.0,13.0,12,5984,43.0,0.0,2024-07-08 13:35:09,44.0,41.0
57572,6950,6944,6956,36.0,5.0,36.0,36.0,13.0,9,5976,43.0,0.0,2024-07-08 13:36:09,44.0,67.0
57573,6951,6946,6957,36.0,6.0,36.0,36.0,13.0,8,6008,43.0,0.0,2024-07-08 13:37:09,44.0,69.0
57574,6950,6943,6956,36.0,6.0,36.0,36.0,13.0,14,6007,43.0,0.0,2024-07-08 13:38:09,44.0,49.0
57575,6945,6939,6950,36.0,5.0,36.0,36.0,12.0,10,5995,43.0,0.0,2024-07-08 13:39:10,44.0,52.0
57576,6951,6946,6957,36.0,6.0,36.0,36.0,13.0,13,6008,43.0,0.0,2024-07-08 13:40:10,43.0,75.0
57577,6952,6946,6958,36.0,6.0,36.0,36.0,13.0,13,6001,43.0,0.0,2024-07-08 13:41:10,44.0,49.0
57578,6967,6960,6973,36.0,6.0,36.0,36.0,13.0,10,6005,43.0,0.0,2024-07-08 13:42:11,44.0,36.0
57579,6965,6959,6972,36.0,6.0,36.0,36.0,13.0,14,6011,43.0,0.0,2024-07-08 13:43:11,44.0,55.0
57580,6965,6959,6970,40.0,21.0,40.0,40.0,44.0,5,6012,44.0,0.0,2024-07-08 13:44:11,49.0,5.0
57581,6966,6960,6973,87.0,87.0,88.0,87.0,81.0,10,6007,60.0,0.0,2024-07-08 13:45:12,106.0,48.0
57582,6962,6956,6967,43.0,26.0,43.0,43.0,51.0,11,5985,45.0,0.0,2024-07-08 13:46:12,52.0,5.0
57583,6969,6963,6975,0.0,0.0,0.0,0.0,100.0,10,6007,0.0,0.0,2024-07-08 13:47:12,0.0,0.0
57584,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,4,5998,0.0,0.0,2024-07-08 13:48:13,0.0,0.0
57585,6966,6961,6971,0.0,0.0,0.0,0.0,100.0,13,5990,0.0,0.0,2024-07-08 13:49:13,0.0,0.0
57586,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,12,5992,0.0,0.0,2024-07-08 13:50:13,0.0,0.0
57587,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,4,6013,0.0,0.0,2024-07-08 13:51:13,0.0,0.0
57588,6966,6960,6973,0.0,0.0,0.0,0.0,100.0,15,6010,0.0,0.0,2024-07-08 13:52:14,0.0,0.0
57589,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,11,6011,0.0,0.0,2024-07-08 13:53:14,0.0,0.0
57590,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,4,6012,0.0,0.0,2024-07-08 13:54:14,0.0,0.0
57591,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,7,6010,0.0,0.0,2024-07-08 13:55:14,0.0,0.0
57592,6967,6960,6973,0.0,0.0,0.0,0.0,100.0,6,6010,0.0,0.0,2024-07-08 13:56:14,0.0,0.0
57593,6967,6961,6974,0.0,0.0,0.0,0.0,100.0,9,6008,0.0,0.0,2024-07-08 13:57:14,0.0,0.0
57594,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,6,6007,0.0,0.0,2024-07-08 13:58:14,0.0,0.0
57595,6968,6961,6974,0.0,0.0,0.0,0.0,100.0,12,6005,0.0,0.0,2024-07-08 14:00:15,0.0,0.0
57596,6968,6962,6975,0.0,0.0,0.0,0.0,100.0,13,6006,0.0,0.0,2024-07-08 14:01:15,0.0,0.0
57597,6967,6961,6974,0.0,0.0,0.0,0.0,100.0,6,6006,0.0,0.0,2024-07-08 14:02:16,0.0,0.0
57598,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,5,6005,0.0,0.0,2024-07-08 14:03:16,0.0,0.0
57599,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,6,6003,0.0,0.0,2024-07-08 14:04:16,0.0,0.0
57600,6968,6961,6974,0.0,0.0,0.0,0.0,100.0,6,6004,0.0,0.0,2024-07-08 14:05:17,0.0,0.0
57601,6968,6962,6973,0.0,0.0,0.0,0.0,100.0,5,6002,0.0,0.0,2024-07-08 14:06:17,0.0,0.0
57602,6970,6965,6976,0.0,0.0,0.0,0.0,100.0,5,6002,0.0,0.0,2024-07-08 14:07:17,0.0,0.0
57603,6966,6960,6973,0.0,0.0,0.0,0.0,100.0,13,6004,0.0,0.0,2024-07-08 14:08:18,0.0,0.0
57604,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,11,6007,0.0,0.0,2024-07-08 14:09:18,0.0,0.0
57605,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,13,6003,0.0,0.0,2024-07-08 14:10:19,0.0,0.0
57606,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,6,6008,0.0,0.0,2024-07-08 14:11:19,0.0,0.0
57607,6967,6962,6973,0.0,0.0,0.0,0.0,100.0,9,6000,0.0,0.0,2024-07-08 14:12:19,0.0,0.0
57608,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,13,5996,0.0,0.0,2024-07-08 14:13:20,0.0,0.0
57609,6968,6962,6975,0.0,0.0,0.0,0.0,100.0,15,6015,0.0,0.0,2024-07-08 14:14:20,0.0,0.0
57610,6966,6959,6973,0.0,0.0,0.0,0.0,100.0,13,6013,0.0,0.0,2024-07-08 14:15:20,0.0,0.0
57611,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,14,6010,0.0,0.0,2024-07-08 14:16:21,0.0,0.0
57612,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,8,6002,0.0,0.0,2024-07-08 14:17:21,0.0,0.0
57613,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,5,6011,0.0,0.0,2024-07-08 14:18:21,0.0,0.0
57614,6966,6959,6972,0.0,0.0,0.0,0.0,100.0,11,5999,0.0,0.0,2024-07-08 14:19:22,0.0,0.0
57615,6968,6962,6975,0.0,0.0,0.0,0.0,100.0,13,6010,0.0,0.0,2024-07-08 14:20:22,0.0,0.0
57616,6969,6962,6975,0.0,0.0,0.0,0.0,100.0,15,6007,0.0,0.0,2024-07-08 14:21:22,0.0,0.0
57617,6967,6960,6973,0.0,0.0,0.0,0.0,100.0,9,6009,0.0,0.0,2024-07-08 14:22:23,0.0,0.0
57618,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,11,6007,0.0,0.0,2024-07-08 14:23:23,0.0,0.0
57619,6966,6960,6973,0.0,0.0,0.0,0.0,100.0,15,6006,0.0,0.0,2024-07-08 14:24:23,0.0,0.0
57620,6967,6961,6974,0.0,0.0,0.0,0.0,100.0,9,6006,0.0,0.0,2024-07-08 14:25:23,0.0,0.0
57621,6968,6963,6974,0.0,0.0,0.0,0.0,100.0,6,6007,0.0,0.0,2024-07-08 14:26:23,0.0,0.0
57622,6968,6963,6974,0.0,0.0,0.0,0.0,100.0,10,6004,0.0,0.0,2024-07-08 14:27:23,0.0,0.0
57623,6964,6959,6970,0.0,0.0,0.0,0.0,100.0,5,6007,0.0,0.0,2024-07-08 14:28:24,0.0,0.0
57624,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,6,6009,0.0,0.0,2024-07-08 14:29:24,0.0,0.0
57625,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,7,6010,0.0,0.0,2024-07-08 14:30:24,0.0,0.0
57626,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,6,6010,0.0,0.0,2024-07-08 14:31:24,0.0,0.0
57627,6967,6960,6973,0.0,0.0,0.0,0.0,100.0,16,6009,0.0,0.0,2024-07-08 14:32:24,0.0,0.0
57628,6968,6962,6973,0.0,0.0,0.0,0.0,100.0,8,6010,0.0,0.0,2024-07-08 14:33:24,0.0,0.0
57629,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,15,6012,0.0,0.0,2024-07-08 14:34:25,0.0,0.0
57630,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,10,6010,0.0,0.0,2024-07-08 14:35:25,0.0,0.0
57631,6968,6962,6973,0.0,0.0,0.0,0.0,100.0,6,6008,0.0,0.0,2024-07-08 14:36:25,0.0,0.0
57632,6967,6962,6971,0.0,0.0,0.0,0.0,100.0,3,6009,0.0,0.0,2024-07-08 14:37:25,0.0,0.0
57633,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,4,6011,0.0,0.0,2024-07-08 14:38:25,0.0,0.0
57634,6969,6963,6976,0.0,0.0,0.0,0.0,100.0,7,6010,0.0,0.0,2024-07-08 14:39:25,0.0,0.0
57635,6967,6962,6972,0.0,0.0,0.0,0.0,100.0,3,6011,0.0,0.0,2024-07-08 14:40:25,0.0,0.0
57636,6970,6964,6976,0.0,0.0,0.0,0.0,100.0,13,6011,0.0,0.0,2024-07-08 14:41:26,0.0,0.0
57637,6966,6960,6973,0.0,0.0,0.0,0.0,100.0,13,6009,0.0,0.0,2024-07-08 14:42:26,0.0,0.0
57638,6967,6962,6973,0.0,0.0,0.0,0.0,100.0,9,6009,0.0,0.0,2024-07-08 14:43:26,0.0,0.0
57639,6968,6962,6973,0.0,0.0,0.0,0.0,100.0,5,6008,0.0,0.0,2024-07-08 14:44:26,0.0,0.0
57640,6968,6962,6973,0.0,0.0,0.0,0.0,100.0,4,6008,0.0,0.0,2024-07-08 14:45:26,0.0,0.0
57641,6967,6962,6973,0.0,0.0,0.0,0.0,100.0,8,6009,0.0,0.0,2024-07-08 14:46:26,0.0,0.0
57642,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,15,6008,0.0,0.0,2024-07-08 14:47:27,0.0,0.0
57643,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,10,6007,0.0,0.0,2024-07-08 14:48:27,0.0,0.0
57644,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,5,6007,0.0,0.0,2024-07-08 14:49:27,0.0,0.0
57645,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,13,6007,0.0,0.0,2024-07-08 14:50:27,0.0,0.0
57646,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,12,6007,0.0,0.0,2024-07-08 14:51:27,0.0,0.0
57647,6970,6964,6975,0.0,0.0,0.0,0.0,100.0,10,6006,0.0,0.0,2024-07-08 14:52:27,0.0,0.0
57648,6959,6954,6965,160.0,54.0,160.0,160.0,21.0,4,6004,172.0,0.0,2024-07-08 14:53:28,180.0,0.0
57649,6966,6960,6971,36.0,6.0,36.0,36.0,14.0,14,6005,43.0,0.0,2024-07-08 14:54:28,44.0,72.0
57650,6965,6960,6971,36.0,6.0,36.0,36.0,14.0,8,6005,43.0,0.0,2024-07-08 14:55:28,44.0,73.0
57651,6958,6952,6964,36.0,6.0,36.0,36.0,14.0,15,6005,43.0,0.0,2024-07-08 14:56:28,44.0,63.0
57652,6960,6954,6965,36.0,6.0,36.0,36.0,14.0,6,6005,43.0,0.0,2024-07-08 14:57:29,43.0,58.0
57653,6958,6953,6964,36.0,6.0,36.0,36.0,14.0,12,6004,43.0,0.0,2024-07-08 14:58:29,43.0,82.0
57654,6959,6953,6965,36.0,6.0,36.0,36.0,14.0,13,6001,43.0,0.0,2024-07-08 15:00:30,44.0,47.0
57655,6958,6952,6964,36.0,6.0,36.0,36.0,14.0,13,6003,43.0,0.0,2024-07-08 15:01:30,43.0,66.0
57656,6959,6953,6966,36.0,6.0,36.0,36.0,14.0,15,6001,43.0,0.0,2024-07-08 15:02:31,44.0,49.0
57657,6957,6951,6963,36.0,6.0,36.0,36.0,14.0,15,6002,43.0,0.0,2024-07-08 15:03:31,44.0,52.0
57658,6957,6951,6963,36.0,6.0,36.0,36.0,14.0,13,6003,43.0,0.0,2024-07-08 15:04:31,43.0,58.0
57659,6958,6952,6964,36.0,6.0,36.0,36.0,14.0,6,6002,43.0,0.0,2024-07-08 15:05:31,43.0,43.0
57660,6963,6958,6969,36.0,6.0,36.0,36.0,14.0,10,6002,43.0,0.0,2024-07-08 15:06:32,44.0,61.0
57661,6965,6959,6971,36.0,6.0,36.0,36.0,14.0,14,6004,43.0,0.0,2024-07-08 15:07:32,44.0,64.0
57662,6966,6960,6971,36.0,6.0,36.0,36.0,14.0,10,6003,43.0,0.0,2024-07-08 15:08:32,44.0,74.0
57663,6963,6957,6970,36.0,6.0,36.0,36.0,14.0,5,6004,43.0,0.0,2024-07-08 15:09:32,44.0,45.0
57664,6965,6959,6970,36.0,6.0,36.0,36.0,14.0,7,6004,43.0,0.0,2024-07-08 15:10:32,44.0,62.0
57665,6966,6960,6972,36.0,5.0,36.0,36.0,14.0,4,6006,43.0,0.0,2024-07-08 15:11:33,44.0,44.0
57666,6967,6960,6973,36.0,6.0,36.0,36.0,14.0,10,6006,43.0,0.0,2024-07-08 15:12:33,44.0,34.0
57667,6966,6960,6973,36.0,6.0,36.0,36.0,14.0,5,6005,43.0,0.0,2024-07-08 15:13:33,44.0,28.0
57668,6970,6964,6976,36.0,6.0,36.0,36.0,13.0,14,6004,43.0,0.0,2024-07-08 15:14:33,44.0,50.0
57669,6971,6965,6977,36.0,6.0,36.0,36.0,14.0,14,6004,43.0,0.0,2024-07-08 15:15:33,44.0,52.0
57670,6970,6964,6976,36.0,6.0,36.0,36.0,13.0,11,6005,43.0,0.0,2024-07-08 15:16:33,44.0,50.0
57671,6971,6965,6976,36.0,6.0,36.0,36.0,13.0,9,6001,43.0,0.0,2024-07-08 15:17:35,44.0,38.0
57672,6970,6964,6976,36.0,6.0,36.0,36.0,14.0,6,6004,43.0,0.0,2024-07-08 15:18:35,44.0,33.0
57673,6970,6964,6976,36.0,6.0,36.0,36.0,13.0,5,6000,43.0,0.0,2024-07-08 15:19:36,44.0,25.0
57674,6969,6963,6975,36.0,6.0,36.0,36.0,13.0,14,6001,43.0,0.0,2024-07-08 15:20:36,44.0,50.0
57675,6910,6905,6916,36.0,6.0,35.0,35.0,14.0,11,5998,42.0,0.0,2024-07-08 15:21:36,43.0,53.0
57676,6949,6943,6955,36.0,6.0,36.0,36.0,13.0,4,5998,43.0,0.0,2024-07-08 15:22:36,43.0,36.0
57677,6950,6944,6956,56.0,48.0,56.0,56.0,67.0,5,5997,49.0,0.0,2024-07-08 15:23:36,69.0,42.0
57678,6944,6938,6950,66.0,64.0,66.0,66.0,75.0,9,5991,49.0,0.0,2024-07-08 15:24:37,81.0,52.0
57679,6943,6937,6950,36.0,6.0,36.0,36.0,13.0,6,5996,43.0,0.0,2024-07-08 15:25:38,43.0,30.0
57680,6946,6940,6952,36.0,6.0,36.0,36.0,13.0,8,6000,43.0,0.0,2024-07-08 15:26:37,43.0,34.0
57681,6945,6939,6951,43.0,28.0,43.0,43.0,52.0,12,5997,44.0,0.0,2024-07-08 15:27:38,53.0,34.0
57682,6947,6942,6953,51.0,42.0,52.0,52.0,68.0,13,6004,46.0,0.0,2024-07-08 15:28:39,62.0,36.0
57683,6949,6943,6954,36.0,6.0,36.0,36.0,13.0,9,6006,43.0,0.0,2024-07-08 15:29:39,43.0,31.0
57684,6948,6943,6954,36.0,6.0,36.0,36.0,13.0,8,6005,43.0,0.0,2024-07-08 15:30:39,43.0,38.0
57685,6952,6946,6957,36.0,6.0,36.0,36.0,14.0,14,6004,43.0,0.0,2024-07-08 15:31:39,43.0,47.0
57686,6950,6944,6956,36.0,6.0,36.0,36.0,13.0,5,6002,43.0,0.0,2024-07-08 15:32:39,43.0,19.0
57687,6948,6943,6953,36.0,5.0,36.0,36.0,13.0,3,5966,43.0,0.0,2024-07-08 15:33:40,44.0,55.0
57688,6946,6940,6953,36.0,6.0,35.0,36.0,14.0,11,6017,43.0,0.0,2024-07-08 15:34:40,43.0,23.0
57689,6946,6940,6952,36.0,6.0,35.0,36.0,13.0,12,6014,43.0,0.0,2024-07-08 15:35:40,43.0,45.0
57690,6942,6936,6948,36.0,6.0,35.0,36.0,14.0,15,6007,43.0,0.0,2024-07-08 15:36:41,43.0,36.0
57691,6944,6939,6949,36.0,6.0,36.0,36.0,13.0,11,6000,43.0,0.0,2024-07-08 15:37:41,43.0,51.0
57692,6943,6937,6948,36.0,6.0,35.0,36.0,13.0,11,6004,43.0,0.0,2024-07-08 15:38:42,43.0,59.0
57693,6943,6937,6948,36.0,5.0,36.0,36.0,13.0,6,6000,43.0,0.0,2024-07-08 15:39:42,43.0,32.0
57694,6945,6939,6950,36.0,6.0,36.0,36.0,13.0,5,6000,43.0,0.0,2024-07-08 15:40:42,43.0,36.0
57695,6943,6938,6949,36.0,6.0,36.0,36.0,13.0,5,6002,43.0,0.0,2024-07-08 15:41:43,43.0,50.0
57696,6946,6939,6952,36.0,6.0,36.0,36.0,13.0,7,6010,43.0,0.0,2024-07-08 15:42:43,43.0,23.0
57697,6966,6960,6971,36.0,6.0,36.0,36.0,13.0,4,6011,43.0,0.0,2024-07-08 15:43:43,43.0,16.0
57698,6964,6958,6969,62.0,55.0,62.0,62.0,73.0,5,6006,50.0,0.0,2024-07-08 15:44:43,75.0,50.0
57699,6963,6957,6970,43.0,28.0,44.0,44.0,53.0,9,6008,45.0,0.0,2024-07-08 15:45:44,53.0,52.0
57700,6965,6957,6972,46.0,33.0,46.0,46.0,58.0,15,6006,45.0,0.0,2024-07-08 15:46:44,56.0,59.0
57701,6964,6958,6970,61.0,54.0,62.0,62.0,73.0,6,6009,51.0,0.0,2024-07-08 15:47:44,74.0,61.0
57702,6966,6959,6973,0.0,0.0,0.0,0.0,100.0,14,6010,0.0,0.0,2024-07-08 15:48:45,0.0,0.0
57703,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,6,6009,0.0,0.0,2024-07-08 15:49:45,0.0,0.0
57704,6966,6959,6972,0.0,0.0,0.0,0.0,100.0,11,6008,0.0,0.0,2024-07-08 15:50:46,0.0,0.0
57705,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,5,6005,0.0,0.0,2024-07-08 15:51:46,0.0,0.0
57706,6966,6959,6972,0.0,0.0,0.0,0.0,100.0,7,6004,0.0,0.0,2024-07-08 15:52:46,0.0,0.0
57707,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,12,6003,0.0,0.0,2024-07-08 15:53:46,0.0,0.0
57708,6967,6960,6973,0.0,0.0,0.0,0.0,100.0,15,6004,0.0,0.0,2024-07-08 15:54:46,0.0,0.0
57709,6972,6966,6979,0.0,0.0,0.0,0.0,100.0,12,6007,0.0,0.0,2024-07-08 15:55:46,0.0,0.0
57710,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,5,6006,0.0,0.0,2024-07-08 15:56:46,0.0,0.0
57711,6972,6966,6978,0.0,0.0,0.0,0.0,100.0,13,6008,0.0,0.0,2024-07-08 15:57:47,0.0,0.0
57712,6971,6965,6977,0.0,0.0,0.0,0.0,100.0,13,6006,0.0,0.0,2024-07-08 15:58:46,0.0,0.0
57713,6966,6961,6970,0.0,0.0,0.0,0.0,100.0,9,6003,0.0,0.0,2024-07-08 20:00:43,0.0,0.0
57714,6966,6961,6971,0.0,0.0,0.0,0.0,100.0,11,6000,0.0,0.0,2024-07-08 20:01:44,0.0,0.0
57715,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,4,5999,0.0,0.0,2024-07-08 20:02:44,0.0,0.0
57716,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,10,5994,0.0,0.0,2024-07-08 20:03:44,0.0,0.0
57717,6964,6958,6969,0.0,0.0,0.0,0.0,100.0,14,5996,0.0,0.0,2024-07-08 20:04:44,0.0,0.0
57718,6962,6957,6967,0.0,0.0,0.0,0.0,100.0,8,6002,0.0,0.0,2024-07-08 20:05:44,0.0,0.0
57719,6965,6960,6970,0.0,0.0,0.0,0.0,100.0,3,5998,0.0,0.0,2024-07-08 20:06:44,0.0,0.0
57720,6965,6960,6970,0.0,0.0,0.0,0.0,100.0,12,5995,0.0,0.0,2024-07-08 20:07:45,0.0,0.0
57721,6966,6961,6971,0.0,0.0,0.0,0.0,100.0,5,6000,0.0,0.0,2024-07-08 20:08:45,0.0,0.0
57722,6963,6958,6968,0.0,0.0,0.0,0.0,100.0,10,6000,0.0,0.0,2024-07-08 20:09:45,0.0,0.0
57723,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,4,5996,0.0,0.0,2024-07-08 20:10:45,0.0,0.0
57724,6964,6959,6970,0.0,0.0,0.0,0.0,100.0,12,5994,0.0,0.0,2024-07-08 20:11:46,0.0,0.0
57725,6965,6959,6970,0.0,0.0,0.0,0.0,100.0,10,5996,0.0,0.0,2024-07-08 20:12:46,0.0,0.0
57726,6963,6957,6968,0.0,0.0,0.0,0.0,100.0,13,5996,0.0,0.0,2024-07-08 20:13:46,0.0,0.0
57727,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,12,5998,0.0,0.0,2024-07-08 20:14:46,0.0,0.0
57728,6964,6959,6970,0.0,0.0,0.0,0.0,100.0,14,6002,0.0,0.0,2024-07-08 20:15:46,0.0,0.0
57729,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,13,5995,0.0,0.0,2024-07-08 20:16:46,0.0,0.0
57730,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,8,5998,0.0,0.0,2024-07-08 20:17:47,0.0,0.0
57731,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,11,6001,0.0,0.0,2024-07-08 20:18:47,0.0,0.0
57732,6962,6957,6968,0.0,0.0,0.0,0.0,100.0,14,6000,0.0,0.0,2024-07-08 20:19:47,0.0,0.0
57733,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,6,5994,0.0,0.0,2024-07-08 20:20:47,0.0,0.0
57734,6964,6959,6970,0.0,0.0,0.0,0.0,100.0,4,5999,0.0,0.0,2024-07-08 20:21:47,0.0,0.0
57735,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,8,5993,0.0,0.0,2024-07-08 20:22:47,0.0,0.0
57736,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,10,6006,0.0,0.0,2024-07-08 20:23:48,0.0,0.0
57737,6965,6960,6970,0.0,0.0,0.0,0.0,100.0,3,5994,0.0,0.0,2024-07-08 20:24:48,0.0,0.0
57738,6963,6957,6968,0.0,0.0,0.0,0.0,100.0,14,5997,0.0,0.0,2024-07-08 20:25:48,0.0,0.0
57739,6965,6960,6970,0.0,0.0,0.0,0.0,100.0,3,5998,0.0,0.0,2024-07-08 20:26:48,0.0,0.0
57740,6964,6958,6969,0.0,0.0,0.0,0.0,100.0,4,6001,0.0,0.0,2024-07-08 20:27:48,0.0,0.0
57741,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,4,5999,0.0,0.0,2024-07-08 20:28:49,0.0,0.0
57742,6963,6957,6968,0.0,0.0,0.0,0.0,100.0,11,5998,0.0,0.0,2024-07-08 20:29:49,0.0,0.0
