,csvTime,P4_15,P4_16
68032,2024-07-15 18:02:07,1989,1135
68033,2024-07-15 18:03:07,1964,1087
68034,2024-07-15 18:04:07,1962,1071
68035,2024-07-15 18:05:07,1967,1101
68036,2024-07-15 18:06:07,1966,1127
68037,2024-07-15 18:07:07,1972,1097
68038,2024-07-15 18:08:07,1967,1089
68039,2024-07-15 18:09:07,1994,1117
68040,2024-07-15 18:10:07,1977,1056
68041,2024-07-15 18:11:07,1975,1157
68042,2024-07-15 18:12:07,1984,1117
68043,2024-07-15 18:13:07,1954,1083
68044,2024-07-15 18:14:07,1953,1089
68045,2024-07-15 18:15:07,1969,1117
68046,2024-07-15 18:16:07,1956,1089
68047,2024-07-15 18:17:07,1953,1131
68048,2024-07-15 18:18:07,1957,1117
68049,2024-07-15 18:19:07,1924,1115
68050,2024-07-15 18:20:07,1980,1143
68051,2024-07-15 18:21:07,1933,1117
68052,2024-07-15 18:22:07,1940,1133
68053,2024-07-15 18:23:07,1914,1075
68054,2024-07-15 18:24:07,1933,1125
68055,2024-07-15 18:25:07,1893,1023
68056,2024-07-15 18:26:07,1908,1076
68057,2024-07-15 18:27:07,1937,1145
68058,2024-07-15 18:28:07,1895,1071
68059,2024-07-15 18:29:07,1925,1077
68060,2024-07-15 18:30:07,1959,1076
68061,2024-07-15 18:31:07,1939,1111
68062,2024-07-15 18:32:07,1940,1143
68063,2024-07-15 18:33:07,1947,1101
68064,2024-07-15 18:34:07,1944,1074
68065,2024-07-15 18:35:07,1926,1053
68066,2024-07-15 18:36:07,1950,1124
68067,2024-07-15 18:37:07,1926,1084
68068,2024-07-15 18:38:07,1967,1119
68069,2024-07-15 18:39:07,1966,1135
68070,2024-07-15 18:40:07,1952,1145
68071,2024-07-15 18:41:07,1981,1141
68072,2024-07-15 18:42:07,1925,1083
68073,2024-07-15 18:43:07,1933,1109
68074,2024-07-15 18:44:07,1944,1041
68075,2024-07-15 18:45:07,1978,1095
68076,2024-07-15 18:46:07,1932,1045
68077,2024-07-15 18:47:07,1971,1113
68078,2024-07-15 18:48:07,1954,1103
68079,2024-07-15 18:49:07,1988,1120
68080,2024-07-15 18:50:07,1946,1069
68081,2024-07-15 18:51:07,1979,1107
68082,2024-07-15 18:52:07,1966,1133
68083,2024-07-15 18:53:07,1955,1084
68084,2024-07-15 18:54:07,1977,1137
68085,2024-07-15 18:55:07,1972,1098
68086,2024-07-15 18:56:07,1953,1095
68087,2024-07-15 18:57:07,1953,1068
68088,2024-07-15 18:58:07,1962,1112
68089,2024-07-15 18:59:07,1963,1074
68090,2024-07-15 19:00:07,1968,1123
68091,2024-07-15 19:01:07,1968,1101
68092,2024-07-15 19:02:07,1951,1047
68093,2024-07-15 19:03:07,1966,1019
68094,2024-07-15 19:04:07,1977,1100
68095,2024-07-15 19:05:07,1959,1121
68096,2024-07-15 19:06:07,1955,1105
68097,2024-07-15 19:07:07,1982,1125
68098,2024-07-15 19:08:07,1955,1087
68099,2024-07-15 19:09:07,1975,1103
68100,2024-07-15 19:10:07,1935,1059
68101,2024-07-15 19:11:07,1954,1111
68102,2024-07-15 19:12:07,1948,1111
68103,2024-07-15 19:13:07,1960,1107
68104,2024-07-15 19:14:07,1973,1103
68105,2024-07-15 19:15:07,1986,1106
68106,2024-07-15 19:16:07,1932,1066
68107,2024-07-15 19:17:07,1978,1101
68108,2024-07-15 19:18:07,1964,1131
68109,2024-07-15 19:19:07,1961,1087
68110,2024-07-15 19:20:07,1971,1103
68111,2024-07-15 19:21:07,1954,1093
68112,2024-07-15 19:22:07,1945,1055
68113,2024-07-15 19:23:07,1954,1088
68114,2024-07-15 19:24:07,1914,1018
68115,2024-07-15 19:25:07,1911,1042
68116,2024-07-15 19:26:07,1976,1105
68117,2024-07-15 19:27:07,1954,1093
68118,2024-07-15 19:28:07,1937,1087
68119,2024-07-15 19:29:07,1946,1042
68120,2024-07-15 19:30:07,1947,1033
68121,2024-07-15 19:31:07,1907,1079
68122,2024-07-15 19:32:07,1955,1085
68123,2024-07-15 19:33:07,1953,1079
68124,2024-07-15 19:34:07,1942,1085
68125,2024-07-15 19:35:07,1943,1113
68126,2024-07-15 19:36:07,1934,1051
68127,2024-07-15 19:37:07,1947,1065
68128,2024-07-15 19:38:07,1937,1069
68129,2024-07-15 19:39:07,1936,1107
68130,2024-07-15 19:40:07,1920,1073
68131,2024-07-15 19:41:07,1971,1103
68132,2024-07-15 19:42:07,1938,1062
68133,2024-07-15 19:43:07,1936,1021
68134,2024-07-15 19:44:07,1937,1085
68135,2024-07-15 19:45:07,1961,1107
68136,2024-07-15 19:46:07,1953,1080
68137,2024-07-15 19:47:07,1956,1082
68138,2024-07-15 19:48:07,1949,1066
68139,2024-07-15 19:49:07,1961,1066
68140,2024-07-15 19:50:07,1939,1075
68141,2024-07-15 19:51:07,1920,1030
68142,2024-07-15 19:52:07,1960,1083
68143,2024-07-15 19:53:07,1948,1099
68144,2024-07-15 19:54:07,1937,1051
68145,2024-07-15 19:55:07,1954,1087
68146,2024-07-15 19:56:07,1929,1099
68147,2024-07-15 19:57:07,1936,1085
68148,2024-07-15 19:58:07,1932,1036
68149,2024-07-15 19:59:07,1961,1107
68150,2024-07-15 20:00:07,1927,1035
68151,2024-07-15 20:01:07,1952,1059
68152,2024-07-15 20:02:07,1952,1097
68153,2024-07-15 20:03:07,1943,1085
68154,2024-07-15 20:04:07,1942,1075
68155,2024-07-15 20:05:07,1960,1105
68156,2024-07-15 20:06:07,1959,1098
68157,2024-07-15 20:07:07,1962,1082
68158,2024-07-15 20:08:07,1971,1109
68159,2024-07-15 20:09:07,1957,1078
68160,2024-07-15 20:10:07,1963,1069
68161,2024-07-15 20:11:07,1961,1057
68162,2024-07-15 20:12:07,1957,1055
68163,2024-07-15 20:13:07,1935,1042
68164,2024-07-15 20:14:07,1961,1043
68165,2024-07-15 20:15:07,1953,1067
68166,2024-07-15 20:16:07,1937,1056
68167,2024-07-15 20:17:07,1989,1143
68168,2024-07-15 20:18:07,1968,1069
68169,2024-07-15 20:19:07,1975,1091
68170,2024-07-15 20:20:07,1960,1047
68171,2024-07-15 20:21:07,1941,1057
68172,2024-07-15 20:22:07,1953,1101
68173,2024-07-15 20:23:07,1955,1053
68174,2024-07-15 20:24:07,1919,1057
68175,2024-07-15 20:25:07,1975,1088
68176,2024-07-15 20:26:07,1926,1029
68177,2024-07-15 20:27:07,1946,1083
68178,2024-07-15 20:28:07,1961,1081
68179,2024-07-15 20:29:07,1935,1040
68180,2024-07-15 20:30:07,1935,1060
68181,2024-07-15 20:31:07,1927,1003
68182,2024-07-15 20:32:07,1979,1064
68183,2024-07-15 20:33:07,1944,1132
68184,2024-07-15 20:34:07,1943,1053
68185,2024-07-15 20:35:07,1946,1013
68186,2024-07-15 20:36:07,1950,1054
68187,2024-07-15 20:37:07,1947,1085
68188,2024-07-15 20:38:07,1932,1038
68189,2024-07-15 20:39:07,1987,1080
68190,2024-07-15 20:40:07,1963,1065
68191,2024-07-15 20:41:07,1923,945
68192,2024-07-15 20:42:07,1953,1080
68193,2024-07-15 20:43:07,1971,1083
68194,2024-07-15 20:44:07,1956,1075
68195,2024-07-15 20:45:07,1964,1043
68196,2024-07-15 20:46:07,1952,1053
68197,2024-07-15 20:47:07,1962,1095
68198,2024-07-15 20:48:07,1960,1065
68199,2024-07-15 20:49:07,1966,1080
68200,2024-07-15 20:50:07,1981,1095
68201,2024-07-15 20:51:07,1979,1083
68202,2024-07-15 20:52:07,1947,1059
68203,2024-07-15 20:53:07,1968,1067
68204,2024-07-15 20:54:07,1944,1071
68205,2024-07-15 20:55:07,1987,1079
68206,2024-07-15 20:56:07,1962,1042
68207,2024-07-15 20:57:07,1955,1102
68208,2024-07-15 20:58:07,1962,1057
68209,2024-07-15 20:59:07,1976,1043
68210,2024-07-15 21:00:07,1962,1075
68211,2024-07-15 21:01:07,1948,1077
68212,2024-07-15 21:02:07,1962,1065
68213,2024-07-15 21:03:07,1956,1065
68214,2024-07-15 21:04:07,1966,1059
68215,2024-07-15 21:05:07,1964,1079
68216,2024-07-15 21:06:07,1935,1007
68217,2024-07-15 21:07:07,1973,1079
68218,2024-07-15 21:08:07,1937,1029
68219,2024-07-15 21:09:07,1979,1095
68220,2024-07-15 21:10:07,1969,1086
68221,2024-07-15 21:11:07,1958,1059
68222,2024-07-15 21:12:07,1939,1059
68223,2024-07-15 21:13:07,1923,999
68224,2024-07-15 21:14:07,1933,1013
68225,2024-07-15 21:15:07,1954,1059
68226,2024-07-15 21:16:07,1953,1089
68227,2024-07-15 21:17:07,1940,1039
68228,2024-07-15 21:18:07,1962,1055
68229,2024-07-15 21:19:07,1944,1041
68230,2024-07-15 21:20:07,1960,1077
68231,2024-07-15 21:21:07,1944,1041
68232,2024-07-15 21:22:07,1984,1105
68233,2024-07-15 21:23:07,1940,1062
68234,2024-07-15 21:24:07,1948,1039
68235,2024-07-15 21:25:07,1945,1060
68236,2024-07-15 21:26:07,1982,1097
68237,2024-07-15 21:27:07,1962,1067
68238,2024-07-15 21:28:07,1951,1089
68239,2024-07-15 21:29:07,1959,1025
68240,2024-07-15 21:30:07,1958,1069
68241,2024-07-15 21:31:07,1939,1073
68242,2024-07-15 21:32:07,1952,1083
68243,2024-07-15 21:33:07,1962,1101
68244,2024-07-15 21:34:07,1956,1073
68245,2024-07-15 21:35:07,1950,1081
68246,2024-07-15 21:36:07,1943,1065
68247,2024-07-15 21:37:07,1953,1067
68248,2024-07-15 21:38:07,1935,1061
68249,2024-07-15 21:39:07,1924,1041
68250,2024-07-15 21:40:07,1933,1067
68251,2024-07-15 21:41:07,1954,1061
68252,2024-07-15 21:42:07,1945,1043
68253,2024-07-15 21:43:07,1939,1059
68254,2024-07-15 21:44:07,1947,1051
68255,2024-07-15 21:45:07,1930,850
68256,2024-07-15 21:46:07,1898,689
68257,2024-07-15 21:47:07,1882,403
68258,2024-07-15 21:48:07,1866,208
68259,2024-07-15 21:49:07,1207,265
68260,2024-07-15 21:50:07,1083,253
68261,2024-07-15 21:51:07,1076,249
68262,2024-07-15 21:52:07,1070,283
68263,2024-07-15 21:53:07,1074,237
68264,2024-07-15 21:54:07,1091,255
68265,2024-07-15 21:55:07,1091,257
68266,2024-07-15 21:56:07,1048,155
68267,2024-07-15 21:57:07,1821,155
68268,2024-07-15 21:58:07,1810,157
68269,2024-07-15 21:59:07,1053,175
68270,2024-07-15 22:00:07,1068,253
68271,2024-07-15 22:01:07,1079,301
68272,2024-07-15 22:02:07,1094,313
68273,2024-07-15 22:03:07,1068,231
68274,2024-07-15 22:04:07,1045,209
68275,2024-07-15 22:05:07,1040,195
68276,2024-07-15 22:06:07,1062,201
68277,2024-07-15 22:07:07,1059,223
68278,2024-07-15 22:08:07,1051,219
68279,2024-07-15 22:09:07,1055,241
68280,2024-07-15 22:10:07,1040,217
68281,2024-07-15 22:11:07,1042,204
68282,2024-07-15 22:12:07,1045,204
68283,2024-07-15 22:13:07,1058,204
68284,2024-07-15 22:14:07,1059,189
68285,2024-07-15 22:15:07,1054,205
68286,2024-07-15 22:16:07,1063,193
68287,2024-07-15 22:17:07,1064,205
68288,2024-07-15 22:18:07,1069,201
68289,2024-07-15 22:19:07,1067,199
68290,2024-07-15 22:20:07,1078,205
68291,2024-07-15 22:21:07,1067,213
68292,2024-07-15 22:22:07,1065,205
68293,2024-07-15 22:23:07,1076,287
68294,2024-07-15 22:24:07,1078,287
68295,2024-07-15 22:25:07,1080,283
68296,2024-07-15 22:26:07,1088,267
68297,2024-07-15 22:27:07,1071,281
68298,2024-07-15 22:28:07,1074,263
68299,2024-07-15 22:29:06,1077,303
68300,2024-07-15 22:30:07,1091,309
68301,2024-07-15 22:31:07,1074,273
68302,2024-07-15 22:32:07,1098,292
68303,2024-07-15 22:33:07,1077,278
68304,2024-07-15 22:34:07,1087,280
68305,2024-07-15 22:35:07,1088,266
68306,2024-07-15 22:36:07,1098,264
68307,2024-07-15 22:37:06,1085,264
68308,2024-07-15 22:38:07,1108,282
68309,2024-07-15 22:39:06,1104,278
68310,2024-07-15 22:40:07,1094,261
68311,2024-07-15 22:41:07,1099,261
68312,2024-07-15 22:42:07,1099,271
68313,2024-07-15 22:43:07,1097,269
68314,2024-07-15 22:44:07,1089,273
68315,2024-07-15 22:45:07,1047,259
68316,2024-07-15 22:46:07,994,173
68317,2024-07-15 22:47:07,1077,293
68318,2024-07-15 22:48:07,1063,181
68319,2024-07-15 22:49:07,1073,195
68320,2024-07-15 22:50:07,1050,181
68321,2024-07-15 22:51:07,1081,241
68322,2024-07-15 22:52:07,1103,274
68323,2024-07-15 22:53:07,1087,241
68324,2024-07-15 22:54:07,1086,247
68325,2024-07-15 22:55:07,1079,275
68326,2024-07-15 22:56:07,1090,284
68327,2024-07-15 22:57:07,1070,265
68328,2024-07-15 22:58:07,1089,285
68329,2024-07-15 23:00:07,1084,299
68330,2024-07-15 23:01:07,1056,226
68331,2024-07-15 23:02:07,1091,229
68332,2024-07-15 23:03:07,1077,243
68333,2024-07-15 23:04:07,1092,262
68334,2024-07-15 23:05:07,1086,237
68335,2024-07-15 23:06:07,1065,226
68336,2024-07-15 23:07:07,1072,223
68337,2024-07-15 23:08:07,1092,237
68338,2024-07-15 23:09:07,1082,227
68339,2024-07-15 23:10:07,1095,249
68340,2024-07-15 23:11:07,1082,227
68341,2024-07-15 23:12:07,1069,235
68342,2024-07-15 23:13:07,1092,253
68343,2024-07-15 23:14:07,1088,237
68344,2024-07-15 23:15:07,1069,236
68345,2024-07-15 23:16:07,1087,251
68346,2024-07-15 23:17:07,1075,264
68347,2024-07-15 23:18:07,1091,253
68348,2024-07-15 23:19:07,1102,263
68349,2024-07-15 23:20:07,1092,257
68350,2024-07-15 23:21:07,1090,253
68351,2024-07-15 23:22:07,1100,257
68352,2024-07-15 23:23:07,1095,258
68353,2024-07-15 23:24:07,1107,279
68354,2024-07-15 23:25:07,1139,487
68355,2024-07-15 23:26:07,1151,604
68356,2024-07-15 23:27:07,1156,588
68357,2024-07-15 23:28:07,1145,643
68358,2024-07-15 23:29:07,1154,627
68359,2024-07-15 23:30:07,1145,640
68360,2024-07-15 23:31:07,1151,635
68361,2024-07-15 23:32:07,1145,627
68362,2024-07-15 23:33:07,1152,639
68363,2024-07-15 23:34:07,1164,647
68364,2024-07-15 23:35:07,1150,633
68365,2024-07-15 23:36:07,1163,641
68366,2024-07-15 23:37:07,1163,679
68367,2024-07-15 23:38:07,1169,653
68368,2024-07-15 23:39:07,1149,641
68369,2024-07-15 23:40:07,1145,657
68370,2024-07-15 23:41:07,1141,713
68371,2024-07-15 23:42:07,1131,673
68372,2024-07-15 23:43:06,1155,714
68373,2024-07-15 23:44:07,1177,819
68374,2024-07-15 23:45:07,1174,785
68375,2024-07-15 23:46:07,1180,833
68376,2024-07-15 23:47:07,1165,809
68377,2024-07-15 23:48:07,1182,808
68378,2024-07-15 23:49:07,1169,841
68379,2024-07-15 23:50:07,1198,828
68380,2024-07-15 23:51:07,1418,801
68381,2024-07-15 23:52:06,1259,785
68382,2024-07-15 23:53:07,1330,777
68383,2024-07-15 23:54:06,1693,813
68384,2024-07-15 23:55:07,1649,903
68385,2024-07-15 23:56:07,1751,1065
68386,2024-07-15 23:57:07,1819,1289
68387,2024-07-15 23:58:07,1858,1321
68388,2024-07-15 23:59:07,1843,1299
68389,2024-07-16 00:00:06,1804,1253
68390,2024-07-16 00:01:07,1847,1317
68391,2024-07-16 00:02:07,1842,1291
68392,2024-07-16 00:03:07,1841,1309
68393,2024-07-16 00:04:07,1832,1287
68394,2024-07-16 00:05:07,1843,1323
68395,2024-07-16 00:06:07,1820,1299
68396,2024-07-16 00:07:07,1820,1298
68397,2024-07-16 00:08:07,1828,1297
68398,2024-07-16 00:09:06,1823,1282
68399,2024-07-16 00:10:07,1831,1325
68400,2024-07-16 00:11:07,1831,1307
68401,2024-07-16 00:12:07,1824,1319
68402,2024-07-16 00:13:06,1826,1294
68403,2024-07-16 00:14:07,1822,1276
68404,2024-07-16 00:15:07,1824,1281
68405,2024-07-16 00:16:07,1824,1295
68406,2024-07-16 00:17:07,1804,1302
68407,2024-07-16 00:18:07,1826,1279
68408,2024-07-16 00:19:07,1828,1293
68409,2024-07-16 00:20:07,1819,1283
68410,2024-07-16 00:21:07,1831,1307
68411,2024-07-16 00:22:07,1864,1345
68412,2024-07-16 00:23:07,1832,1274
68413,2024-07-16 00:24:07,1816,1291
68414,2024-07-16 00:25:07,1833,1327
68415,2024-07-16 00:26:07,1853,1311
68416,2024-07-16 00:27:07,1800,1263
68417,2024-07-16 00:28:07,1803,1289
68418,2024-07-16 00:29:07,1830,1317
68419,2024-07-16 00:30:07,1804,1265
68420,2024-07-16 00:31:07,1828,1274
68421,2024-07-16 00:32:07,1847,1311
68422,2024-07-16 00:33:07,1838,1289
68423,2024-07-16 00:34:07,1828,1295
68424,2024-07-16 00:35:07,1840,1304
68425,2024-07-16 00:36:07,1822,1310
68426,2024-07-16 00:37:07,1848,1299
68427,2024-07-16 00:38:07,1832,1293
68428,2024-07-16 00:39:06,1837,1281
68429,2024-07-16 00:40:07,1847,1307
68430,2024-07-16 00:41:07,1827,1298
68431,2024-07-16 00:42:07,1834,1295
68432,2024-07-16 00:43:06,1821,1302
68433,2024-07-16 00:44:07,1834,1295
68434,2024-07-16 00:45:07,1824,1275
68435,2024-07-16 00:46:07,1831,1291
68436,2024-07-16 00:47:07,1824,1281
68437,2024-07-16 00:48:07,1846,1319
68438,2024-07-16 00:49:07,1841,1343
68439,2024-07-16 00:50:07,1826,1269
68440,2024-07-16 00:51:07,1822,1293
68441,2024-07-16 00:52:07,1827,1317
68442,2024-07-16 00:53:07,1833,1293
68443,2024-07-16 00:54:07,1837,1306
68444,2024-07-16 00:55:06,1830,1277
68445,2024-07-16 00:56:07,1641,1327
68446,2024-07-16 00:57:07,1888,1286
68447,2024-07-16 00:58:07,1870,1311
68448,2024-07-16 00:59:07,1864,1289
68449,2024-07-16 01:00:07,1878,1297
68450,2024-07-16 01:01:07,1841,1320
68451,2024-07-16 01:02:07,1867,1305
68452,2024-07-16 01:03:07,1847,1277
68453,2024-07-16 01:04:07,1856,1281
68454,2024-07-16 01:05:07,1858,1309
68455,2024-07-16 01:06:07,1839,1297
68456,2024-07-16 01:07:07,1811,1250
68457,2024-07-16 01:08:07,1850,1303
68458,2024-07-16 01:09:06,1834,1289
68459,2024-07-16 01:10:07,1823,1273
68460,2024-07-16 01:11:07,1858,1319
68461,2024-07-16 01:12:07,1832,1325
68462,2024-07-16 01:13:07,1841,1279
68463,2024-07-16 01:14:07,1850,1321
68464,2024-07-16 01:15:07,1846,1309
68465,2024-07-16 01:16:06,1839,1259
68466,2024-07-16 01:17:07,1845,1303
68467,2024-07-16 01:18:07,1843,1315
68468,2024-07-16 01:19:06,1840,1301
68469,2024-07-16 01:20:07,1853,1351
68470,2024-07-16 01:21:07,1842,1283
68471,2024-07-16 01:22:07,1832,1280
68472,2024-07-16 01:23:07,1854,1315
68473,2024-07-16 01:24:07,1861,1336
68474,2024-07-16 01:25:07,1822,1274
68475,2024-07-16 01:26:07,1842,1315
68476,2024-07-16 01:27:06,1855,1311
68477,2024-07-16 01:28:07,1816,1243
68478,2024-07-16 01:29:07,1828,1287
68479,2024-07-16 01:30:07,1849,1306
68480,2024-07-16 01:31:07,1826,1289
68481,2024-07-16 01:32:07,1827,1304
68482,2024-07-16 01:33:07,1854,1313
68483,2024-07-16 01:34:07,1831,1275
68484,2024-07-16 01:35:07,1829,1295
68485,2024-07-16 01:36:07,1852,1303
68486,2024-07-16 01:37:07,1835,1277
68487,2024-07-16 01:38:06,1810,1261
68488,2024-07-16 01:39:07,1829,1267
68489,2024-07-16 01:40:07,1811,1277
68490,2024-07-16 01:41:07,1871,1315
68491,2024-07-16 01:42:06,1840,1291
68492,2024-07-16 01:43:07,1843,1302
68493,2024-07-16 01:44:06,1825,1275
68494,2024-07-16 01:45:07,1822,1290
68495,2024-07-16 01:46:07,1855,1306
68496,2024-07-16 01:47:07,1829,1259
68497,2024-07-16 01:48:07,1839,1285
68498,2024-07-16 01:49:07,1838,1285
68499,2024-07-16 01:50:06,1812,1255
68500,2024-07-16 01:51:07,1861,1296
68501,2024-07-16 01:52:06,1834,1278
68502,2024-07-16 01:53:07,1855,1321
68503,2024-07-16 01:54:07,1856,1302
68504,2024-07-16 01:55:07,1815,1270
68505,2024-07-16 01:56:07,1863,1343
68506,2024-07-16 01:57:07,1856,1270
68507,2024-07-16 01:58:07,1854,1296
68508,2024-07-16 01:59:07,1818,1291
68509,2024-07-16 02:00:07,1865,1324
68510,2024-07-16 02:01:07,1854,1293
68511,2024-07-16 02:02:07,1859,1295
68512,2024-07-16 02:03:07,1858,1305
68513,2024-07-16 02:04:07,1844,1271
68514,2024-07-16 02:05:06,1821,1255
68515,2024-07-16 02:06:06,1825,1276
68516,2024-07-16 02:07:07,1832,1295
68517,2024-07-16 02:08:07,1846,1302
68518,2024-07-16 02:09:07,1842,1297
68519,2024-07-16 02:10:07,1842,1307
68520,2024-07-16 02:11:07,1855,1299
68521,2024-07-16 02:12:07,1832,1271
68522,2024-07-16 02:13:07,1849,1291
68523,2024-07-16 02:14:07,1826,1299
68524,2024-07-16 02:15:07,1852,1295
68525,2024-07-16 02:16:07,1662,660
68526,2024-07-16 02:17:07,1681,741
68527,2024-07-16 02:18:07,1664,748
68528,2024-07-16 02:19:06,1687,759
68529,2024-07-16 02:20:06,1680,761
68530,2024-07-16 02:21:07,1674,781
68531,2024-07-16 02:22:07,1679,765
68532,2024-07-16 02:23:07,1644,725
68533,2024-07-16 02:24:06,1579,437
68534,2024-07-16 02:25:07,1591,349
68535,2024-07-16 02:26:07,1501,79
68536,2024-07-16 02:27:07,1488,71
68537,2024-07-16 02:28:07,1506,85
68538,2024-07-16 02:29:07,1543,215
68539,2024-07-16 02:30:07,1536,209
68540,2024-07-16 02:31:07,1535,189
68541,2024-07-16 02:32:07,1524,185
68542,2024-07-16 02:33:07,1524,158
68543,2024-07-16 02:34:07,1519,151
68544,2024-07-16 02:35:07,1527,151
68545,2024-07-16 02:36:07,1513,131
68546,2024-07-16 02:37:07,1515,126
68547,2024-07-16 02:38:07,1513,124
68548,2024-07-16 02:39:07,1511,123
68549,2024-07-16 02:40:07,1523,142
68550,2024-07-16 02:41:06,1522,149
68551,2024-07-16 02:42:07,1518,147
68552,2024-07-16 02:43:07,1515,142
68553,2024-07-16 02:44:07,1517,155
68554,2024-07-16 02:45:07,1525,148
68555,2024-07-16 02:46:07,1517,143
68556,2024-07-16 02:47:07,1516,141
68557,2024-07-16 02:48:06,1512,129
68558,2024-07-16 02:49:06,1512,135
68559,2024-07-16 02:50:07,1512,139
68560,2024-07-16 02:51:06,1511,135
68561,2024-07-16 02:52:07,1520,137
68562,2024-07-16 02:53:06,1517,133
68563,2024-07-16 02:54:07,1510,131
68564,2024-07-16 02:55:06,1520,135
68565,2024-07-16 02:56:07,1513,137
68566,2024-07-16 02:57:07,1514,143
68567,2024-07-16 02:58:06,1503,137
68568,2024-07-16 02:59:07,1513,139
68569,2024-07-16 03:00:07,1519,137
68570,2024-07-16 03:01:07,1516,139
68571,2024-07-16 03:02:06,1511,139
68572,2024-07-16 03:03:07,1519,136
68573,2024-07-16 03:04:07,1512,137
68574,2024-07-16 03:05:07,1517,135
68575,2024-07-16 03:06:07,1513,135
68576,2024-07-16 03:07:07,1515,137
68577,2024-07-16 03:08:06,1511,133
68578,2024-07-16 03:09:07,1514,139
68579,2024-07-16 03:10:07,1523,135
68580,2024-07-16 03:11:07,1512,135
68581,2024-07-16 03:12:06,1520,135
68582,2024-07-16 03:13:07,1515,137
68583,2024-07-16 03:14:06,1513,133
68584,2024-07-16 03:15:06,1518,137
68585,2024-07-16 03:16:07,1508,131
68586,2024-07-16 03:17:07,1509,139
68587,2024-07-16 03:18:07,1518,139
68588,2024-07-16 03:19:06,1507,135
68589,2024-07-16 03:20:07,1521,142
68590,2024-07-16 03:21:07,1519,134
68591,2024-07-16 03:22:07,1518,141
68592,2024-07-16 03:23:07,1521,135
68593,2024-07-16 03:24:07,1500,130
68594,2024-07-16 03:25:07,1512,141
68595,2024-07-16 03:26:07,1501,141
68596,2024-07-16 03:27:07,1508,140
68597,2024-07-16 03:28:07,1498,132
68598,2024-07-16 03:29:07,1509,141
68599,2024-07-16 03:30:06,1513,133
68600,2024-07-16 03:31:07,1508,133
68601,2024-07-16 03:32:07,1508,136
68602,2024-07-16 03:33:07,1511,137
68603,2024-07-16 03:34:07,1508,130
68604,2024-07-16 03:35:07,1513,137
68605,2024-07-16 03:36:07,1514,139
68606,2024-07-16 03:37:06,1504,139
68607,2024-07-16 03:38:06,1510,135
68608,2024-07-16 03:39:07,1512,145
68609,2024-07-16 03:40:07,1503,138
68610,2024-07-16 03:41:07,1503,131
68611,2024-07-16 03:42:07,1502,132
68612,2024-07-16 03:43:07,1503,129
68613,2024-07-16 03:44:06,1508,137
68614,2024-07-16 03:45:07,1515,143
68615,2024-07-16 03:46:06,1508,139
68616,2024-07-16 03:47:07,1522,147
68617,2024-07-16 03:48:06,1521,143
68618,2024-07-16 03:49:06,1482,2
68619,2024-07-16 03:50:07,1509,93
68620,2024-07-16 03:51:07,1534,161
68621,2024-07-16 03:52:07,1523,150
68622,2024-07-16 03:53:07,1519,144
68623,2024-07-16 03:54:07,1515,134
68624,2024-07-16 03:55:06,1511,112
68625,2024-07-16 03:56:07,1515,109
68626,2024-07-16 03:57:06,1521,123
68627,2024-07-16 03:58:06,1512,103
68628,2024-07-16 03:59:06,1518,113
68629,2024-07-16 04:00:06,1503,89
68630,2024-07-16 04:01:07,1519,109
68631,2024-07-16 04:02:07,1509,93
68632,2024-07-16 04:03:07,1504,93
68633,2024-07-16 04:04:07,1506,103
68634,2024-07-16 04:05:07,1501,97
68635,2024-07-16 04:06:06,1511,95
68636,2024-07-16 04:07:07,1514,99
68637,2024-07-16 04:08:07,1514,99
68638,2024-07-16 04:09:07,1513,94
68639,2024-07-16 04:10:06,1511,104
68640,2024-07-16 04:11:06,1511,96
68641,2024-07-16 04:12:07,1502,105
68642,2024-07-16 04:13:07,1487,32
68643,2024-07-16 04:14:06,1514,103
68644,2024-07-16 04:15:07,1524,235
68645,2024-07-16 04:16:06,1627,548
68646,2024-07-16 04:17:06,1676,804
68647,2024-07-16 04:18:07,1723,948
68648,2024-07-16 04:19:07,1773,1059
68649,2024-07-16 04:20:07,1792,1125
68650,2024-07-16 04:21:07,1790,1155
68651,2024-07-16 04:22:06,1666,463
68652,2024-07-16 04:23:07,1481,0
68653,2024-07-16 04:24:07,1479,0
68654,2024-07-16 04:25:06,1425,0
68655,2024-07-16 04:26:06,1621,359
68656,2024-07-16 04:27:07,1652,587
68657,2024-07-16 04:28:06,1627,567
68658,2024-07-16 04:29:07,1624,567
68659,2024-07-16 04:30:07,1638,577
68660,2024-07-16 04:31:06,1619,551
68661,2024-07-16 04:32:07,1656,651
68662,2024-07-16 04:33:07,1667,653
68663,2024-07-16 04:34:07,1476,55
68664,2024-07-16 04:35:07,1555,284
68665,2024-07-16 04:36:06,1426,81
68666,2024-07-16 04:37:07,1471,6
68667,2024-07-16 04:38:06,1443,138
68668,2024-07-16 04:39:07,1499,137
68669,2024-07-16 04:40:07,1527,167
68670,2024-07-16 04:41:07,1518,177
68671,2024-07-16 04:42:07,1543,306
68672,2024-07-16 04:43:07,1527,263
68673,2024-07-16 04:44:06,1536,277
68674,2024-07-16 04:45:07,1533,265
68675,2024-07-16 04:46:07,1532,271
68676,2024-07-16 04:47:07,1537,246
68677,2024-07-16 04:48:07,1559,269
68678,2024-07-16 04:49:07,1535,267
68679,2024-07-16 04:50:07,1540,265
