,P1_75,csvTime,P1_66
14717,0,2024-08-26 00:29:37,470
14718,0,2024-08-26 00:30:37,470
14719,0,2024-08-26 00:31:37,466
14720,0,2024-08-26 00:32:37,462
14721,0,2024-08-26 00:33:37,459
14722,0,2024-08-26 00:34:37,454
14723,0,2024-08-26 00:35:37,440
14724,0,2024-08-26 00:36:37,424
14725,0,2024-08-26 00:37:37,420
14726,0,2024-08-26 00:38:37,404
14727,0,2024-08-26 00:39:37,396
14728,0,2024-08-26 00:40:37,401
14729,0,2024-08-26 00:41:37,407
14730,0,2024-08-26 00:42:37,418
14731,0,2024-08-26 00:43:37,421
14732,0,2024-08-26 00:44:37,421
14733,0,2024-08-26 00:45:37,437
14734,0,2024-08-26 00:46:37,454
14735,0,2024-08-26 00:47:37,440
14736,0,2024-08-26 00:48:37,465
14737,0,2024-08-26 00:49:37,465
14738,0,2024-08-26 00:50:37,456
14739,0,2024-08-26 00:51:37,467
14740,0,2024-08-26 00:52:37,465
14741,0,2024-08-26 00:53:37,454
14742,0,2024-08-26 00:54:37,470
14743,0,2024-08-26 00:55:37,443
14744,0,2024-08-26 00:56:37,459
14745,0,2024-08-26 00:57:37,462
14746,0,2024-08-26 00:58:37,451
14747,0,2024-08-26 01:00:37,454
14748,0,2024-08-26 01:01:37,473
14749,0,2024-08-26 01:02:37,462
14750,0,2024-08-26 01:03:37,456
14751,0,2024-08-26 01:04:37,481
14752,0,2024-08-26 01:05:37,456
14753,0,2024-08-26 01:06:37,463
14754,0,2024-08-26 01:07:37,461
14755,0,2024-08-26 01:08:37,451
14756,0,2024-08-26 01:09:37,418
14757,0,2024-08-26 01:10:37,415
14758,0,2024-08-26 01:11:37,401
14759,0,2024-08-26 01:12:37,431
14760,0,2024-08-26 01:13:37,422
14761,0,2024-08-26 01:14:37,425
14762,0,2024-08-26 01:15:37,422
14763,0,2024-08-26 01:16:37,422
14764,0,2024-08-26 01:17:37,407
14765,0,2024-08-26 01:18:37,434
14766,0,2024-08-26 01:19:37,456
14767,0,2024-08-26 01:20:37,457
14768,0,2024-08-26 01:21:37,470
14769,0,2024-08-26 01:22:37,451
14770,0,2024-08-26 01:23:37,439
14771,0,2024-08-26 01:24:37,454
14772,0,2024-08-26 01:25:37,452
14773,0,2024-08-26 01:26:37,462
14774,0,2024-08-26 01:27:37,467
14775,0,2024-08-26 01:28:37,462
14776,0,2024-08-26 01:29:37,448
14777,0,2024-08-26 01:30:37,446
14778,0,2024-08-26 01:31:37,453
14779,0,2024-08-26 01:32:37,453
14780,0,2024-08-26 01:33:37,465
14781,0,2024-08-26 01:34:37,448
14782,0,2024-08-26 01:35:37,460
14783,0,2024-08-26 01:36:37,459
14784,0,2024-08-26 01:37:37,462
14785,0,2024-08-26 01:38:37,458
14786,0,2024-08-26 01:39:37,465
14787,0,2024-08-26 01:40:37,462
14788,0,2024-08-26 01:41:37,459
14789,0,2024-08-26 01:42:37,429
14790,0,2024-08-26 01:43:37,423
14791,0,2024-08-26 01:44:37,418
14792,0,2024-08-26 01:45:37,429
14793,0,2024-08-26 01:46:37,406
14794,0,2024-08-26 01:47:37,432
14795,0,2024-08-26 01:48:37,420
14796,0,2024-08-26 01:49:37,417
14797,0,2024-08-26 01:50:37,416
14798,0,2024-08-26 01:51:37,407
14799,0,2024-08-26 01:52:37,426
14800,0,2024-08-26 01:53:37,440
14801,0,2024-08-26 01:54:37,447
14802,0,2024-08-26 01:55:37,459
14803,0,2024-08-26 01:56:37,451
14804,0,2024-08-26 01:57:37,453
14805,0,2024-08-26 01:58:37,409
14806,0,2024-08-26 03:00:37,436
14807,0,2024-08-26 03:01:37,450
14808,0,2024-08-26 03:02:37,448
14809,0,2024-08-26 03:03:37,454
14810,0,2024-08-26 03:04:37,473
14811,0,2024-08-26 03:05:37,484
14812,0,2024-08-26 03:06:37,473
14813,0,2024-08-26 03:07:37,470
14814,0,2024-08-26 03:08:37,473
14815,0,2024-08-26 03:09:37,463
14816,0,2024-08-26 03:10:37,465
14817,0,2024-08-26 03:11:37,470
14818,0,2024-08-26 03:12:37,454
14819,0,2024-08-26 03:13:37,447
14820,0,2024-08-26 03:14:37,464
14821,0,2024-08-26 03:15:37,473
14822,0,2024-08-26 03:16:37,464
14823,0,2024-08-26 03:17:37,475
14824,0,2024-08-26 03:18:37,465
14825,0,2024-08-26 03:19:37,470
14826,0,2024-08-26 03:20:37,448
14827,0,2024-08-26 03:21:37,440
14828,0,2024-08-26 03:22:37,385
14829,0,2024-08-26 03:23:37,366
14830,0,2024-08-26 03:24:37,387
14831,0,2024-08-26 03:25:37,384
14832,0,2024-08-26 03:26:37,370
14833,0,2024-08-26 03:27:37,374
14834,0,2024-08-26 03:28:37,377
14835,0,2024-08-26 03:29:37,382
14836,0,2024-08-26 03:30:37,379
14837,0,2024-08-26 03:31:37,423
14838,0,2024-08-26 03:32:37,434
14839,0,2024-08-26 03:33:37,437
14840,0,2024-08-26 03:34:37,429
14841,0,2024-08-26 03:35:37,454
14842,0,2024-08-26 03:36:37,458
14843,0,2024-08-26 03:37:37,462
14844,0,2024-08-26 03:38:37,454
14845,0,2024-08-26 03:39:37,459
14846,0,2024-08-26 03:40:37,466
14847,0,2024-08-26 03:41:37,470
14848,0,2024-08-26 03:42:37,478
14849,0,2024-08-26 03:43:37,470
14850,0,2024-08-26 03:44:37,484
14851,0,2024-08-26 03:45:37,459
14852,0,2024-08-26 03:46:37,462
14853,0,2024-08-26 03:47:37,467
14854,0,2024-08-26 03:48:37,439
14855,0,2024-08-26 03:49:37,454
14856,0,2024-08-26 03:50:37,468
14857,0,2024-08-26 03:51:37,455
14858,0,2024-08-26 03:52:37,462
14859,0,2024-08-26 03:53:37,449
14860,0,2024-08-26 03:54:37,451
14861,0,2024-08-26 03:55:37,429
14862,0,2024-08-26 03:56:37,437
14863,0,2024-08-26 03:57:37,426
14864,0,2024-08-26 03:58:37,432
14865,0,2024-08-26 04:00:37,414
14866,0,2024-08-26 04:01:37,415
14867,0,2024-08-26 04:02:37,419
14868,0,2024-08-26 04:03:37,432
14869,0,2024-08-26 04:04:37,451
14870,0,2024-08-26 04:05:37,454
14871,0,2024-08-26 04:06:37,458
14872,0,2024-08-26 04:07:37,459
14873,0,2024-08-26 04:08:37,473
14874,0,2024-08-26 04:09:37,465
14875,0,2024-08-26 04:10:37,468
14876,0,2024-08-26 04:11:37,454
14877,0,2024-08-26 04:12:37,460
14878,0,2024-08-26 04:13:37,448
14879,0,2024-08-26 04:14:37,462
14880,0,2024-08-26 04:15:37,506
14881,0,2024-08-26 04:16:37,511
14882,0,2024-08-26 04:17:37,503
14883,0,2024-08-26 04:18:37,504
14884,0,2024-08-26 04:19:37,484
14885,0,2024-08-26 04:20:37,490
14886,0,2024-08-26 04:21:37,505
14887,0,2024-08-26 04:22:37,492
14888,0,2024-08-26 04:23:37,492
14889,0,2024-08-26 04:24:37,487
14890,0,2024-08-26 04:25:37,495
14891,0,2024-08-26 04:26:37,440
14892,0,2024-08-26 04:27:37,475
14893,0,2024-08-26 04:28:37,476
14894,0,2024-08-26 04:29:37,454
14895,0,2024-08-26 04:30:37,440
14896,0,2024-08-26 04:31:37,433
14897,0,2024-08-26 04:32:37,430
14898,0,2024-08-26 04:33:37,448
14899,0,2024-08-26 04:34:37,451
14900,0,2024-08-26 04:35:37,434
14901,0,2024-08-26 04:36:37,437
14902,0,2024-08-26 04:37:37,448
14903,0,2024-08-26 04:38:37,423
14904,0,2024-08-26 04:39:37,457
14905,0,2024-08-26 04:40:37,448
14906,0,2024-08-26 04:41:37,464
14907,0,2024-08-26 04:42:37,454
14908,0,2024-08-26 04:43:37,456
14909,0,2024-08-26 04:44:37,473
14910,0,2024-08-26 04:45:37,507
14911,0,2024-08-26 04:46:37,511
14912,0,2024-08-26 04:47:37,487
14913,0,2024-08-26 04:48:37,503
14914,0,2024-08-26 04:49:37,514
14915,0,2024-08-26 04:50:37,506
14916,0,2024-08-26 04:51:37,495
14917,0,2024-08-26 04:52:37,492
14918,0,2024-08-26 04:53:37,493
14919,0,2024-08-26 04:54:37,434
14920,0,2024-08-26 04:55:37,449
14921,0,2024-08-26 04:56:37,467
14922,0,2024-08-26 04:57:37,473
14923,0,2024-08-26 04:58:37,463
14924,0,2024-08-26 05:00:37,478
14925,0,2024-08-26 05:01:37,470
14926,0,2024-08-26 05:02:37,443
14927,0,2024-08-26 05:03:37,445
14928,0,2024-08-26 05:04:37,451
14929,0,2024-08-26 05:05:37,448
14930,0,2024-08-26 05:06:37,462
14931,0,2024-08-26 05:07:37,465
14932,0,2024-08-26 05:08:37,485
14933,0,2024-08-26 05:09:37,476
14934,0,2024-08-26 05:10:37,442
14935,0,2024-08-26 05:11:37,454
14936,0,2024-08-26 05:12:37,470
14937,0,2024-08-26 05:13:37,462
14938,0,2024-08-26 05:14:37,459
14939,0,2024-08-26 05:15:37,462
14940,0,2024-08-26 05:16:37,474
14941,0,2024-08-26 05:17:37,488
14942,0,2024-08-26 05:18:37,492
14943,0,2024-08-26 05:19:37,489
14944,0,2024-08-26 05:20:37,486
14945,0,2024-08-26 05:21:37,482
14946,0,2024-08-26 05:22:37,476
14947,0,2024-08-26 05:23:37,481
14948,0,2024-08-26 05:24:37,491
14949,0,2024-08-26 05:25:37,492
14950,0,2024-08-26 05:26:37,489
14951,0,2024-08-26 05:27:37,468
14952,0,2024-08-26 05:28:37,477
14953,0,2024-08-26 05:29:37,500
14954,0,2024-08-26 05:30:37,501
14955,0,2024-08-26 05:31:37,417
14956,0,2024-08-26 05:32:37,438
14957,0,2024-08-26 05:33:37,431
14958,0,2024-08-26 05:34:37,437
14959,0,2024-08-26 05:35:37,429
14960,0,2024-08-26 05:36:37,437
14961,0,2024-08-26 05:37:37,420
14962,0,2024-08-26 05:38:37,414
14963,0,2024-08-26 05:39:37,387
14964,0,2024-08-26 05:40:37,387
14965,0,2024-08-26 05:41:37,399
14966,0,2024-08-26 05:42:37,398
14967,0,2024-08-26 05:43:37,390
14968,0,2024-08-26 05:44:37,371
14969,0,2024-08-26 05:45:37,368
14970,0,2024-08-26 05:46:37,374
14971,0,2024-08-26 05:47:37,381
14972,0,2024-08-26 05:48:37,398
14973,0,2024-08-26 05:49:37,429
14974,0,2024-08-26 05:50:37,407
14975,0,2024-08-26 05:51:37,429
14976,0,2024-08-26 05:52:37,438
14977,0,2024-08-26 05:53:37,421
14978,0,2024-08-26 05:54:37,432
14979,0,2024-08-26 05:55:37,451
14980,0,2024-08-26 05:56:37,503
14981,0,2024-08-26 05:57:37,484
14982,0,2024-08-26 05:58:37,470
14983,0,2024-08-26 06:00:37,473
14984,0,2024-08-26 06:01:37,481
14985,0,2024-08-26 06:02:37,488
14986,0,2024-08-26 06:03:37,487
14987,0,2024-08-26 06:04:37,466
14988,0,2024-08-26 06:05:37,459
14989,0,2024-08-26 06:06:37,479
14990,0,2024-08-26 06:07:37,465
14991,0,2024-08-26 06:08:37,440
14992,0,2024-08-26 06:09:37,421
14993,0,2024-08-26 06:10:37,431
14994,0,2024-08-26 06:11:37,426
14995,0,2024-08-26 06:12:37,420
14996,0,2024-08-26 06:13:37,423
14997,0,2024-08-26 06:14:37,434
14998,0,2024-08-26 06:15:37,432
14999,0,2024-08-26 06:16:37,440
15000,0,2024-08-26 06:17:37,415
15001,0,2024-08-26 06:18:37,434
15002,0,2024-08-26 06:19:37,426
15003,0,2024-08-26 06:20:37,443
15004,0,2024-08-26 06:21:37,412
15005,0,2024-08-26 06:22:37,416
15006,0,2024-08-26 06:23:37,420
15007,0,2024-08-26 06:24:37,431
15008,0,2024-08-26 06:25:37,420
15009,0,2024-08-26 06:26:37,434
15010,0,2024-08-26 06:27:37,432
15011,0,2024-08-26 06:28:37,426
15012,0,2024-08-26 06:29:37,415
15013,0,2024-08-26 06:30:37,421
15014,0,2024-08-26 06:31:37,418
15015,0,2024-08-26 06:32:37,420
15016,0,2024-08-26 06:33:37,443
15017,0,2024-08-26 06:34:37,426
15018,0,2024-08-26 06:35:37,423
15019,0,2024-08-26 06:36:37,430
15020,0,2024-08-26 06:37:37,432
15021,0,2024-08-26 06:38:37,434
15022,0,2024-08-26 06:39:37,429
15023,0,2024-08-26 06:40:37,434
15024,0,2024-08-26 06:41:37,423
15025,0,2024-08-26 06:42:37,433
15026,0,2024-08-26 06:43:37,434
15027,0,2024-08-26 06:44:37,443
15028,0,2024-08-26 06:45:37,442
15029,0,2024-08-26 06:46:37,433
15030,0,2024-08-26 06:47:37,425
15031,0,2024-08-26 06:48:37,432
15032,0,2024-08-26 06:49:37,404
15033,0,2024-08-26 06:50:37,419
15034,0,2024-08-26 06:51:37,385
15035,0,2024-08-26 06:52:37,390
15036,0,2024-08-26 06:53:37,382
15037,0,2024-08-26 06:54:37,443
15038,0,2024-08-26 06:55:37,434
15039,0,2024-08-26 06:56:37,443
15040,0,2024-08-26 06:57:37,442
15041,0,2024-08-26 06:58:37,442
15042,0,2024-08-26 07:00:37,448
15043,0,2024-08-26 07:01:37,481
15044,0,2024-08-26 07:02:37,470
15045,0,2024-08-26 07:03:37,479
15046,0,2024-08-26 07:04:37,470
15047,0,2024-08-26 07:05:37,470
15048,0,2024-08-26 07:06:37,478
15049,0,2024-08-26 07:07:37,484
15050,0,2024-08-26 07:08:37,479
15051,0,2024-08-26 07:09:37,418
15052,0,2024-08-26 07:10:37,228
15053,0,2024-08-26 07:11:37,228
15054,0,2024-08-26 07:12:37,239
15055,0,2024-08-26 07:13:37,237
15056,0,2024-08-26 07:14:37,267
15057,0,2024-08-26 07:15:37,253
15058,0,2024-08-26 07:16:37,244
15059,0,2024-08-26 07:17:37,227
15060,0,2024-08-26 07:18:37,254
15061,0,2024-08-26 07:19:37,230
15062,0,2024-08-26 07:20:37,258
15063,0,2024-08-26 07:21:37,250
15064,0,2024-08-26 07:22:37,245
15065,0,2024-08-26 07:23:37,235
15066,0,2024-08-26 07:24:37,242
15067,0,2024-08-26 07:25:37,294
15068,0,2024-08-26 07:26:37,281
15069,0,2024-08-26 07:27:37,283
15070,0,2024-08-26 07:28:37,261
15071,0,2024-08-26 07:29:37,272
15072,0,2024-08-26 07:30:37,234
15073,0,2024-08-26 07:31:37,255
15074,0,2024-08-26 07:32:37,242
15075,0,2024-08-26 07:33:37,252
15076,0,2024-08-26 07:34:37,198
15077,0,2024-08-26 07:35:37,203
15078,0,2024-08-26 07:36:37,200
15079,0,2024-08-26 07:37:37,257
15080,0,2024-08-26 07:38:37,294
15081,0,2024-08-26 07:39:37,310
15082,0,2024-08-26 07:40:37,261
15083,0,2024-08-26 07:41:37,368
15084,0,2024-08-26 07:42:37,440
15085,0,2024-08-26 07:43:37,321
15086,0,2024-08-26 07:44:37,302
15087,0,2024-08-26 07:45:37,390
15088,0,2024-08-26 07:46:37,382
15089,0,2024-08-26 07:47:37,462
15090,0,2024-08-26 07:48:37,484
15091,0,2024-08-26 07:49:37,462
15092,0,2024-08-26 07:50:37,432
15093,0,2024-08-26 07:51:37,398
15094,0,2024-08-26 07:52:37,434
15095,0,2024-08-26 07:53:37,393
15096,0,2024-08-26 07:54:37,360
15097,0,2024-08-26 07:55:37,365
15098,0,2024-08-26 07:56:37,356
15099,0,2024-08-26 07:57:37,349
15100,0,2024-08-26 07:58:37,363
15101,0,2024-08-26 08:00:37,415
15102,0,2024-08-26 08:01:37,395
15103,0,2024-08-26 08:02:37,354
15104,0,2024-08-26 08:03:37,398
15105,0,2024-08-26 08:04:37,392
15106,0,2024-08-26 08:05:37,363
15107,0,2024-08-26 08:06:37,376
15108,0,2024-08-26 08:07:37,423
15109,0,2024-08-26 08:08:37,402
15110,0,2024-08-26 08:09:37,365
15111,0,2024-08-26 08:10:37,341
15112,0,2024-08-26 08:11:37,343
15113,0,2024-08-26 08:12:37,365
15114,0,2024-08-26 08:13:37,382
15115,0,2024-08-26 08:14:37,382
15116,0,2024-08-26 08:15:37,393
15117,0,2024-08-26 08:16:37,350
15118,0,2024-08-26 08:17:37,382
15119,0,2024-08-26 08:18:37,396
15120,0,2024-08-26 08:19:37,374
15121,0,2024-08-26 08:20:37,360
15122,0,2024-08-26 08:21:37,357
15123,0,2024-08-26 08:22:37,341
15124,0,2024-08-26 08:23:37,349
15125,0,2024-08-26 08:24:37,362
15126,0,2024-08-26 08:25:37,352
15127,0,2024-08-26 08:26:37,338
15128,0,2024-08-26 08:27:37,368
15129,0,2024-08-26 08:28:37,365
15130,0,2024-08-26 08:29:37,382
15131,0,2024-08-26 08:30:37,363
15132,0,2024-08-26 08:31:37,385
15133,0,2024-08-26 08:32:37,391
15134,0,2024-08-26 08:33:37,382
15135,0,2024-08-26 08:34:37,379
15136,0,2024-08-26 08:35:37,379
15137,0,2024-08-26 08:36:37,368
15138,0,2024-08-26 08:37:37,391
15139,0,2024-08-26 08:38:37,374
15140,0,2024-08-26 08:39:37,407
15141,0,2024-08-26 08:40:37,451
15142,0,2024-08-26 08:41:37,465
15143,0,2024-08-26 08:42:37,437
15144,0,2024-08-26 08:43:37,409
15145,0,2024-08-26 08:44:37,390
15146,0,2024-08-26 08:45:37,389
15147,0,2024-08-26 08:46:37,423
15148,0,2024-08-26 08:47:37,459
15149,0,2024-08-26 08:48:37,605
15150,0,2024-08-26 08:49:37,352
15151,0,2024-08-26 08:50:37,393
15152,0,2024-08-26 08:51:37,387
15153,0,2024-08-26 08:52:37,239
15154,0,2024-08-26 08:53:37,230
15155,0,2024-08-26 08:54:37,217
15156,0,2024-08-26 08:55:37,243
15157,0,2024-08-26 08:56:37,239
15158,0,2024-08-26 08:57:37,228
15159,0,2024-08-26 08:58:37,255
15160,0,2024-08-26 09:00:37,228
15161,0,2024-08-26 09:01:37,222
15162,0,2024-08-26 09:02:37,250
15163,0,2024-08-26 09:03:37,231
15164,0,2024-08-26 09:04:37,217
15165,0,2024-08-26 09:05:37,233
15166,0,2024-08-26 09:06:37,223
15167,0,2024-08-26 09:07:37,261
15168,0,2024-08-26 09:08:37,226
15169,0,2024-08-26 09:09:37,228
15170,0,2024-08-26 09:10:37,236
15171,0,2024-08-26 09:11:37,247
15172,0,2024-08-26 09:12:37,228
15173,0,2024-08-26 09:13:37,235
15174,0,2024-08-26 09:14:37,241
15175,0,2024-08-26 09:15:37,299
15176,0,2024-08-26 09:16:37,285
15177,0,2024-08-26 09:17:37,292
15178,0,2024-08-26 09:18:37,302
15179,0,2024-08-26 09:19:37,291
15180,0,2024-08-26 09:20:37,286
15181,0,2024-08-26 09:21:37,284
15182,0,2024-08-26 09:22:37,253
15183,0,2024-08-26 09:23:37,266
15184,0,2024-08-26 09:24:37,253
15185,0,2024-08-26 09:25:37,239
15186,0,2024-08-26 09:26:37,253
15187,0,2024-08-26 09:27:37,288
15188,0,2024-08-26 09:28:37,291
15189,0,2024-08-26 09:29:37,294
15190,0,2024-08-26 09:30:37,275
15191,0,2024-08-26 09:31:37,263
15192,0,2024-08-26 09:32:37,264
15193,0,2024-08-26 09:33:37,264
15194,0,2024-08-26 09:34:37,277
15195,0,2024-08-26 09:35:37,279
15196,0,2024-08-26 09:36:37,283
15197,0,2024-08-26 09:37:37,327
15198,0,2024-08-26 09:38:37,275
15199,0,2024-08-26 09:39:37,274
15200,0,2024-08-26 09:40:37,288
15201,0,2024-08-26 09:41:37,244
15202,0,2024-08-26 09:42:37,288
15203,0,2024-08-26 09:43:37,242
15204,0,2024-08-26 09:44:37,313
15205,0,2024-08-26 09:45:37,261
15206,0,2024-08-26 09:46:37,255
15207,0,2024-08-26 09:47:37,258
15208,0,2024-08-26 09:48:37,253
15209,0,2024-08-26 09:49:37,248
15210,0,2024-08-26 09:50:37,244
15211,0,2024-08-26 09:51:37,261
15212,0,2024-08-26 09:52:37,219
15213,0,2024-08-26 09:53:37,229
15214,0,2024-08-26 09:54:37,219
15215,0,2024-08-26 09:55:37,228
15216,0,2024-08-26 09:56:37,244
15217,0,2024-08-26 09:57:37,242
15218,0,2024-08-26 09:58:37,248
15219,0,2024-08-26 10:00:37,239
15220,0,2024-08-26 10:01:37,209
15221,0,2024-08-26 10:02:37,225
15222,0,2024-08-26 10:03:37,222
15223,0,2024-08-26 10:04:37,228
15224,0,2024-08-26 10:05:37,280
15225,0,2024-08-26 10:06:37,258
15226,0,2024-08-26 10:07:37,252
15227,0,2024-08-26 10:08:37,225
15228,0,2024-08-26 10:09:37,254
15229,0,2024-08-26 10:10:37,222
15230,0,2024-08-26 10:11:37,237
15231,0,2024-08-26 10:12:37,244
15232,0,2024-08-26 10:13:37,272
15233,0,2024-08-26 10:14:37,258
15234,0,2024-08-26 10:15:37,242
15235,0,2024-08-26 10:16:37,250
15236,0,2024-08-26 10:17:37,236
15237,0,2024-08-26 10:18:37,220
15238,0,2024-08-26 10:19:37,228
15239,0,2024-08-26 10:20:37,239
15240,0,2024-08-26 10:21:37,253
15241,0,2024-08-26 10:22:37,275
15242,0,2024-08-26 10:23:37,297
15243,0,2024-08-26 10:24:37,291
15244,0,2024-08-26 10:25:37,284
15245,0,2024-08-26 10:26:37,305
15246,0,2024-08-26 10:27:37,276
15247,0,2024-08-26 10:28:37,284
15248,0,2024-08-26 10:29:37,291
15249,0,2024-08-26 10:30:37,230
15250,0,2024-08-26 10:31:37,230
15251,0,2024-08-26 10:32:37,220
15252,0,2024-08-26 10:33:37,217
15253,0,2024-08-26 10:34:37,228
15254,0,2024-08-26 10:35:37,225
15255,0,2024-08-26 10:36:37,223
15256,0,2024-08-26 10:37:37,253
15257,0,2024-08-26 10:38:37,306
15258,0,2024-08-26 10:39:37,281
15259,0,2024-08-26 10:40:37,289
15260,0,2024-08-26 10:41:37,261
15261,0,2024-08-26 10:42:37,231
15262,0,2024-08-26 10:43:37,250
15263,0,2024-08-26 10:44:37,242
15264,0,2024-08-26 10:45:37,283
15265,0,2024-08-26 10:46:37,258
15266,0,2024-08-26 10:47:37,266
15267,0,2024-08-26 10:48:37,252
15268,0,2024-08-26 10:49:37,236
15269,0,2024-08-26 10:50:37,255
15270,0,2024-08-26 10:51:37,251
15271,0,2024-08-26 10:52:37,239
15272,0,2024-08-26 10:53:37,250
15273,0,2024-08-26 10:54:37,275
15274,0,2024-08-26 10:55:37,233
15275,0,2024-08-26 10:56:37,310
15276,0,2024-08-26 10:57:37,252
15277,0,2024-08-26 10:58:37,243
15278,0,2024-08-26 11:00:37,234
15279,0,2024-08-26 11:01:37,246
15280,0,2024-08-26 11:02:37,244
15281,0,2024-08-26 11:03:37,233
15282,0,2024-08-26 11:04:37,250
15283,0,2024-08-26 11:05:37,255
15284,0,2024-08-26 11:06:37,277
15285,0,2024-08-26 11:07:37,268
15286,0,2024-08-26 11:08:37,256
15287,0,2024-08-26 11:09:37,266
15288,0,2024-08-26 11:10:37,239
15289,0,2024-08-26 11:11:37,255
15290,0,2024-08-26 11:12:37,264
15291,0,2024-08-26 11:13:37,264
15292,0,2024-08-26 11:14:37,234
15293,0,2024-08-26 11:15:37,245
15294,0,2024-08-26 11:16:37,230
15295,0,2024-08-26 11:17:37,236
15296,0,2024-08-26 11:18:37,225
15297,0,2024-08-26 11:19:37,242
15298,0,2024-08-26 11:20:37,220
15299,0,2024-08-26 11:21:37,253
15300,0,2024-08-26 11:22:37,199
15301,0,2024-08-26 11:23:37,228
15302,0,2024-08-26 11:24:37,228
15303,0,2024-08-26 11:25:37,233
15304,0,2024-08-26 11:26:37,217
15305,0,2024-08-26 11:27:37,236
15306,0,2024-08-26 11:28:37,245
15307,0,2024-08-26 11:29:37,242
15308,0,2024-08-26 11:30:37,242
15309,0,2024-08-26 11:31:37,250
15310,0,2024-08-26 11:32:37,220
15311,0,2024-08-26 11:33:37,244
15312,0,2024-08-26 11:34:37,247
15313,0,2024-08-26 11:35:37,222
15314,0,2024-08-26 11:36:37,239
15315,0,2024-08-26 11:37:37,207
15316,0,2024-08-26 11:38:37,211
15317,0,2024-08-26 11:39:37,206
15318,0,2024-08-26 11:40:37,242
15319,0,2024-08-26 11:41:37,228
15320,0,2024-08-26 11:42:37,220
15321,0,2024-08-26 11:43:37,206
15322,0,2024-08-26 11:44:37,202
15323,0,2024-08-26 11:45:37,228
15324,0,2024-08-26 11:46:37,239
15325,0,2024-08-26 11:47:37,230
15326,0,2024-08-26 11:48:37,217
15327,0,2024-08-26 11:49:37,211
15328,0,2024-08-26 11:50:37,220
15329,0,2024-08-26 11:51:37,208
15330,0,2024-08-26 11:52:37,214
15331,0,2024-08-26 11:53:37,239
15332,0,2024-08-26 11:54:37,230
15333,0,2024-08-26 11:55:37,236
15334,0,2024-08-26 11:56:37,236
15335,0,2024-08-26 11:57:37,233
15336,0,2024-08-26 11:58:37,218
15337,0,2024-08-26 12:00:37,209
15338,0,2024-08-26 12:01:37,206
15339,0,2024-08-26 12:02:37,214
15340,0,2024-08-26 12:03:37,214
15341,0,2024-08-26 12:04:37,214
15342,0,2024-08-26 12:05:37,200
15343,0,2024-08-26 12:06:37,217
15344,0,2024-08-26 12:07:37,220
15345,0,2024-08-26 12:08:37,203
15346,0,2024-08-26 12:09:37,250
15347,0,2024-08-26 12:10:37,262
15348,0,2024-08-26 12:11:37,275
15349,0,2024-08-26 12:12:37,243
15350,0,2024-08-26 12:13:37,203
15351,0,2024-08-26 12:14:37,242
15352,0,2024-08-26 12:15:37,220
15353,0,2024-08-26 12:16:37,219
15354,0,2024-08-26 12:17:37,212
15355,0,2024-08-26 12:18:37,225
15356,0,2024-08-26 12:19:37,250
15357,0,2024-08-26 12:20:37,246
15358,0,2024-08-26 12:21:37,250
15359,0,2024-08-26 12:22:37,240
15360,0,2024-08-26 12:23:37,250
15361,0,2024-08-26 12:24:37,220
15362,0,2024-08-26 12:25:37,214
15363,0,2024-08-26 12:26:37,206
15364,0,2024-08-26 12:27:37,207
15365,0,2024-08-26 12:28:37,206
15366,0,2024-08-26 12:29:37,239
15367,0,2024-08-26 12:30:37,238
15368,0,2024-08-26 12:31:37,255
15369,0,2024-08-26 12:32:37,255
15370,0,2024-08-26 12:33:37,238
15371,0,2024-08-26 12:34:37,261
15372,0,2024-08-26 12:35:37,266
15373,0,2024-08-26 12:36:37,258
15374,0,2024-08-26 12:37:37,283
15375,0,2024-08-26 12:38:37,277
15376,0,2024-08-26 12:39:37,291
15377,0,2024-08-26 12:40:37,277
15378,0,2024-08-26 12:41:37,274
15379,0,2024-08-26 12:42:37,265
15380,0,2024-08-26 12:43:37,233
15381,0,2024-08-26 12:44:37,200
15382,0,2024-08-26 12:45:37,195
15383,0,2024-08-26 12:46:37,189
15384,0,2024-08-26 12:47:37,214
15385,0,2024-08-26 12:48:37,222
15386,0,2024-08-26 12:49:37,244
15387,0,2024-08-26 12:50:37,205
15388,0,2024-08-26 12:51:37,195
15389,0,2024-08-26 12:52:37,211
15390,0,2024-08-26 12:53:37,239
15391,0,2024-08-26 12:54:37,258
15392,0,2024-08-26 12:55:37,257
15393,0,2024-08-26 12:56:37,241
15394,0,2024-08-26 12:57:37,319
15395,0,2024-08-26 12:58:37,320
15396,0,2024-08-26 13:00:37,266
15397,0,2024-08-26 13:01:37,218
15398,0,2024-08-26 13:02:37,222
15399,0,2024-08-26 13:03:37,234
15400,0,2024-08-26 13:04:37,225
15401,0,2024-08-26 13:05:37,228
15402,0,2024-08-26 13:06:37,247
15403,0,2024-08-26 13:07:37,244
15404,0,2024-08-26 13:08:37,249
15405,0,2024-08-26 13:09:37,239
15406,0,2024-08-26 13:10:37,206
15407,0,2024-08-26 13:11:37,203
15408,0,2024-08-26 13:12:37,214
15409,0,2024-08-26 13:13:37,228
15410,0,2024-08-26 13:14:37,225
15411,0,2024-08-26 13:15:37,211
15412,0,2024-08-26 13:16:37,222
15413,0,2024-08-26 13:17:37,222
15414,0,2024-08-26 13:18:37,212
15415,0,2024-08-26 13:19:37,196
