,Ajia-0_v,Ajia-2_v,Ajia-1_v,Ajia-4_v,Ajia-3_v,Ajia-5_v,csvTime
17064,error,error,error,error,error,error,2024-08-27 20:14:08
17065,error,error,error,error,error,error,2024-08-27 20:15:07
17066,error,error,error,error,error,error,2024-08-27 20:16:07
17067,error,error,error,error,error,error,2024-08-27 20:17:08
17068,error,error,error,error,error,error,2024-08-27 20:18:07
17069,error,error,error,error,error,error,2024-08-27 20:19:08
17070,error,error,error,error,error,error,2024-08-27 20:20:08
17071,error,error,error,error,error,error,2024-08-27 20:21:07
17072,error,error,error,error,error,error,2024-08-27 20:22:08
17073,error,error,error,error,error,error,2024-08-27 20:23:08
17074,error,error,error,error,error,error,2024-08-27 20:24:07
17075,error,error,error,error,error,error,2024-08-27 20:25:08
17076,error,error,error,error,error,error,2024-08-27 20:26:08
17077,error,error,error,error,error,error,2024-08-27 20:27:08
17078,error,error,error,error,error,error,2024-08-27 20:28:08
17079,error,error,error,error,error,error,2024-08-27 20:29:08
17080,error,error,error,error,error,error,2024-08-27 20:30:08
17081,error,error,error,error,error,error,2024-08-27 20:31:08
17082,error,error,error,error,error,error,2024-08-27 20:32:08
17083,error,error,error,error,error,error,2024-08-27 20:33:07
17084,error,error,error,error,error,error,2024-08-27 20:34:08
17085,error,error,error,error,error,error,2024-08-27 20:35:07
17086,error,error,error,error,error,error,2024-08-27 20:36:08
17087,error,error,error,error,error,error,2024-08-27 20:37:08
17088,error,error,error,error,error,error,2024-08-27 20:38:08
17089,error,error,error,error,error,error,2024-08-27 20:39:07
17090,error,error,error,error,error,error,2024-08-27 20:40:07
17091,error,error,error,error,error,error,2024-08-27 20:41:08
17092,error,error,error,error,error,error,2024-08-27 20:42:08
17093,error,error,error,error,error,error,2024-08-27 20:43:08
17094,error,error,error,error,error,error,2024-08-27 20:44:08
17095,error,error,error,error,error,error,2024-08-27 20:45:08
17096,error,error,error,error,error,error,2024-08-27 20:46:08
17097,error,error,error,error,error,error,2024-08-27 20:47:08
17098,error,error,error,error,error,error,2024-08-27 20:48:08
17099,error,error,error,error,error,error,2024-08-27 20:49:07
17100,error,error,error,error,error,error,2024-08-27 20:50:08
17101,error,error,error,error,error,error,2024-08-27 20:51:08
17102,error,error,error,error,error,error,2024-08-27 20:52:07
17103,error,error,error,error,error,error,2024-08-27 20:53:07
17104,error,error,error,error,error,error,2024-08-27 20:54:07
17105,error,error,error,error,error,error,2024-08-27 20:55:08
17106,error,error,error,error,error,error,2024-08-27 20:56:08
17107,error,error,error,error,error,error,2024-08-27 20:57:08
17108,error,error,error,error,error,error,2024-08-27 20:58:08
17109,error,error,error,error,error,error,2024-08-27 21:00:08
17110,error,error,error,error,error,error,2024-08-27 21:01:08
17111,error,error,error,error,error,error,2024-08-27 21:02:07
17112,error,error,error,error,error,error,2024-08-27 21:03:08
17113,error,error,error,error,error,error,2024-08-27 21:04:07
17114,error,error,error,error,error,error,2024-08-27 21:05:08
17115,error,error,error,error,error,error,2024-08-27 21:06:08
17116,error,error,error,error,error,error,2024-08-27 21:07:08
17117,error,error,error,error,error,error,2024-08-27 21:08:08
17118,error,error,error,error,error,error,2024-08-27 21:09:07
17119,error,error,error,error,error,error,2024-08-27 21:10:08
17120,error,error,error,error,error,error,2024-08-27 21:11:07
17121,error,error,error,error,error,error,2024-08-27 21:12:08
17122,error,error,error,error,error,error,2024-08-27 21:13:08
17123,error,error,error,error,error,error,2024-08-27 21:14:08
17124,error,error,error,error,error,error,2024-08-27 21:15:08
17125,error,error,error,error,error,error,2024-08-27 21:16:08
17126,error,error,error,error,error,error,2024-08-27 21:17:07
17127,error,error,error,error,error,error,2024-08-27 21:18:08
17128,error,error,error,error,error,error,2024-08-27 21:19:08
17129,error,error,error,error,error,error,2024-08-27 21:20:08
17130,error,error,error,error,error,error,2024-08-27 21:21:08
17131,error,error,error,error,error,error,2024-08-27 21:22:07
17132,error,error,error,error,error,error,2024-08-27 21:23:08
17133,error,error,error,error,error,error,2024-08-27 21:24:08
17134,error,error,error,error,error,error,2024-08-27 21:25:07
17135,error,error,error,error,error,error,2024-08-27 21:26:08
17136,error,error,error,error,error,error,2024-08-27 21:27:08
17137,error,error,error,error,error,error,2024-08-27 21:28:08
17138,error,error,error,error,error,error,2024-08-27 21:29:08
17139,error,error,error,error,error,error,2024-08-27 21:30:07
17140,error,error,error,error,error,error,2024-08-27 21:31:08
17141,error,error,error,error,error,error,2024-08-27 21:32:08
17142,error,error,error,error,error,error,2024-08-27 21:33:08
17143,error,error,error,error,error,error,2024-08-27 21:34:07
17144,error,error,error,error,error,error,2024-08-27 21:35:08
17145,error,error,error,error,error,error,2024-08-27 21:36:08
17146,error,error,error,error,error,error,2024-08-27 21:37:08
17147,error,error,error,error,error,error,2024-08-27 21:38:08
17148,error,error,error,error,error,error,2024-08-27 21:39:07
17149,error,error,error,error,error,error,2024-08-27 21:40:07
17150,error,error,error,error,error,error,2024-08-27 21:41:08
17151,error,error,error,error,error,error,2024-08-27 21:42:08
17152,error,error,error,error,error,error,2024-08-27 21:43:08
17153,error,error,error,error,error,error,2024-08-27 21:44:08
17154,error,error,error,error,error,error,2024-08-27 21:45:08
17155,error,error,error,error,error,error,2024-08-27 21:46:07
17156,error,error,error,error,error,error,2024-08-27 21:47:08
17157,error,error,error,error,error,error,2024-08-27 21:48:08
17158,error,error,error,error,error,error,2024-08-27 21:49:08
17159,error,error,error,error,error,error,2024-08-27 21:50:08
17160,error,error,error,error,error,error,2024-08-27 21:51:08
17161,error,error,error,error,error,error,2024-08-27 21:52:08
17162,error,error,error,error,error,error,2024-08-27 21:53:08
17163,error,error,error,error,error,error,2024-08-27 21:54:08
17164,error,error,error,error,error,error,2024-08-27 21:55:08
17165,error,error,error,error,error,error,2024-08-27 21:56:07
17166,error,error,error,error,error,error,2024-08-27 21:57:08
17167,error,error,error,error,error,error,2024-08-27 21:58:08
17168,error,error,error,error,error,error,2024-08-27 22:00:07
17169,error,error,error,error,error,error,2024-08-27 22:01:07
17170,error,error,error,error,error,error,2024-08-27 22:02:08
17171,error,error,error,error,error,error,2024-08-27 22:03:08
17172,error,error,error,error,error,error,2024-08-27 22:04:07
17173,error,error,error,error,error,error,2024-08-27 22:05:08
17174,error,error,error,error,error,error,2024-08-27 22:06:07
17175,error,error,error,error,error,error,2024-08-27 22:07:07
17176,error,error,error,error,error,error,2024-08-27 22:08:07
17177,error,error,error,error,error,error,2024-08-27 22:09:08
17178,error,error,error,error,error,error,2024-08-27 22:10:08
17179,error,error,error,error,error,error,2024-08-27 22:11:07
17180,error,error,error,error,error,error,2024-08-27 22:12:07
17181,error,error,error,error,error,error,2024-08-27 22:13:08
17182,error,error,error,error,error,error,2024-08-27 22:14:08
17183,error,error,error,error,error,error,2024-08-27 22:15:08
17184,error,error,error,error,error,error,2024-08-27 22:16:08
17185,error,error,error,error,error,error,2024-08-27 22:17:08
17186,error,error,error,error,error,error,2024-08-27 22:18:08
17187,error,error,error,error,error,error,2024-08-27 22:19:08
17188,error,error,error,error,error,error,2024-08-27 22:20:07
17189,error,error,error,error,error,error,2024-08-27 22:21:08
17190,error,error,error,error,error,error,2024-08-27 22:22:08
17191,error,error,error,error,error,error,2024-08-27 22:23:08
17192,error,error,error,error,error,error,2024-08-27 22:24:08
17193,error,error,error,error,error,error,2024-08-27 22:25:08
17194,error,error,error,error,error,error,2024-08-27 22:26:07
17195,error,error,error,error,error,error,2024-08-27 22:27:08
17196,error,error,error,error,error,error,2024-08-27 22:28:08
17197,error,error,error,error,error,error,2024-08-27 22:29:08
17198,error,error,error,error,error,error,2024-08-27 22:30:08
17199,error,error,error,error,error,error,2024-08-27 22:31:08
17200,error,error,error,error,error,error,2024-08-27 22:32:07
17201,error,error,error,error,error,error,2024-08-27 22:33:08
17202,error,error,error,error,error,error,2024-08-27 22:34:08
17203,error,error,error,error,error,error,2024-08-27 22:35:08
17204,error,error,error,error,error,error,2024-08-27 22:36:08
17205,error,error,error,error,error,error,2024-08-27 22:37:07
17206,error,error,error,error,error,error,2024-08-27 22:38:07
17207,error,error,error,error,error,error,2024-08-27 22:39:08
17208,error,error,error,error,error,error,2024-08-27 22:40:08
17209,error,error,error,error,error,error,2024-08-27 22:41:08
17210,error,error,error,error,error,error,2024-08-27 22:42:08
17211,error,error,error,error,error,error,2024-08-27 22:43:08
17212,error,error,error,error,error,error,2024-08-27 22:44:08
17213,error,error,error,error,error,error,2024-08-27 22:45:08
17214,error,error,error,error,error,error,2024-08-27 22:46:08
17215,error,error,error,error,error,error,2024-08-27 22:47:07
17216,error,error,error,error,error,error,2024-08-27 22:48:07
17217,error,error,error,error,error,error,2024-08-27 22:49:08
17218,error,error,error,error,error,error,2024-08-27 22:50:07
17219,error,error,error,error,error,error,2024-08-27 22:51:08
17220,error,error,error,error,error,error,2024-08-27 22:52:07
17221,error,error,error,error,error,error,2024-08-27 22:53:08
17222,error,error,error,error,error,error,2024-08-27 22:54:08
17223,error,error,error,error,error,error,2024-08-27 22:55:08
17224,error,error,error,error,error,error,2024-08-27 22:56:08
17225,error,error,error,error,error,error,2024-08-27 22:57:08
17226,error,error,error,error,error,error,2024-08-27 22:58:07
17227,error,error,error,error,error,error,2024-08-27 23:00:08
17228,error,error,error,error,error,error,2024-08-27 23:01:08
17229,error,error,error,error,error,error,2024-08-27 23:02:08
17230,error,error,error,error,error,error,2024-08-27 23:03:08
17231,error,error,error,error,error,error,2024-08-27 23:04:08
17232,error,error,error,error,error,error,2024-08-27 23:05:08
17233,error,error,error,error,error,error,2024-08-27 23:06:08
17234,error,error,error,error,error,error,2024-08-27 23:07:08
17235,error,error,error,error,error,error,2024-08-27 23:08:07
17236,error,error,error,error,error,error,2024-08-27 23:09:07
17237,error,error,error,error,error,error,2024-08-27 23:10:08
17238,error,error,error,error,error,error,2024-08-27 23:11:08
17239,error,error,error,error,error,error,2024-08-27 23:12:08
17240,error,error,error,error,error,error,2024-08-27 23:13:08
17241,error,error,error,error,error,error,2024-08-27 23:14:08
17242,error,error,error,error,error,error,2024-08-27 23:15:08
17243,error,error,error,error,error,error,2024-08-27 23:16:08
17244,error,error,error,error,error,error,2024-08-27 23:17:08
17245,error,error,error,error,error,error,2024-08-27 23:18:07
17246,error,error,error,error,error,error,2024-08-27 23:19:07
17247,error,error,error,error,error,error,2024-08-27 23:20:08
17248,error,error,error,error,error,error,2024-08-27 23:21:08
17249,error,error,error,error,error,error,2024-08-27 23:22:08
17250,error,error,error,error,error,error,2024-08-27 23:23:08
17251,error,error,error,error,error,error,2024-08-27 23:24:07
17252,error,error,error,error,error,error,2024-08-27 23:25:07
17253,error,error,error,error,error,error,2024-08-27 23:26:07
17254,error,error,error,error,error,error,2024-08-27 23:27:08
17255,error,error,error,error,error,error,2024-08-27 23:28:08
17256,error,error,error,error,error,error,2024-08-27 23:29:07
17257,error,error,error,error,error,error,2024-08-27 23:30:08
17258,error,error,error,error,error,error,2024-08-27 23:31:07
17259,error,error,error,error,error,error,2024-08-27 23:32:08
17260,error,error,error,error,error,error,2024-08-27 23:33:07
17261,error,error,error,error,error,error,2024-08-27 23:34:08
17262,error,error,error,error,error,error,2024-08-27 23:35:08
17263,error,error,error,error,error,error,2024-08-27 23:36:08
17264,error,error,error,error,error,error,2024-08-27 23:37:08
17265,error,error,error,error,error,error,2024-08-27 23:38:08
17266,error,error,error,error,error,error,2024-08-27 23:39:08
17267,error,error,error,error,error,error,2024-08-27 23:40:07
17268,error,error,error,error,error,error,2024-08-27 23:41:08
17269,error,error,error,error,error,error,2024-08-27 23:42:08
17270,error,error,error,error,error,error,2024-08-27 23:43:08
17271,error,error,error,error,error,error,2024-08-27 23:44:08
17272,error,error,error,error,error,error,2024-08-27 23:45:08
17273,error,error,error,error,error,error,2024-08-27 23:46:08
17274,error,error,error,error,error,error,2024-08-27 23:47:08
17275,error,error,error,error,error,error,2024-08-27 23:48:08
17276,error,error,error,error,error,error,2024-08-27 23:49:07
17277,error,error,error,error,error,error,2024-08-27 23:50:08
17278,error,error,error,error,error,error,2024-08-27 23:51:07
17279,error,error,error,error,error,error,2024-08-27 23:52:08
17280,error,error,error,error,error,error,2024-08-27 23:53:08
17281,error,error,error,error,error,error,2024-08-27 23:54:08
17282,error,error,error,error,error,error,2024-08-27 23:55:08
17283,error,error,error,error,error,error,2024-08-27 23:56:08
17284,error,error,error,error,error,error,2024-08-27 23:57:07
17285,error,error,error,error,error,error,2024-08-27 23:58:07
17286,error,error,error,error,error,error,2024-08-28 00:00:08
17287,error,error,error,error,error,error,2024-08-28 00:01:08
17288,error,error,error,error,error,error,2024-08-28 00:02:07
17289,error,error,error,error,error,error,2024-08-28 00:03:08
17290,error,error,error,error,error,error,2024-08-28 00:04:08
17291,error,error,error,error,error,error,2024-08-28 00:05:08
17292,error,error,error,error,error,error,2024-08-28 00:06:07
17293,error,error,error,error,error,error,2024-08-28 00:07:08
17294,error,error,error,error,error,error,2024-08-28 00:08:08
17295,error,error,error,error,error,error,2024-08-28 00:09:08
17296,error,error,error,error,error,error,2024-08-28 00:10:08
17297,error,error,error,error,error,error,2024-08-28 00:11:08
17298,error,error,error,error,error,error,2024-08-28 00:12:07
17299,error,error,error,error,error,error,2024-08-28 00:13:08
17300,error,error,error,error,error,error,2024-08-28 00:14:08
17301,error,error,error,error,error,error,2024-08-28 00:15:07
17302,error,error,error,error,error,error,2024-08-28 00:16:07
17303,error,error,error,error,error,error,2024-08-28 00:17:08
17304,error,error,error,error,error,error,2024-08-28 00:18:08
17305,error,error,error,error,error,error,2024-08-28 00:19:07
17306,error,error,error,error,error,error,2024-08-28 00:20:08
17307,error,error,error,error,error,error,2024-08-28 00:21:08
17308,error,error,error,error,error,error,2024-08-28 00:22:08
17309,error,error,error,error,error,error,2024-08-28 00:23:07
17310,error,error,error,error,error,error,2024-08-28 00:24:08
17311,error,error,error,error,error,error,2024-08-28 00:25:07
17312,error,error,error,error,error,error,2024-08-28 00:26:07
17313,error,error,error,error,error,error,2024-08-28 00:27:08
17314,error,error,error,error,error,error,2024-08-28 00:28:08
17315,error,error,error,error,error,error,2024-08-28 00:29:08
17316,error,error,error,error,error,error,2024-08-28 00:30:08
17317,error,error,error,error,error,error,2024-08-28 00:31:08
17318,error,error,error,error,error,error,2024-08-28 00:32:08
17319,error,error,error,error,error,error,2024-08-28 00:33:08
17320,error,error,error,error,error,error,2024-08-28 00:34:08
17321,error,error,error,error,error,error,2024-08-28 00:35:08
17322,error,error,error,error,error,error,2024-08-28 00:36:08
17323,error,error,error,error,error,error,2024-08-28 00:37:08
17324,error,error,error,error,error,error,2024-08-28 00:38:07
17325,error,error,error,error,error,error,2024-08-28 00:39:07
17326,error,error,error,error,error,error,2024-08-28 00:40:07
17327,error,error,error,error,error,error,2024-08-28 00:41:08
17328,error,error,error,error,error,error,2024-08-28 00:42:08
17329,error,error,error,error,error,error,2024-08-28 00:43:07
17330,error,error,error,error,error,error,2024-08-28 00:44:07
17331,error,error,error,error,error,error,2024-08-28 00:45:08
17332,error,error,error,error,error,error,2024-08-28 00:46:07
17333,error,error,error,error,error,error,2024-08-28 00:47:08
17334,error,error,error,error,error,error,2024-08-28 00:48:07
17335,error,error,error,error,error,error,2024-08-28 00:49:08
17336,error,error,error,error,error,error,2024-08-28 00:50:08
17337,error,error,error,error,error,error,2024-08-28 00:51:08
17338,error,error,error,error,error,error,2024-08-28 00:52:07
17339,error,error,error,error,error,error,2024-08-28 00:53:07
17340,error,error,error,error,error,error,2024-08-28 00:54:08
17341,error,error,error,error,error,error,2024-08-28 00:55:07
17342,error,error,error,error,error,error,2024-08-28 00:56:08
17343,error,error,error,error,error,error,2024-08-28 00:57:08
17344,error,error,error,error,error,error,2024-08-28 00:58:08
17345,error,error,error,error,error,error,2024-08-28 01:00:07
17346,error,error,error,error,error,error,2024-08-28 01:01:08
17347,error,error,error,error,error,error,2024-08-28 01:02:07
17348,error,error,error,error,error,error,2024-08-28 01:03:07
17349,error,error,error,error,error,error,2024-08-28 01:04:07
17350,error,error,error,error,error,error,2024-08-28 01:05:08
17351,error,error,error,error,error,error,2024-08-28 01:06:08
17352,error,error,error,error,error,error,2024-08-28 01:07:07
17353,error,error,error,error,error,error,2024-08-28 01:08:07
17354,error,error,error,error,error,error,2024-08-28 01:09:08
17355,error,error,error,error,error,error,2024-08-28 01:10:08
17356,error,error,error,error,error,error,2024-08-28 01:11:08
17357,error,error,error,error,error,error,2024-08-28 01:12:08
17358,error,error,error,error,error,error,2024-08-28 01:13:07
17359,error,error,error,error,error,error,2024-08-28 01:14:08
17360,error,error,error,error,error,error,2024-08-28 01:15:08
17361,error,error,error,error,error,error,2024-08-28 01:16:08
17362,error,error,error,error,error,error,2024-08-28 01:17:08
17363,error,error,error,error,error,error,2024-08-28 01:18:08
17364,error,error,error,error,error,error,2024-08-28 01:19:08
17365,error,error,error,error,error,error,2024-08-28 01:20:07
17366,error,error,error,error,error,error,2024-08-28 01:21:07
17367,error,error,error,error,error,error,2024-08-28 01:22:08
17368,error,error,error,error,error,error,2024-08-28 01:23:07
17369,error,error,error,error,error,error,2024-08-28 01:24:08
17370,error,error,error,error,error,error,2024-08-28 01:25:07
17371,error,error,error,error,error,error,2024-08-28 01:26:08
17372,error,error,error,error,error,error,2024-08-28 01:27:08
17373,error,error,error,error,error,error,2024-08-28 01:28:08
17374,error,error,error,error,error,error,2024-08-28 01:29:08
17375,error,error,error,error,error,error,2024-08-28 01:30:08
17376,error,error,error,error,error,error,2024-08-28 01:31:07
17377,error,error,error,error,error,error,2024-08-28 01:32:07
17378,error,error,error,error,error,error,2024-08-28 01:33:08
17379,error,error,error,error,error,error,2024-08-28 01:34:08
17380,error,error,error,error,error,error,2024-08-28 01:35:08
17381,error,error,error,error,error,error,2024-08-28 01:36:07
17382,error,error,error,error,error,error,2024-08-28 01:37:07
17383,error,error,error,error,error,error,2024-08-28 01:38:07
17384,error,error,error,error,error,error,2024-08-28 01:39:07
17385,error,error,error,error,error,error,2024-08-28 01:40:08
17386,error,error,error,error,error,error,2024-08-28 01:41:07
17387,error,error,error,error,error,error,2024-08-28 01:42:07
17388,error,error,error,error,error,error,2024-08-28 01:43:07
17389,error,error,error,error,error,error,2024-08-28 01:44:07
17390,error,error,error,error,error,error,2024-08-28 01:45:08
17391,error,error,error,error,error,error,2024-08-28 01:46:08
17392,error,error,error,error,error,error,2024-08-28 01:47:08
17393,error,error,error,error,error,error,2024-08-28 01:48:07
17394,error,error,error,error,error,error,2024-08-28 01:49:07
17395,error,error,error,error,error,error,2024-08-28 01:50:08
17396,error,error,error,error,error,error,2024-08-28 01:51:08
17397,error,error,error,error,error,error,2024-08-28 01:52:08
17398,error,error,error,error,error,error,2024-08-28 01:53:07
17399,error,error,error,error,error,error,2024-08-28 01:54:08
17400,error,error,error,error,error,error,2024-08-28 01:55:08
17401,error,error,error,error,error,error,2024-08-28 01:56:07
17402,error,error,error,error,error,error,2024-08-28 01:57:07
17403,error,error,error,error,error,error,2024-08-28 01:58:07
17404,error,error,error,error,error,error,2024-08-28 02:00:08
17405,error,error,error,error,error,error,2024-08-28 02:01:07
17406,error,error,error,error,error,error,2024-08-28 02:02:07
17407,error,error,error,error,error,error,2024-08-28 02:03:08
17408,error,error,error,error,error,error,2024-08-28 02:04:07
17409,error,error,error,error,error,error,2024-08-28 02:05:07
17410,error,error,error,error,error,error,2024-08-28 02:06:07
17411,error,error,error,error,error,error,2024-08-28 02:07:07
17412,error,error,error,error,error,error,2024-08-28 02:08:08
17413,error,error,error,error,error,error,2024-08-28 02:09:08
17414,error,error,error,error,error,error,2024-08-28 02:10:07
17415,error,error,error,error,error,error,2024-08-28 02:11:07
17416,error,error,error,error,error,error,2024-08-28 02:12:08
17417,error,error,error,error,error,error,2024-08-28 02:13:08
17418,error,error,error,error,error,error,2024-08-28 02:14:08
17419,error,error,error,error,error,error,2024-08-28 02:15:07
17420,error,error,error,error,error,error,2024-08-28 02:16:08
17421,error,error,error,error,error,error,2024-08-28 02:17:08
17422,error,error,error,error,error,error,2024-08-28 02:18:08
17423,error,error,error,error,error,error,2024-08-28 02:19:08
17424,error,error,error,error,error,error,2024-08-28 02:20:07
17425,error,error,error,error,error,error,2024-08-28 02:21:07
17426,error,error,error,error,error,error,2024-08-28 02:22:08
17427,error,error,error,error,error,error,2024-08-28 02:23:08
17428,error,error,error,error,error,error,2024-08-28 02:24:07
17429,error,error,error,error,error,error,2024-08-28 02:25:07
17430,error,error,error,error,error,error,2024-08-28 02:26:07
17431,error,error,error,error,error,error,2024-08-28 02:27:08
17432,error,error,error,error,error,error,2024-08-28 02:28:07
17433,error,error,error,error,error,error,2024-08-28 02:29:08
17434,error,error,error,error,error,error,2024-08-28 02:30:08
17435,error,error,error,error,error,error,2024-08-28 02:31:08
17436,error,error,error,error,error,error,2024-08-28 02:32:08
17437,error,error,error,error,error,error,2024-08-28 02:33:07
17438,error,error,error,error,error,error,2024-08-28 02:34:08
17439,error,error,error,error,error,error,2024-08-28 02:35:08
17440,error,error,error,error,error,error,2024-08-28 02:36:07
17441,error,error,error,error,error,error,2024-08-28 02:37:07
17442,error,error,error,error,error,error,2024-08-28 02:38:07
17443,error,error,error,error,error,error,2024-08-28 02:39:07
17444,error,error,error,error,error,error,2024-08-28 02:40:07
17445,error,error,error,error,error,error,2024-08-28 02:41:08
17446,error,error,error,error,error,error,2024-08-28 02:42:07
17447,error,error,error,error,error,error,2024-08-28 02:43:07
17448,error,error,error,error,error,error,2024-08-28 02:44:08
17449,error,error,error,error,error,error,2024-08-28 02:45:08
17450,error,error,error,error,error,error,2024-08-28 02:46:08
17451,error,error,error,error,error,error,2024-08-28 02:47:07
17452,error,error,error,error,error,error,2024-08-28 02:48:08
17453,error,error,error,error,error,error,2024-08-28 02:49:07
17454,error,error,error,error,error,error,2024-08-28 02:50:07
17455,error,error,error,error,error,error,2024-08-28 02:51:08
17456,error,error,error,error,error,error,2024-08-28 02:52:07
17457,error,error,error,error,error,error,2024-08-28 02:53:08
17458,error,error,error,error,error,error,2024-08-28 02:54:07
17459,error,error,error,error,error,error,2024-08-28 02:55:07
17460,error,error,error,error,error,error,2024-08-28 02:56:08
17461,error,error,error,error,error,error,2024-08-28 02:57:07
17462,error,error,error,error,error,error,2024-08-28 02:58:07
17463,error,error,error,error,error,error,2024-08-28 03:00:07
17464,error,error,error,error,error,error,2024-08-28 03:01:07
17465,error,error,error,error,error,error,2024-08-28 03:02:08
17466,error,error,error,error,error,error,2024-08-28 03:03:07
17467,error,error,error,error,error,error,2024-08-28 03:04:08
17468,error,error,error,error,error,error,2024-08-28 03:05:07
17469,error,error,error,error,error,error,2024-08-28 03:06:07
17470,error,error,error,error,error,error,2024-08-28 03:07:08
17471,error,error,error,error,error,error,2024-08-28 03:08:07
17472,error,error,error,error,error,error,2024-08-28 03:09:08
17473,error,error,error,error,error,error,2024-08-28 03:10:07
17474,error,error,error,error,error,error,2024-08-28 03:11:08
17475,error,error,error,error,error,error,2024-08-28 03:12:08
17476,error,error,error,error,error,error,2024-08-28 03:13:07
17477,error,error,error,error,error,error,2024-08-28 03:14:08
17478,error,error,error,error,error,error,2024-08-28 03:15:08
17479,error,error,error,error,error,error,2024-08-28 03:16:07
17480,error,error,error,error,error,error,2024-08-28 03:17:08
17481,error,error,error,error,error,error,2024-08-28 03:18:08
17482,error,error,error,error,error,error,2024-08-28 03:19:08
17483,error,error,error,error,error,error,2024-08-28 03:20:07
17484,error,error,error,error,error,error,2024-08-28 03:21:07
17485,error,error,error,error,error,error,2024-08-28 03:22:07
17486,error,error,error,error,error,error,2024-08-28 03:23:07
17487,error,error,error,error,error,error,2024-08-28 03:24:07
17488,error,error,error,error,error,error,2024-08-28 03:25:07
17489,error,error,error,error,error,error,2024-08-28 03:26:07
17490,error,error,error,error,error,error,2024-08-28 03:27:08
17491,error,error,error,error,error,error,2024-08-28 03:28:07
17492,error,error,error,error,error,error,2024-08-28 03:29:08
17493,error,error,error,error,error,error,2024-08-28 03:30:07
17494,error,error,error,error,error,error,2024-08-28 03:31:07
17495,error,error,error,error,error,error,2024-08-28 03:32:07
17496,error,error,error,error,error,error,2024-08-28 03:33:08
17497,error,error,error,error,error,error,2024-08-28 03:34:07
17498,error,error,error,error,error,error,2024-08-28 03:35:08
17499,error,error,error,error,error,error,2024-08-28 03:36:07
17500,error,error,error,error,error,error,2024-08-28 03:37:07
17501,error,error,error,error,error,error,2024-08-28 03:38:08
17502,error,error,error,error,error,error,2024-08-28 03:39:08
17503,error,error,error,error,error,error,2024-08-28 03:40:07
17504,error,error,error,error,error,error,2024-08-28 03:41:08
17505,error,error,error,error,error,error,2024-08-28 03:42:07
17506,error,error,error,error,error,error,2024-08-28 03:43:08
17507,error,error,error,error,error,error,2024-08-28 03:44:07
17508,error,error,error,error,error,error,2024-08-28 03:45:07
17509,error,error,error,error,error,error,2024-08-28 03:46:07
17510,error,error,error,error,error,error,2024-08-28 03:47:08
17511,error,error,error,error,error,error,2024-08-28 03:48:07
17512,error,error,error,error,error,error,2024-08-28 03:49:08
17513,error,error,error,error,error,error,2024-08-28 03:50:07
17514,error,error,error,error,error,error,2024-08-28 03:51:08
17515,error,error,error,error,error,error,2024-08-28 03:52:08
17516,error,error,error,error,error,error,2024-08-28 03:53:08
17517,error,error,error,error,error,error,2024-08-28 03:54:08
17518,error,error,error,error,error,error,2024-08-28 03:55:07
17519,error,error,error,error,error,error,2024-08-28 03:56:07
17520,error,error,error,error,error,error,2024-08-28 03:57:07
17521,error,error,error,error,error,error,2024-08-28 03:58:07
17522,error,error,error,error,error,error,2024-08-28 04:00:07
17523,error,error,error,error,error,error,2024-08-28 04:01:08
17524,error,error,error,error,error,error,2024-08-28 04:02:07
17525,error,error,error,error,error,error,2024-08-28 04:03:07
17526,error,error,error,error,error,error,2024-08-28 04:04:08
17527,error,error,error,error,error,error,2024-08-28 04:05:08
17528,error,error,error,error,error,error,2024-08-28 04:06:07
17529,error,error,error,error,error,error,2024-08-28 04:07:07
17530,error,error,error,error,error,error,2024-08-28 04:08:07
17531,error,error,error,error,error,error,2024-08-28 04:09:07
17532,error,error,error,error,error,error,2024-08-28 04:10:08
17533,error,error,error,error,error,error,2024-08-28 04:11:07
17534,error,error,error,error,error,error,2024-08-28 04:12:08
17535,error,error,error,error,error,error,2024-08-28 04:13:07
17536,error,error,error,error,error,error,2024-08-28 04:14:08
17537,error,error,error,error,error,error,2024-08-28 04:15:07
17538,error,error,error,error,error,error,2024-08-28 04:16:08
17539,error,error,error,error,error,error,2024-08-28 04:17:07
17540,error,error,error,error,error,error,2024-08-28 04:18:07
17541,error,error,error,error,error,error,2024-08-28 04:19:08
17542,error,error,error,error,error,error,2024-08-28 04:20:08
17543,error,error,error,error,error,error,2024-08-28 04:21:07
17544,error,error,error,error,error,error,2024-08-28 04:22:08
17545,error,error,error,error,error,error,2024-08-28 04:23:07
17546,error,error,error,error,error,error,2024-08-28 04:24:07
17547,error,error,error,error,error,error,2024-08-28 04:25:07
17548,error,error,error,error,error,error,2024-08-28 04:26:08
17549,error,error,error,error,error,error,2024-08-28 04:27:07
17550,error,error,error,error,error,error,2024-08-28 04:28:08
17551,error,error,error,error,error,error,2024-08-28 04:29:07
17552,error,error,error,error,error,error,2024-08-28 04:30:07
17553,error,error,error,error,error,error,2024-08-28 04:31:07
17554,error,error,error,error,error,error,2024-08-28 04:32:07
17555,error,error,error,error,error,error,2024-08-28 04:33:08
17556,error,error,error,error,error,error,2024-08-28 04:34:07
17557,error,error,error,error,error,error,2024-08-28 04:35:08
17558,error,error,error,error,error,error,2024-08-28 04:36:08
17559,error,error,error,error,error,error,2024-08-28 04:37:08
17560,error,error,error,error,error,error,2024-08-28 04:38:07
