,1-5-8_v,1-5-7_v,1-5-6_v,1-5-5_v,1-5-9_v,1-5-0_v,1-5-4_v,1-5-3_v,1-5-2_v,1-5-1_v,1-5-12_v,1-5-13_v,1-5-10_v,csvTime,1-5-11_v
6809,0,0,0,0,100,6976,0,0,6969,6973,0,0,6010,2024-05-23 05:50:51,3
6810,0,0,0,0,100,6975,0,0,6968,6972,0,0,6009,2024-05-23 05:51:51,10
6811,0,0,0,0,100,6976,0,0,6970,6973,0,0,6007,2024-05-23 05:52:51,9
6812,0,0,0,0,100,6975,0,0,6968,6971,0,0,6006,2024-05-23 05:53:52,9
6813,0,0,0,0,100,6975,0,0,6968,6971,0,0,6006,2024-05-23 05:54:52,7
6814,0,0,0,0,100,6975,0,0,6968,6971,0,0,6006,2024-05-23 05:55:52,10
6815,0,0,0,0,100,6976,0,0,6969,6972,0,0,6005,2024-05-23 05:56:52,0
6816,0,0,0,0,100,6974,0,0,6967,6970,0,0,6004,2024-05-23 05:57:52,6
6817,0,0,0,0,100,6976,0,0,6968,6972,0,0,6006,2024-05-23 05:58:53,11
6818,0,0,0,0,100,6964,0,0,6957,6960,0,0,6006,2024-05-23 07:00:03,3
6819,0,0,0,0,100,6965,0,0,6959,6962,0,0,5995,2024-05-23 07:01:03,0
6820,0,0,0,0,100,6962,0,0,6954,6958,0,0,6000,2024-05-23 07:02:04,10
6821,0,0,0,0,100,6964,0,0,6956,6960,0,0,6004,2024-05-23 07:03:04,11
6822,0,0,0,0,100,6964,0,0,6956,6960,0,0,6006,2024-05-23 07:04:04,8
6823,0,0,0,0,100,6962,0,0,6955,6959,0,0,6001,2024-05-23 07:05:05,8
6824,0,0,0,0,100,6962,0,0,6957,6959,0,0,6003,2024-05-23 07:06:05,4
6825,0,0,0,0,100,6963,0,0,6956,6960,0,0,6002,2024-05-23 07:07:06,10
6826,0,0,0,0,100,6962,0,0,6954,6958,0,0,6002,2024-05-23 07:08:06,8
6827,0,0,0,0,100,6960,0,0,6953,6957,0,0,6001,2024-05-23 07:09:07,10
6828,0,0,0,0,100,6961,0,0,6954,6957,0,0,6000,2024-05-23 07:10:07,6
6829,0,0,0,0,100,6959,0,0,6953,6956,0,0,5999,2024-05-23 07:11:07,9
6830,0,0,0,0,100,6961,0,0,6953,6957,0,0,6001,2024-05-23 07:12:08,3
6831,0,0,0,0,100,6960,0,0,6953,6957,0,0,6003,2024-05-23 07:13:08,11
6832,0,0,0,0,100,6960,0,0,6952,6956,0,0,6002,2024-05-23 07:14:08,8
6833,0,0,0,0,100,6960,0,0,6953,6956,0,0,6001,2024-05-23 07:15:09,4
6834,0,0,0,0,100,6961,0,0,6954,6958,0,0,6001,2024-05-23 07:16:09,5
6835,0,0,0,0,100,6960,0,0,6955,6957,0,0,6001,2024-05-23 07:17:09,0
6836,0,0,0,0,100,6960,0,0,6953,6956,0,0,6002,2024-05-23 07:18:09,0
6837,0,0,0,0,100,6959,0,0,6952,6956,0,0,6002,2024-05-23 07:19:09,5
6838,0,0,0,0,100,6959,0,0,6953,6956,0,0,6002,2024-05-23 07:20:10,0
6839,0,0,0,0,100,6958,0,0,6951,6955,0,0,6000,2024-05-23 07:21:10,10
6840,0,0,0,0,100,6957,0,0,6952,6955,0,0,6003,2024-05-23 07:22:10,0
6841,0,0,0,0,100,6960,0,0,6955,6958,0,0,6000,2024-05-23 07:23:11,0
6842,0,0,0,0,100,6957,0,0,6951,6954,0,0,6001,2024-05-23 07:24:11,0
6843,0,0,0,0,100,6957,0,0,6952,6955,0,0,6000,2024-05-23 07:25:11,3
6844,0,0,0,0,100,6958,0,0,6952,6955,0,0,6001,2024-05-23 07:26:11,4
6845,0,0,0,0,100,6959,0,0,6953,6956,0,0,6001,2024-05-23 07:27:12,9
6846,0,0,0,0,100,6959,0,0,6953,6956,0,0,5996,2024-05-23 07:28:12,0
6847,0,0,0,0,100,6959,0,0,6953,6956,0,0,5999,2024-05-23 07:29:12,3
6848,0,0,0,0,100,6958,0,0,6952,6955,0,0,6000,2024-05-23 07:30:13,4
6849,0,0,0,0,100,6960,0,0,6954,6957,0,0,5999,2024-05-23 07:31:13,9
6850,0,0,0,0,100,6957,0,0,6952,6954,0,0,6000,2024-05-23 07:32:13,0
6851,0,0,0,0,100,6959,0,0,6953,6956,0,0,6000,2024-05-23 07:33:13,5
6852,0,0,0,0,100,6961,0,0,6955,6958,0,0,6000,2024-05-23 07:34:14,0
6853,0,0,0,0,100,6960,0,0,6955,6958,0,0,6000,2024-05-23 07:35:14,0
6854,0,0,0,0,100,6959,0,0,6953,6956,0,0,6001,2024-05-23 07:36:14,9
6855,0,0,0,0,100,6959,0,0,6954,6956,0,0,6002,2024-05-23 07:37:15,8
6856,0,0,0,0,100,6960,0,0,6953,6957,0,0,6001,2024-05-23 07:38:15,8
6857,0,0,0,0,100,6960,0,0,6954,6957,0,0,6001,2024-05-23 07:39:15,11
6858,0,0,0,0,100,6959,0,0,6953,6956,0,0,5999,2024-05-23 07:40:16,5
6859,0,0,0,0,100,6960,0,0,6954,6957,0,0,5997,2024-05-23 07:41:17,3
6860,0,0,0,0,100,6958,0,0,6951,6955,0,0,6000,2024-05-23 07:42:17,4
6861,0,0,0,0,100,6959,0,0,6954,6957,0,0,5997,2024-05-23 07:43:17,10
6862,0,0,0,0,100,6960,0,0,6954,6957,0,0,5997,2024-05-23 07:44:18,0
6863,0,0,0,0,100,6959,0,0,6953,6956,0,0,6000,2024-05-23 07:45:18,4
6864,0,0,0,0,100,6958,0,0,6952,6955,0,0,6001,2024-05-23 07:46:18,8
6865,0,0,0,0,100,6957,0,0,6952,6955,0,0,6003,2024-05-23 07:47:18,2
6866,0,0,0,0,100,6959,0,0,6953,6956,0,0,6001,2024-05-23 07:48:18,9
6867,0,0,0,0,100,6958,0,0,6952,6955,0,0,5999,2024-05-23 07:49:19,6
6868,0,0,0,0,100,6959,0,0,6954,6956,0,0,5998,2024-05-23 07:50:19,3
6869,0,0,0,0,100,6960,0,0,6953,6956,0,0,5999,2024-05-23 07:51:20,5
6870,0,0,0,0,100,6958,0,0,6953,6955,0,0,5998,2024-05-23 07:52:20,5
6871,0,0,0,0,100,6960,0,0,6954,6957,0,0,5998,2024-05-23 07:53:20,7
6872,0,0,0,0,100,6961,0,0,6954,6958,0,0,5998,2024-05-23 07:54:21,10
6873,0,0,0,0,100,6962,0,0,6957,6959,0,0,5997,2024-05-23 07:55:21,0
6874,0,0,0,0,100,6963,0,0,6956,6959,0,0,6000,2024-05-23 07:56:21,0
6875,0,0,0,0,100,6961,0,0,6956,6959,0,0,5998,2024-05-23 07:57:21,3
6876,0,0,0,0,100,6958,0,0,6954,6956,0,0,6002,2024-05-23 07:58:22,2
6877,67,66,14,56,20,6967,55,55,6960,6964,154,0,6012,2024-05-23 09:00:46,3
6878,0,0,0,0,100,6976,0,0,6970,6973,0,0,6011,2024-05-23 09:01:47,0
6879,0,0,0,0,100,6974,0,0,6969,6971,0,0,6011,2024-05-23 09:02:47,3
6880,0,0,0,0,100,6974,0,0,6969,6972,0,0,6010,2024-05-23 09:03:47,8
6881,0,0,0,0,100,6974,0,0,6969,6972,0,0,6011,2024-05-23 09:04:48,0
6882,0,0,0,0,100,6973,0,0,6969,6971,0,0,6010,2024-05-23 09:05:48,0
6883,0,0,0,0,100,6974,0,0,6968,6971,0,0,6010,2024-05-23 09:06:48,0
6884,0,0,0,0,100,6974,0,0,6968,6971,0,0,6004,2024-05-23 09:07:49,5
6885,0,0,0,0,100,6977,0,0,6970,6974,0,0,6007,2024-05-23 09:08:49,0
6886,0,0,0,0,100,6975,0,0,6967,6971,0,0,6006,2024-05-23 09:09:49,9
6887,0,0,0,0,100,6974,0,0,6968,6971,0,0,6007,2024-05-23 09:10:49,2
6888,0,0,0,0,100,6975,0,0,6970,6972,0,0,6004,2024-05-23 09:11:49,0
6889,0,0,0,0,100,6974,0,0,6968,6971,0,0,6004,2024-05-23 09:12:50,4
6890,0,0,0,0,100,6975,0,0,6967,6971,0,0,6002,2024-05-23 09:13:50,10
6891,0,0,0,0,100,6972,0,0,6966,6969,0,0,6005,2024-05-23 09:14:50,0
6892,0,0,0,0,100,6972,0,0,6967,6970,0,0,6003,2024-05-23 09:15:50,4
6893,0,0,0,0,100,6974,0,0,6969,6971,0,0,6002,2024-05-23 09:16:51,0
6894,0,0,0,0,100,6974,0,0,6968,6971,0,0,6004,2024-05-23 09:17:51,9
6895,0,0,0,0,100,6975,0,0,6969,6972,0,0,6004,2024-05-23 09:18:51,10
6896,0,0,0,0,100,6973,0,0,6968,6970,0,0,6006,2024-05-23 09:19:51,9
6897,0,0,0,0,100,6973,0,0,6968,6971,0,0,6007,2024-05-23 09:20:51,0
6898,0,0,0,0,100,6976,0,0,6969,6973,0,0,6007,2024-05-23 09:21:51,6
6899,0,0,0,0,100,6972,0,0,6966,6969,0,0,6005,2024-05-23 09:22:52,0
6900,0,0,0,0,100,6972,0,0,6966,6969,0,0,6009,2024-05-23 09:23:52,0
6901,0,0,0,0,100,6973,0,0,6968,6970,0,0,6008,2024-05-23 09:24:52,8
6902,0,0,0,0,100,6973,0,0,6967,6970,0,0,6009,2024-05-23 09:25:52,0
6903,0,0,0,0,100,6973,0,0,6967,6970,0,0,6009,2024-05-23 09:26:52,3
6904,0,0,0,0,100,6976,0,0,6970,6973,0,0,6009,2024-05-23 09:27:52,0
6905,0,0,0,0,100,6978,0,0,6972,6975,0,0,6010,2024-05-23 09:28:53,9
6906,0,0,0,0,100,6977,0,0,6971,6974,0,0,6010,2024-05-23 09:29:53,9
6907,0,0,0,0,100,6976,0,0,6970,6973,0,0,6009,2024-05-23 09:30:53,2
6908,0,0,0,0,100,6974,0,0,6968,6971,0,0,6008,2024-05-23 09:31:53,0
6909,0,0,0,0,100,6976,0,0,6968,6972,0,0,6008,2024-05-23 09:32:53,10
6910,0,0,0,0,100,6971,0,0,6964,6967,0,0,6006,2024-05-23 09:33:54,9
6911,0,0,0,0,100,6972,0,0,6965,6968,0,0,6004,2024-05-23 09:34:54,6
6912,0,0,0,0,100,6972,0,0,6964,6968,0,0,6008,2024-05-23 09:35:54,11
6913,0,0,0,0,100,6975,0,0,6968,6972,0,0,6005,2024-05-23 09:36:54,10
6914,0,0,0,0,100,6976,0,0,6968,6972,0,0,6009,2024-05-23 09:37:55,9
6915,0,0,0,0,100,6974,0,0,6968,6971,0,0,6010,2024-05-23 09:38:55,2
6916,0,0,0,0,100,6975,0,0,6969,6972,0,0,6011,2024-05-23 09:39:55,10
6917,0,0,0,0,100,6974,0,0,6967,6971,0,0,6012,2024-05-23 09:40:55,3
6918,0,0,0,0,100,6975,0,0,6969,6972,0,0,6011,2024-05-23 09:41:56,3
6919,0,0,0,0,100,6976,0,0,6971,6974,0,0,6012,2024-05-23 09:42:56,0
6920,0,0,0,0,100,6973,0,0,6967,6970,0,0,6011,2024-05-23 09:43:56,2
6921,0,0,0,0,100,6976,0,0,6970,6973,0,0,6011,2024-05-23 09:44:56,8
6922,0,0,0,0,100,6977,0,0,6970,6974,0,0,6010,2024-05-23 09:45:57,6
6923,0,0,0,0,100,6974,0,0,6968,6971,0,0,6006,2024-05-23 09:46:57,4
6924,0,0,0,0,100,6976,0,0,6968,6972,0,0,6008,2024-05-23 09:47:57,5
6925,0,0,0,0,100,6976,0,0,6968,6972,0,0,6007,2024-05-23 09:48:57,7
6926,0,0,0,0,100,6976,0,0,6969,6972,0,0,6008,2024-05-23 09:49:58,0
6927,0,0,0,0,100,6976,0,0,6968,6972,0,0,6009,2024-05-23 09:50:58,9
6928,0,0,0,0,100,6977,0,0,6967,6972,0,0,6004,2024-05-23 09:51:59,10
6929,0,0,0,0,100,6978,0,0,6970,6974,0,0,6009,2024-05-23 09:52:59,0
6930,0,0,0,0,100,6978,0,0,6969,6974,0,0,6009,2024-05-23 09:53:59,12
6931,0,0,0,0,100,6977,0,0,6970,6973,0,0,6011,2024-05-23 09:55:00,2
6932,0,0,0,0,100,6977,0,0,6970,6974,0,0,6012,2024-05-23 09:56:00,7
6933,0,0,0,0,100,6977,0,0,6969,6973,0,0,6011,2024-05-23 09:57:00,10
6934,0,0,0,0,100,6975,0,0,6969,6972,0,0,6009,2024-05-23 09:58:00,5
6935,0,0,0,0,100,6974,0,0,6968,6971,0,0,6010,2024-05-23 10:00:00,2
6936,0,0,0,0,100,6971,0,0,6964,6968,0,0,6005,2024-05-23 10:01:00,10
6937,0,0,0,0,100,6973,0,0,6967,6970,0,0,6009,2024-05-23 10:02:01,0
6938,0,0,0,0,100,6973,0,0,6967,6970,0,0,6008,2024-05-23 10:03:01,3
6939,0,0,0,0,100,6971,0,0,6965,6968,0,0,6008,2024-05-23 10:04:01,4
6940,0,0,0,0,100,6973,0,0,6967,6970,0,0,6010,2024-05-23 10:05:02,7
6941,0,0,0,0,100,6973,0,0,6968,6970,0,0,6010,2024-05-23 10:06:02,0
6942,0,0,0,0,100,6972,0,0,6967,6970,0,0,6009,2024-05-23 10:07:02,0
6943,0,0,0,0,100,6971,0,0,6966,6968,0,0,6008,2024-05-23 10:08:02,0
6944,0,0,0,0,100,6972,0,0,6966,6969,0,0,6008,2024-05-23 10:09:02,6
6945,0,0,0,0,100,6974,0,0,6970,6972,0,0,6009,2024-05-23 10:10:03,0
6946,0,0,0,0,100,6973,0,0,6969,6971,0,0,6008,2024-05-23 10:11:03,0
6947,0,0,0,0,100,6975,0,0,6969,6972,0,0,6008,2024-05-23 10:12:03,9
6948,0,0,0,0,100,6974,0,0,6969,6971,0,0,6007,2024-05-23 10:13:03,0
6949,0,0,0,0,100,6974,0,0,6968,6971,0,0,6008,2024-05-23 10:14:03,8
6950,0,0,0,0,100,6974,0,0,6968,6971,0,0,6008,2024-05-23 10:15:03,2
6951,0,0,0,0,100,6973,0,0,6968,6970,0,0,6008,2024-05-23 10:16:04,9
6952,0,0,0,0,100,6973,0,0,6967,6970,0,0,6008,2024-05-23 10:17:05,2
6953,0,0,0,0,100,6975,0,0,6969,6972,0,0,6009,2024-05-23 10:18:05,3
6954,0,0,0,0,100,6975,0,0,6968,6972,0,0,6010,2024-05-23 10:19:05,0
6955,0,0,0,0,100,6976,0,0,6969,6973,0,0,6009,2024-05-23 10:20:05,6
6956,0,0,0,0,100,6976,0,0,6970,6973,0,0,6008,2024-05-23 10:21:05,3
6957,0,0,0,0,100,6976,0,0,6971,6973,0,0,6007,2024-05-23 10:22:05,6
6958,0,0,0,0,100,6978,0,0,6969,6973,0,0,6007,2024-05-23 10:23:05,11
6959,0,0,0,0,100,6975,0,0,6969,6972,0,0,6007,2024-05-23 10:24:05,0
6960,0,0,0,0,100,6974,0,0,6969,6971,0,0,6008,2024-05-23 10:25:05,0
6961,0,0,0,0,100,6974,0,0,6968,6971,0,0,6008,2024-05-23 10:26:05,5
6962,0,0,0,0,100,6973,0,0,6967,6970,0,0,6008,2024-05-23 10:27:05,7
6963,0,0,0,0,100,6976,0,0,6969,6972,0,0,6007,2024-05-23 10:28:05,9
6964,0,0,0,0,100,6975,0,0,6968,6972,0,0,6007,2024-05-23 10:29:05,10
6965,0,0,0,0,100,6975,0,0,6968,6972,0,0,6005,2024-05-23 10:30:05,8
6966,0,0,0,0,100,6975,0,0,6968,6971,0,0,6005,2024-05-23 10:31:05,10
6967,0,0,0,0,100,6974,0,0,6968,6971,0,0,6005,2024-05-23 10:32:05,0
6968,0,0,0,0,100,6974,0,0,6967,6970,0,0,6004,2024-05-23 10:33:05,3
6969,0,0,0,0,100,6975,0,0,6968,6972,0,0,6004,2024-05-23 10:34:05,8
6970,0,0,0,0,100,6974,0,0,6967,6970,0,0,6004,2024-05-23 10:35:05,8
6971,0,0,0,0,100,6971,0,0,6967,6969,0,0,6004,2024-05-23 10:36:05,3
6972,0,0,0,0,100,6974,0,0,6968,6971,0,0,6005,2024-05-23 10:37:05,0
6973,0,0,0,0,100,6973,0,0,6967,6970,0,0,6006,2024-05-23 10:38:05,9
6974,0,0,0,0,100,6973,0,0,6968,6971,0,0,6004,2024-05-23 10:39:05,2
6975,0,0,0,0,100,6974,0,0,6967,6971,0,0,6004,2024-05-23 10:40:05,9
6976,0,0,0,0,100,6975,0,0,6968,6972,0,0,6002,2024-05-23 10:41:05,2
6977,0,0,0,0,100,6974,0,0,6967,6971,0,0,6006,2024-05-23 10:42:05,10
6978,0,0,0,0,100,6975,0,0,6967,6971,0,0,6005,2024-05-23 10:43:05,11
6979,0,0,0,0,100,6975,0,0,6969,6972,0,0,6006,2024-05-23 10:44:05,0
6980,0,0,0,0,100,6975,0,0,6968,6971,0,0,6006,2024-05-23 10:45:05,5
6981,0,0,0,0,100,6976,0,0,6969,6972,0,0,6007,2024-05-23 10:46:05,3
6982,0,0,0,0,100,6975,0,0,6969,6972,0,0,6001,2024-05-23 10:47:06,6
6983,0,0,0,0,100,6974,0,0,6968,6971,0,0,6004,2024-05-23 10:48:06,2
6984,0,0,0,0,100,6974,0,0,6968,6971,0,0,6006,2024-05-23 10:49:06,8
6985,0,0,0,0,100,6976,0,0,6970,6973,0,0,6006,2024-05-23 10:50:06,6
6986,0,0,0,0,100,6976,0,0,6970,6973,0,0,6006,2024-05-23 10:51:06,6
6987,0,0,0,0,100,6976,0,0,6970,6973,0,0,6008,2024-05-23 10:52:07,3
6988,0,0,0,0,100,6974,0,0,6967,6971,0,0,6008,2024-05-23 10:53:07,7
6989,0,0,0,0,100,6974,0,0,6968,6971,0,0,6007,2024-05-23 10:54:07,9
6990,0,0,0,0,100,6973,0,0,6967,6970,0,0,6007,2024-05-23 10:55:07,9
6991,0,0,0,0,100,6973,0,0,6968,6971,0,0,6008,2024-05-23 10:56:07,3
6992,0,0,0,0,100,6974,0,0,6967,6970,0,0,6006,2024-05-23 10:57:07,3
6993,0,0,0,0,100,6974,0,0,6968,6971,0,0,6007,2024-05-23 10:58:07,0
6994,0,0,0,0,100,6975,0,0,6969,6972,0,0,5999,2024-05-23 11:00:08,3
6995,0,0,0,0,100,6975,0,0,6968,6971,0,0,6003,2024-05-23 11:01:08,10
6996,0,0,0,0,100,6976,0,0,6970,6973,0,0,6004,2024-05-23 11:02:08,5
6997,0,0,0,0,100,6973,0,0,6967,6970,0,0,6005,2024-05-23 11:03:08,6
6998,68,66,15,57,22,6967,56,55,6962,6964,141,0,6004,2024-05-23 11:04:09,0
6999,68,66,14,56,21,6967,56,55,6961,6964,141,0,6004,2024-05-23 11:05:09,0
7000,67,66,14,57,21,6968,56,55,6961,6964,170,0,6005,2024-05-23 11:06:09,8
7001,68,66,14,57,20,6969,56,55,6963,6966,149,0,6006,2024-05-23 11:07:09,0
7002,67,66,13,56,20,6968,56,55,6961,6964,141,0,6005,2024-05-23 11:08:09,10
7003,0,0,0,0,100,6975,0,0,6969,6972,0,0,6007,2024-05-23 11:09:10,7
7004,0,0,0,0,100,6976,0,0,6969,6973,0,0,6006,2024-05-23 11:10:10,9
7005,0,0,0,0,100,6977,0,0,6969,6973,0,0,6008,2024-05-23 11:11:10,2
7006,0,0,0,0,100,6977,0,0,6969,6973,0,0,5999,2024-05-23 11:12:11,10
7007,0,0,0,0,100,6974,0,0,6968,6971,0,0,6002,2024-05-23 11:13:11,2
7008,0,0,0,0,100,6975,0,0,6967,6971,0,0,6006,2024-05-23 11:14:11,4
7009,0,0,0,0,100,6975,0,0,6968,6972,0,0,6007,2024-05-23 11:15:12,10
7010,0,0,0,0,100,6974,0,0,6968,6971,0,0,5999,2024-05-23 11:16:12,6
7011,0,0,0,0,100,6977,0,0,6970,6973,0,0,6007,2024-05-23 11:17:12,6
7012,0,0,0,0,100,6975,0,0,6969,6972,0,0,6010,2024-05-23 11:18:13,0
7013,0,0,0,0,100,6975,0,0,6969,6972,0,0,6008,2024-05-23 11:19:13,9
7014,0,0,0,0,100,6976,0,0,6969,6972,0,0,6008,2024-05-23 11:20:13,9
7015,68,66,13,56,20,6975,56,55,6969,6972,147,0,6010,2024-05-23 11:21:13,2
7016,110,72,82,91,75,6964,90,90,6958,6961,55,0,6003,2024-05-23 11:22:13,9
7017,107,72,79,88,73,6967,88,88,6960,6964,42,0,6003,2024-05-23 11:23:15,10
7018,103,71,75,85,72,6966,85,85,6961,6963,47,0,6004,2024-05-23 11:24:15,0
7019,67,66,14,56,21,6968,56,55,6961,6965,147,0,6007,2024-05-23 11:25:15,10
7020,67,66,13,56,20,6968,56,55,6963,6965,169,0,6008,2024-05-23 11:26:15,4
7021,67,66,13,56,20,6968,56,55,6963,6965,161,0,6008,2024-05-23 11:27:15,0
7022,75,66,34,62,42,6969,61,61,6963,6966,136,0,6006,2024-05-23 11:28:15,2
7023,125,76,99,104,79,6967,103,103,6961,6964,40,0,6001,2024-05-23 11:29:15,9
7024,120,75,94,100,78,6968,99,99,6963,6966,45,0,6002,2024-05-23 11:30:15,6
7025,67,66,14,56,20,6969,56,55,6963,6966,134,0,6008,2024-05-23 11:31:15,2
7026,0,0,0,0,100,6975,0,0,6970,6973,0,0,6008,2024-05-23 11:32:15,0
7027,0,0,0,0,100,6975,0,0,6969,6972,0,0,6009,2024-05-23 11:33:16,0
7028,0,0,0,0,100,6976,0,0,6969,6972,0,0,6007,2024-05-23 11:34:16,9
7029,0,0,0,0,100,6977,0,0,6970,6974,0,0,6007,2024-05-23 11:35:16,2
7030,0,0,0,0,100,6978,0,0,6972,6975,0,0,6001,2024-05-23 11:36:16,0
7031,0,0,0,0,100,6972,0,0,6964,6968,0,0,6010,2024-05-23 11:37:17,2
7032,0,0,0,0,100,6973,0,0,6967,6970,0,0,6003,2024-05-23 11:38:17,0
7033,0,0,0,0,100,6976,0,0,6970,6973,0,0,6003,2024-05-23 11:39:17,0
7034,0,0,0,0,100,6977,0,0,6972,6974,0,0,6001,2024-05-23 11:40:17,2
7035,0,0,0,0,100,6976,0,0,6971,6973,0,0,6001,2024-05-23 11:41:18,6
7036,0,0,0,0,100,6976,0,0,6972,6974,0,0,5995,2024-05-23 11:42:18,3
7037,0,0,0,0,100,6974,0,0,6969,6971,0,0,6002,2024-05-23 11:43:18,0
7038,0,0,0,0,100,6974,0,0,6969,6972,0,0,6004,2024-05-23 11:44:19,0
7039,0,0,0,0,100,6975,0,0,6970,6973,0,0,6006,2024-05-23 11:45:19,0
7040,0,0,0,0,100,6976,0,0,6970,6973,0,0,6003,2024-05-23 11:46:19,3
7041,0,0,0,0,100,6975,0,0,6969,6972,0,0,6007,2024-05-23 11:47:19,0
7042,0,0,0,0,100,6975,0,0,6968,6972,0,0,6007,2024-05-23 11:48:19,6
7043,0,0,0,0,100,6976,0,0,6970,6973,0,0,6006,2024-05-23 11:49:20,0
7044,0,0,0,0,100,6975,0,0,6969,6972,0,0,6006,2024-05-23 11:50:20,0
7045,0,0,0,0,100,6976,0,0,6969,6973,0,0,6007,2024-05-23 11:51:20,10
7046,0,0,0,0,100,6974,0,0,6969,6972,0,0,6007,2024-05-23 11:52:21,0
7047,0,0,0,0,100,6973,0,0,6967,6970,0,0,6006,2024-05-23 11:53:21,9
7048,0,0,0,0,100,6974,0,0,6968,6971,0,0,6001,2024-05-23 11:54:21,0
7049,0,0,0,0,100,6975,0,0,6968,6972,0,0,6002,2024-05-23 11:55:21,3
7050,0,0,0,0,100,6974,0,0,6968,6971,0,0,6001,2024-05-23 11:56:22,0
7051,0,0,0,0,100,6974,0,0,6967,6970,0,0,6000,2024-05-23 11:57:22,0
7052,0,0,0,0,100,6973,0,0,6966,6969,0,0,6013,2024-05-23 11:58:22,8
7053,0,0,0,0,100,6976,0,0,6970,6973,0,0,6002,2024-05-23 12:00:23,5
7054,0,0,0,0,100,6974,0,0,6966,6970,0,0,6003,2024-05-23 12:01:23,9
7055,0,0,0,0,100,6977,0,0,6969,6973,0,0,5996,2024-05-23 12:02:24,5
7056,0,0,0,0,100,6972,0,0,6966,6969,0,0,6000,2024-05-23 12:03:24,0
7057,0,0,0,0,100,6976,0,0,6968,6972,0,0,5998,2024-05-23 12:04:24,10
7058,0,0,0,0,100,6975,0,0,6970,6972,0,0,5999,2024-05-23 12:05:24,0
7059,0,0,0,0,100,6975,0,0,6967,6971,0,0,5998,2024-05-23 12:06:24,8
7060,0,0,0,0,100,6978,0,0,6970,6974,0,0,6001,2024-05-23 12:07:25,10
7061,0,0,0,0,100,6976,0,0,6969,6973,0,0,6004,2024-05-23 12:08:25,10
7062,0,0,0,0,100,6976,0,0,6968,6972,0,0,6004,2024-05-23 12:09:25,2
7063,0,0,0,0,100,6976,0,0,6968,6972,0,0,6004,2024-05-23 12:10:25,10
7064,0,0,0,0,100,6978,0,0,6969,6973,0,0,6003,2024-05-23 12:11:25,8
7065,0,0,0,0,100,6976,0,0,6968,6972,0,0,5994,2024-05-23 12:12:25,12
7066,0,0,0,0,100,6977,0,0,6969,6973,0,0,5993,2024-05-23 12:13:25,9
7067,0,0,0,0,100,6976,0,0,6968,6972,0,0,5992,2024-05-23 12:14:26,10
7068,0,0,0,0,100,6975,0,0,6968,6972,0,0,6000,2024-05-23 12:15:26,7
7069,0,0,0,0,100,6975,0,0,6967,6971,0,0,5997,2024-05-23 12:16:26,3
7070,0,0,0,0,100,6975,0,0,6967,6971,0,0,6000,2024-05-23 12:17:27,8
7071,0,0,0,0,100,6976,0,0,6969,6973,0,0,5999,2024-05-23 12:18:27,11
7072,0,0,0,0,100,6975,0,0,6969,6972,0,0,5997,2024-05-23 12:19:27,3
7073,0,0,0,0,100,6974,0,0,6968,6971,0,0,5998,2024-05-23 12:20:27,6
7074,0,0,0,0,100,6976,0,0,6971,6973,0,0,5998,2024-05-23 12:21:27,5
7075,0,0,0,0,100,6975,0,0,6969,6972,0,0,5999,2024-05-23 12:22:27,9
7076,0,0,0,0,100,6974,0,0,6969,6972,0,0,5999,2024-05-23 12:23:28,0
7077,0,0,0,0,100,6975,0,0,6968,6971,0,0,6000,2024-05-23 12:24:28,2
7078,0,0,0,0,100,6976,0,0,6969,6972,0,0,5999,2024-05-23 12:25:28,10
7079,0,0,0,0,100,6974,0,0,6970,6972,0,0,5997,2024-05-23 12:26:28,0
7080,0,0,0,0,100,6976,0,0,6970,6973,0,0,5996,2024-05-23 12:27:28,2
7081,0,0,0,0,100,6974,0,0,6969,6971,0,0,5997,2024-05-23 12:28:29,0
7082,0,0,0,0,100,6974,0,0,6970,6972,0,0,5997,2024-05-23 12:29:29,0
7083,0,0,0,0,100,6975,0,0,6969,6972,0,0,6000,2024-05-23 12:30:29,5
7084,0,0,0,0,100,6975,0,0,6971,6973,0,0,6001,2024-05-23 12:31:29,0
7085,0,0,0,0,100,6974,0,0,6969,6971,0,0,6000,2024-05-23 12:32:29,5
7086,0,0,0,0,100,6973,0,0,6969,6971,0,0,6000,2024-05-23 12:33:30,2
7087,0,0,0,0,100,6974,0,0,6968,6971,0,0,6000,2024-05-23 12:34:30,3
7088,0,0,0,0,100,6974,0,0,6969,6972,0,0,5998,2024-05-23 12:35:30,0
7089,0,0,0,0,100,6972,0,0,6968,6970,0,0,5993,2024-05-23 12:36:31,0
7090,0,0,0,0,100,6976,0,0,6972,6974,0,0,5991,2024-05-23 12:37:31,2
7091,0,0,0,0,100,6974,0,0,6968,6971,0,0,5995,2024-05-23 12:38:31,9
7092,0,0,0,0,100,6972,0,0,6969,6970,0,0,5995,2024-05-23 12:39:31,3
7093,0,0,0,0,100,6973,0,0,6969,6971,0,0,5995,2024-05-23 12:40:31,3
7094,0,0,0,0,100,6974,0,0,6969,6972,0,0,5995,2024-05-23 12:41:31,8
7095,0,0,0,0,100,6974,0,0,6968,6971,0,0,5995,2024-05-23 12:42:32,5
7096,0,0,0,0,100,6974,0,0,6970,6972,0,0,5994,2024-05-23 12:43:32,9
7097,0,0,0,0,100,6974,0,0,6968,6971,0,0,5996,2024-05-23 12:44:32,9
