,PLC_point0_value,PLC_point1_value,PLC_point7_value,PLC_point5_value,PLC_point8_value,PLC_point4_value,PLC_point3_value,PLC_point2_value,PLC_point6_value,csvTime
8222,24.335,0,0,0.290868,1.14859,0,-20.9463,0.030908,9.34619,2024-05-24 19:21:50
8223,24.335,0,0,0.292172,1.1627,0,-20.9463,0.0322233,9.34619,2024-05-24 19:22:50
8224,24.335,0,0,0.293477,1.14682,0,-20.9463,0.0322233,9.34619,2024-05-24 19:23:50
8225,24.335,0,0,0.292172,1.14859,0,-20.9463,0.0302504,9.34619,2024-05-24 19:24:50
8226,24.335,0,0,0.292172,1.14682,0,-20.9463,0.0322233,9.34619,2024-05-24 19:25:50
8227,24.335,0,0,0.293477,1.16094,0,-20.9463,0.0302504,9.34619,2024-05-24 19:26:50
8228,24.335,0,0,0.292172,1.14859,0,-20.9463,0.0302504,9.34619,2024-05-24 19:27:50
8229,24.335,0,0,0.292172,1.15917,0,-20.9463,0.0302504,9.34619,2024-05-24 19:28:50
8230,24.335,0,0,0.290868,1.1627,0,-20.9463,0.0302504,9.34619,2024-05-24 19:29:50
8231,24.335,0,0,0.290868,1.16623,0,-20.9463,0.0302504,9.34619,2024-05-24 19:30:50
8232,24.335,0,0,0.290868,1.14682,0,-20.9463,0.030908,9.34619,2024-05-24 19:31:50
8233,24.335,0,0,0.290868,1.1627,0,-20.9463,0.0302504,9.34619,2024-05-24 19:32:50
8234,24.335,0,0,0.290868,1.1627,0,-20.9463,0.0243319,9.34619,2024-05-24 19:33:50
8235,24.335,0,0,0.292172,1.14682,0,-20.9463,0.030908,9.34619,2024-05-24 19:34:50
8236,24.335,0,0,0.292172,1.14682,0,-20.9463,0.030908,9.34619,2024-05-24 19:35:50
8237,24.335,0,0,0.290868,1.14682,0,-20.9463,0.030908,9.34619,2024-05-24 19:36:50
8238,24.335,0,0,0.292172,1.19269,0,-20.9463,0.030908,9.34619,2024-05-24 19:37:50
8239,24.335,0,0,0.292172,1.14682,0,-20.8984,0.0302504,9.34619,2024-05-24 19:38:50
8240,24.335,0,0,0.284346,1.16799,0,-20.8838,0.030908,9.34619,2024-05-24 19:39:50
8241,24.335,0,0,0.288259,1.16799,0,-20.5283,0.0355114,9.34619,2024-05-24 19:40:50
8242,24.335,0,0,0.269999,1.16799,8.13203,-18.3105,0.0302504,9.34619,2024-05-24 19:41:50
8243,24.335,0,0,0.285651,1.15388,7.26971,-8.63867,0.0302504,9.34619,2024-05-24 19:42:50
8244,24.335,0,0,0.290868,1.16623,0,-8.52344,0.0302504,9.34619,2024-05-24 19:43:50
8245,24.335,0,0,0.293477,1.15917,0,-8.52344,0.0374842,9.34619,2024-05-24 19:44:50
8246,24.335,0,0,0.29739,1.13271,0,-8.52344,0.0302504,9.34619,2024-05-24 19:45:50
8247,24.335,0,0,0.29739,1.14682,0,-8.52344,0.0302504,9.34619,2024-05-24 19:46:50
8248,24.335,0,0,0.296086,1.1627,0,-8.52344,0.030908,9.34619,2024-05-24 19:47:50
8249,24.335,0,0,0.292172,1.1627,0,-8.52344,0.030908,9.34619,2024-05-24 19:48:50
8250,24.335,0,0,0.288259,1.16623,0,-8.51563,0.030908,9.34619,2024-05-24 19:49:50
8251,24.335,0,0,0.280433,1.14859,10.7081,-9.60352,0.0295928,9.34619,2024-05-24 19:50:50
8252,24.335,0,0,0.273912,1.16623,10.4679,-20.9248,0.0295928,9.34619,2024-05-24 19:51:50
8253,24.335,0,0,0.301303,1.15211,0,-26.2373,0.0302504,9.34619,2024-05-24 19:52:50
8254,24.335,0,0,0.309129,1.13271,0,-26.2305,0.030908,9.34619,2024-05-24 19:53:50
8255,24.335,0,0,0.302607,1.14682,0,-26.2373,0.030908,9.34619,2024-05-24 19:54:50
8256,24.335,0,0,0.311738,1.1627,4.90105,-26.0039,0.0302504,9.34619,2024-05-24 19:55:50
8257,24.335,0,0,0.271303,1.16623,0,-20.7266,0.0295928,9.34619,2024-05-24 19:56:50
8258,24.335,0,0,0.280433,1.16623,0,-20.7266,0.0249895,9.34619,2024-05-24 19:57:50
8259,24.335,0,0,0.285651,1.16094,0,-20.7266,0.0302504,9.34619,2024-05-24 19:58:50
8260,24.335,0,0,0.286955,1.1627,0,-20.7266,0.030908,9.34619,2024-05-24 20:00:50
8261,24.335,0,0,0.285651,1.14682,0,-20.7266,0.0302504,9.34619,2024-05-24 20:01:50
8262,24.335,0,0,0.285651,1.14682,0,-20.7266,0.0322233,9.34619,2024-05-24 20:02:50
8263,24.335,0,0,0.285651,1.1627,0,-20.7266,0.0263047,9.34619,2024-05-24 20:03:50
8264,24.335,0,0,0.284346,1.14682,0,-20.7266,0.0322233,9.34619,2024-05-24 20:04:50
8265,24.335,0,0,0.285651,1.14682,0,-20.7266,0.0263047,9.34619,2024-05-24 20:05:50
8266,24.335,0,0,0.286955,1.14682,0,-20.7266,0.0302504,9.34619,2024-05-24 20:06:50
8267,24.335,0,0,0.285651,1.1627,0,-20.7266,0.030908,9.34619,2024-05-24 20:07:50
8268,24.335,0,0,0.285651,1.14682,0,-20.7266,0.0322233,9.34619,2024-05-24 20:08:50
8269,24.335,0,0,0.288259,1.16976,0,-20.7266,0.0302504,9.34619,2024-05-24 20:09:50
8270,24.335,0,0,0.285651,1.14682,0,-20.7266,0.0302504,9.34619,2024-05-24 20:10:50
8271,24.335,0,0,0.286955,1.13976,0,-20.7266,0.030908,9.34619,2024-05-24 20:11:50
8272,24.335,0,0,0.286955,1.1627,0,-20.7266,0.030908,9.34619,2024-05-24 20:12:50
8273,24.335,0,0,0.281738,1.14682,0,-20.7266,0.030908,9.34619,2024-05-24 20:13:50
8274,24.335,0,0,0.284346,1.14682,0,-20.7266,0.030908,9.34619,2024-05-24 20:14:50
8275,24.335,0,0,0.285651,1.14682,0,-20.7266,0.030908,9.34619,2024-05-24 20:15:50
8276,24.335,0,0,0.285651,1.14682,0,-20.7266,0.030908,9.34619,2024-05-24 20:16:50
8277,24.335,0,0,0.286955,1.15211,0,-20.7266,0.0374842,9.34619,2024-05-24 20:17:50
8278,24.335,0,0,0.284346,1.14682,0,-20.7266,0.030908,9.34619,2024-05-24 20:18:50
8279,24.335,0,0,0.285651,1.15388,0,-20.7266,0.0276199,9.34619,2024-05-24 20:19:50
8280,24.335,0,0,0.286955,1.16094,0,-20.7266,0.030908,9.34619,2024-05-24 20:20:50
8281,24.335,0,0,0.284346,1.1627,0,-20.7266,0.030908,9.34619,2024-05-24 20:21:50
8282,24.335,0,0,0.284346,1.1627,0,-20.7266,0.0322233,9.34619,2024-05-24 20:22:50
8283,24.335,0,0,0.285651,1.16623,0,-20.7266,0.036169,9.34619,2024-05-24 20:23:50
8284,24.335,0,0,0.285651,1.14682,0,-20.7266,0.030908,9.34619,2024-05-24 20:24:50
8285,24.335,0,0,0.284346,1.14859,0,-20.7266,0.030908,9.34619,2024-05-24 20:25:50
8286,24.335,0,0,0.288259,1.16623,0,-20.7266,0.030908,9.34619,2024-05-24 20:26:50
8287,24.335,0,0,0.285651,1.14682,0,-20.7266,0.030908,9.34619,2024-05-24 20:27:50
8288,24.335,0,0,0.285651,1.1627,0,-20.7266,0.0322233,9.34619,2024-05-24 20:28:50
8289,24.335,0,0,0.279129,1.15211,0,-20.7471,0.0328809,9.34619,2024-05-24 20:29:50
8290,24.335,0,0,0.281738,1.19622,0,-20.7471,0.030908,9.34619,2024-05-24 20:30:50
8291,24.335,0,0,0.290868,1.14859,0,-20.7471,0.0322233,9.34619,2024-05-24 20:31:50
8292,24.335,0,0,0.288259,1.14682,0,-20.7471,0.0374842,9.34619,2024-05-24 20:32:50
8293,24.335,0,0,0.281738,1.14859,4.78098,-22.2461,0.0302504,9.34619,2024-05-24 20:33:50
8294,24.335,0,0,0.269999,1.16799,0,-22.2334,0.0374842,9.34619,2024-05-24 20:34:50
8295,24.335,0,0,0.279129,1.14859,0,-22.2051,0.0302504,9.34619,2024-05-24 20:35:50
8296,24.335,0,0,0.284346,1.1627,0,-22.2051,0.036169,9.34619,2024-05-24 20:36:50
8297,24.335,0,0,0.286955,1.19622,0,-22.2051,0.0407723,9.34619,2024-05-24 20:37:50
8298,24.335,0,0,0.284346,1.14682,0,-22.2051,0.030908,9.34619,2024-05-24 20:38:50
8299,24.335,0,0,0.285651,1.1627,0,-22.2051,0.036169,9.34619,2024-05-24 20:39:50
8300,24.335,0,0,0.285651,1.16623,0,-22.2051,0.030908,9.34619,2024-05-24 20:40:50
8301,24.335,0,0,0.285651,1.1627,0,-22.2051,0.0374842,9.34619,2024-05-24 20:41:50
8302,24.335,0,0,0.298694,1.14859,0,-23.6836,0.0427452,9.34619,2024-05-24 20:42:50
8303,24.335,0,0,0.449998,1.13447,0.0109155,-25.874,0.0355114,9.34619,2024-05-24 20:43:50
8304,24.335,0,0,0.319564,1.16623,0,-24.3945,0.0427452,9.34619,2024-05-24 20:44:50
8305,24.335,0,0,0.328694,1.15211,0,-24.3945,0.0302504,9.34619,2024-05-24 20:45:50
8306,24.335,0,0,0.331303,1.14682,0,-24.3945,0.030908,9.34619,2024-05-24 20:46:50
8307,24.335,0,0,0.290868,1.14859,13.5352,-15.6143,0.0295928,9.34619,2024-05-24 20:47:50
8308,24.335,0,0,0.293477,1.16799,0,-14.457,0.0295928,9.34619,2024-05-24 20:48:50
8309,24.335,0,0,0.301303,1.16623,0,-14.457,0.036169,9.34619,2024-05-24 20:49:50
8310,24.335,0,0,0.292172,1.15917,5.71971,-15.9082,0.0243319,9.34619,2024-05-24 20:50:50
8311,24.335,0,0,0.30652,1.13447,3.97323,-22.1016,0.0236742,9.34619,2024-05-24 20:51:50
8312,24.335,0,0,0.307825,1.14859,0,-24.2236,0.0427452,9.34619,2024-05-24 20:52:50
8313,24.335,0,0,0.303912,1.11683,0,-24.2236,0.0243319,9.34619,2024-05-24 20:53:50
8314,24.335,0,0,0.362607,1.16799,0,-25.2031,0.0302504,9.34619,2024-05-24 20:54:50
8315,24.335,0,0,0.361303,1.13271,0,-25.2031,0.0302504,9.34619,2024-05-24 20:55:50
8316,24.335,0,0,0.362607,1.14506,0,-25.2031,0.0302504,9.34619,2024-05-24 20:56:50
8317,24.335,0,0,0.298694,1.14859,5.82886,-21.9658,0.0295928,9.34619,2024-05-24 20:57:50
8318,24.335,0,0,0.29739,1.16623,0,-15.4092,0.0243319,9.34619,2024-05-24 20:58:50
8319,24.335,0,0,0.476085,1.1627,0,-7.0791,0.0322233,9.34619,2024-05-24 22:00:50
8320,24.335,0,0,0.47478,1.14859,0,-7.0791,0.030908,9.34619,2024-05-24 22:01:50
8321,24.335,0,0,0.473476,1.14682,0,-7.0791,0.0249895,9.34619,2024-05-24 22:02:50
8322,24.335,0,0,0.473476,1.14682,0,-7.0791,0.0322233,9.34619,2024-05-24 22:03:50
8323,24.335,0,0,0.477389,1.14859,0,-7.0791,0.030908,9.34619,2024-05-24 22:04:50
8324,24.335,0,0,0.481302,1.15917,0,-7.0791,0.0302504,9.34619,2024-05-24 22:05:50
8325,24.335,0,0,0.477389,1.1627,0,-7.0791,0.0302504,9.34619,2024-05-24 22:06:50
8326,24.335,0,0,0.470867,1.14682,0,-7.0791,0.0302504,9.34619,2024-05-24 22:07:50
8327,24.335,0,0,0.476085,1.14682,0,-7.0791,0.030908,9.34619,2024-05-24 22:08:50
8328,24.335,0,0,0.477389,1.14859,0,-7.0791,0.030908,9.34619,2024-05-24 22:09:50
8329,24.335,0,0,0.479998,1.15211,0,-7.0791,0.036169,9.34619,2024-05-24 22:10:50
8330,24.335,0,0,0.482606,1.14859,0,-7.0791,0.0322233,9.34619,2024-05-24 22:11:50
8331,24.335,0,0,0.476085,1.14682,0,-7.0791,0.030908,9.34619,2024-05-24 22:12:50
8332,24.335,0,0,0.477389,1.16094,11.363,-8.04395,0.0302504,9.34619,2024-05-24 22:13:50
8333,24.335,0,0,0.511302,1.16623,0,-17.708,0.0302504,9.34619,2024-05-24 22:14:50
8334,24.335,0,0,0.513911,1.15211,0,-23.5596,0.0302504,9.34619,2024-05-24 22:15:50
8335,24.335,0,0,0.486519,1.15211,5.14119,-26.0039,0.0295928,9.34619,2024-05-24 22:16:50
8336,24.335,0,0,0.500867,1.16799,0,-26.4209,0.030908,9.34619,2024-05-24 22:17:50
8337,24.335,0,0,0.512606,1.14682,0,-26.4209,0.030908,9.34619,2024-05-24 22:18:50
8338,24.335,0,0,0.523041,1.14682,0,-26.4209,0.0249895,9.34619,2024-05-24 22:19:50
8339,24.335,0,0,0.469563,1.16799,14.6377,-18.79,0.0302504,9.34619,2024-05-24 22:20:50
8340,24.335,0,0,0.476085,1.14859,0,-9.30957,0.0302504,9.34619,2024-05-24 22:21:50
8341,24.335,0,0,0.485215,1.14859,0,-9.30957,0.0302504,9.34619,2024-05-24 22:22:50
8342,24.335,0,0,0.485215,1.14682,0,-9.30957,0.0355114,9.34619,2024-05-24 22:23:50
8343,24.335,0,0,0.529563,1.14859,14.7359,-14.9844,0.0302504,9.34619,2024-05-24 22:24:50
8344,24.335,0,0,0.481302,1.15211,6.69119,-24.3203,0.0302504,9.34619,2024-05-24 22:25:50
8345,24.335,0,0,0.507389,1.14859,0,-26.4971,0.030908,9.34619,2024-05-24 22:26:50
8346,24.335,0,0,0.511302,1.14859,0,-26.4971,0.0302504,9.34619,2024-05-24 22:27:50
8347,24.335,0,0,0.470867,1.16623,0,-20.0078,0.036169,9.34619,2024-05-24 22:28:50
8348,24.335,0,0,0.481302,1.16623,0,-20.0293,0.0348537,9.34619,2024-05-24 22:29:50
8349,24.335,0,0,0.469563,1.14859,0,-20.0488,0.0249895,9.34619,2024-05-24 22:30:50
8350,24.335,0,0,0.476085,1.13271,0,-20.0488,0.0374842,9.34619,2024-05-24 22:31:50
8351,24.335,0,0,0.482606,1.14859,0,-20.0488,0.0374842,9.34619,2024-05-24 22:32:50
8352,24.335,0,0,0.482606,1.1627,0,-20.0488,0.0302504,9.34619,2024-05-24 22:33:50
8353,24.335,0,0,0.468259,1.15564,0,-20.0557,0.030908,9.34619,2024-05-24 22:34:50
8354,24.335,0,0,0.476085,1.1627,0,-20.0557,0.0427452,9.34619,2024-05-24 22:35:50
8355,24.335,0,0,0.280433,1.14859,3.71126,-16.5313,0.0295928,9.34619,2024-05-24 22:36:50
8356,24.335,0,0,0.29739,1.14859,0,-14.1416,0.0374842,9.34619,2024-05-24 22:37:50
8357,24.335,0,0,0.29739,1.1627,0,-14.1563,0.0249895,9.34619,2024-05-24 22:38:50
8358,24.335,0,0,0.436954,1.1627,0,-15.8115,0.0374842,9.34619,2024-05-24 22:39:50
8359,24.335,0,0,0.457824,1.15211,0,-17.7559,0.0190709,9.34619,2024-05-24 22:40:50
8360,24.335,0,0,0.479998,1.14682,6.39647,-17.7842,0.0236742,9.34619,2024-05-24 22:41:50
8361,24.335,0,0,0.476085,1.14506,0,-26.332,0.0355114,9.34619,2024-05-24 22:42:50
8362,24.335,0,0,0.473476,1.14859,0,-26.332,0.036169,9.34619,2024-05-24 22:43:50
8363,24.335,0,0,0.298694,1.19799,0,-13.335,0.036169,9.34619,2024-05-24 22:44:50
8364,24.335,0,0,0.431737,1.13447,0,-15.4023,0.0355114,9.34619,2024-05-24 22:45:50
8365,24.335,0,0,0.468259,1.19799,18.8947,-25.7227,0.0407723,9.34619,2024-05-24 22:46:50
8366,24.335,0,0,0.447389,1.16799,0,-26.5244,0.0249895,9.34619,2024-05-24 22:47:50
8367,24.335,0,0,0.453911,1.13447,0.0327464,-26.5244,0.0295928,9.34619,2024-05-24 22:48:50
8368,24.335,0,0,0.30652,1.15211,0,-13.7383,0.0302504,9.34619,2024-05-24 22:49:50
8369,24.335,0,0,0.42652,1.15211,0,-15.5586,0.030908,9.34619,2024-05-24 22:50:50
8370,24.335,0,0,0.427824,1.14859,14.7468,-23.7588,0.0295928,9.34619,2024-05-24 22:51:50
8371,24.335,0,0,0.29739,1.15388,9.97674,-24.8057,0.0295928,9.34619,2024-05-24 22:52:50
8372,24.335,0,0,0.30652,1.15388,0,-12.8145,0.030908,9.34619,2024-05-24 22:53:50
8373,24.335,0,0,0.417389,1.16623,0,-15.4629,0.0302504,9.34619,2024-05-24 22:54:50
8374,24.335,0,0,0.309129,1.16799,11.887,-14.2314,0.0243319,9.34619,2024-05-24 22:55:50
8375,24.335,0,0,0.409563,1.15211,0,-15.6074,0.0263047,9.34619,2024-05-24 22:56:50
8376,24.335,0,0,0.309129,1.19622,0,-13.9512,0.0302504,9.34619,2024-05-24 22:57:50
8377,24.335,0,0,0.416085,1.15211,0,-15.4766,0.0302504,9.34619,2024-05-24 22:58:50
8378,24.335,0,0,0.421302,1.1627,0,-15.7988,0.0243319,9.34619,2024-05-24 23:00:50
8379,24.335,0,0,0.431737,1.14859,0,-15.7988,0.030908,9.34619,2024-05-24 23:01:50
8380,24.335,0,0,0.425215,1.14682,0,-15.792,0.0249895,9.34619,2024-05-24 23:02:50
8381,24.335,0,0,0.42652,1.1627,0,-15.792,0.030908,9.34619,2024-05-24 23:03:50
8382,24.335,0,0,0.303912,1.14859,0,-13.6221,0.0302504,9.34619,2024-05-24 23:04:50
8383,24.335,0,0,0.40565,1.16623,0.0545774,-16.5107,0.0295928,9.34619,2024-05-24 23:05:50
8384,24.335,0,0,0.425215,1.16623,0,-26.1895,0.0302504,9.34619,2024-05-24 23:06:50
8385,24.335,0,0,0.431737,1.14859,0,-26.1963,0.030908,9.34619,2024-05-24 23:07:50
8386,24.335,0,0,0.290868,1.16623,14.3211,-13.5947,0.0295928,9.34619,2024-05-24 23:08:50
8387,24.335,0,0,0.301303,1.16094,0,-12.6641,0.030908,9.34619,2024-05-24 23:09:50
8388,24.335,0,0,0.309129,1.14682,0,-12.6641,0.030908,9.34619,2024-05-24 23:10:50
8389,24.335,0,0,0.329998,1.1627,0,-12.6641,0.0249895,9.34619,2024-05-24 23:11:50
8390,24.335,0,0,0.311738,1.15211,0,-11.4805,0.0302504,9.34619,2024-05-24 23:12:50
8391,24.335,0,0,0.279129,1.14859,5.56689,-10.8984,0.0302504,9.34619,2024-05-24 23:13:50
8392,24.335,0,0,0.268694,1.14682,3.58028,-13.8066,0.0295928,9.34619,2024-05-24 23:14:50
8393,24.335,0,0,0.404346,1.15211,0,-15.9834,0.0249895,9.34619,2024-05-24 23:15:50
8394,24.335,0,0,0.425215,1.16799,5.71971,-19.0498,0.0302504,9.34619,2024-05-24 23:16:50
8395,24.335,0,0,0.442172,1.14859,8.30668,-21.8223,0.0302504,9.34619,2024-05-24 23:17:50
8396,24.335,0,0,0.46565,1.14859,8.43766,-26.5039,0.0302504,9.34619,2024-05-24 23:18:50
8397,24.335,0,0,0.281738,1.16623,14.6267,-19.2617,0.0295928,9.34619,2024-05-24 23:19:50
8398,24.335,0,0,0.302607,1.14859,6.50562,-14.7646,0.0302504,9.34619,2024-05-24 23:20:50
8399,24.335,0,0,0.29739,1.14859,0,-7.37988,0.0302504,9.34619,2024-05-24 23:21:50
8400,24.335,0,0,0.30652,1.15388,19.6042,6.9873,0.0295928,9.34619,2024-05-24 23:22:50
8401,24.335,0,0,0.296086,1.16623,0,16.3018,0.030908,9.34619,2024-05-24 23:23:50
8402,24.335,0,0,0.30652,1.1627,0,16.3018,0.030908,9.34619,2024-05-24 23:24:50
8403,24.335,0,0,0.301303,1.14682,0,16.3018,0.0249895,9.34619,2024-05-24 23:25:50
8404,24.335,0,0,0.301303,1.14859,0,16.3018,0.0263047,9.34619,2024-05-24 23:26:50
8405,24.335,0,0,0.302607,1.14682,0,16.3018,0.0249895,9.34619,2024-05-24 23:27:50
8406,24.335,0,0,0.303912,1.14859,0,16.3018,0.0263047,9.34619,2024-05-24 23:28:50
8407,24.335,0,0,0.298694,1.1627,0,16.3018,0.0249895,9.34619,2024-05-24 23:29:50
8408,24.335,0,0,0.298694,1.1627,0,16.3018,0.030908,9.34619,2024-05-24 23:30:50
8409,24.335,0,0,0.303912,error,0,16.3018,0.030908,9.34619,2024-05-24 23:31:50
8410,error,error,error,error,error,error,error,error,error,2024-05-24 23:32:50
8411,error,error,error,error,error,error,error,error,error,2024-05-24 23:33:50
8412,error,error,error,error,error,error,error,error,error,2024-05-24 23:34:50
8413,error,error,error,error,error,error,error,error,error,2024-05-24 23:35:50
8414,error,error,error,error,error,error,error,error,error,2024-05-24 23:36:50
8415,error,error,error,error,error,error,error,error,error,2024-05-24 23:37:50
8416,error,error,error,error,error,error,error,error,error,2024-05-24 23:38:50
8417,error,error,error,error,error,error,error,error,error,2024-05-24 23:39:50
8418,error,error,error,error,error,error,error,error,error,2024-05-24 23:40:50
8419,error,error,error,error,error,error,error,error,error,2024-05-24 23:41:50
8420,error,error,error,error,error,error,error,error,error,2024-05-24 23:42:50
8421,error,error,error,error,error,error,error,error,error,2024-05-24 23:43:50
8422,error,error,error,error,error,error,error,error,error,2024-05-24 23:44:50
8423,error,error,error,error,error,error,error,error,error,2024-05-24 23:45:50
8424,error,error,error,error,error,error,error,error,error,2024-05-24 23:46:50
8425,error,error,error,error,error,error,error,error,error,2024-05-24 23:47:50
8426,error,error,error,error,error,error,error,error,error,2024-05-24 23:48:50
8427,error,error,error,error,error,error,error,error,error,2024-05-24 23:49:50
8428,error,error,error,error,error,error,error,error,error,2024-05-24 23:50:50
8429,error,error,error,error,error,error,error,error,error,2024-05-24 23:51:50
8430,error,error,error,error,error,error,error,error,error,2024-05-24 23:52:50
8431,error,error,error,error,error,error,error,error,error,2024-05-24 23:53:50
8432,error,error,error,error,error,error,error,error,error,2024-05-24 23:54:50
8433,error,error,error,error,error,error,error,error,error,2024-05-24 23:55:50
8434,error,error,error,error,error,error,error,error,error,2024-05-24 23:56:50
8435,error,error,error,error,error,error,error,error,error,2024-05-24 23:57:50
8436,error,error,error,error,error,error,error,error,error,2024-05-24 23:58:50
8437,error,error,error,error,error,error,error,error,error,2024-05-25 00:00:50
8438,error,error,error,error,error,error,error,error,error,2024-05-25 00:01:50
8439,error,error,error,error,error,error,error,error,error,2024-05-25 00:02:50
8440,error,error,error,error,error,error,error,error,error,2024-05-25 00:03:50
8441,error,error,error,error,error,error,error,error,error,2024-05-25 00:04:50
8442,error,error,error,error,error,error,error,error,error,2024-05-25 00:05:50
8443,error,error,error,error,error,error,error,error,error,2024-05-25 00:06:50
8444,error,error,error,error,error,error,error,error,error,2024-05-25 00:07:50
8445,error,error,error,error,error,error,error,error,error,2024-05-25 00:08:50
8446,error,error,error,error,error,error,error,error,error,2024-05-25 00:09:50
8447,error,error,error,error,error,error,error,error,error,2024-05-25 00:10:50
8448,error,error,error,error,error,error,error,error,error,2024-05-25 00:11:50
8449,error,error,error,error,error,error,error,error,error,2024-05-25 00:12:50
8450,error,error,error,error,error,error,error,error,error,2024-05-25 00:13:50
8451,error,error,error,error,error,error,error,error,error,2024-05-25 00:14:50
8452,error,error,error,error,error,error,error,error,error,2024-05-25 00:15:50
8453,error,error,error,error,error,error,error,error,error,2024-05-25 00:16:50
8454,error,error,error,error,error,error,error,error,error,2024-05-25 00:17:50
8455,error,error,error,error,error,error,error,error,error,2024-05-25 00:18:50
8456,error,error,error,error,error,error,error,error,error,2024-05-25 00:19:50
8457,error,error,error,error,error,error,error,error,error,2024-05-25 00:20:50
8458,error,error,error,error,error,error,error,error,error,2024-05-25 00:21:50
8459,error,error,error,error,error,error,error,error,error,2024-05-25 00:22:50
8460,error,error,error,error,error,error,error,error,error,2024-05-25 00:23:50
8461,error,error,error,error,error,error,error,error,error,2024-05-25 00:24:50
8462,error,error,error,error,error,error,error,error,error,2024-05-25 00:25:50
8463,error,error,error,error,error,error,error,error,error,2024-05-25 00:26:50
8464,error,error,error,error,error,error,error,error,error,2024-05-25 00:27:50
8465,error,error,error,error,error,error,error,error,error,2024-05-25 00:28:50
8466,error,error,error,error,error,error,error,error,error,2024-05-25 00:29:50
8467,error,error,error,error,error,error,error,error,error,2024-05-25 00:30:50
8468,error,error,error,error,error,error,error,error,error,2024-05-25 00:31:50
8469,error,error,error,error,error,error,error,error,error,2024-05-25 00:32:50
8470,error,error,error,error,error,error,error,error,error,2024-05-25 00:33:50
8471,error,error,error,error,error,error,error,error,error,2024-05-25 00:34:50
8472,error,error,error,error,error,error,error,error,error,2024-05-25 00:35:50
8473,error,error,error,error,error,error,error,error,error,2024-05-25 00:36:50
8474,error,error,error,error,error,error,error,error,error,2024-05-25 00:37:50
8475,error,error,error,error,error,error,error,error,error,2024-05-25 00:38:50
8476,error,error,error,error,error,error,error,error,error,2024-05-25 00:39:50
8477,error,error,error,error,error,error,error,error,error,2024-05-25 00:40:50
8478,error,error,error,error,error,error,error,error,error,2024-05-25 00:41:50
8479,error,error,error,error,error,error,error,error,error,2024-05-25 00:42:50
8480,error,error,error,error,error,error,error,error,error,2024-05-25 00:43:50
8481,error,error,error,error,error,error,error,error,error,2024-05-25 00:44:50
8482,error,error,error,error,error,error,error,error,error,2024-05-25 00:45:50
8483,error,error,error,error,error,error,error,error,error,2024-05-25 00:46:50
8484,error,error,error,error,error,error,error,error,error,2024-05-25 00:47:50
8485,error,error,error,error,error,error,error,error,error,2024-05-25 00:48:50
8486,error,error,error,error,error,error,error,error,error,2024-05-25 00:49:50
8487,error,error,error,error,error,error,error,error,error,2024-05-25 00:50:50
8488,error,error,error,error,error,error,error,error,error,2024-05-25 00:51:50
8489,error,error,error,error,error,error,error,error,error,2024-05-25 00:52:50
8490,error,error,error,error,error,error,error,error,error,2024-05-25 00:53:50
8491,error,error,error,error,error,error,error,error,error,2024-05-25 00:54:50
8492,error,error,error,error,error,error,error,error,error,2024-05-25 00:55:50
8493,error,error,error,error,error,error,error,error,error,2024-05-25 00:56:50
8494,error,error,error,error,error,error,error,error,error,2024-05-25 00:57:50
8495,error,error,error,error,error,error,error,error,error,2024-05-25 00:58:50
8496,error,error,error,error,error,error,error,error,error,2024-05-25 01:00:50
8497,error,error,error,error,error,error,error,error,error,2024-05-25 01:01:50
8498,error,error,error,error,error,error,error,error,error,2024-05-25 01:02:50
8499,error,error,error,error,error,error,error,error,error,2024-05-25 01:03:50
8500,error,error,error,error,error,error,error,error,error,2024-05-25 01:04:50
8501,error,error,error,error,error,error,error,error,error,2024-05-25 01:05:50
8502,error,error,error,error,error,error,error,error,error,2024-05-25 01:06:50
8503,error,error,error,error,error,error,error,error,error,2024-05-25 01:07:50
8504,error,error,error,error,error,error,error,error,error,2024-05-25 01:08:50
8505,error,error,error,error,error,error,error,error,error,2024-05-25 01:09:50
8506,error,error,error,error,error,error,error,error,error,2024-05-25 01:10:50
8507,error,error,error,error,error,error,error,error,error,2024-05-25 01:11:50
8508,error,error,error,error,error,error,error,error,error,2024-05-25 01:12:50
8509,error,error,error,error,error,error,error,error,error,2024-05-25 01:13:50
8510,error,error,error,error,error,error,error,error,error,2024-05-25 01:14:50
8511,error,error,error,error,error,error,error,error,error,2024-05-25 01:15:50
8512,error,error,error,error,error,error,error,error,error,2024-05-25 01:16:50
8513,error,error,error,error,error,error,error,error,error,2024-05-25 01:17:50
8514,error,error,error,error,error,error,error,error,error,2024-05-25 01:18:50
8515,error,error,error,error,error,error,error,error,error,2024-05-25 01:19:50
8516,error,error,error,error,error,error,error,error,error,2024-05-25 01:20:50
8517,error,error,error,error,error,error,error,error,error,2024-05-25 01:21:50
8518,error,error,error,error,error,error,error,error,error,2024-05-25 01:22:50
8519,error,error,error,error,error,error,error,error,error,2024-05-25 01:23:50
8520,error,error,error,error,error,error,error,error,error,2024-05-25 01:24:50
8521,error,error,error,error,error,error,error,error,error,2024-05-25 01:25:50
8522,error,error,error,error,error,error,error,error,error,2024-05-25 01:26:50
8523,error,error,error,error,error,error,error,error,error,2024-05-25 01:27:50
8524,error,error,error,error,error,error,error,error,error,2024-05-25 01:28:50
