,PLC_point0_value,PLC_point1_value,PLC_point7_value,PLC_point5_value,PLC_point8_value,PLC_point4_value,PLC_point3_value,PLC_point2_value,PLC_point6_value,csvTime
22863,error,error,error,error,error,error,error,error,error,2024-09-03 15:31:43
22864,error,error,error,error,error,error,error,error,error,2024-09-03 15:32:44
22865,error,error,error,error,error,error,error,error,error,2024-09-03 15:33:43
22866,error,error,error,error,error,error,error,error,error,2024-09-03 15:34:43
22867,error,error,error,error,error,error,error,error,error,2024-09-03 15:35:43
22868,error,error,error,error,error,error,error,error,error,2024-09-03 15:36:43
22869,error,error,error,error,error,error,error,error,error,2024-09-03 15:37:43
22870,error,error,error,error,error,error,error,error,error,2024-09-03 15:38:43
22871,error,error,error,error,error,error,error,error,error,2024-09-03 15:39:43
22872,error,error,error,error,error,error,error,error,error,2024-09-03 15:40:43
22873,error,error,error,error,error,error,error,error,error,2024-09-03 15:41:43
22874,error,error,error,error,error,error,error,error,error,2024-09-03 15:42:43
22875,error,error,error,error,error,error,error,error,error,2024-09-03 15:43:43
22876,error,error,error,error,error,error,error,error,error,2024-09-03 15:44:43
22877,error,error,error,error,error,error,error,error,error,2024-09-03 15:45:43
22878,error,error,error,error,error,error,error,error,error,2024-09-03 15:46:43
22879,error,error,error,error,error,error,error,error,error,2024-09-03 15:47:43
22880,error,error,error,error,error,error,error,error,error,2024-09-03 15:48:43
22881,error,error,error,error,error,error,error,error,error,2024-09-03 15:49:43
22882,error,error,error,error,error,error,error,error,error,2024-09-03 15:50:43
22883,error,error,error,error,error,error,error,error,error,2024-09-03 15:51:43
22884,error,error,error,error,error,error,error,error,error,2024-09-03 15:52:43
22885,error,error,error,error,error,error,error,error,error,2024-09-03 15:53:43
22886,error,error,error,error,error,error,error,error,error,2024-09-03 15:54:43
22887,error,error,error,error,error,error,error,error,error,2024-09-03 15:55:43
22888,error,error,error,error,error,error,error,error,error,2024-09-03 15:56:43
22889,error,error,error,error,error,error,error,error,error,2024-09-03 15:57:43
22890,error,error,error,error,error,error,error,error,error,2024-09-03 15:58:43
22891,error,error,error,error,error,error,error,error,error,2024-09-03 16:00:43
22892,error,error,error,error,error,error,error,error,error,2024-09-03 16:01:43
22893,error,error,error,error,error,error,error,error,error,2024-09-03 16:02:43
22894,error,error,error,error,error,error,error,error,error,2024-09-03 16:03:43
22895,error,error,error,error,error,error,error,error,error,2024-09-03 16:04:43
22896,error,error,error,error,error,error,error,error,error,2024-09-03 16:05:43
22897,error,error,error,error,error,error,error,error,error,2024-09-03 16:06:43
22898,error,error,error,error,error,error,error,error,error,2024-09-03 16:07:43
22899,error,error,error,error,error,error,error,error,error,2024-09-03 16:08:43
22900,error,error,error,error,error,error,error,error,error,2024-09-03 16:09:43
22901,error,error,error,error,error,error,error,error,error,2024-09-03 16:10:43
22902,error,error,error,error,error,error,error,error,error,2024-09-03 16:11:43
22903,error,error,error,error,error,error,error,error,error,2024-09-03 16:12:43
22904,error,error,error,error,error,error,error,error,error,2024-09-03 16:13:43
22905,error,error,error,error,error,error,error,error,error,2024-09-03 16:14:43
22906,error,error,error,error,error,error,error,error,error,2024-09-03 16:15:43
22907,error,error,error,error,error,error,error,error,error,2024-09-03 16:16:43
22908,error,error,error,error,error,error,error,error,error,2024-09-03 16:17:43
22909,error,error,error,error,error,error,error,error,error,2024-09-03 16:18:43
22910,error,error,error,error,error,error,error,error,error,2024-09-03 16:19:43
22911,error,error,error,error,error,error,error,error,error,2024-09-03 16:20:43
22912,error,error,error,error,error,error,error,error,error,2024-09-03 16:21:43
22913,error,error,error,error,error,error,error,error,error,2024-09-03 16:22:43
22914,error,error,error,error,error,error,error,error,error,2024-09-03 16:23:43
22915,error,error,error,error,error,error,error,error,error,2024-09-03 16:24:43
22916,error,error,error,error,error,error,error,error,error,2024-09-03 16:25:43
22917,error,error,error,error,error,error,error,error,error,2024-09-03 16:26:43
22918,error,error,error,error,error,error,error,error,error,2024-09-03 16:27:43
22919,error,error,error,error,error,error,error,error,error,2024-09-03 16:28:43
22920,error,error,error,error,error,error,error,error,error,2024-09-03 16:29:43
22921,error,error,error,error,error,error,error,error,error,2024-09-03 16:30:43
22922,error,error,error,error,error,error,error,error,error,2024-09-03 16:31:43
22923,error,error,error,error,error,error,error,error,error,2024-09-03 16:32:43
22924,error,error,error,error,error,error,error,error,error,2024-09-03 16:33:43
22925,error,error,error,error,error,error,error,error,error,2024-09-03 16:34:43
22926,error,error,error,error,error,error,error,error,error,2024-09-03 16:35:43
22927,error,error,error,error,error,error,error,error,error,2024-09-03 16:36:43
22928,error,error,error,error,error,error,error,error,error,2024-09-03 16:37:43
22929,error,error,error,error,error,error,error,error,error,2024-09-03 16:38:43
22930,error,error,error,error,error,error,error,error,error,2024-09-03 16:39:43
22931,error,error,error,error,error,error,error,error,error,2024-09-03 16:40:43
22932,error,error,error,error,error,error,error,error,error,2024-09-03 16:41:43
22933,error,error,error,error,error,error,error,error,error,2024-09-03 16:42:43
22934,error,error,error,error,error,error,error,error,error,2024-09-03 16:43:43
22935,error,error,error,error,error,error,error,error,error,2024-09-03 16:44:43
22936,error,error,error,error,error,error,error,error,error,2024-09-03 16:45:43
22937,error,error,error,error,error,error,error,error,error,2024-09-03 16:46:43
22938,error,error,error,error,error,error,error,error,error,2024-09-03 16:47:43
22939,error,error,error,error,error,error,error,error,error,2024-09-03 16:48:43
22940,error,error,error,error,error,error,error,error,error,2024-09-03 16:49:43
22941,error,error,error,error,error,error,error,error,error,2024-09-03 16:50:43
22942,error,error,error,error,error,error,error,error,error,2024-09-03 16:51:43
22943,error,error,error,error,error,error,error,error,error,2024-09-03 16:52:43
22944,error,error,error,error,error,error,error,error,error,2024-09-03 16:53:43
22945,error,error,error,error,error,error,error,error,error,2024-09-03 16:54:43
22946,error,error,error,error,error,error,error,error,error,2024-09-03 16:55:43
22947,error,error,error,error,error,error,error,error,error,2024-09-03 16:56:43
22948,error,error,error,error,error,error,error,error,error,2024-09-03 16:57:43
22949,error,error,error,error,error,error,error,error,error,2024-09-03 16:58:43
22950,error,error,error,error,error,error,error,error,error,2024-09-03 17:00:43
22951,error,error,error,error,error,error,error,error,error,2024-09-03 17:01:43
22952,error,error,error,error,error,error,error,error,error,2024-09-03 17:02:43
22953,error,error,error,error,error,error,error,error,error,2024-09-03 17:03:43
22954,error,error,error,error,error,error,error,error,error,2024-09-03 17:04:43
22955,error,error,error,error,error,error,error,error,error,2024-09-03 17:05:43
22956,error,error,error,error,error,error,error,error,error,2024-09-03 17:06:43
22957,error,error,error,error,error,error,error,error,error,2024-09-03 17:07:43
22958,error,error,error,error,error,error,error,error,error,2024-09-03 17:08:43
22959,error,error,error,error,error,error,error,error,error,2024-09-03 17:09:43
22960,error,error,error,error,error,error,error,error,error,2024-09-03 17:10:43
22961,error,error,error,error,error,error,error,error,error,2024-09-03 17:11:44
22962,error,error,error,error,error,error,error,error,error,2024-09-03 17:12:43
22963,error,error,error,error,error,error,error,error,error,2024-09-03 17:13:43
22964,error,error,error,error,error,error,error,error,error,2024-09-03 17:14:43
22965,error,error,error,error,error,error,error,error,error,2024-09-03 17:15:43
22966,error,error,error,error,error,error,error,error,error,2024-09-03 17:16:43
22967,error,error,error,error,error,error,error,error,error,2024-09-03 17:17:43
22968,error,error,error,error,error,error,error,error,error,2024-09-03 17:18:43
22969,error,error,error,error,error,error,error,error,error,2024-09-03 17:19:44
22970,error,error,error,error,error,error,error,error,error,2024-09-03 17:20:43
22971,error,error,error,error,error,error,error,error,error,2024-09-03 17:21:43
22972,error,error,error,error,error,error,error,error,error,2024-09-03 17:22:43
22973,error,error,error,error,error,error,error,error,error,2024-09-03 17:23:43
22974,error,error,error,error,error,error,error,error,error,2024-09-03 17:24:43
22975,error,error,error,error,error,error,error,error,error,2024-09-03 17:25:43
22976,error,error,error,error,error,error,error,error,error,2024-09-03 17:26:43
22977,error,error,error,error,error,error,error,error,error,2024-09-03 17:27:43
22978,error,error,error,error,error,error,error,error,error,2024-09-03 17:28:43
22979,error,error,error,error,error,error,error,error,error,2024-09-03 17:29:44
22980,error,error,error,error,error,error,error,error,error,2024-09-03 17:30:43
22981,error,error,error,error,error,error,error,error,error,2024-09-03 17:31:43
22982,error,error,error,error,error,error,error,error,error,2024-09-03 17:32:43
22983,error,error,error,error,error,error,error,error,error,2024-09-03 17:33:43
22984,error,error,error,error,error,error,error,error,error,2024-09-03 17:34:43
22985,error,error,error,error,error,error,error,error,error,2024-09-03 17:35:43
22986,error,error,error,error,error,error,error,error,error,2024-09-03 17:36:43
22987,error,error,error,error,error,error,error,error,error,2024-09-03 17:37:43
22988,error,error,error,error,error,error,error,error,error,2024-09-03 17:38:43
22989,error,error,error,error,error,error,error,error,error,2024-09-03 17:39:43
22990,error,error,error,error,error,error,error,error,error,2024-09-03 17:40:43
22991,error,error,error,error,error,error,error,error,error,2024-09-03 17:41:43
22992,error,error,error,error,error,error,error,error,error,2024-09-03 17:42:43
22993,error,error,error,error,error,error,error,error,error,2024-09-03 17:43:43
22994,error,error,error,error,error,error,error,error,error,2024-09-03 17:44:43
22995,error,error,error,error,error,error,error,error,error,2024-09-03 17:45:43
22996,error,error,error,error,error,error,error,error,error,2024-09-03 17:46:43
22997,error,error,error,error,error,error,error,error,error,2024-09-03 17:47:43
22998,error,error,error,error,error,error,error,error,error,2024-09-03 17:48:43
22999,error,error,error,error,error,error,error,error,error,2024-09-03 17:49:43
23000,error,error,error,error,error,error,error,error,error,2024-09-03 17:50:43
23001,error,error,error,error,error,error,error,error,error,2024-09-03 17:51:43
23002,error,error,error,error,error,error,error,error,error,2024-09-03 17:52:43
23003,error,error,error,error,error,error,error,error,error,2024-09-03 17:53:43
23004,error,error,error,error,error,error,error,error,error,2024-09-03 17:54:43
23005,error,error,error,error,error,error,error,error,error,2024-09-03 17:55:43
23006,error,error,error,error,error,error,error,error,error,2024-09-03 17:56:43
23007,error,error,error,error,error,error,error,error,error,2024-09-03 17:57:43
23008,error,error,error,error,error,error,error,error,error,2024-09-03 17:58:43
23009,error,error,error,error,error,error,error,error,error,2024-09-03 18:00:43
23010,error,error,error,error,error,error,error,error,error,2024-09-03 18:01:43
23011,error,error,error,error,error,error,error,error,error,2024-09-03 18:02:43
23012,error,error,error,error,error,error,error,error,error,2024-09-03 18:03:43
23013,error,error,error,error,error,error,error,error,error,2024-09-03 18:04:43
23014,error,error,error,error,error,error,error,error,error,2024-09-03 18:05:43
23015,error,error,error,error,error,error,error,error,error,2024-09-03 18:06:43
23016,error,error,error,error,error,error,error,error,error,2024-09-03 18:07:43
23017,error,error,error,error,error,error,error,error,error,2024-09-03 18:08:43
23018,error,error,error,error,error,error,error,error,error,2024-09-03 18:09:43
23019,error,error,error,error,error,error,error,error,error,2024-09-03 18:10:43
23020,error,error,error,error,error,error,error,error,error,2024-09-03 18:11:43
23021,error,error,error,error,error,error,error,error,error,2024-09-03 18:12:43
23022,error,error,error,error,error,error,error,error,error,2024-09-03 18:13:43
23023,error,error,error,error,error,error,error,error,error,2024-09-03 18:14:43
23024,error,error,error,error,error,error,error,error,error,2024-09-03 18:15:43
23025,error,error,error,error,error,error,error,error,error,2024-09-03 18:16:43
23026,error,error,error,error,error,error,error,error,error,2024-09-03 18:17:43
23027,error,error,error,error,error,error,error,error,error,2024-09-03 18:18:43
23028,error,error,error,error,error,error,error,error,error,2024-09-03 18:19:43
23029,error,error,error,error,error,error,error,error,error,2024-09-03 18:20:43
23030,error,error,error,error,error,error,error,error,error,2024-09-03 18:21:43
23031,error,error,error,error,error,error,error,error,error,2024-09-03 18:22:43
23032,error,error,error,error,error,error,error,error,error,2024-09-03 18:23:43
23033,error,error,error,error,error,error,error,error,error,2024-09-03 18:24:43
23034,error,error,error,error,error,error,error,error,error,2024-09-03 18:25:43
23035,error,error,error,error,error,error,error,error,error,2024-09-03 18:26:43
23036,error,error,error,error,error,error,error,error,error,2024-09-03 18:27:43
23037,error,error,error,error,error,error,error,error,error,2024-09-03 18:28:43
23038,error,error,error,error,error,error,error,error,error,2024-09-03 18:29:43
23039,error,error,error,error,error,error,error,error,error,2024-09-03 18:30:43
23040,error,error,error,error,error,error,error,error,error,2024-09-03 18:31:43
23041,error,error,error,error,error,error,error,error,error,2024-09-03 18:32:43
23042,error,error,error,error,error,error,error,error,error,2024-09-03 18:33:43
23043,error,error,error,error,error,error,error,error,error,2024-09-03 18:34:43
23044,error,error,error,error,error,error,error,error,error,2024-09-03 18:35:43
23045,error,error,error,error,error,error,error,error,error,2024-09-03 18:36:43
23046,error,error,error,error,error,error,error,error,error,2024-09-03 18:37:43
23047,error,error,error,error,error,error,error,error,error,2024-09-03 18:38:43
23048,error,error,error,error,error,error,error,error,error,2024-09-03 18:39:43
23049,error,error,error,error,error,error,error,error,error,2024-09-03 18:40:43
23050,error,error,error,error,error,error,error,error,error,2024-09-03 18:41:43
23051,error,error,error,error,error,error,error,error,error,2024-09-03 18:42:43
23052,error,error,error,error,error,error,error,error,error,2024-09-03 18:43:43
23053,error,error,error,error,error,error,error,error,error,2024-09-03 18:44:43
23054,error,error,error,error,error,error,error,error,error,2024-09-03 18:45:43
23055,error,error,error,error,error,error,error,error,error,2024-09-03 18:46:43
23056,error,error,error,error,error,error,error,error,error,2024-09-03 18:47:43
23057,error,error,error,error,error,error,error,error,error,2024-09-03 18:48:43
23058,error,error,error,error,error,error,error,error,error,2024-09-03 18:49:43
23059,error,error,error,error,error,error,error,error,error,2024-09-03 18:50:43
23060,error,error,error,error,error,error,error,error,error,2024-09-03 18:51:43
23061,error,error,error,error,error,error,error,error,error,2024-09-03 18:52:43
23062,error,error,error,error,error,error,error,error,error,2024-09-03 18:53:43
23063,error,error,error,error,error,error,error,error,error,2024-09-03 18:54:43
23064,error,error,error,error,error,error,error,error,error,2024-09-03 18:55:43
23065,error,error,error,error,error,error,error,error,error,2024-09-03 18:56:43
23066,error,error,error,error,error,error,error,error,error,2024-09-03 18:57:43
23067,error,error,error,error,error,error,error,error,error,2024-09-03 18:58:43
23068,error,error,error,error,error,error,error,error,error,2024-09-03 19:00:43
23069,error,error,error,error,error,error,error,error,error,2024-09-03 19:01:43
23070,error,error,error,error,error,error,error,error,error,2024-09-03 19:02:43
23071,error,error,error,error,error,error,error,error,error,2024-09-03 19:03:43
23072,error,error,error,error,error,error,error,error,error,2024-09-03 19:04:43
23073,error,error,error,error,error,error,error,error,error,2024-09-03 19:05:43
23074,error,error,error,error,error,error,error,error,error,2024-09-03 19:06:43
23075,error,error,error,error,error,error,error,error,error,2024-09-03 19:07:43
23076,error,error,error,error,error,error,error,error,error,2024-09-03 19:08:43
23077,error,error,error,error,error,error,error,error,error,2024-09-03 19:09:43
23078,error,error,error,error,error,error,error,error,error,2024-09-03 19:10:43
23079,error,error,error,error,error,error,error,error,error,2024-09-03 19:11:43
23080,error,error,error,error,error,error,error,error,error,2024-09-03 19:12:43
23081,error,error,error,error,error,error,error,error,error,2024-09-03 19:13:43
23082,error,error,error,error,error,error,error,error,error,2024-09-03 19:14:43
23083,error,error,error,error,error,error,error,error,error,2024-09-03 19:15:43
23084,error,error,error,error,error,error,error,error,error,2024-09-03 19:16:43
23085,error,error,error,error,error,error,error,error,error,2024-09-03 19:17:43
23086,error,error,error,error,error,error,error,error,error,2024-09-03 19:18:43
23087,error,error,error,error,error,error,error,error,error,2024-09-03 19:19:43
23088,error,error,error,error,error,error,error,error,error,2024-09-03 19:20:43
23089,error,error,error,error,error,error,error,error,error,2024-09-03 19:21:43
23090,error,error,error,error,error,error,error,error,error,2024-09-03 19:22:43
23091,error,error,error,error,error,error,error,error,error,2024-09-03 19:23:43
23092,error,error,error,error,error,error,error,error,error,2024-09-03 19:24:43
23093,error,error,error,error,error,error,error,error,error,2024-09-03 19:25:43
23094,error,error,error,error,error,error,error,error,error,2024-09-03 19:26:43
23095,error,error,error,error,error,error,error,error,error,2024-09-03 19:27:43
23096,error,error,error,error,error,error,error,error,error,2024-09-03 19:28:43
23097,error,error,error,error,error,error,error,error,error,2024-09-03 19:29:43
23098,error,error,error,error,error,error,error,error,error,2024-09-03 19:30:43
23099,error,error,error,error,error,error,error,error,error,2024-09-03 19:31:43
23100,error,error,error,error,error,error,error,error,error,2024-09-03 19:32:43
23101,error,error,error,error,error,error,error,error,error,2024-09-03 19:33:43
23102,error,error,error,error,error,error,error,error,error,2024-09-03 19:34:43
23103,error,error,error,error,error,error,error,error,error,2024-09-03 19:35:43
23104,error,error,error,error,error,error,error,error,error,2024-09-03 19:36:43
23105,error,error,error,error,error,error,error,error,error,2024-09-03 19:37:43
23106,error,error,error,error,error,error,error,error,error,2024-09-03 19:38:43
23107,error,error,error,error,error,error,error,error,error,2024-09-03 19:39:43
23108,error,error,error,error,error,error,error,error,error,2024-09-03 19:40:43
23109,error,error,error,error,error,error,error,error,error,2024-09-03 19:41:43
23110,error,error,error,error,error,error,error,error,error,2024-09-03 19:42:43
23111,error,error,error,error,error,error,error,error,error,2024-09-03 19:43:43
23112,error,error,error,error,error,error,error,error,error,2024-09-03 19:44:43
23113,error,error,error,error,error,error,error,error,error,2024-09-03 19:45:43
23114,error,error,error,error,error,error,error,error,error,2024-09-03 19:46:43
23115,error,error,error,error,error,error,error,error,error,2024-09-03 19:47:43
23116,error,error,error,error,error,error,error,error,error,2024-09-03 19:48:43
23117,error,error,error,error,error,error,error,error,error,2024-09-03 19:49:43
23118,error,error,error,error,error,error,error,error,error,2024-09-03 19:50:43
23119,error,error,error,error,error,error,error,error,error,2024-09-03 19:51:43
23120,error,error,error,error,error,error,error,error,error,2024-09-03 19:52:43
23121,error,error,error,error,error,error,error,error,error,2024-09-03 19:53:43
23122,error,error,error,error,error,error,error,error,error,2024-09-03 19:54:43
23123,error,error,error,error,error,error,error,error,error,2024-09-03 19:55:43
23124,error,error,error,error,error,error,error,error,error,2024-09-03 19:56:43
23125,error,error,error,error,error,error,error,error,error,2024-09-03 19:57:43
23126,error,error,error,error,error,error,error,error,error,2024-09-03 19:58:44
23127,error,error,error,error,error,error,error,error,error,2024-09-03 20:00:43
23128,error,error,error,error,error,error,error,error,error,2024-09-03 20:01:43
23129,error,error,error,error,error,error,error,error,error,2024-09-03 20:02:43
23130,error,error,error,error,error,error,error,error,error,2024-09-03 20:03:43
23131,error,error,error,error,error,error,error,error,error,2024-09-03 20:04:43
23132,error,error,error,error,error,error,error,error,error,2024-09-03 20:05:43
23133,error,error,error,error,error,error,error,error,error,2024-09-03 20:06:43
23134,error,error,error,error,error,error,error,error,error,2024-09-03 20:07:43
23135,error,error,error,error,error,error,error,error,error,2024-09-03 20:08:43
23136,error,error,error,error,error,error,error,error,error,2024-09-03 20:09:43
23137,error,error,error,error,error,error,error,error,error,2024-09-03 20:10:43
23138,error,error,error,error,error,error,error,error,error,2024-09-03 20:11:43
23139,error,error,error,error,error,error,error,error,error,2024-09-03 20:12:43
23140,error,error,error,error,error,error,error,error,error,2024-09-03 20:13:43
23141,error,error,error,error,error,error,error,error,error,2024-09-03 20:14:43
23142,error,error,error,error,error,error,error,error,error,2024-09-03 20:15:43
23143,error,error,error,error,error,error,error,error,error,2024-09-03 20:16:43
23144,error,error,error,error,error,error,error,error,error,2024-09-03 20:17:43
23145,error,error,error,error,error,error,error,error,error,2024-09-03 20:18:43
23146,error,error,error,error,error,error,error,error,error,2024-09-03 20:19:43
23147,error,error,error,error,error,error,error,error,error,2024-09-03 20:20:43
23148,error,error,error,error,error,error,error,error,error,2024-09-03 20:21:43
23149,error,error,error,error,error,error,error,error,error,2024-09-03 20:22:43
23150,error,error,error,error,error,error,error,error,error,2024-09-03 20:23:43
23151,error,error,error,error,error,error,error,error,error,2024-09-03 20:24:43
23152,error,error,error,error,error,error,error,error,error,2024-09-03 20:25:43
23153,error,error,error,error,error,error,error,error,error,2024-09-03 20:26:43
23154,error,error,error,error,error,error,error,error,error,2024-09-03 20:27:43
23155,error,error,error,error,error,error,error,error,error,2024-09-03 20:28:43
23156,error,error,error,error,error,error,error,error,error,2024-09-03 20:29:43
23157,error,error,error,error,error,error,error,error,error,2024-09-03 20:30:43
23158,error,error,error,error,error,error,error,error,error,2024-09-03 20:31:43
23159,error,error,error,error,error,error,error,error,error,2024-09-03 20:32:43
23160,error,error,error,error,error,error,error,error,error,2024-09-03 20:33:43
23161,error,error,error,error,error,error,error,error,error,2024-09-03 20:34:43
23162,error,error,error,error,error,error,error,error,error,2024-09-03 20:35:43
23163,error,error,error,error,error,error,error,error,error,2024-09-03 20:36:43
23164,error,error,error,error,error,error,error,error,error,2024-09-03 20:37:43
23165,error,error,error,error,error,error,error,error,error,2024-09-03 20:38:43
23166,error,error,error,error,error,error,error,error,error,2024-09-03 20:39:43
23167,error,error,error,error,error,error,error,error,error,2024-09-03 20:40:43
23168,error,error,error,error,error,error,error,error,error,2024-09-03 20:41:43
23169,error,error,error,error,error,error,error,error,error,2024-09-03 20:42:43
23170,error,error,error,error,error,error,error,error,error,2024-09-03 20:43:43
23171,error,error,error,error,error,error,error,error,error,2024-09-03 20:44:43
23172,error,error,error,error,error,error,error,error,error,2024-09-03 20:45:43
23173,error,error,error,error,error,error,error,error,error,2024-09-03 20:46:43
23174,error,error,error,error,error,error,error,error,error,2024-09-03 20:47:43
23175,error,error,error,error,error,error,error,error,error,2024-09-03 20:48:43
23176,error,error,error,error,error,error,error,error,error,2024-09-03 20:49:43
23177,error,error,error,error,error,error,error,error,error,2024-09-03 20:50:43
23178,error,error,error,error,error,error,error,error,error,2024-09-03 20:51:43
23179,error,error,error,error,error,error,error,error,error,2024-09-03 20:52:43
23180,error,error,error,error,error,error,error,error,error,2024-09-03 20:53:43
23181,error,error,error,error,error,error,error,error,error,2024-09-03 20:54:43
23182,error,error,error,error,error,error,error,error,error,2024-09-03 20:55:43
23183,error,error,error,error,error,error,error,error,error,2024-09-03 20:56:43
23184,error,error,error,error,error,error,error,error,error,2024-09-03 20:57:43
23185,error,error,error,error,error,error,error,error,error,2024-09-03 20:58:43
23186,error,error,error,error,error,error,error,error,error,2024-09-03 21:00:43
23187,error,error,error,error,error,error,error,error,error,2024-09-03 21:01:43
23188,error,error,error,error,error,error,error,error,error,2024-09-03 21:02:43
23189,error,error,error,error,error,error,error,error,error,2024-09-03 21:03:43
23190,error,error,error,error,error,error,error,error,error,2024-09-03 21:04:43
23191,error,error,error,error,error,error,error,error,error,2024-09-03 21:05:43
23192,error,error,error,error,error,error,error,error,error,2024-09-03 21:06:43
23193,error,error,error,error,error,error,error,error,error,2024-09-03 21:07:43
23194,error,error,error,error,error,error,error,error,error,2024-09-03 21:08:43
23195,error,error,error,error,error,error,error,error,error,2024-09-03 21:09:43
23196,error,error,error,error,error,error,error,error,error,2024-09-03 21:10:43
23197,error,error,error,error,error,error,error,error,error,2024-09-03 21:11:43
23198,error,error,error,error,error,error,error,error,error,2024-09-03 21:12:43
23199,error,error,error,error,error,error,error,error,error,2024-09-03 21:13:43
23200,error,error,error,error,error,error,error,error,error,2024-09-03 21:14:43
23201,error,error,error,error,error,error,error,error,error,2024-09-03 21:15:43
23202,error,error,error,error,error,error,error,error,error,2024-09-03 21:16:43
23203,error,error,error,error,error,error,error,error,error,2024-09-03 21:17:43
23204,error,error,error,error,error,error,error,error,error,2024-09-03 21:18:43
23205,error,error,error,error,error,error,error,error,error,2024-09-03 21:19:43
23206,error,error,error,error,error,error,error,error,error,2024-09-03 21:20:43
23207,error,error,error,error,error,error,error,error,error,2024-09-03 21:21:43
23208,error,error,error,error,error,error,error,error,error,2024-09-03 21:22:43
23209,error,error,error,error,error,error,error,error,error,2024-09-03 21:23:43
23210,error,error,error,error,error,error,error,error,error,2024-09-03 21:24:43
23211,error,error,error,error,error,error,error,error,error,2024-09-03 21:25:43
23212,error,error,error,error,error,error,error,error,error,2024-09-03 21:26:43
23213,error,error,error,error,error,error,error,error,error,2024-09-03 21:27:43
23214,error,error,error,error,error,error,error,error,error,2024-09-03 21:28:43
23215,error,error,error,error,error,error,error,error,error,2024-09-03 21:29:43
23216,error,error,error,error,error,error,error,error,error,2024-09-03 21:30:43
23217,error,error,error,error,error,error,error,error,error,2024-09-03 21:31:43
23218,error,error,error,error,error,error,error,error,error,2024-09-03 21:32:43
23219,error,error,error,error,error,error,error,error,error,2024-09-03 21:33:43
23220,error,error,error,error,error,error,error,error,error,2024-09-03 21:34:43
23221,error,error,error,error,error,error,error,error,error,2024-09-03 21:35:43
23222,error,error,error,error,error,error,error,error,error,2024-09-03 21:36:43
23223,error,error,error,error,error,error,error,error,error,2024-09-03 21:37:43
23224,error,error,error,error,error,error,error,error,error,2024-09-03 21:38:43
23225,error,error,error,error,error,error,error,error,error,2024-09-03 21:39:43
23226,error,error,error,error,error,error,error,error,error,2024-09-03 21:40:43
23227,error,error,error,error,error,error,error,error,error,2024-09-03 21:41:43
23228,error,error,error,error,error,error,error,error,error,2024-09-03 21:42:43
23229,error,error,error,error,error,error,error,error,error,2024-09-03 21:43:43
23230,error,error,error,error,error,error,error,error,error,2024-09-03 21:44:43
23231,error,error,error,error,error,error,error,error,error,2024-09-03 21:45:43
23232,error,error,error,error,error,error,error,error,error,2024-09-03 21:46:43
23233,error,error,error,error,error,error,error,error,error,2024-09-03 21:47:43
23234,error,error,error,error,error,error,error,error,error,2024-09-03 21:48:43
23235,error,error,error,error,error,error,error,error,error,2024-09-03 21:49:43
23236,error,error,error,error,error,error,error,error,error,2024-09-03 21:50:43
23237,error,error,error,error,error,error,error,error,error,2024-09-03 21:51:43
23238,error,error,error,error,error,error,error,error,error,2024-09-03 21:52:43
23239,error,error,error,error,error,error,error,error,error,2024-09-03 21:53:43
23240,error,error,error,error,error,error,error,error,error,2024-09-03 21:54:43
23241,error,error,error,error,error,error,error,error,error,2024-09-03 21:55:43
23242,error,error,error,error,error,error,error,error,error,2024-09-03 21:56:43
23243,error,error,error,error,error,error,error,error,error,2024-09-03 21:57:43
23244,error,error,error,error,error,error,error,error,error,2024-09-03 21:58:43
23245,error,error,error,error,error,error,error,error,error,2024-09-03 22:00:43
23246,error,error,error,error,error,error,error,error,error,2024-09-03 22:01:43
23247,error,error,error,error,error,error,error,error,error,2024-09-03 22:02:43
23248,error,error,error,error,error,error,error,error,error,2024-09-03 22:03:43
23249,error,error,error,error,error,error,error,error,error,2024-09-03 22:04:43
23250,error,error,error,error,error,error,error,error,error,2024-09-03 22:05:43
23251,error,error,error,error,error,error,error,error,error,2024-09-03 22:06:43
23252,error,error,error,error,error,error,error,error,error,2024-09-03 22:07:43
23253,error,error,error,error,error,error,error,error,error,2024-09-03 22:08:43
23254,error,error,error,error,error,error,error,error,error,2024-09-03 22:09:43
23255,error,error,error,error,error,error,error,error,error,2024-09-03 22:10:43
23256,error,error,error,error,error,error,error,error,error,2024-09-03 22:11:43
23257,error,error,error,error,error,error,error,error,error,2024-09-03 22:12:43
23258,error,error,error,error,error,error,error,error,error,2024-09-03 22:13:43
23259,error,error,error,error,error,error,error,error,error,2024-09-03 22:14:43
23260,error,error,error,error,error,error,error,error,error,2024-09-03 22:15:43
23261,error,error,error,error,error,error,error,error,error,2024-09-03 22:16:43
23262,error,error,error,error,error,error,error,error,error,2024-09-03 22:17:43
23263,error,error,error,error,error,error,error,error,error,2024-09-03 22:18:43
23264,error,error,error,error,error,error,error,error,error,2024-09-03 22:19:43
23265,error,error,error,error,error,error,error,error,error,2024-09-03 22:20:43
23266,error,error,error,error,error,error,error,error,error,2024-09-03 22:21:43
23267,error,error,error,error,error,error,error,error,error,2024-09-03 22:22:43
23268,error,error,error,error,error,error,error,error,error,2024-09-03 22:23:43
23269,error,error,error,error,error,error,error,error,error,2024-09-03 22:24:43
23270,error,error,error,error,error,error,error,error,error,2024-09-03 22:25:43
23271,error,error,error,error,error,error,error,error,error,2024-09-03 22:26:43
