,13-2-11_v,13-2-10_v,13-2-13_v,13-2-12_v,13-2-6_v,13-2-5_v,13-2-4_v,13-2-3_v,13-2-2_v,13-2-1_v,13-2-0_v,13-2-9_v,13-2-8_v,csvTime,13-2-7_v
5644,8,5996,0,2790,9,6,9,10,6963,6957,6952,95,10,2024-05-21 23:02:34,2
5645,11,5997,0,2754,9,6,9,10,6966,6960,6955,96,10,2024-05-21 23:03:34,2
5646,10,5998,0,2734,9,6,9,10,6964,6959,6953,95,10,2024-05-21 23:04:34,2
5647,5,5977,0,466,17,20,20,21,6965,6960,6954,96,18,2024-05-21 23:05:34,5
5648,11,5986,0,1379,10,9,10,11,6966,6960,6954,94,11,2024-05-21 23:06:35,3
5649,9,5993,0,2584,9,6,9,10,6965,6958,6952,95,10,2024-05-21 23:07:35,3
5650,15,5999,0,1434,10,7,9,10,6973,6967,6961,95,10,2024-05-21 23:08:36,3
5651,14,5997,0,2747,9,6,9,10,6973,6967,6961,95,10,2024-05-21 23:09:36,3
5652,12,5997,0,2456,9,6,9,10,6974,6968,6961,95,10,2024-05-21 23:10:36,3
5653,14,6001,0,232,20,22,22,23,6973,6967,6961,96,20,2024-05-21 23:11:36,5
5654,14,5998,0,2766,9,6,8,9,6975,6969,6963,94,9,2024-05-21 23:12:37,3
5655,10,5999,0,2402,9,6,9,10,6973,6967,6961,95,10,2024-05-21 23:13:37,3
5656,14,6000,0,2720,9,6,9,10,6974,6968,6962,95,10,2024-05-21 23:14:37,3
5657,14,6007,0,2577,9,6,9,10,6974,6967,6961,95,10,2024-05-21 23:15:37,3
5658,6,5988,0,2500,9,6,9,10,6974,6968,6962,95,10,2024-05-21 23:16:37,3
5659,13,5979,0,1768,10,8,10,11,6972,6966,6960,94,10,2024-05-21 23:17:38,3
5660,10,5971,0,3212,8,5,8,9,6970,6963,6957,93,8,2024-05-21 23:18:38,3
5661,14,5974,0,2740,9,6,9,10,6969,6962,6956,95,10,2024-05-21 23:19:38,3
5662,13,5987,0,2920,9,6,8,10,6968,6962,6955,95,9,2024-05-21 23:20:38,3
5663,6,5995,0,1518,12,11,13,15,6969,6962,6955,96,13,2024-05-21 23:21:38,3
5664,10,5993,0,2908,9,6,8,10,6971,6964,6957,95,9,2024-05-21 23:22:39,2
5665,10,5996,0,878,19,20,22,23,6967,6960,6954,96,20,2024-05-21 23:23:39,5
5666,5,5999,0,1151,17,18,20,22,6966,6960,6954,96,17,2024-05-21 23:24:40,4
5667,13,5993,0,1491,12,11,14,15,6966,6960,6953,96,12,2024-05-21 23:25:40,3
5668,16,5991,0,1263,12,12,14,16,6968,6962,6955,95,13,2024-05-21 23:26:41,3
5669,15,5991,0,1432,11,10,12,13,6969,6962,6956,95,11,2024-05-21 23:27:41,3
5670,13,5994,0,2858,8,5,8,9,6966,6960,6954,94,9,2024-05-21 23:28:42,3
5671,13,5997,0,2598,9,6,9,10,6964,6958,6951,94,10,2024-05-21 23:29:42,3
5672,10,5993,0,2368,10,7,9,11,6969,6963,6956,95,10,2024-05-21 23:30:42,3
5673,7,5995,0,1728,12,11,13,15,6966,6959,6953,95,12,2024-05-21 23:31:42,3
5674,5,5997,0,2544,9,6,9,10,6968,6962,6955,95,10,2024-05-21 23:32:43,3
5675,12,6001,0,2632,9,6,9,10,6968,6961,6954,95,10,2024-05-21 23:33:43,2
5676,5,5997,0,2694,9,6,9,10,6967,6961,6955,95,10,2024-05-21 23:34:44,2
5677,15,5997,0,2636,9,6,9,10,6966,6959,6953,95,10,2024-05-21 23:35:44,3
5678,14,5995,0,2799,9,6,8,10,6967,6961,6954,95,9,2024-05-21 23:36:44,2
5679,12,6004,0,2534,9,6,9,10,6967,6960,6953,95,10,2024-05-21 23:37:44,2
5680,14,5999,0,3046,8,5,8,9,6969,6962,6956,94,9,2024-05-21 23:38:44,2
5681,13,5995,0,2745,9,6,9,10,6967,6960,6954,95,10,2024-05-21 23:39:45,3
5682,13,6000,0,2550,9,6,9,10,6968,6962,6956,95,10,2024-05-21 23:40:45,2
5683,9,6001,0,2550,9,6,9,10,6967,6961,6955,95,10,2024-05-21 23:41:45,3
5684,12,6002,0,1236,13,13,15,17,6969,6963,6957,96,14,2024-05-21 23:42:45,4
5685,11,5998,0,3066,8,5,8,9,6967,6961,6954,94,9,2024-05-21 23:43:46,2
5686,8,5999,0,2562,9,6,9,10,6968,6962,6956,95,10,2024-05-21 23:44:46,3
5687,12,5998,0,1740,11,9,12,13,6968,6962,6955,95,11,2024-05-21 23:45:46,3
5688,9,5997,0,2851,9,6,8,10,6967,6961,6955,95,9,2024-05-21 23:46:46,2
5689,6,5995,0,2881,9,6,8,10,6964,6958,6952,95,9,2024-05-21 23:47:47,2
5690,14,5999,0,2923,9,5,8,9,6968,6962,6955,95,9,2024-05-21 23:48:47,2
5691,9,5997,0,2555,9,7,9,11,6968,6961,6955,95,10,2024-05-21 23:49:47,3
5692,8,5998,0,2707,9,6,9,10,6966,6960,6954,95,10,2024-05-21 23:50:47,2
5693,15,5996,0,2604,9,6,9,10,6965,6958,6952,95,10,2024-05-21 23:51:47,2
5694,15,5995,0,2726,9,6,9,10,6968,6961,6955,95,9,2024-05-21 23:52:48,2
5695,12,6000,0,2395,10,7,10,11,6969,6963,6956,95,10,2024-05-21 23:53:48,3
5696,11,5995,0,2680,9,6,9,10,6969,6962,6955,95,10,2024-05-21 23:54:48,3
5697,14,6001,0,2679,9,6,9,11,6966,6960,6953,95,10,2024-05-21 23:55:48,2
5698,10,5997,0,2184,10,8,10,12,6968,6961,6954,96,11,2024-05-21 23:56:49,3
5699,14,6001,0,2522,9,6,9,10,6968,6961,6954,95,10,2024-05-21 23:57:49,3
5700,10,5998,0,2702,9,6,9,10,6968,6961,6954,95,10,2024-05-21 23:58:49,2
5701,6,6000,0,2651,9,6,9,10,6968,6962,6956,95,10,2024-05-22 01:00:06,2
5702,9,5997,0,2721,9,6,9,10,6969,6962,6956,95,10,2024-05-22 01:01:06,2
5703,5,6006,0,2898,9,6,8,10,6968,6962,6956,95,9,2024-05-22 01:02:06,2
5704,5,6003,0,2840,9,6,8,10,6967,6960,6954,95,9,2024-05-22 01:03:06,2
5705,6,5999,0,2658,10,6,9,10,6968,6961,6955,95,10,2024-05-22 01:04:07,2
5706,5,6002,0,3033,8,5,8,9,6965,6959,6953,94,9,2024-05-22 01:05:07,2
5707,16,6002,0,2538,9,7,9,10,6968,6961,6954,95,10,2024-05-22 01:06:07,2
5708,8,6006,0,2708,9,6,9,10,6969,6962,6955,95,10,2024-05-22 01:07:08,2
5709,11,6001,0,2590,9,6,9,10,6968,6961,6954,95,10,2024-05-22 01:08:08,2
5710,13,6003,0,2866,9,6,8,10,6968,6961,6954,95,9,2024-05-22 01:09:08,2
5711,13,6004,0,2683,9,6,9,10,6968,6961,6954,95,10,2024-05-22 01:10:08,2
5712,8,6000,0,2816,9,6,8,10,6968,6961,6955,95,9,2024-05-22 01:11:09,2
5713,9,5999,0,2574,9,6,9,10,6967,6960,6953,95,10,2024-05-22 01:12:09,2
5714,10,6001,0,1844,11,9,11,12,6966,6960,6953,96,11,2024-05-22 01:13:09,3
5715,5,6000,0,2873,9,6,8,10,6969,6962,6956,95,9,2024-05-22 01:14:10,2
5716,5,5993,0,2541,9,6,9,10,6969,6962,6956,95,10,2024-05-22 01:15:10,2
5717,14,5998,0,2545,9,6,9,10,6966,6959,6953,95,10,2024-05-22 01:16:10,2
5718,12,5998,0,2352,10,6,9,10,6966,6960,6953,95,10,2024-05-22 01:17:10,3
5719,6,5998,0,2601,9,6,9,10,6967,6961,6954,95,10,2024-05-22 01:18:11,2
5720,6,5999,0,2082,11,9,11,12,6965,6959,6953,96,11,2024-05-22 01:19:11,3
5721,4,5996,0,2598,9,6,9,10,6968,6962,6956,95,10,2024-05-22 01:20:11,2
5722,10,5995,0,2650,9,6,9,10,6967,6960,6954,96,10,2024-05-22 01:21:11,3
5723,7,5996,0,2056,10,8,10,11,6967,6960,6953,96,10,2024-05-22 01:22:12,3
5724,16,5999,0,2359,10,6,9,10,6968,6961,6954,95,10,2024-05-22 01:23:12,2
5725,14,5993,0,2170,10,7,10,11,6969,6962,6955,95,11,2024-05-22 01:24:12,3
5726,5,5996,0,2118,11,8,11,12,6969,6962,6956,96,11,2024-05-22 01:25:12,3
5727,9,5992,0,1930,11,8,11,12,6969,6963,6956,96,11,2024-05-22 01:26:13,3
5728,12,5997,0,2464,9,6,9,10,6970,6963,6957,95,10,2024-05-22 01:27:13,2
5729,9,5998,0,2685,9,6,9,10,6969,6962,6955,95,10,2024-05-22 01:28:13,2
5730,16,5997,0,2536,9,6,9,10,6970,6963,6956,95,10,2024-05-22 01:29:14,2
5731,8,5998,0,2336,9,7,9,10,6967,6960,6954,95,10,2024-05-22 01:30:14,2
5732,9,5994,0,2519,10,7,9,11,6967,6961,6954,95,10,2024-05-22 01:31:14,3
5733,5,5996,0,2670,9,6,9,10,6967,6961,6955,95,10,2024-05-22 01:32:15,2
5734,15,5995,0,2573,10,7,10,11,6967,6961,6954,95,10,2024-05-22 01:33:15,3
5735,5,5991,0,2466,9,6,9,10,6965,6959,6953,95,10,2024-05-22 01:34:16,2
5736,10,5995,0,2575,9,6,9,10,6967,6960,6953,95,10,2024-05-22 01:35:16,2
5737,8,5999,0,2568,9,6,9,10,6967,6961,6954,95,10,2024-05-22 01:36:16,2
5738,11,6001,0,2483,9,6,9,10,6967,6961,6954,95,10,2024-05-22 01:37:16,2
5739,9,5994,0,2619,9,6,9,10,6967,6961,6954,95,10,2024-05-22 01:38:17,2
5740,5,5999,0,2625,9,6,9,10,6968,6961,6955,95,10,2024-05-22 01:39:17,2
5741,13,5993,0,2622,9,6,9,10,6967,6961,6954,95,10,2024-05-22 01:40:17,3
5742,11,5998,0,2636,9,6,9,10,6967,6960,6953,95,10,2024-05-22 01:41:17,2
5743,15,5996,0,2311,9,6,9,10,6968,6962,6955,95,10,2024-05-22 01:42:17,2
5744,12,5995,0,2710,9,6,9,10,6968,6961,6954,95,10,2024-05-22 01:43:18,2
5745,10,5999,0,2714,9,6,8,10,6966,6960,6953,95,9,2024-05-22 01:44:18,2
5746,12,5996,0,2436,9,7,9,10,6967,6961,6954,95,10,2024-05-22 01:45:18,2
5747,8,5998,0,2833,9,6,8,10,6965,6959,6953,95,9,2024-05-22 01:46:19,2
5748,4,6000,0,2499,9,6,9,10,6967,6960,6954,95,10,2024-05-22 01:47:19,2
5749,7,6002,0,2514,9,6,9,10,6967,6961,6954,95,10,2024-05-22 01:48:19,2
5750,13,5999,0,2456,10,6,9,10,6966,6960,6953,95,10,2024-05-22 01:49:19,3
5751,13,6001,0,2674,9,6,9,10,6967,6960,6953,95,10,2024-05-22 01:50:20,2
5752,15,5994,0,2516,10,7,10,11,6968,6961,6954,95,10,2024-05-22 01:51:20,3
5753,16,5996,0,2964,8,5,8,9,6968,6961,6954,95,9,2024-05-22 01:52:20,2
5754,12,5996,0,2294,11,8,11,12,6966,6959,6952,96,11,2024-05-22 01:53:20,3
5755,14,5999,0,2428,10,7,9,11,6966,6959,6953,95,10,2024-05-22 01:54:21,3
5756,10,6002,0,2678,9,6,9,10,6967,6961,6954,95,10,2024-05-22 01:55:21,2
5757,9,5997,0,2634,9,6,9,10,6967,6960,6953,95,10,2024-05-22 01:56:21,2
5758,6,5997,0,2862,9,6,8,10,6966,6960,6953,95,9,2024-05-22 01:57:22,2
5759,12,5996,0,2571,9,6,9,10,6968,6962,6955,95,10,2024-05-22 01:58:22,2
5760,16,5998,0,2248,10,8,10,12,6967,6960,6953,96,11,2024-05-22 02:00:23,3
5761,17,6002,0,2278,10,7,10,11,6967,6960,6953,95,10,2024-05-22 02:01:23,3
5762,12,5996,0,2551,9,6,9,11,6967,6961,6954,95,10,2024-05-22 02:02:23,2
5763,12,5997,0,2709,9,6,9,10,6967,6960,6953,95,9,2024-05-22 02:03:24,2
5764,7,5996,0,2701,9,6,8,10,6968,6962,6955,95,9,2024-05-22 02:04:24,2
5765,14,5998,0,2232,10,8,10,12,6966,6960,6953,95,11,2024-05-22 02:05:24,3
5766,5,5998,0,2145,10,8,10,12,6968,6961,6954,96,11,2024-05-22 02:06:25,3
5767,16,6003,0,2501,9,6,9,10,6968,6961,6955,95,10,2024-05-22 02:07:25,2
5768,15,5996,0,1988,11,8,11,12,6969,6962,6955,95,11,2024-05-22 02:08:25,3
5769,12,5997,0,2486,9,6,9,10,6970,6963,6955,95,10,2024-05-22 02:09:25,2
5770,6,5998,0,2884,9,5,8,10,6969,6962,6956,95,9,2024-05-22 02:10:25,2
5771,16,5993,0,2537,9,6,9,10,6968,6960,6953,95,10,2024-05-22 02:11:26,2
5772,16,6000,0,2857,9,6,8,10,6966,6959,6952,95,9,2024-05-22 02:12:26,2
5773,11,6001,0,2109,10,7,10,11,6970,6964,6958,96,10,2024-05-22 02:13:26,3
5774,3,6000,0,2780,9,6,8,10,6967,6962,6956,95,9,2024-05-22 02:14:26,2
5775,5,6005,0,2461,9,6,9,10,6967,6961,6955,95,10,2024-05-22 02:15:27,2
5776,5,6002,0,2461,9,7,9,10,6967,6961,6955,96,10,2024-05-22 02:16:27,3
5777,8,6003,0,2599,9,7,9,10,6968,6962,6956,95,10,2024-05-22 02:17:27,2
5778,11,6004,0,2564,9,6,9,10,6968,6962,6956,95,10,2024-05-22 02:18:28,2
5779,14,5995,0,1502,11,10,12,13,6968,6962,6956,95,12,2024-05-22 02:19:28,3
5780,15,5997,0,2573,9,6,9,10,6968,6962,6956,95,10,2024-05-22 02:20:28,2
5781,14,5998,0,2650,9,6,9,10,6969,6963,6956,95,10,2024-05-22 02:21:29,2
5782,5,6002,0,2566,9,6,9,10,6967,6961,6955,95,10,2024-05-22 02:22:28,2
5783,13,5997,0,2523,9,7,9,11,6969,6963,6957,95,10,2024-05-22 02:23:29,3
5784,10,5999,0,1801,11,8,11,12,6968,6962,6955,95,11,2024-05-22 02:24:29,3
5785,5,6000,0,2155,10,7,10,11,6968,6962,6956,96,10,2024-05-22 02:25:29,3
5786,12,6003,0,2111,10,8,10,11,6966,6959,6953,96,10,2024-05-22 02:26:30,3
5787,10,6002,0,2476,9,6,9,10,6967,6961,6954,95,10,2024-05-22 02:27:30,2
5788,10,6010,0,2710,9,6,9,10,6969,6962,6955,95,10,2024-05-22 02:28:30,2
5789,5,5999,0,2501,9,6,9,10,6967,6961,6955,95,10,2024-05-22 02:29:30,2
5790,11,6003,0,2395,10,7,10,11,6969,6962,6956,95,10,2024-05-22 02:30:30,3
5791,8,6000,0,2866,9,6,8,10,6967,6960,6954,95,9,2024-05-22 02:31:31,2
5792,11,6000,0,2776,9,6,9,10,6967,6961,6954,95,9,2024-05-22 02:32:31,2
5793,6,6000,0,2529,9,7,9,10,6967,6961,6954,95,10,2024-05-22 02:33:31,2
5794,7,5999,0,2938,9,5,8,10,6967,6961,6954,95,9,2024-05-22 02:34:32,2
5795,13,6000,0,2648,9,7,9,11,6969,6962,6955,95,10,2024-05-22 02:35:32,2
5796,10,5998,0,1807,11,9,11,12,6969,6963,6956,96,11,2024-05-22 02:36:32,3
5797,15,5993,0,2924,9,5,8,10,6966,6959,6953,95,9,2024-05-22 02:37:33,2
5798,11,5996,0,2118,11,8,10,12,6968,6961,6955,95,11,2024-05-22 02:38:33,3
5799,15,6001,0,2796,9,6,8,10,6969,6962,6955,95,9,2024-05-22 02:39:33,2
5800,10,5991,0,2133,10,8,11,12,6967,6961,6955,95,11,2024-05-22 02:40:33,3
5801,16,5992,0,2596,9,6,9,10,6966,6959,6952,95,10,2024-05-22 02:41:34,2
5802,14,5994,0,2733,9,6,8,9,6967,6960,6953,95,9,2024-05-22 02:42:34,2
5803,8,5999,0,2683,9,6,8,10,6969,6962,6955,95,9,2024-05-22 02:43:34,2
5804,15,5994,0,2548,9,6,9,10,6968,6961,6954,95,10,2024-05-22 02:44:34,2
5805,6,5986,0,2437,10,7,10,11,6968,6962,6956,96,11,2024-05-22 02:45:35,3
5806,13,5996,0,2491,9,6,9,10,6968,6961,6954,95,10,2024-05-22 02:46:35,2
5807,15,5994,0,2367,10,7,9,11,6967,6960,6953,95,10,2024-05-22 02:47:35,3
5808,6,5996,0,3097,8,5,8,9,6967,6961,6955,94,8,2024-05-22 02:48:36,2
5809,15,5995,0,2341,10,8,10,12,6969,6962,6955,95,11,2024-05-22 02:49:36,3
5810,9,6000,0,2961,8,5,8,10,6972,6965,6959,95,9,2024-05-22 02:50:36,2
5811,13,5990,0,2027,11,8,11,12,6968,6961,6955,96,11,2024-05-22 02:51:37,3
5812,11,5997,0,2596,9,6,9,10,6968,6961,6954,95,10,2024-05-22 02:52:37,2
5813,8,5993,0,2568,9,6,9,10,6970,6963,6956,95,10,2024-05-22 02:53:37,2
5814,14,5993,0,2585,9,6,9,10,6970,6963,6956,95,10,2024-05-22 02:54:37,2
5815,15,5990,0,2544,10,6,9,10,6970,6963,6956,95,10,2024-05-22 02:55:38,2
5816,10,5988,0,2610,9,7,9,11,6969,6962,6956,95,10,2024-05-22 02:56:38,2
5817,10,5993,0,2598,9,6,9,10,6967,6961,6954,95,10,2024-05-22 02:57:38,2
5818,14,5991,0,2057,11,9,11,12,6969,6963,6956,96,11,2024-05-22 02:58:39,3
5819,9,5994,0,2512,9,6,9,10,6967,6961,6955,95,10,2024-05-22 03:00:39,2
5820,15,5992,0,2546,9,6,9,10,6968,6961,6954,95,10,2024-05-22 03:01:39,2
5821,15,5993,0,2611,9,6,9,10,6968,6961,6955,95,10,2024-05-22 03:02:40,2
5822,10,5990,0,2150,10,8,10,11,6967,6960,6954,95,11,2024-05-22 03:03:40,3
5823,10,5992,0,1818,11,9,11,13,6967,6961,6955,96,11,2024-05-22 03:04:40,3
5824,12,5995,0,2502,9,6,9,10,6968,6961,6954,95,10,2024-05-22 03:05:40,2
5825,15,6000,0,2586,9,6,9,10,6968,6961,6954,95,10,2024-05-22 03:06:40,2
5826,5,5993,0,2853,9,6,8,10,6967,6961,6955,95,9,2024-05-22 03:07:41,2
5827,9,5994,0,2582,9,6,9,10,6969,6962,6956,95,10,2024-05-22 03:08:41,2
5828,11,5996,0,2561,9,7,9,11,6967,6960,6953,95,10,2024-05-22 03:09:41,2
5829,9,5998,0,2850,9,5,8,10,6967,6961,6954,95,9,2024-05-22 03:10:42,2
5830,10,5994,0,2909,8,5,8,9,6968,6962,6955,95,9,2024-05-22 03:11:42,2
5831,6,5994,0,2595,9,6,9,10,6965,6958,6952,95,10,2024-05-22 03:12:42,2
5832,5,5994,0,2877,9,6,8,10,6967,6960,6954,95,9,2024-05-22 03:13:43,2
5833,14,5992,0,2636,9,6,9,10,6967,6961,6954,95,10,2024-05-22 03:14:43,2
5834,15,6004,0,2480,9,7,9,10,6968,6961,6954,95,10,2024-05-22 03:15:43,2
5835,15,5997,0,2870,9,6,9,10,6967,6960,6953,95,9,2024-05-22 03:16:44,2
5836,15,5994,0,2279,9,6,9,10,6969,6962,6955,95,10,2024-05-22 03:17:44,2
5837,15,5999,0,2241,10,7,10,11,6968,6961,6954,95,10,2024-05-22 03:18:44,3
5838,15,5998,0,2585,10,6,9,10,6968,6961,6955,95,10,2024-05-22 03:19:45,2
5839,11,5997,0,2611,9,6,9,10,6967,6961,6954,95,10,2024-05-22 03:20:45,2
5840,11,5998,0,1481,11,11,13,14,6967,6961,6954,95,12,2024-05-22 03:21:45,3
5841,15,5993,0,2219,10,7,9,11,6969,6962,6956,95,10,2024-05-22 03:22:46,3
5842,6,6000,0,2881,9,6,8,10,6966,6960,6953,95,9,2024-05-22 03:23:46,2
5843,6,6001,0,2865,9,6,8,10,6969,6962,6956,95,9,2024-05-22 03:24:46,2
5844,15,5996,0,2619,9,6,9,10,6968,6962,6956,95,10,2024-05-22 03:25:46,2
5845,15,6003,0,2516,9,7,9,10,6969,6962,6955,95,10,2024-05-22 03:26:47,2
5846,4,6003,0,2898,9,5,8,10,6966,6960,6954,95,9,2024-05-22 03:27:47,2
5847,5,6001,0,2678,8,6,8,9,6969,6962,6956,94,9,2024-05-22 03:28:47,3
5848,8,6002,0,1675,12,10,13,14,6966,6960,6953,95,12,2024-05-22 03:29:48,3
5849,8,6002,0,2595,9,6,9,10,6968,6961,6955,94,9,2024-05-22 03:30:48,3
5850,12,6002,0,1689,11,9,11,12,6967,6960,6954,96,11,2024-05-22 03:31:49,3
5851,10,6002,0,2655,9,6,9,10,6970,6963,6956,95,10,2024-05-22 03:32:49,2
5852,16,6003,0,2423,9,6,9,10,6970,6963,6957,95,10,2024-05-22 03:33:49,2
5853,14,6001,0,2857,9,5,8,10,6968,6962,6955,95,9,2024-05-22 03:34:49,2
5854,15,6000,0,2597,9,6,9,10,6968,6961,6955,95,10,2024-05-22 03:35:50,2
5855,15,6002,0,1962,10,7,10,11,6969,6962,6955,95,10,2024-05-22 03:36:50,3
5856,16,6005,0,2609,9,6,9,10,6970,6962,6955,95,10,2024-05-22 03:37:50,3
5857,15,6006,0,2624,9,6,9,10,6968,6961,6954,95,10,2024-05-22 03:38:50,2
5858,5,6001,0,2681,9,6,9,10,6969,6963,6956,95,10,2024-05-22 03:39:50,2
5859,11,5996,0,1915,11,9,11,13,6968,6962,6955,96,11,2024-05-22 03:40:51,3
5860,6,5997,0,2805,9,5,8,9,6965,6959,6952,95,9,2024-05-22 03:41:51,2
5861,10,5999,0,2656,9,6,9,10,6968,6961,6955,95,10,2024-05-22 03:42:52,2
5862,14,6002,0,2442,9,7,9,11,6968,6961,6954,95,10,2024-05-22 03:43:52,2
5863,7,5995,0,2559,9,6,9,10,6969,6962,6956,95,10,2024-05-22 03:44:52,2
5864,6,6000,0,2392,10,7,10,11,6968,6962,6956,96,10,2024-05-22 03:45:53,3
5865,11,5996,0,2862,9,6,8,9,6968,6961,6955,95,9,2024-05-22 03:46:53,2
5866,15,5993,0,2619,9,6,9,10,6969,6962,6955,95,10,2024-05-22 03:47:53,2
5867,8,5997,0,2292,10,7,10,11,6966,6960,6954,95,10,2024-05-22 03:48:53,2
5868,6,5997,0,2506,9,6,9,10,6967,6961,6955,95,10,2024-05-22 03:49:54,2
5869,15,5993,0,2370,10,7,10,11,6967,6961,6954,96,10,2024-05-22 03:50:54,3
5870,6,5996,0,3114,8,5,8,9,6968,6961,6955,95,8,2024-05-22 03:51:55,2
5871,6,5997,0,2635,9,6,9,10,6966,6960,6954,95,10,2024-05-22 03:52:55,2
5872,12,5996,0,2934,8,5,8,9,6967,6961,6955,95,9,2024-05-22 03:53:55,2
5873,11,6001,0,2545,9,6,9,11,6967,6961,6955,95,10,2024-05-22 03:54:55,2
5874,9,6001,0,2455,10,7,10,11,6968,6962,6956,96,10,2024-05-22 03:55:56,3
5875,6,5998,0,2951,9,5,8,9,6968,6961,6955,95,9,2024-05-22 03:56:56,2
5876,10,6002,0,2578,9,6,9,10,6967,6961,6955,95,10,2024-05-22 03:57:56,3
5877,7,6003,0,3011,8,5,8,9,6969,6963,6957,94,9,2024-05-22 03:58:57,2
5878,12,6000,0,2585,9,6,9,10,6968,6961,6955,95,10,2024-05-22 04:00:57,2
5879,6,6000,0,1586,11,10,12,13,6966,6959,6953,96,12,2024-05-22 04:01:58,3
5880,15,6005,0,2673,9,6,9,10,6967,6960,6953,95,10,2024-05-22 04:02:58,2
5881,8,6002,0,2883,8,5,8,9,6967,6960,6954,94,9,2024-05-22 04:03:58,2
5882,13,6005,0,2178,10,8,11,12,6968,6961,6955,95,11,2024-05-22 04:04:59,3
5883,5,6007,0,2947,8,5,8,9,6967,6960,6954,94,9,2024-05-22 04:05:59,2
5884,4,5996,0,2404,10,7,9,11,6966,6960,6954,95,10,2024-05-22 04:07:00,3
5885,11,5997,0,2856,9,6,8,10,6966,6960,6953,95,9,2024-05-22 04:08:00,2
5886,16,5996,0,2559,9,7,9,11,6967,6960,6954,96,10,2024-05-22 04:09:01,2
5887,15,5997,0,2635,9,6,9,10,6968,6962,6956,95,10,2024-05-22 04:10:01,2
5888,16,5999,0,2691,9,6,9,10,6965,6958,6952,95,10,2024-05-22 04:11:02,2
5889,12,5993,0,1809,11,9,11,12,6968,6961,6954,96,11,2024-05-22 04:12:02,3
5890,8,5996,0,2377,10,7,10,11,6967,6961,6955,96,10,2024-05-22 04:13:02,3
5891,10,6000,0,1858,11,9,11,12,6967,6960,6954,95,11,2024-05-22 04:14:02,3
5892,4,5995,0,2678,9,6,9,10,6968,6962,6955,95,10,2024-05-22 04:15:02,2
5893,13,5992,0,2640,9,6,9,10,6967,6959,6952,95,10,2024-05-22 04:16:03,2
5894,11,5994,0,2567,9,6,9,10,6967,6961,6955,95,10,2024-05-22 04:17:03,2
5895,9,5997,0,2527,9,6,9,10,6968,6961,6955,95,10,2024-05-22 04:18:03,2
5896,7,6001,0,2602,9,6,9,10,6967,6960,6954,95,10,2024-05-22 04:19:04,2
5897,16,5995,0,2788,9,6,8,10,6968,6961,6954,95,9,2024-05-22 04:20:04,2
5898,14,5995,0,2646,9,6,9,10,6967,6960,6953,95,10,2024-05-22 04:21:04,2
5899,10,5998,0,2687,9,6,9,10,6966,6959,6953,95,9,2024-05-22 04:22:04,2
5900,14,5995,0,2569,9,6,9,10,6967,6960,6954,95,10,2024-05-22 04:23:05,2
5901,10,5999,0,2294,9,6,9,10,6966,6959,6952,95,10,2024-05-22 04:24:05,2
5902,15,5993,0,2728,9,6,9,10,6970,6963,6956,95,10,2024-05-22 04:25:05,2
5903,15,6000,0,2731,9,6,8,10,6968,6961,6953,95,9,2024-05-22 04:26:06,2
5904,14,5998,0,1898,10,8,10,12,6969,6963,6956,96,11,2024-05-22 04:27:06,3
5905,8,5996,0,2795,9,6,8,10,6968,6961,6954,95,9,2024-05-22 04:28:07,2
5906,8,5994,0,2583,9,6,9,10,6969,6962,6956,95,10,2024-05-22 04:29:07,2
5907,16,5992,0,2547,9,6,9,10,6969,6962,6954,95,10,2024-05-22 04:30:07,2
5908,10,5991,0,2774,9,6,9,10,6968,6961,6954,95,10,2024-05-22 04:31:07,2
5909,10,5990,0,1292,11,10,11,12,6968,6961,6954,96,12,2024-05-22 04:32:08,3
5910,16,5997,0,2709,9,6,9,10,6970,6962,6955,95,9,2024-05-22 04:33:08,2
5911,15,5998,0,1761,11,9,11,12,6970,6963,6956,96,11,2024-05-22 04:34:08,3
5912,17,5999,0,1798,11,10,12,14,6970,6963,6955,96,12,2024-05-22 04:35:09,3
5913,5,5994,0,2550,9,7,9,11,6968,6962,6955,95,10,2024-05-22 04:36:09,2
5914,15,6000,0,2370,9,6,9,10,6968,6961,6954,95,10,2024-05-22 04:37:10,2
5915,13,5994,0,2474,9,7,9,10,6968,6961,6954,95,10,2024-05-22 04:38:10,2
5916,6,5998,0,2693,9,6,9,10,6967,6961,6954,95,10,2024-05-22 04:39:10,2
5917,10,5999,0,2727,9,6,9,10,6969,6962,6955,95,10,2024-05-22 04:40:10,2
5918,16,5996,0,2381,9,6,9,10,6970,6963,6956,95,10,2024-05-22 04:41:10,2
5919,9,6003,0,2379,9,6,9,10,6969,6962,6955,95,10,2024-05-22 04:42:11,2
5920,16,5998,0,2157,10,8,10,12,6969,6961,6954,96,10,2024-05-22 04:43:11,3
5921,8,5998,0,2413,10,7,10,11,6969,6962,6955,96,10,2024-05-22 04:44:11,3
5922,15,6001,0,2539,9,6,9,10,6970,6963,6956,95,10,2024-05-22 04:45:12,2
5923,15,5998,0,1774,11,9,11,13,6970,6963,6956,96,11,2024-05-22 04:46:12,3
5924,15,6001,0,2678,9,6,9,10,6971,6964,6957,95,10,2024-05-22 04:47:12,2
5925,11,5998,0,2379,9,7,9,10,6970,6963,6956,95,10,2024-05-22 04:48:12,2
5926,9,5997,0,2669,9,6,9,10,6970,6964,6958,95,10,2024-05-22 04:49:13,2
