,13-11-1_v,13-11-2_v,13-11-0_v,13-11-5_v,13-11-6_v,13-11-3_v,13-11-4_v,13-11-9_v,13-11-11_v,13-11-10_v,13-11-7_v,13-11-13_v,csvTime,13-11-8_v,13-11-12_v
7833,6956,6950,6962,0,0,0,0,100,10,6002,0,0,2024-05-24 04:18:35,0,0
7834,6955,6948,6961,0,0,0,0,100,14,6000,0,0,2024-05-24 04:19:36,0,0
7835,6958,6952,6964,0,0,0,0,100,5,5997,0,0,2024-05-24 04:20:36,0,0
7836,6956,6950,6963,0,0,0,0,100,12,6000,0,0,2024-05-24 04:21:36,0,0
7837,6953,6947,6960,0,0,0,0,100,15,5994,0,0,2024-05-24 04:22:37,0,0
7838,6956,6950,6963,0,0,0,0,100,8,6002,0,0,2024-05-24 04:23:37,0,0
7839,6955,6949,6962,0,0,0,0,100,15,6002,0,0,2024-05-24 04:24:38,0,0
7840,6955,6948,6961,0,0,0,0,100,15,6002,0,0,2024-05-24 04:25:38,0,0
7841,6957,6951,6964,0,0,0,0,100,14,5999,0,0,2024-05-24 04:26:38,0,0
7842,6958,6952,6964,0,0,0,0,100,13,6000,0,0,2024-05-24 04:27:39,0,0
7843,6957,6951,6964,0,0,0,0,100,6,6001,0,0,2024-05-24 04:28:39,0,0
7844,6957,6951,6963,0,0,0,0,100,14,6004,0,0,2024-05-24 04:29:39,0,0
7845,6957,6951,6963,0,0,0,0,100,5,5999,0,0,2024-05-24 04:30:40,0,0
7846,6959,6953,6965,0,0,0,0,100,11,6001,0,0,2024-05-24 04:31:40,0,0
7847,6956,6949,6962,0,0,0,0,100,11,6001,0,0,2024-05-24 04:32:40,0,0
7848,6958,6952,6964,0,0,0,0,100,8,6003,0,0,2024-05-24 04:33:41,0,0
7849,6956,6950,6962,0,0,0,0,100,5,6002,0,0,2024-05-24 04:34:41,0,0
7850,6957,6951,6963,0,0,0,0,100,10,6001,0,0,2024-05-24 04:35:42,0,0
7851,6957,6951,6964,0,0,0,0,100,5,6000,0,0,2024-05-24 04:36:42,0,0
7852,6956,6949,6963,0,0,0,0,100,8,6000,0,0,2024-05-24 04:37:42,0,0
7853,6957,6950,6964,0,0,0,0,100,9,6000,0,0,2024-05-24 04:38:43,0,0
7854,6955,6947,6962,0,0,0,0,100,6,6001,0,0,2024-05-24 04:39:43,0,0
7855,6953,6946,6959,0,0,0,0,100,5,6000,0,0,2024-05-24 04:40:44,0,0
7856,6956,6949,6963,0,0,0,0,100,16,6000,0,0,2024-05-24 04:41:44,0,0
7857,6954,6948,6961,0,0,0,0,100,11,6000,0,0,2024-05-24 04:42:44,0,0
7858,6954,6948,6960,0,0,0,0,100,6,6000,0,0,2024-05-24 04:43:45,0,0
7859,6956,6949,6963,0,0,0,0,100,13,6000,0,0,2024-05-24 04:44:45,0,0
7860,6956,6949,6963,0,0,0,0,100,11,5999,0,0,2024-05-24 04:45:46,0,0
7861,6956,6949,6963,0,0,0,0,100,5,6000,0,0,2024-05-24 04:46:46,0,0
7862,6956,6949,6963,0,0,0,0,100,8,6000,0,0,2024-05-24 04:47:46,0,0
7863,6955,6949,6962,0,0,0,0,100,6,6000,0,0,2024-05-24 04:48:47,0,0
7864,6954,6947,6963,0,0,0,0,100,8,6000,0,0,2024-05-24 04:49:47,0,0
7865,6955,6948,6962,0,0,0,0,100,12,5999,0,0,2024-05-24 04:50:47,0,0
7866,6955,6949,6962,0,0,0,0,100,9,6000,0,0,2024-05-24 04:51:48,0,0
7867,6957,6951,6963,0,0,0,0,100,7,6000,0,0,2024-05-24 04:52:48,0,0
7868,6955,6949,6962,0,0,0,0,100,5,6002,0,0,2024-05-24 04:53:49,0,0
7869,6953,6946,6960,0,0,0,0,100,15,6002,0,0,2024-05-24 04:54:49,0,0
7870,6955,6947,6962,0,0,0,0,100,8,6000,0,0,2024-05-24 04:55:49,0,0
7871,6956,6949,6963,0,0,0,0,100,16,5997,0,0,2024-05-24 04:56:50,0,0
7872,6956,6950,6963,0,0,0,0,100,8,6000,0,0,2024-05-24 04:57:50,0,0
7873,6957,6951,6964,0,0,0,0,100,13,6000,0,0,2024-05-24 04:58:51,0,0
7874,6956,6948,6963,0,0,0,0,100,16,6001,0,0,2024-05-24 05:00:51,0,0
7875,6955,6948,6963,0,0,0,0,100,17,6001,0,0,2024-05-24 05:01:52,0,0
7876,6955,6948,6961,0,0,0,0,100,6,6001,0,0,2024-05-24 05:02:52,0,0
7877,6944,6938,6951,0,0,0,0,100,8,6001,0,0,2024-05-24 05:03:52,0,0
7878,6955,6948,6963,0,0,0,0,100,15,6002,0,0,2024-05-24 05:04:53,0,0
7879,6954,6948,6960,0,0,0,0,100,5,6000,0,0,2024-05-24 05:05:53,0,0
7880,6956,6950,6963,0,0,0,0,100,5,6003,0,0,2024-05-24 05:06:53,0,0
7881,6957,6951,6963,0,0,0,0,100,13,6001,0,0,2024-05-24 05:07:54,0,0
7882,6958,6952,6964,0,0,0,0,100,9,6001,0,0,2024-05-24 05:08:54,0,0
7883,6959,6953,6965,0,0,0,0,100,11,6001,0,0,2024-05-24 05:09:55,0,0
7884,6957,6950,6963,0,0,0,0,100,5,6000,0,0,2024-05-24 05:10:55,0,0
7885,6958,6952,6964,0,0,0,0,100,7,6001,0,0,2024-05-24 05:11:56,0,0
7886,6958,6953,6964,0,0,0,0,100,8,6002,0,0,2024-05-24 05:12:56,0,0
7887,6959,6954,6964,0,0,0,0,100,4,5999,0,0,2024-05-24 05:13:56,0,0
7888,6957,6951,6963,0,0,0,0,100,13,6001,0,0,2024-05-24 05:14:56,0,0
7889,6957,6951,6963,0,0,0,0,100,9,6001,0,0,2024-05-24 05:15:57,0,0
7890,6957,6951,6963,0,0,0,0,100,4,5998,0,0,2024-05-24 05:16:57,0,0
7891,6955,6949,6961,0,0,0,0,100,6,6000,0,0,2024-05-24 05:17:58,0,0
7892,6954,6948,6959,0,0,0,0,100,7,6000,0,0,2024-05-24 05:18:59,0,0
7893,6955,6949,6961,0,0,0,0,100,5,6001,0,0,2024-05-24 05:19:59,0,0
7894,6956,6950,6961,0,0,0,0,100,14,6001,0,0,2024-05-24 05:20:59,0,0
7895,6955,6949,6961,0,0,0,0,100,9,6003,0,0,2024-05-24 05:21:59,0,0
7896,6956,6950,6962,0,0,0,0,100,4,6002,0,0,2024-05-24 05:23:00,0,0
7897,6956,6950,6962,0,0,0,0,100,4,6000,0,0,2024-05-24 05:24:00,0,0
7898,6955,6949,6961,0,0,0,0,100,5,6000,0,0,2024-05-24 05:25:00,0,0
7899,6954,6948,6961,0,0,0,0,100,9,6002,0,0,2024-05-24 05:26:01,0,0
7900,6955,6949,6961,0,0,0,0,100,11,6003,0,0,2024-05-24 05:27:01,0,0
7901,6956,6950,6962,0,0,0,0,100,11,6000,0,0,2024-05-24 05:28:02,0,0
7902,6954,6948,6960,0,0,0,0,100,5,6000,0,0,2024-05-24 05:29:02,0,0
7903,6956,6950,6962,0,0,0,0,100,6,6000,0,0,2024-05-24 05:30:02,0,0
7904,6956,6949,6963,0,0,0,0,100,15,6000,0,0,2024-05-24 05:31:03,0,0
7905,6955,6949,6962,0,0,0,0,100,6,6001,0,0,2024-05-24 05:32:03,0,0
7906,6955,6949,6961,0,0,0,0,100,6,5998,0,0,2024-05-24 05:33:03,0,0
7907,6953,6948,6959,0,0,0,0,100,13,5995,0,0,2024-05-24 05:34:04,0,0
7908,6954,6948,6961,0,0,0,0,100,6,6000,0,0,2024-05-24 05:35:04,0,0
7909,6957,6950,6963,0,0,0,0,100,5,5996,0,0,2024-05-24 05:36:04,0,0
7910,6954,6947,6960,0,0,0,0,100,12,5998,0,0,2024-05-24 05:37:04,0,0
7911,6956,6950,6962,0,0,0,0,100,6,6000,0,0,2024-05-24 05:38:04,0,0
7912,6955,6949,6961,0,0,0,0,100,5,5999,0,0,2024-05-24 05:39:05,0,0
7913,6955,6949,6961,0,0,0,0,100,9,6000,0,0,2024-05-24 05:40:05,0,0
7914,6950,6943,6956,0,0,0,0,100,14,5999,0,0,2024-05-24 05:41:05,0,0
7915,6952,6946,6958,0,0,0,0,100,14,6000,0,0,2024-05-24 05:42:05,0,0
7916,6954,6948,6961,0,0,0,0,100,15,6002,0,0,2024-05-24 05:43:05,0,0
7917,6957,6950,6963,0,0,0,0,100,10,6002,0,0,2024-05-24 05:44:06,0,0
7918,6956,6950,6962,0,0,0,0,100,8,6001,0,0,2024-05-24 05:45:06,0,0
7919,6955,6948,6961,0,0,0,0,100,6,6002,0,0,2024-05-24 05:46:07,0,0
7920,6955,6948,6962,0,0,0,0,100,10,6003,0,0,2024-05-24 05:47:07,0,0
7921,6956,6949,6963,0,0,0,0,100,13,6002,0,0,2024-05-24 05:48:07,0,0
7922,6955,6949,6962,0,0,0,0,100,15,6002,0,0,2024-05-24 05:49:07,0,0
7923,6957,6950,6963,0,0,0,0,100,8,6001,0,0,2024-05-24 05:50:08,0,0
7924,6957,6950,6963,0,0,0,0,100,8,6001,0,0,2024-05-24 05:51:08,0,0
7925,6930,6924,6936,0,0,0,0,100,5,6003,0,0,2024-05-24 05:52:08,0,0
7926,6958,6951,6964,0,0,0,0,100,12,6003,0,0,2024-05-24 05:53:09,0,0
7927,6957,6951,6963,0,0,0,0,100,11,6003,0,0,2024-05-24 05:54:09,0,0
7928,6956,6950,6962,0,0,0,0,100,14,5992,0,0,2024-05-24 05:55:10,0,0
7929,6956,6950,6962,0,0,0,0,100,4,6003,0,0,2024-05-24 05:56:11,0,0
7930,6958,6952,6964,0,0,0,0,100,12,6002,0,0,2024-05-24 05:57:11,0,0
7931,6955,6949,6961,0,0,0,0,100,6,6003,0,0,2024-05-24 05:58:11,0,0
7932,6970,6963,6977,0,0,0,0,100,14,6003,0,0,2024-05-24 14:00:09,0,0
7933,6970,6964,6976,0,0,0,0,100,7,6003,0,0,2024-05-24 14:01:09,0,0
7934,6970,6964,6976,0,0,0,0,100,3,6004,0,0,2024-05-24 14:02:09,0,0
7935,6969,6963,6976,0,0,0,0,100,8,6003,0,0,2024-05-24 14:03:09,0,0
7936,6970,6963,6977,0,0,0,0,100,13,6003,0,0,2024-05-24 14:04:09,0,0
7937,6970,6964,6977,0,0,0,0,100,15,6004,0,0,2024-05-24 14:05:10,0,0
7938,6970,6964,6976,0,0,0,0,100,14,6003,0,0,2024-05-24 14:06:10,0,0
7939,6971,6965,6976,0,0,0,0,100,6,6002,0,0,2024-05-24 14:07:11,0,0
7940,6969,6964,6974,0,0,0,0,100,3,6003,0,0,2024-05-24 14:08:11,0,0
7941,6970,6964,6976,0,0,0,0,100,14,6001,0,0,2024-05-24 14:09:11,0,0
7942,6970,6965,6976,0,0,0,0,100,5,6001,0,0,2024-05-24 14:10:11,0,0
7943,6970,6964,6975,0,0,0,0,100,12,6001,0,0,2024-05-24 14:11:12,0,0
7944,6970,6964,6975,0,0,0,0,100,10,6000,0,0,2024-05-24 14:12:12,0,0
7945,6968,6963,6974,0,0,0,0,100,7,6000,0,0,2024-05-24 14:13:12,0,0
7946,6969,6963,6974,0,0,0,0,100,3,6000,0,0,2024-05-24 14:14:12,0,0
7947,6970,6964,6976,0,0,0,0,100,12,5998,0,0,2024-05-24 14:15:12,0,0
7948,6969,6963,6975,0,0,0,0,100,5,5999,0,0,2024-05-24 14:16:13,0,0
7949,6972,6965,6978,0,0,0,0,100,15,6001,0,0,2024-05-24 14:17:13,0,0
7950,6969,6963,6975,0,0,0,0,100,13,6002,0,0,2024-05-24 14:18:13,0,0
7951,6968,6963,6974,0,0,0,0,100,10,5998,0,0,2024-05-24 14:19:14,0,0
7952,6970,6964,6975,0,0,0,0,100,14,5995,0,0,2024-05-24 14:20:14,0,0
7953,6969,6963,6974,0,0,0,0,100,5,6000,0,0,2024-05-24 14:21:15,0,0
7954,6969,6963,6975,0,0,0,0,100,7,6004,0,0,2024-05-24 14:22:15,0,0
7955,6968,6962,6974,0,0,0,0,100,6,6004,0,0,2024-05-24 14:23:15,0,0
7956,6970,6964,6976,0,0,0,0,100,4,5999,0,0,2024-05-24 14:24:15,0,0
7957,6969,6963,6975,0,0,0,0,100,6,5999,0,0,2024-05-24 14:25:16,0,0
7958,6970,6964,6975,0,0,0,0,100,4,6004,0,0,2024-05-24 14:26:16,0,0
7959,6969,6963,6974,0,0,0,0,100,9,6001,0,0,2024-05-24 14:27:16,0,0
7960,6971,6965,6977,0,0,0,0,100,5,5998,0,0,2024-05-24 14:28:17,0,0
7961,6971,6965,6977,0,0,0,0,100,14,6004,0,0,2024-05-24 14:29:17,0,0
7962,6969,6964,6975,0,0,0,0,100,3,6003,0,0,2024-05-24 14:30:17,0,0
7963,6970,6964,6976,0,0,0,0,100,10,6004,0,0,2024-05-24 14:31:17,0,0
7964,6970,6963,6976,0,0,0,0,100,15,6009,0,0,2024-05-24 14:32:17,0,0
7965,6979,6972,6985,0,0,0,0,100,10,6010,0,0,2024-05-24 14:33:19,0,0
7966,6971,6965,6976,0,0,0,0,100,8,6008,0,0,2024-05-24 14:34:19,0,0
7967,6969,6963,6975,0,0,0,0,100,8,6007,0,0,2024-05-24 14:35:19,0,0
7968,6969,6963,6975,0,0,0,0,100,4,6006,0,0,2024-05-24 14:36:19,0,0
7969,6969,6962,6975,0,0,0,0,100,13,6002,0,0,2024-05-24 14:37:20,0,0
7970,6970,6963,6976,0,0,0,0,100,15,6006,0,0,2024-05-24 14:38:20,0,0
7971,6969,6963,6975,0,0,0,0,100,5,6006,0,0,2024-05-24 14:39:20,0,0
7972,6969,6963,6976,0,0,0,0,100,13,6006,0,0,2024-05-24 14:40:20,0,0
7973,6970,6964,6976,0,0,0,0,100,11,6007,0,0,2024-05-24 14:41:20,0,0
7974,6969,6963,6975,0,0,0,0,100,9,6006,0,0,2024-05-24 14:42:20,0,0
7975,6970,6964,6976,0,0,0,0,100,12,6010,0,0,2024-05-24 14:43:20,0,0
7976,6970,6964,6976,0,0,0,0,100,5,6008,0,0,2024-05-24 14:44:20,0,0
7977,6971,6964,6977,0,0,0,0,100,13,6010,0,0,2024-05-24 14:45:20,0,0
7978,6970,6964,6976,0,0,0,0,100,8,6008,0,0,2024-05-24 14:46:21,0,0
7979,6970,6964,6976,0,0,0,0,100,5,6008,0,0,2024-05-24 14:47:21,0,0
7980,6969,6963,6976,0,0,0,0,100,15,6008,0,0,2024-05-24 14:48:21,0,0
7981,6970,6964,6975,0,0,0,0,100,6,6008,0,0,2024-05-24 14:49:21,0,0
7982,6969,6964,6975,0,0,0,0,100,4,6008,0,0,2024-05-24 14:50:21,0,0
7983,6970,6964,6976,0,0,0,0,100,13,6006,0,0,2024-05-24 14:51:22,0,0
7984,6971,6963,6976,0,0,0,0,100,11,6007,0,0,2024-05-24 14:52:21,0,0
7985,6971,6966,6976,0,0,0,0,100,4,6009,0,0,2024-05-24 14:53:22,0,0
7986,6971,6966,6976,0,0,0,0,100,3,6008,0,0,2024-05-24 14:54:22,0,0
7987,6970,6964,6976,0,0,0,0,100,6,6005,0,0,2024-05-24 14:55:22,0,0
7988,6971,6965,6977,0,0,0,0,100,6,6003,0,0,2024-05-24 14:56:22,0,0
7989,6970,6964,6975,0,0,0,0,100,13,6003,0,0,2024-05-24 14:57:22,0,0
7990,6971,6966,6976,0,0,0,0,100,5,6003,0,0,2024-05-24 14:58:22,0,0
7991,6968,6962,6973,0,0,0,0,100,14,5996,0,0,2024-05-24 16:00:32,0,0
7992,6968,6962,6974,0,0,0,0,100,9,5998,0,0,2024-05-24 16:01:32,0,0
7993,6967,6961,6974,0,0,0,0,100,9,6009,0,0,2024-05-24 16:02:32,0,0
7994,6967,6960,6973,0,0,0,0,100,8,6008,0,0,2024-05-24 16:03:33,0,0
7995,6968,6962,6974,36,6,36,36,15,10,6007,43,0,2024-05-24 16:04:33,44,43
7996,6968,6962,6974,36,6,36,36,15,9,6010,43,0,2024-05-24 16:05:33,44,46
7997,6968,6962,6974,36,6,36,36,14,4,6010,43,0,2024-05-24 16:06:33,44,50
7998,6969,6963,6975,36,6,36,36,14,5,6010,43,0,2024-05-24 16:07:33,44,54
7999,6942,6936,6948,36,6,36,36,14,5,6007,43,0,2024-05-24 16:08:33,43,47
8000,6964,6957,6970,36,6,36,36,14,8,6010,43,0,2024-05-24 16:09:33,44,47
8001,6964,6958,6970,36,6,36,36,14,5,6009,43,0,2024-05-24 16:10:34,44,56
8002,6965,6959,6970,36,6,36,36,14,4,6010,43,0,2024-05-24 16:11:34,44,50
8003,6963,6958,6969,36,6,36,36,14,9,6005,43,0,2024-05-24 16:12:34,44,48
8004,6964,6958,6970,36,6,36,36,14,10,6005,43,0,2024-05-24 16:13:34,44,65
8005,6965,6958,6972,36,6,36,36,14,10,6006,43,0,2024-05-24 16:14:34,44,21
8006,6964,6958,6971,36,6,36,36,14,14,6007,43,0,2024-05-24 16:15:35,44,45
8007,6964,6957,6971,36,6,36,36,14,15,6008,43,0,2024-05-24 16:16:35,44,45
8008,6963,6957,6970,36,6,36,36,14,5,6008,43,0,2024-05-24 16:17:35,44,24
8009,6963,6957,6970,36,6,36,36,14,8,6006,43,0,2024-05-24 16:18:35,44,41
8010,6963,6958,6969,36,6,36,36,14,7,6007,43,0,2024-05-24 16:19:36,44,52
8011,6964,6958,6970,36,6,36,36,14,14,6007,43,0,2024-05-24 16:20:35,44,65
8012,6962,6956,6968,36,6,36,36,14,14,5995,43,0,2024-05-24 16:21:36,44,64
8013,6964,6958,6970,36,6,36,36,14,13,6010,43,0,2024-05-24 16:22:36,44,49
8014,6964,6958,6969,51,41,52,52,66,11,6005,47,0,2024-05-24 16:23:36,63,42
8015,6963,6957,6968,55,46,56,56,68,6,5999,49,0,2024-05-24 16:24:37,67,39
8016,6967,6962,6973,36,8,36,36,16,5,6006,43,0,2024-05-24 16:25:37,44,15
8017,6968,6962,6974,36,6,36,36,14,14,6008,43,0,2024-05-24 16:26:37,44,46
8018,6968,6963,6973,36,6,36,36,14,7,6010,43,0,2024-05-24 16:27:37,44,48
8019,6968,6962,6974,36,6,36,36,14,13,6009,43,0,2024-05-24 16:28:37,44,59
8020,6967,6961,6973,36,6,36,36,14,13,6009,43,0,2024-05-24 16:29:37,44,47
8021,6967,6961,6973,36,6,36,36,14,5,6011,43,0,2024-05-24 16:30:38,44,55
8022,6969,6963,6975,36,6,36,36,14,7,6009,43,0,2024-05-24 16:31:38,44,48
8023,6965,6959,6971,36,6,36,36,14,10,6009,43,0,2024-05-24 16:32:38,44,34
8024,6966,6960,6972,52,43,52,52,66,4,6008,46,0,2024-05-24 16:33:38,63,48
8025,6973,6968,6979,36,6,36,36,14,4,6006,43,0,2024-05-24 16:34:38,44,35
8026,6974,6968,6980,36,6,36,36,14,7,6005,43,0,2024-05-24 16:35:38,44,31
8027,6973,6967,6978,36,6,36,36,14,7,5995,43,0,2024-05-24 16:36:39,44,62
8028,6973,6966,6979,36,6,36,36,14,15,6006,43,0,2024-05-24 16:37:39,44,30
8029,6973,6966,6979,36,6,36,36,14,10,6006,43,0,2024-05-24 16:38:40,44,39
8030,6970,6964,6976,36,6,36,36,14,15,5997,43,0,2024-05-24 16:39:40,44,51
8031,6971,6965,6977,36,6,36,36,14,10,6006,43,0,2024-05-24 16:40:40,44,48
8032,6953,6947,6959,36,6,36,36,14,5,5997,43,0,2024-05-24 16:41:40,44,37
8033,6953,6947,6958,36,6,36,36,14,5,5997,43,0,2024-05-24 16:42:41,44,36
8034,6953,6947,6958,36,6,36,36,14,13,5997,43,0,2024-05-24 16:43:41,43,51
8035,6953,6947,6958,36,6,36,36,14,6,5997,43,0,2024-05-24 16:44:41,44,39
8036,6952,6947,6958,36,6,36,36,14,4,5997,43,0,2024-05-24 16:45:41,44,47
8037,6953,6947,6959,36,6,36,36,14,4,5997,43,0,2024-05-24 16:46:41,44,37
8038,6953,6947,6959,36,6,36,36,14,8,5997,43,0,2024-05-24 16:47:41,44,50
8039,6952,6946,6957,36,6,36,36,14,13,5997,43,0,2024-05-24 16:48:41,44,59
8040,6953,6947,6958,36,6,36,36,14,7,5993,43,0,2024-05-24 16:49:41,43,41
8041,6953,6947,6959,36,6,36,36,14,12,5997,43,0,2024-05-24 16:50:41,44,50
8042,6953,6947,6958,36,6,36,36,14,14,5993,43,0,2024-05-24 16:51:41,44,61
8043,6952,6946,6958,37,11,36,37,17,11,5997,43,0,2024-05-24 16:52:41,45,20
8044,6949,6943,6955,50,40,50,50,66,10,5996,45,0,2024-05-24 16:53:41,60,41
8045,6948,6942,6954,36,6,36,36,14,13,5994,43,0,2024-05-24 16:54:42,43,39
8046,6948,6942,6954,36,6,36,36,14,12,5997,43,0,2024-05-24 16:55:42,43,31
8047,6947,6941,6953,36,6,36,36,14,13,5995,43,0,2024-05-24 16:56:42,43,30
8048,6947,6941,6952,36,6,36,36,14,13,5995,43,0,2024-05-24 16:57:42,43,47
8049,6947,6942,6952,36,6,36,36,14,10,5982,43,0,2024-05-24 16:58:43,43,42
8050,6949,6943,6954,36,6,36,36,14,5,6005,43,0,2024-05-24 17:00:43,43,37
8051,6943,6938,6948,36,6,36,36,14,11,5974,43,0,2024-05-24 17:01:44,44,44
8052,6948,6943,6953,36,6,36,36,14,5,6010,43,0,2024-05-24 17:02:44,43,48
8053,6945,6940,6951,36,6,36,36,14,13,6006,43,0,2024-05-24 17:03:44,43,50
8054,6947,6942,6953,36,6,36,36,14,6,6007,43,0,2024-05-24 17:04:45,43,46
8055,6945,6939,6951,36,6,36,36,14,14,6010,43,0,2024-05-24 17:05:45,43,47
8056,6947,6941,6952,36,6,36,36,14,13,6011,43,0,2024-05-24 17:06:45,43,42
8057,6957,6951,6963,36,6,36,36,14,10,6012,43,0,2024-05-24 17:07:46,43,42
8058,6966,6961,6972,36,6,36,36,14,5,6012,43,0,2024-05-24 17:08:46,43,21
8059,6966,6960,6971,36,7,36,36,19,10,6013,43,0,2024-05-24 17:09:46,44,32
8060,6968,6962,6973,48,36,48,48,61,14,6012,46,0,2024-05-24 17:10:46,59,19
8061,6967,6961,6973,54,44,54,54,67,13,6011,48,0,2024-05-24 17:11:46,65,43
8062,6968,6962,6975,36,6,36,36,15,13,6012,43,0,2024-05-24 17:12:46,44,28
8063,6967,6962,6973,0,0,0,0,100,8,6006,0,0,2024-05-24 17:13:47,0,0
8064,6962,6956,6968,0,0,0,0,100,5,6005,0,0,2024-05-24 17:14:47,0,0
8065,6960,6954,6966,0,0,0,0,100,8,6005,0,0,2024-05-24 17:15:47,0,0
8066,6970,6964,6976,0,0,0,0,100,5,6006,0,0,2024-05-24 17:16:47,0,0
8067,6968,6962,6975,0,0,0,0,100,10,6006,0,0,2024-05-24 17:17:48,0,0
8068,6968,6962,6974,0,0,0,0,100,8,5995,0,0,2024-05-24 17:18:48,0,0
8069,6969,6962,6976,0,0,0,0,100,10,6007,0,0,2024-05-24 17:19:48,0,0
8070,6970,6965,6976,0,0,0,0,100,6,6006,0,0,2024-05-24 17:20:49,0,0
8071,6971,6964,6977,0,0,0,0,100,15,6006,0,0,2024-05-24 17:21:49,0,0
8072,6969,6962,6976,0,0,0,0,100,5,6009,0,0,2024-05-24 17:22:50,0,0
8073,6969,6962,6976,0,0,0,0,100,13,6008,0,0,2024-05-24 17:23:50,0,0
8074,6970,6963,6976,0,0,0,0,100,11,6008,0,0,2024-05-24 17:24:51,0,0
8075,6970,6963,6976,0,0,0,0,100,10,6010,0,0,2024-05-24 17:25:51,0,0
8076,6970,6964,6976,0,0,0,0,100,4,6010,0,0,2024-05-24 17:26:51,0,0
8077,6967,6961,6973,0,0,0,0,100,14,6008,0,0,2024-05-24 17:27:51,0,0
8078,6968,6961,6974,0,0,0,0,100,11,6008,0,0,2024-05-24 17:28:51,0,0
8079,6966,6960,6973,0,0,0,0,100,12,6010,0,0,2024-05-24 17:29:52,0,0
8080,6968,6962,6974,0,0,0,0,100,5,6009,0,0,2024-05-24 17:30:52,0,0
8081,6969,6963,6975,0,0,0,0,100,9,6009,0,0,2024-05-24 17:31:52,0,0
8082,6970,6964,6975,0,0,0,0,100,5,6010,0,0,2024-05-24 17:32:52,0,0
8083,6970,6963,6976,0,0,0,0,100,15,6010,0,0,2024-05-24 17:33:53,0,0
8084,6967,6961,6973,0,0,0,0,100,14,6010,0,0,2024-05-24 17:34:53,0,0
8085,6967,6961,6974,0,0,0,0,100,15,6010,0,0,2024-05-24 17:35:53,0,0
8086,6970,6964,6976,0,0,0,0,100,9,6009,0,0,2024-05-24 17:36:54,0,0
8087,6954,6947,6960,0,0,0,0,100,9,6008,0,0,2024-05-24 17:37:54,0,0
8088,6954,6948,6959,0,0,0,0,100,5,6010,0,0,2024-05-24 17:38:55,0,0
8089,6954,6949,6959,0,0,0,0,100,11,6012,0,0,2024-05-24 17:39:55,0,0
8090,6954,6949,6960,0,0,0,0,100,8,6012,0,0,2024-05-24 17:40:55,0,0
8091,6955,6949,6961,0,0,0,0,100,10,6008,0,0,2024-05-24 17:41:55,0,0
8092,6953,6947,6959,0,0,0,0,100,12,5997,0,0,2024-05-24 17:42:55,0,0
8093,6954,6949,6959,0,0,0,0,100,4,6007,0,0,2024-05-24 17:43:56,0,0
8094,6953,6947,6958,0,0,0,0,100,13,5997,0,0,2024-05-24 17:44:56,0,0
8095,6955,6948,6961,0,0,0,0,100,14,6004,0,0,2024-05-24 17:45:57,0,0
8096,6954,6948,6960,0,0,0,0,100,13,6004,0,0,2024-05-24 17:46:58,0,0
8097,6953,6947,6959,0,0,0,0,100,11,5996,0,0,2024-05-24 17:47:58,0,0
8098,6954,6949,6959,0,0,0,0,100,8,6005,0,0,2024-05-24 17:48:58,0,0
8099,6954,6949,6959,0,0,0,0,100,10,6002,0,0,2024-05-24 17:49:59,0,0
8100,6953,6947,6959,0,0,0,0,100,14,6005,0,0,2024-05-24 17:50:59,0,0
8101,6952,6947,6958,0,0,0,0,100,13,6006,0,0,2024-05-24 17:51:59,0,0
8102,6953,6948,6958,0,0,0,0,100,13,6005,0,0,2024-05-24 17:53:00,0,0
8103,6953,6948,6959,0,0,0,0,100,4,6005,0,0,2024-05-24 17:54:00,0,0
8104,6954,6948,6960,0,0,0,0,100,5,6004,0,0,2024-05-24 17:55:01,0,0
8105,6954,6949,6960,0,0,0,0,100,8,6002,0,0,2024-05-24 17:56:01,0,0
8106,6954,6949,6959,0,0,0,0,100,8,6005,0,0,2024-05-24 17:57:01,0,0
8107,6955,6950,6960,0,0,0,0,100,4,6004,0,0,2024-05-24 17:58:01,0,0
8108,6954,6949,6959,0,0,0,0,100,4,6005,0,0,2024-05-24 18:00:02,0,0
8109,6956,6950,6962,0,0,0,0,100,8,6005,0,0,2024-05-24 18:01:03,0,0
8110,6956,6951,6961,0,0,0,0,100,11,6003,0,0,2024-05-24 18:02:03,0,0
8111,6954,6948,6960,0,0,0,0,100,10,6006,0,0,2024-05-24 18:03:03,0,0
8112,6955,6949,6960,0,0,0,0,100,4,6005,0,0,2024-05-24 18:04:04,0,0
8113,6954,6948,6960,0,0,0,0,100,13,6003,0,0,2024-05-24 18:05:04,0,0
8114,6957,6951,6964,0,0,0,0,100,16,6003,0,0,2024-05-24 18:06:04,0,0
8115,6953,6948,6958,0,0,0,0,100,11,6004,0,0,2024-05-24 18:07:05,0,0
8116,6954,6949,6960,0,0,0,0,100,12,6000,0,0,2024-05-24 18:08:05,0,0
8117,6956,6951,6962,0,0,0,0,100,5,6004,0,0,2024-05-24 18:09:05,0,0
8118,6955,6949,6961,0,0,0,0,100,8,6003,0,0,2024-05-24 18:10:05,0,0
8119,6955,6949,6961,0,0,0,0,100,14,6002,0,0,2024-05-24 18:11:05,0,0
8120,6954,6947,6960,0,0,0,0,100,14,6002,0,0,2024-05-24 18:12:06,0,0
8121,6955,6949,6961,0,0,0,0,100,12,6003,0,0,2024-05-24 18:13:06,0,0
