,13-11-1_v,13-11-2_v,13-11-0_v,13-11-5_v,13-11-6_v,13-11-3_v,13-11-4_v,13-11-9_v,13-11-11_v,13-11-10_v,13-11-7_v,13-11-13_v,csvTime,13-11-8_v,13-11-12_v
20442,6963,6957,6969,0,0,0,0,100,14,5999,0,,2024-09-01 18:57:37,0,0
20443,6964,6959,6969,0,0,0,0,100,3,5999,0,,2024-09-01 18:58:38,0,0
20444,6963,6957,6968,0,0,0,0,100,13,6000,0,,2024-09-01 19:00:38,0,0
20445,6964,6958,6969,0,0,0,0,100,12,6013,0,,2024-09-01 19:01:38,0,0
20446,6962,6957,6967,0,0,0,0,100,4,6003,0,,2024-09-01 19:02:39,0,0
20447,6963,6958,6968,0,0,0,0,100,5,6005,0,,2024-09-01 19:03:39,0,0
20448,6963,6958,6969,0,0,0,0,100,7,6002,0,,2024-09-01 19:04:39,0,0
20449,6964,6959,6969,0,0,0,0,100,3,5995,0,,2024-09-01 19:05:39,0,0
20450,6966,6960,6972,0,0,0,0,100,10,6003,0,,2024-09-01 19:06:39,0,0
20451,6966,6961,6972,0,0,0,0,100,4,6002,0,,2024-09-01 19:07:39,0,0
20452,6964,6958,6969,0,0,0,0,100,13,6003,0,,2024-09-01 19:08:40,0,0
20453,6964,6958,6970,0,0,0,0,100,4,6003,0,,2024-09-01 19:09:40,0,0
20454,6962,6957,6968,0,0,0,0,100,13,5998,0,,2024-09-01 19:10:40,0,0
20455,6965,6959,6971,0,0,0,0,100,14,6000,0,,2024-09-01 19:11:41,0,0
20456,6963,6957,6968,0,0,0,0,100,11,6001,0,,2024-09-01 19:12:41,0,0
20457,6963,6957,6968,0,0,0,0,100,5,6005,0,,2024-09-01 19:13:41,0,0
20458,6964,6958,6970,0,0,0,0,100,14,6001,0,,2024-09-01 19:14:41,0,0
20459,6964,6958,6970,0,0,0,0,100,14,6008,0,,2024-09-01 19:15:42,0,0
20460,6961,6956,6967,0,0,0,0,100,4,6004,0,,2024-09-01 19:16:42,0,0
20461,6964,6957,6970,0,0,0,0,100,12,6007,0,,2024-09-01 19:17:42,0,0
20462,6964,6958,6970,0,0,0,0,100,14,6000,0,,2024-09-01 19:18:43,0,0
20463,6963,6958,6969,0,0,0,0,100,12,5998,0,,2024-09-01 19:19:43,0,0
20464,6964,6958,6970,0,0,0,0,100,14,6000,0,,2024-09-01 19:20:43,0,0
20465,6965,6960,6971,0,0,0,0,100,12,6003,0,,2024-09-01 19:21:43,0,0
20466,6963,6958,6969,0,0,0,0,100,9,6006,0,,2024-09-01 19:22:44,0,0
20467,6962,6957,6968,0,0,0,0,100,6,5993,0,,2024-09-01 19:23:44,0,0
20468,6963,6957,6969,0,0,0,0,100,13,6000,0,,2024-09-01 19:24:44,0,0
20469,6964,6959,6970,0,0,0,0,100,3,6005,0,,2024-09-01 19:25:45,0,0
20470,6963,6957,6969,0,0,0,0,100,7,5996,0,,2024-09-01 19:26:45,0,0
20471,6961,6955,6966,0,0,0,0,100,13,6004,0,,2024-09-01 19:27:45,0,0
20472,6967,6961,6973,0,0,0,0,100,7,5997,0,,2024-09-01 19:28:45,0,0
20473,6964,6958,6971,0,0,0,0,100,15,6003,0,,2024-09-01 19:29:45,0,0
20474,6963,6957,6969,0,0,0,0,100,13,5997,0,,2024-09-01 19:30:45,0,0
20475,6963,6957,6969,0,0,0,0,100,10,5993,0,,2024-09-01 19:31:46,0,0
20476,6962,6956,6968,0,0,0,0,100,5,5999,0,,2024-09-01 19:32:46,0,0
20477,6961,6955,6967,0,0,0,0,100,9,6000,0,,2024-09-01 19:33:46,0,0
20478,6962,6956,6968,0,0,0,0,100,9,5993,0,,2024-09-01 19:34:46,0,0
20479,6963,6957,6969,0,0,0,0,100,7,5997,0,,2024-09-01 19:35:47,0,0
20480,6963,6957,6969,0,0,0,0,100,5,6005,0,,2024-09-01 19:36:47,0,0
20481,6962,6957,6968,0,0,0,0,100,5,6000,0,,2024-09-01 19:37:47,0,0
20482,6963,6957,6970,0,0,0,0,100,15,6002,0,,2024-09-01 19:38:47,0,0
20483,6963,6957,6969,0,0,0,0,100,10,5997,0,,2024-09-01 19:39:48,0,0
20484,6962,6956,6967,0,0,0,0,100,7,6000,0,,2024-09-01 19:40:48,0,0
20485,6965,6959,6971,0,0,0,0,100,10,6001,0,,2024-09-01 19:41:48,0,0
20486,6963,6957,6969,0,0,0,0,100,5,5999,0,,2024-09-01 19:42:48,0,0
20487,6963,6957,6969,0,0,0,0,100,4,5998,0,,2024-09-01 19:43:48,0,0
20488,6966,6961,6972,0,0,0,0,100,4,5998,0,,2024-09-01 19:44:49,0,0
20489,6962,6956,6968,0,0,0,0,100,5,5998,0,,2024-09-01 19:45:49,0,0
20490,6965,6959,6970,0,0,0,0,100,4,6001,0,,2024-09-01 19:46:49,0,0
20491,6963,6957,6969,0,0,0,0,100,4,5997,0,,2024-09-01 19:47:49,0,0
20492,6965,6958,6971,0,0,0,0,100,11,5998,0,,2024-09-01 19:48:50,0,0
20493,6960,6953,6966,0,0,0,0,100,14,5999,0,,2024-09-01 19:49:50,0,0
20494,6966,6959,6972,0,0,0,0,100,11,5991,0,,2024-09-01 19:50:50,0,0
20495,6964,6958,6970,0,0,0,0,100,5,5997,0,,2024-09-01 19:51:51,0,0
20496,6963,6957,6969,0,0,0,0,100,12,5998,0,,2024-09-01 19:52:51,0,0
20497,6963,6957,6969,0,0,0,0,100,9,5997,0,,2024-09-01 19:53:51,0,0
20498,6965,6959,6971,0,0,0,0,100,3,6001,0,,2024-09-01 19:54:51,0,0
20499,6963,6958,6969,0,0,0,0,100,14,5993,0,,2024-09-01 19:55:51,0,0
20500,6963,6957,6969,0,0,0,0,100,14,5992,0,,2024-09-01 19:56:51,0,0
20501,6964,6958,6969,0,0,0,0,100,11,5999,0,,2024-09-01 19:57:51,0,0
20502,6963,6957,6969,0,0,0,0,100,5,6007,0,,2024-09-01 19:58:52,0,0
20503,6963,6957,6968,0,0,0,0,100,3,5993,0,,2024-09-01 20:00:52,0,0
20504,6964,6958,6969,0,0,0,0,100,11,5991,0,,2024-09-01 20:01:53,0,0
20505,6963,6957,6968,0,0,0,0,100,12,5994,0,,2024-09-01 20:02:53,0,0
20506,6964,6958,6969,0,0,0,0,100,8,5997,0,,2024-09-01 20:03:53,0,0
20507,6963,6958,6969,0,0,0,0,100,5,5993,0,,2024-09-01 20:04:53,0,0
20508,6964,6958,6969,0,0,0,0,100,10,6001,0,,2024-09-01 20:05:53,0,0
20509,6963,6957,6968,0,0,0,0,100,14,5999,0,,2024-09-01 20:06:54,0,0
20510,6963,6958,6969,0,0,0,0,100,11,6003,0,,2024-09-01 20:07:54,0,0
20511,6962,6957,6967,0,0,0,0,100,8,5994,0,,2024-09-01 20:08:54,0,0
20512,6963,6957,6968,0,0,0,0,100,11,6002,0,,2024-09-01 20:09:54,0,0
20513,6964,6959,6969,0,0,0,0,100,8,5999,0,,2024-09-01 20:10:54,0,0
20514,6964,6959,6970,0,0,0,0,100,14,5995,0,,2024-09-01 20:11:55,0,0
20515,6964,6958,6970,0,0,0,0,100,13,6001,0,,2024-09-01 20:12:55,0,0
20516,6964,6958,6969,0,0,0,0,100,10,6006,0,,2024-09-01 20:13:55,0,0
20517,6963,6957,6968,0,0,0,0,100,5,5995,0,,2024-09-01 20:14:55,0,0
20518,6962,6957,6968,0,0,0,0,100,11,5995,0,,2024-09-01 20:15:56,0,0
20519,6964,6958,6969,0,0,0,0,100,9,5998,0,,2024-09-01 20:16:56,0,0
20520,6961,6956,6967,0,0,0,0,100,9,5994,0,,2024-09-01 20:17:56,0,0
20521,6964,6958,6970,0,0,0,0,100,14,6000,0,,2024-09-01 20:18:56,0,0
20522,6964,6958,6970,0,0,0,0,100,15,6002,0,,2024-09-01 20:19:56,0,0
20523,6963,6958,6969,0,0,0,0,100,5,6007,0,,2024-09-01 20:20:56,0,0
20524,6963,6957,6969,0,0,0,0,100,10,5999,0,,2024-09-01 20:21:57,0,0
20525,6964,6958,6970,0,0,0,0,100,13,6000,0,,2024-09-01 20:22:57,0,0
20526,6964,6958,6969,0,0,0,0,100,14,6004,0,,2024-09-01 20:23:57,0,0
20527,6964,6958,6970,0,0,0,0,100,12,6000,0,,2024-09-01 20:24:57,0,0
20528,6965,6959,6971,0,0,0,0,100,8,6004,0,,2024-09-01 20:25:58,0,0
20529,6964,6958,6970,0,0,0,0,100,13,6003,0,,2024-09-01 20:26:58,0,0
20530,6962,6956,6968,0,0,0,0,100,9,6005,0,,2024-09-01 20:27:58,0,0
20531,6963,6957,6968,0,0,0,0,100,13,5986,0,,2024-09-01 20:28:59,0,0
20532,6961,6955,6968,0,0,0,0,100,15,5996,0,,2024-09-01 20:29:59,0,0
20533,6962,6956,6968,0,0,0,0,100,8,5994,0,,2024-09-01 20:30:59,0,0
20534,6963,6958,6969,0,0,0,0,100,4,5999,0,,2024-09-01 20:32:00,0,0
20535,6963,6957,6969,0,0,0,0,100,6,6001,0,,2024-09-01 20:33:00,0,0
20536,6964,6958,6969,0,0,0,0,100,5,6004,0,,2024-09-01 20:34:00,0,0
20537,6965,6959,6972,0,0,0,0,100,11,5998,0,,2024-09-01 20:35:01,0,0
20538,6961,6956,6969,0,0,0,0,100,6,6002,0,,2024-09-01 20:36:01,0,0
20539,6964,6958,6970,0,0,0,0,100,15,5997,0,,2024-09-01 20:37:01,0,0
20540,6964,6958,6970,0,0,0,0,100,8,6003,0,,2024-09-01 20:38:01,0,0
20541,6963,6958,6969,0,0,0,0,100,12,6005,0,,2024-09-01 20:39:02,0,0
20542,6962,6956,6967,0,0,0,0,100,14,5997,0,,2024-09-01 20:40:02,0,0
20543,6962,6957,6968,0,0,0,0,100,3,6005,0,,2024-09-01 20:41:02,0,0
20544,6963,6957,6969,0,0,0,0,100,8,6001,0,,2024-09-01 20:42:03,0,0
20545,6963,6956,6969,0,0,0,0,100,5,6003,0,,2024-09-01 20:43:03,0,0
20546,6963,6957,6969,0,0,0,0,100,7,6004,0,,2024-09-01 20:44:03,0,0
20547,6965,6959,6971,0,0,0,0,100,15,5995,0,,2024-09-01 20:45:04,0,0
20548,6963,6957,6969,0,0,0,0,100,5,5996,0,,2024-09-01 20:46:04,0,0
20549,6964,6958,6970,0,0,0,0,100,15,6005,0,,2024-09-01 20:47:04,0,0
20550,6964,6958,6970,0,0,0,0,100,12,5998,0,,2024-09-01 20:48:04,0,0
20551,6962,6956,6968,0,0,0,0,100,5,6004,0,,2024-09-01 20:49:04,0,0
20552,6964,6957,6970,0,0,0,0,100,10,6001,0,,2024-09-01 20:50:05,0,0
20553,6963,6957,6969,0,0,0,0,100,4,5996,0,,2024-09-01 20:51:05,0,0
20554,6964,6958,6970,0,0,0,0,100,4,5997,0,,2024-09-01 20:52:05,0,0
20555,6964,6957,6971,0,0,0,0,100,8,5996,0,,2024-09-01 20:53:06,0,0
20556,6964,6957,6970,0,0,0,0,100,15,5998,0,,2024-09-01 20:54:06,0,0
20557,6963,6958,6968,0,0,0,0,100,5,6004,0,,2024-09-01 20:55:06,0,0
20558,6963,6957,6969,0,0,0,0,100,14,5994,0,,2024-09-01 20:56:06,0,0
20559,6964,6959,6970,0,0,0,0,100,11,5998,0,,2024-09-01 20:57:06,0,0
20560,6963,6957,6969,0,0,0,0,100,6,6001,0,,2024-09-01 20:58:07,0,0
20561,6962,6957,6968,0,0,0,0,100,14,5992,0,,2024-09-01 21:00:07,0,0
20562,6964,6958,6970,0,0,0,0,100,13,5991,0,,2024-09-01 21:01:07,0,0
20563,6961,6955,6967,0,0,0,0,100,7,5999,0,,2024-09-01 21:02:07,0,0
20564,6963,6957,6969,0,0,0,0,100,10,5997,0,,2024-09-01 21:03:08,0,0
20565,6964,6958,6970,0,0,0,0,100,13,5993,0,,2024-09-01 21:04:08,0,0
20566,6962,6956,6968,0,0,0,0,100,15,5995,0,,2024-09-01 21:05:08,0,0
20567,6964,6958,6970,0,0,0,0,100,7,5995,0,,2024-09-01 21:06:08,0,0
20568,6965,6959,6970,0,0,0,0,100,5,6000,0,,2024-09-01 21:07:09,0,0
20569,6964,6958,6969,0,0,0,0,100,12,5999,0,,2024-09-01 21:08:09,0,0
20570,6963,6957,6968,0,0,0,0,100,4,5995,0,,2024-09-01 21:09:09,0,0
20571,6964,6959,6970,0,0,0,0,100,11,5995,0,,2024-09-01 21:10:09,0,0
20572,6962,6957,6968,0,0,0,0,100,4,5995,0,,2024-09-01 21:11:10,0,0
20573,6964,6958,6970,0,0,0,0,100,6,5995,0,,2024-09-01 21:12:10,0,0
20574,6965,6959,6971,0,0,0,0,100,10,6007,0,,2024-09-01 21:13:10,0,0
20575,6962,6956,6968,0,0,0,0,100,6,5999,0,,2024-09-01 21:14:10,0,0
20576,6965,6958,6971,0,0,0,0,100,14,6001,0,,2024-09-01 21:15:11,0,0
20577,6964,6958,6970,0,0,0,0,100,12,6000,0,,2024-09-01 21:16:11,0,0
20578,6965,6959,6971,0,0,0,0,100,5,5997,0,,2024-09-01 21:17:12,0,0
20579,6964,6958,6970,0,0,0,0,100,13,6004,0,,2024-09-01 21:18:12,0,0
20580,6964,6959,6970,0,0,0,0,100,8,5996,0,,2024-09-01 21:19:12,0,0
20581,6965,6959,6971,0,0,0,0,100,8,5996,0,,2024-09-01 21:20:12,0,0
20582,6961,6955,6967,0,0,0,0,100,15,6002,0,,2024-09-01 21:21:12,0,0
20583,6963,6958,6968,0,0,0,0,100,4,6003,0,,2024-09-01 21:22:12,0,0
20584,6965,6959,6971,0,0,0,0,100,10,6001,0,,2024-09-01 21:23:13,0,0
20585,6964,6958,6970,0,0,0,0,100,15,6010,0,,2024-09-01 21:24:13,0,0
20586,6965,6959,6970,0,0,0,0,100,5,6002,0,,2024-09-01 21:25:13,0,0
20587,6964,6958,6969,0,0,0,0,100,12,6001,0,,2024-09-01 21:26:13,0,0
20588,6965,6959,6971,0,0,0,0,100,15,6008,0,,2024-09-01 21:27:14,0,0
20589,6963,6958,6968,0,0,0,0,100,9,6003,0,,2024-09-01 21:28:14,0,0
20590,6965,6959,6970,0,0,0,0,100,11,6004,0,,2024-09-01 21:29:14,0,0
20591,6963,6958,6969,0,0,0,0,100,6,6002,0,,2024-09-01 21:30:15,0,0
20592,6964,6959,6970,0,0,0,0,100,12,6005,0,,2024-09-01 21:31:15,0,0
20593,6961,6956,6967,0,0,0,0,100,5,5995,0,,2024-09-01 21:32:15,0,0
20594,6963,6957,6968,0,0,0,0,100,7,6001,0,,2024-09-01 21:33:15,0,0
20595,6965,6960,6971,0,0,0,0,100,9,6008,0,,2024-09-01 21:34:16,0,0
20596,6965,6960,6970,0,0,0,0,100,3,6002,0,,2024-09-01 21:35:16,0,0
20597,6964,6958,6969,0,0,0,0,100,8,5994,0,,2024-09-01 21:36:17,0,0
20598,6963,6958,6968,0,0,0,0,100,4,6005,0,,2024-09-01 21:37:17,0,0
20599,6965,6960,6971,0,0,0,0,100,11,6003,0,,2024-09-01 21:38:17,0,0
20600,6963,6957,6969,0,0,0,0,100,13,5997,0,,2024-09-01 21:39:17,0,0
20601,6964,6959,6969,0,0,0,0,100,13,5995,0,,2024-09-01 21:40:17,0,0
20602,6963,6958,6968,0,0,0,0,100,3,5997,0,,2024-09-01 21:41:18,0,0
20603,6963,6958,6968,0,0,0,0,100,10,5998,0,,2024-09-01 21:42:18,0,0
20604,6964,6959,6970,0,0,0,0,100,10,5997,0,,2024-09-01 21:43:18,0,0
20605,6965,6960,6969,0,0,0,0,100,3,5999,0,,2024-09-01 21:44:19,0,0
20606,6964,6959,6969,0,0,0,0,100,13,6002,0,,2024-09-01 21:45:19,0,0
20607,6964,6959,6969,0,0,0,0,100,12,5996,0,,2024-09-01 21:46:19,0,0
20608,6964,6959,6970,0,0,0,0,100,5,6000,0,,2024-09-01 21:47:20,0,0
20609,6961,6955,6966,0,0,0,0,100,13,5992,0,,2024-09-01 21:48:20,0,0
20610,6964,6958,6969,0,0,0,0,100,8,5989,0,,2024-09-01 21:49:20,0,0
20611,6964,6959,6970,0,0,0,0,100,5,5997,0,,2024-09-01 21:50:20,0,0
20612,6962,6956,6968,0,0,0,0,100,15,6000,0,,2024-09-01 21:51:21,0,0
20613,6963,6958,6969,0,0,0,0,100,13,6000,0,,2024-09-01 21:52:21,0,0
20614,6965,6959,6971,0,0,0,0,100,12,5999,0,,2024-09-01 21:53:21,0,0
20615,6963,6957,6969,0,0,0,0,100,7,6004,0,,2024-09-01 21:54:21,0,0
20616,6963,6957,6970,0,0,0,0,100,12,5999,0,,2024-09-01 21:55:21,0,0
20617,6964,6958,6970,0,0,0,0,100,14,5997,0,,2024-09-01 21:56:21,0,0
20618,6964,6959,6970,0,0,0,0,100,5,5995,0,,2024-09-01 21:57:22,0,0
20619,6962,6956,6968,0,0,0,0,100,14,5991,0,,2024-09-01 21:58:22,0,0
20620,6963,6957,6969,0,0,0,0,100,9,5994,0,,2024-09-01 22:00:22,0,0
20621,6964,6959,6970,0,0,0,0,100,12,6000,0,,2024-09-01 22:01:23,0,0
20622,6963,6958,6968,0,0,0,0,100,8,5990,0,,2024-09-01 22:02:23,0,0
20623,6965,6959,6970,0,0,0,0,100,14,5995,0,,2024-09-01 22:03:23,0,0
20624,6962,6956,6968,0,0,0,0,100,14,5994,0,,2024-09-01 22:04:24,0,0
20625,6962,6956,6967,0,0,0,0,100,8,5997,0,,2024-09-01 22:05:24,0,0
20626,6963,6958,6969,0,0,0,0,100,5,5999,0,,2024-09-01 22:06:24,0,0
20627,6966,6960,6972,0,0,0,0,100,12,5994,0,,2024-09-01 22:07:24,0,0
20628,6964,6958,6970,0,0,0,0,100,6,5998,0,,2024-09-01 22:08:24,0,0
20629,6963,6957,6969,0,0,0,0,100,5,5988,0,,2024-09-01 22:09:25,0,0
20630,6964,6959,6970,0,0,0,0,100,14,5998,0,,2024-09-01 22:10:25,0,0
20631,6962,6956,6968,0,0,0,0,100,6,5996,0,,2024-09-01 22:11:25,0,0
20632,6964,6959,6970,0,0,0,0,100,4,5998,0,,2024-09-01 22:12:26,0,0
20633,6963,6957,6970,0,0,0,0,100,9,5998,0,,2024-09-01 22:13:26,0,0
20634,6964,6958,6970,0,0,0,0,100,9,5998,0,,2024-09-01 22:14:26,0,0
20635,6964,6958,6969,0,0,0,0,100,7,5988,0,,2024-09-01 22:15:27,0,0
20636,6962,6956,6968,0,0,0,0,100,11,5993,0,,2024-09-01 22:16:27,0,0
20637,6963,6957,6969,0,0,0,0,100,8,6000,0,,2024-09-01 22:17:27,0,0
20638,6964,6958,6970,0,0,0,0,100,11,6000,0,,2024-09-01 22:18:27,0,0
20639,6964,6957,6970,0,0,0,0,100,6,5991,0,,2024-09-01 22:19:27,0,0
20640,6963,6957,6969,0,0,0,0,100,14,6000,0,,2024-09-01 22:20:28,0,0
20641,6964,6958,6970,0,0,0,0,100,9,5995,0,,2024-09-01 22:21:28,0,0
20642,6964,6958,6970,0,0,0,0,100,14,5996,0,,2024-09-01 22:22:28,0,0
20643,6963,6957,6969,0,0,0,0,100,14,5990,0,,2024-09-01 22:23:29,0,0
20644,6964,6958,6969,0,0,0,0,100,5,5988,0,,2024-09-01 22:24:29,0,0
20645,6963,6957,6969,0,0,0,0,100,5,5994,0,,2024-09-01 22:25:29,0,0
20646,6964,6958,6969,0,0,0,0,100,13,5988,0,,2024-09-01 22:26:30,0,0
20647,6964,6958,6970,0,0,0,0,100,13,5997,0,,2024-09-01 22:27:30,0,0
20648,6962,6956,6968,0,0,0,0,100,13,5997,0,,2024-09-01 22:28:30,0,0
20649,6964,6957,6970,0,0,0,0,100,14,5995,0,,2024-09-01 22:29:30,0,0
20650,6964,6958,6971,0,0,0,0,100,13,5998,0,,2024-09-01 22:30:30,0,0
20651,6965,6959,6971,0,0,0,0,100,11,6006,0,,2024-09-01 22:31:30,0,0
20652,6961,6956,6967,0,0,0,0,100,5,6000,0,,2024-09-01 22:32:31,0,0
20653,6964,6958,6971,0,0,0,0,100,14,5995,0,,2024-09-01 22:33:31,0,0
20654,6963,6957,6969,0,0,0,0,100,12,6011,0,,2024-09-01 22:34:31,0,0
20655,6966,6960,6972,0,0,0,0,100,4,6007,0,,2024-09-01 22:35:31,0,0
20656,6964,6958,6969,0,0,0,0,100,4,5999,0,,2024-09-01 22:36:31,0,0
20657,6964,6958,6970,0,0,0,0,100,10,5999,0,,2024-09-01 22:37:32,0,0
20658,6963,6957,6969,0,0,0,0,100,13,6001,0,,2024-09-01 22:38:32,0,0
20659,6965,6959,6971,0,0,0,0,100,8,6003,0,,2024-09-01 22:39:32,0,0
20660,6965,6959,6970,0,0,0,0,100,4,6001,0,,2024-09-01 22:40:32,0,0
20661,6963,6957,6969,0,0,0,0,100,14,6004,0,,2024-09-01 22:41:32,0,0
20662,6964,6958,6970,0,0,0,0,100,10,6007,0,,2024-09-01 22:42:33,0,0
20663,6964,6957,6970,0,0,0,0,100,14,6008,0,,2024-09-01 22:43:33,0,0
20664,6966,6959,6972,0,0,0,0,100,12,6008,0,,2024-09-01 22:44:33,0,0
20665,6964,6958,6970,0,0,0,0,100,14,6014,0,,2024-09-01 22:45:34,0,0
20666,6965,6959,6971,0,0,0,0,100,10,6007,0,,2024-09-01 22:46:34,0,0
20667,6963,6956,6969,0,0,0,0,100,9,5998,0,,2024-09-01 22:47:34,0,0
20668,6963,6957,6969,0,0,0,0,100,14,6008,0,,2024-09-01 22:48:34,0,0
20669,6962,6956,6968,0,0,0,0,100,13,6003,0,,2024-09-01 22:49:35,0,0
20670,6964,6957,6970,0,0,0,0,100,10,6001,0,,2024-09-01 22:50:35,0,0
20671,6962,6955,6968,0,0,0,0,100,14,5999,0,,2024-09-01 22:51:35,0,0
20672,6961,6956,6967,0,0,0,0,100,7,6001,0,,2024-09-01 22:52:36,0,0
20673,6964,6957,6970,0,0,0,0,100,13,5997,0,,2024-09-01 22:53:36,0,0
20674,6964,6958,6970,0,0,0,0,100,5,6005,0,,2024-09-01 22:54:36,0,0
20675,6964,6958,6970,0,0,0,0,100,12,5998,0,,2024-09-01 22:55:37,0,0
20676,6964,6958,6970,0,0,0,0,100,13,6001,0,,2024-09-01 22:56:37,0,0
20677,6964,6958,6970,0,0,0,0,100,8,6002,0,,2024-09-01 22:57:37,0,0
20678,6964,6958,6969,0,0,0,0,100,7,6004,0,,2024-09-01 22:58:37,0,0
20679,6965,6959,6971,0,0,0,0,100,14,5999,0,,2024-09-01 23:00:38,0,0
20680,6964,6959,6969,0,0,0,0,100,9,6001,0,,2024-09-01 23:01:38,0,0
20681,6963,6958,6969,0,0,0,0,100,12,5998,0,,2024-09-01 23:02:38,0,0
20682,6963,6957,6969,0,0,0,0,100,13,5994,0,,2024-09-01 23:03:39,0,0
20683,6966,6960,6972,0,0,0,0,100,13,6006,0,,2024-09-01 23:04:39,0,0
20684,6963,6957,6969,0,0,0,0,100,10,6004,0,,2024-09-01 23:05:39,0,0
20685,6966,6960,6972,0,0,0,0,100,5,6006,0,,2024-09-01 23:06:40,0,0
20686,6965,6959,6971,0,0,0,0,100,10,6007,0,,2024-09-01 23:07:40,0,0
20687,6962,6957,6968,0,0,0,0,100,14,6004,0,,2024-09-01 23:08:40,0,0
20688,6962,6956,6968,0,0,0,0,100,12,6002,0,,2024-09-01 23:09:40,0,0
20689,6961,6956,6967,0,0,0,0,100,4,6008,0,,2024-09-01 23:10:41,0,0
20690,6964,6958,6970,0,0,0,0,100,14,6008,0,,2024-09-01 23:11:41,0,0
20691,6963,6958,6969,0,0,0,0,100,13,6008,0,,2024-09-01 23:12:41,0,0
20692,6963,6957,6968,0,0,0,0,100,9,6002,0,,2024-09-01 23:13:41,0,0
20693,6963,6958,6969,0,0,0,0,100,5,6006,0,,2024-09-01 23:14:41,0,0
20694,6960,6954,6966,0,0,0,0,100,13,6000,0,,2024-09-01 23:15:42,0,0
20695,6964,6958,6970,0,0,0,0,100,15,6003,0,,2024-09-01 23:16:42,0,0
20696,6964,6959,6970,0,0,0,0,100,5,6007,0,,2024-09-01 23:17:42,0,0
20697,6964,6958,6970,0,0,0,0,100,13,6006,0,,2024-09-01 23:18:43,0,0
20698,6960,6955,6965,0,0,0,0,100,4,5996,0,,2024-09-01 23:19:43,0,0
20699,6962,6957,6968,0,0,0,0,100,13,5997,0,,2024-09-01 23:20:43,0,0
20700,6964,6959,6970,0,0,0,0,100,5,6009,0,,2024-09-01 23:21:43,0,0
20701,6963,6957,6969,0,0,0,0,100,12,5996,0,,2024-09-01 23:22:43,0,0
20702,6965,6959,6970,0,0,0,0,100,3,6007,0,,2024-09-01 23:23:44,0,0
20703,6965,6959,6970,0,0,0,0,100,12,5998,0,,2024-09-01 23:24:44,0,0
20704,6964,6958,6969,0,0,0,0,100,12,5999,0,,2024-09-01 23:25:44,0,0
20705,6962,6956,6968,0,0,0,0,100,13,5995,0,,2024-09-01 23:26:44,0,0
20706,6963,6957,6968,0,0,0,0,100,3,6007,0,,2024-09-01 23:27:45,0,0
20707,6963,6957,6969,0,0,0,0,100,10,6000,0,,2024-09-01 23:28:45,0,0
20708,6963,6956,6969,0,0,0,0,100,15,6004,0,,2024-09-01 23:29:45,0,0
20709,6964,6958,6970,0,0,0,0,100,14,5997,0,,2024-09-01 23:30:46,0,0
20710,6964,6958,6970,0,0,0,0,100,3,6009,0,,2024-09-01 23:31:46,0,0
20711,6964,6958,6970,0,0,0,0,100,7,5998,0,,2024-09-01 23:32:46,0,0
20712,6963,6958,6969,0,0,0,0,100,6,5998,0,,2024-09-01 23:33:46,0,0
20713,6964,6957,6970,0,0,0,0,100,15,6002,0,,2024-09-01 23:34:46,0,0
20714,6964,6958,6969,0,0,0,0,100,14,6000,0,,2024-09-01 23:35:47,0,0
20715,6964,6958,6969,0,0,0,0,100,3,5992,0,,2024-09-01 23:36:47,0,0
20716,6965,6958,6971,0,0,0,0,100,11,5997,0,,2024-09-01 23:37:47,0,0
20717,6961,6956,6967,0,0,0,0,100,12,5985,0,,2024-09-01 23:38:47,0,0
20718,6964,6958,6970,0,0,0,0,100,11,5991,0,,2024-09-01 23:39:48,0,0
20719,6965,6959,6970,0,0,0,0,100,12,5994,0,,2024-09-01 23:40:48,0,0
20720,6964,6957,6970,0,0,0,0,100,15,5991,0,,2024-09-01 23:41:48,0,0
20721,6962,6957,6968,0,0,0,0,100,8,5997,0,,2024-09-01 23:42:49,0,0
20722,6963,6957,6969,0,0,0,0,100,8,5996,0,,2024-09-01 23:43:49,0,0
20723,6964,6959,6970,0,0,0,0,100,9,5995,0,,2024-09-01 23:44:49,0,0
20724,6964,6958,6971,0,0,0,0,100,13,6001,0,,2024-09-01 23:45:49,0,0
20725,6963,6957,6969,0,0,0,0,100,8,5997,0,,2024-09-01 23:46:50,0,0
20726,6963,6958,6968,0,0,0,0,100,5,6001,0,,2024-09-01 23:47:50,0,0
20727,6964,6958,6970,0,0,0,0,100,15,5994,0,,2024-09-01 23:48:50,0,0
20728,6964,6957,6970,0,0,0,0,100,15,5994,0,,2024-09-01 23:49:50,0,0
20729,6964,6958,6970,0,0,0,0,100,14,5996,0,,2024-09-01 23:50:50,0,0
20730,6963,6957,6969,0,0,0,0,100,10,5999,0,,2024-09-01 23:51:51,0,0
20731,6964,6958,6970,0,0,0,0,100,9,5995,0,,2024-09-01 23:52:51,0,0
20732,6964,6958,6969,0,0,0,0,100,4,5992,0,,2024-09-01 23:53:51,0,0
20733,6963,6958,6969,0,0,0,0,100,4,5996,0,,2024-09-01 23:54:52,0,0
20734,6963,6957,6969,0,0,0,0,100,11,5998,0,,2024-09-01 23:55:52,0,0
20735,6963,6958,6969,0,0,0,0,100,6,5997,0,,2024-09-01 23:56:52,0,0
20736,6963,6957,6968,0,0,0,0,100,5,5996,0,,2024-09-01 23:57:52,0,0
