,13-11-1_v,13-11-2_v,13-11-0_v,13-11-5_v,13-11-6_v,13-11-3_v,13-11-4_v,13-11-9_v,13-11-11_v,13-11-10_v,13-11-7_v,13-11-13_v,csvTime,13-11-8_v,13-11-12_v
25469,6960,6950,6970,0,0,0,0,100,15,6009,0,,2024-10-13 05:05:31,0,0
25470,6959,6950,6969,0,0,0,0,100,12,6009,0,,2024-10-13 05:06:32,0,0
25471,6957,6946,6968,0,0,0,0,100,21,6007,0,,2024-10-13 05:07:32,0,0
25472,6960,6950,6971,0,0,0,0,100,12,6007,0,,2024-10-13 05:08:32,0,0
25473,6960,6949,6970,0,0,0,0,100,11,6007,0,,2024-10-13 05:09:32,0,0
25474,6960,6949,6971,0,0,0,0,100,17,6006,0,,2024-10-13 05:10:33,0,0
25475,6959,6950,6969,0,0,0,0,100,11,6005,0,,2024-10-13 05:11:32,0,0
25476,6957,6947,6967,0,0,0,0,100,21,6006,0,,2024-10-13 05:12:32,0,0
25477,6957,6947,6968,0,0,0,0,100,22,6006,0,,2024-10-13 05:13:33,0,0
25478,6959,6949,6968,0,0,0,0,100,16,6004,0,,2024-10-13 05:14:33,0,0
25479,6955,6946,6964,0,0,0,0,100,16,6003,0,,2024-10-13 05:15:33,0,0
25480,6956,6947,6966,0,0,0,0,100,13,6006,0,,2024-10-13 05:16:33,0,0
25481,6956,6948,6965,0,0,0,0,100,10,6007,0,,2024-10-13 05:17:33,0,0
25482,6959,6951,6968,0,0,0,0,100,15,6005,0,,2024-10-13 05:18:33,0,0
25483,6955,6946,6965,0,0,0,0,100,16,6006,0,,2024-10-13 05:19:33,0,0
25484,6955,6946,6964,0,0,0,0,100,17,6007,0,,2024-10-13 05:20:33,0,0
25485,6955,6948,6963,0,0,0,0,100,10,6007,0,,2024-10-13 05:21:33,0,0
25486,6953,6944,6961,0,0,0,0,100,17,6003,0,,2024-10-13 05:22:33,0,0
25487,6956,6947,6965,0,0,0,0,100,12,6001,0,,2024-10-13 05:23:33,0,0
25488,6956,6947,6964,0,0,0,0,100,19,6004,0,,2024-10-13 05:24:33,0,0
25489,6956,6947,6964,0,0,0,0,100,9,6001,0,,2024-10-13 05:25:34,0,0
25490,6957,6949,6966,0,0,0,0,100,8,6001,0,,2024-10-13 05:26:35,0,0
25491,6955,6947,6963,0,0,0,0,100,12,6000,0,,2024-10-13 05:27:35,0,0
25492,6957,6950,6965,0,0,0,0,100,8,6002,0,,2024-10-13 05:28:35,0,0
25493,6955,6946,6964,0,0,0,0,100,16,6003,0,,2024-10-13 05:29:36,0,0
25494,6962,6953,6971,0,0,0,0,100,16,6005,0,,2024-10-13 05:30:36,0,0
25495,6956,6948,6965,0,0,0,0,100,9,6005,0,,2024-10-13 05:31:36,0,0
25496,6958,6949,6966,0,0,0,0,100,19,6004,0,,2024-10-13 05:32:36,0,0
25497,6957,6949,6966,0,0,0,0,100,17,6005,0,,2024-10-13 05:33:36,0,0
25498,6958,6949,6966,0,0,0,0,100,13,6009,0,,2024-10-13 05:34:37,0,0
25499,6957,6948,6966,0,0,0,0,100,13,6006,0,,2024-10-13 05:35:37,0,0
25500,6958,6949,6967,0,0,0,0,100,10,6005,0,,2024-10-13 05:36:37,0,0
25501,6956,6946,6965,0,0,0,0,100,20,6007,0,,2024-10-13 05:37:37,0,0
25502,6957,6947,6966,0,0,0,0,100,14,6006,0,,2024-10-13 05:38:37,0,0
25503,6958,6949,6966,0,0,0,0,100,9,6008,0,,2024-10-13 05:39:37,0,0
25504,6960,6952,6969,0,0,0,0,100,10,6009,0,,2024-10-13 05:40:37,0,0
25505,6959,6951,6967,0,0,0,0,100,10,6009,0,,2024-10-13 05:41:37,0,0
25506,6959,6952,6967,0,0,0,0,100,12,6008,0,,2024-10-13 05:42:37,0,0
25507,6958,6950,6966,0,0,0,0,100,15,6009,0,,2024-10-13 05:43:37,0,0
25508,6961,6954,6968,0,0,0,0,100,7,6011,0,,2024-10-13 05:44:37,0,0
25509,6960,6952,6968,0,0,0,0,100,11,6010,0,,2024-10-13 05:45:37,0,0
25510,6960,6952,6968,0,0,0,0,100,11,6009,0,,2024-10-13 05:46:37,0,0
25511,6958,6951,6966,0,0,0,0,100,9,6008,0,,2024-10-13 05:47:38,0,0
25512,6959,6952,6966,0,0,0,0,100,9,6009,0,,2024-10-13 05:48:37,0,0
25513,6954,6946,6962,0,0,0,0,100,15,6008,0,,2024-10-13 05:49:38,0,0
25514,6957,6949,6965,0,0,0,0,100,13,6008,0,,2024-10-13 05:50:38,0,0
25515,6957,6950,6965,0,0,0,0,100,8,6009,0,,2024-10-13 05:51:38,0,0
25516,6957,6950,6964,0,0,0,0,100,12,6002,0,,2024-10-13 05:52:38,0,0
25517,6957,6949,6965,0,0,0,0,100,11,6005,0,,2024-10-13 05:53:38,0,0
25518,6957,6949,6965,0,0,0,0,100,15,6000,0,,2024-10-13 05:54:38,0,0
25519,6958,6951,6966,0,0,0,0,100,13,6001,0,,2024-10-13 05:55:39,0,0
25520,6957,6950,6964,0,0,0,0,100,6,6003,0,,2024-10-13 05:56:39,0,0
25521,6956,6949,6963,0,0,0,0,100,14,6002,0,,2024-10-13 05:57:39,0,0
25522,6958,6950,6966,0,0,0,0,100,16,6001,0,,2024-10-13 05:58:39,0,0
25523,6957,6951,6964,0,0,0,0,100,8,6002,0,,2024-10-13 06:00:40,0,0
25524,6956,6948,6964,0,0,0,0,100,16,6002,0,,2024-10-13 06:01:40,0,0
25525,6957,6949,6965,0,0,0,0,100,8,5999,0,,2024-10-13 06:02:40,0,0
25526,6954,6947,6962,0,0,0,0,100,8,6001,0,,2024-10-13 06:03:40,0,0
25527,6956,6947,6964,0,0,0,0,100,18,6003,0,,2024-10-13 06:04:40,0,0
25528,6958,6949,6967,0,0,0,0,100,18,6002,0,,2024-10-13 06:05:41,0,0
25529,6956,6948,6964,0,0,0,0,100,15,6006,0,,2024-10-13 06:06:41,0,0
25530,6956,6947,6964,0,0,0,0,100,13,6003,0,,2024-10-13 06:07:41,0,0
25531,6955,6947,6963,0,0,0,0,100,8,6002,0,,2024-10-13 06:08:41,0,0
25532,6957,6950,6965,0,0,0,0,100,8,6002,0,,2024-10-13 06:09:41,0,0
25533,6956,6948,6963,0,0,0,0,100,6,6002,0,,2024-10-13 06:10:41,0,0
25534,6956,6947,6965,0,0,0,0,100,20,6003,0,,2024-10-13 06:11:41,0,0
25535,6956,6948,6964,0,0,0,0,100,17,6004,0,,2024-10-13 06:12:41,0,0
25536,6958,6949,6966,0,0,0,0,100,8,6006,0,,2024-10-13 06:13:41,0,0
25537,6958,6948,6967,0,0,0,0,100,21,6004,0,,2024-10-13 06:14:41,0,0
25538,6956,6947,6965,0,0,0,0,100,11,6007,0,,2024-10-13 06:15:42,0,0
25539,6956,6946,6966,0,0,0,0,100,21,6006,0,,2024-10-13 06:16:42,0,0
25540,6959,6949,6970,0,0,0,0,100,12,6008,0,,2024-10-13 06:17:42,0,0
25541,6959,6949,6968,0,0,0,0,100,14,6010,0,,2024-10-13 06:18:42,0,0
25542,6958,6948,6968,0,0,0,0,100,11,6009,0,,2024-10-13 06:19:43,0,0
25543,6958,6947,6968,0,0,0,0,100,16,6009,0,,2024-10-13 06:20:43,0,0
25544,6959,6949,6969,0,0,0,0,100,11,6010,0,,2024-10-13 06:21:43,0,0
25545,6962,6952,6971,0,0,0,0,100,19,6010,0,,2024-10-13 06:22:43,0,0
25546,6960,6950,6970,0,0,0,0,100,22,6009,0,,2024-10-13 06:23:43,0,0
25547,6959,6949,6970,0,0,0,0,100,20,6009,0,,2024-10-13 06:24:43,0,0
25548,6959,6948,6969,0,0,0,0,100,18,6009,0,,2024-10-13 06:25:43,0,0
25549,6959,6950,6968,0,0,0,0,100,16,6010,0,,2024-10-13 06:26:43,0,0
25550,6961,6952,6970,0,0,0,0,100,10,6009,0,,2024-10-13 06:27:43,0,0
25551,6961,6951,6970,0,0,0,0,100,13,6010,0,,2024-10-13 06:28:43,0,0
25552,6963,6954,6971,0,0,0,0,100,11,6009,0,,2024-10-13 06:29:43,0,0
25553,6962,6953,6971,0,0,0,0,100,18,6010,0,,2024-10-13 06:30:43,0,0
25554,6961,6951,6971,0,0,0,0,100,16,6010,0,,2024-10-13 06:31:43,0,0
25555,6956,6947,6965,0,0,0,0,100,16,6008,0,,2024-10-13 06:32:43,0,0
25556,6959,6951,6968,0,0,0,0,100,17,6008,0,,2024-10-13 06:33:45,0,0
25557,6957,6949,6965,0,0,0,0,100,10,6009,0,,2024-10-13 06:34:45,0,0
25558,6958,6949,6966,0,0,0,0,100,15,6008,0,,2024-10-13 06:35:45,0,0
25559,6959,6951,6967,0,0,0,0,100,14,6006,0,,2024-10-13 06:36:46,0,0
25560,6960,6953,6968,0,0,0,0,100,9,6008,0,,2024-10-13 06:37:46,0,0
25561,6959,6951,6967,0,0,0,0,100,10,6009,0,,2024-10-13 06:38:46,0,0
25562,6958,6950,6966,0,0,0,0,100,16,6008,0,,2024-10-13 06:39:46,0,0
25563,6959,6952,6966,0,0,0,0,100,15,6008,0,,2024-10-13 06:40:46,0,0
25564,6959,6953,6966,0,0,0,0,100,5,6006,0,,2024-10-13 06:41:46,0,0
25565,6957,6951,6964,0,0,0,0,100,6,6005,0,,2024-10-13 06:42:46,0,0
25566,6958,6951,6964,0,0,0,0,100,7,6004,0,,2024-10-13 06:43:46,0,0
25567,6959,6951,6967,0,0,0,0,100,17,6004,0,,2024-10-13 06:44:46,0,0
25568,6957,6950,6965,0,0,0,0,100,8,6004,0,,2024-10-13 06:45:46,0,0
25569,6961,6953,6969,0,0,0,0,100,14,6004,0,,2024-10-13 06:46:47,0,0
25570,6958,6950,6966,0,0,0,0,100,9,6004,0,,2024-10-13 06:47:47,0,0
25571,6957,6950,6964,0,0,0,0,100,5,6005,0,,2024-10-13 06:48:47,0,0
25572,6958,6950,6965,0,0,0,0,100,15,6003,0,,2024-10-13 06:49:47,0,0
25573,6958,6951,6965,0,0,0,0,100,13,6002,0,,2024-10-13 06:50:47,0,0
25574,6958,6952,6965,0,0,0,0,100,9,6002,0,,2024-10-13 06:51:47,0,0
25575,6957,6950,6964,0,0,0,0,100,10,6003,0,,2024-10-13 06:52:47,0,0
25576,6958,6951,6965,0,0,0,0,100,10,6002,0,,2024-10-13 06:53:47,0,0
25577,6959,6952,6967,0,0,0,0,100,17,6005,0,,2024-10-13 06:54:47,0,0
25578,6959,6952,6966,0,0,0,0,100,16,6006,0,,2024-10-13 06:55:47,0,0
25579,6957,6950,6964,0,0,0,0,100,5,6005,0,,2024-10-13 06:56:47,0,0
25580,6960,6953,6966,0,0,0,0,100,8,6005,0,,2024-10-13 06:57:47,0,0
25581,6958,6951,6966,0,0,0,0,100,16,6005,0,,2024-10-13 06:58:47,0,0
25582,6959,6951,6966,0,0,0,0,100,15,6003,0,,2024-10-13 07:00:47,0,0
25583,6957,6949,6965,0,0,0,0,100,18,6004,0,,2024-10-13 07:01:47,0,0
25584,6956,6948,6965,0,0,0,0,100,18,6005,0,,2024-10-13 07:02:47,0,0
25585,6959,6951,6967,0,0,0,0,100,13,6006,0,,2024-10-13 07:03:48,0,0
25586,6958,6950,6965,0,0,0,0,100,16,6006,0,,2024-10-13 07:04:48,0,0
25587,6955,6948,6961,0,0,0,0,100,8,6005,0,,2024-10-13 07:05:48,0,0
25588,6958,6950,6966,0,0,0,0,100,15,6004,0,,2024-10-13 07:06:48,0,0
25589,6971,6964,6977,0,0,0,0,100,8,5992,0,,2024-10-13 07:07:48,0,0
25590,6965,6958,6972,0,0,0,0,100,15,6006,0,,2024-10-13 07:08:48,0,0
25591,6966,6959,6973,0,0,0,0,100,15,5998,0,,2024-10-13 07:09:49,0,0
25592,6965,6958,6971,0,0,0,0,100,15,5991,0,,2024-10-13 07:10:49,0,0
25593,6964,6958,6970,0,0,0,0,100,11,5997,0,,2024-10-13 07:11:49,0,0
25594,6963,6957,6969,0,0,0,0,100,8,5992,0,,2024-10-13 07:12:49,0,0
25595,6966,6959,6972,0,0,0,0,100,12,6003,0,,2024-10-13 07:13:49,0,0
25596,6966,6960,6973,0,0,0,0,100,14,6003,0,,2024-10-13 07:14:50,0,0
25597,6964,6958,6971,0,0,0,0,100,10,5999,0,,2024-10-13 07:15:50,0,0
25598,6965,6959,6971,0,0,0,0,100,8,6002,0,,2024-10-13 07:16:50,0,0
25599,6966,6960,6972,0,0,0,0,100,13,6002,0,,2024-10-13 07:17:50,0,0
25600,6967,6960,6974,0,0,0,0,100,15,6007,0,,2024-10-13 07:18:51,0,0
25601,6964,6958,6970,0,0,0,0,100,14,6007,0,,2024-10-13 07:19:51,0,0
25602,6950,6943,6957,0,0,0,0,100,15,6000,0,,2024-10-13 07:20:51,0,0
25603,6945,6940,6951,0,0,0,0,100,6,6010,0,,2024-10-13 07:21:51,0,0
25604,6949,6943,6956,0,0,0,0,100,12,5999,0,,2024-10-13 07:22:51,0,0
25605,6950,6944,6956,0,0,0,0,100,11,5983,0,,2024-10-13 07:23:52,0,0
25606,6944,6938,6950,0,0,0,0,100,13,5982,0,,2024-10-13 07:24:52,0,0
25607,6954,6948,6960,0,0,0,0,100,5,5994,0,,2024-10-13 07:25:52,0,0
25608,6951,6945,6957,0,0,0,0,100,10,6004,0,,2024-10-13 07:26:52,0,0
25609,6951,6945,6956,0,0,0,0,100,5,6009,0,,2024-10-13 07:27:52,0,0
25610,6951,6945,6957,0,0,0,0,100,10,5995,0,,2024-10-13 07:28:53,0,0
25611,6951,6946,6957,0,0,0,0,100,5,5999,0,,2024-10-13 07:29:53,0,0
25612,6949,6943,6955,0,0,0,0,100,8,6002,0,,2024-10-13 07:30:53,0,0
25613,6949,6943,6955,0,0,0,0,100,12,6004,0,,2024-10-13 07:31:53,0,0
25614,6949,6943,6955,0,0,0,0,100,6,6006,0,,2024-10-13 07:32:54,0,0
25615,6952,6946,6958,0,0,0,0,100,5,6001,0,,2024-10-13 07:33:54,0,0
25616,6950,6944,6956,0,0,0,0,100,4,6002,0,,2024-10-13 07:34:54,0,0
25617,6948,6943,6954,0,0,0,0,100,7,6009,0,,2024-10-13 07:35:55,0,0
25618,6949,6943,6955,0,0,0,0,100,15,6008,0,,2024-10-13 07:36:55,0,0
25619,6949,6944,6954,0,0,0,0,100,9,6006,0,,2024-10-13 07:37:56,0,0
25620,6952,6947,6958,0,0,0,0,100,9,6004,0,,2024-10-13 07:38:56,0,0
25621,6950,6944,6956,0,0,0,0,100,9,5993,0,,2024-10-13 07:39:57,0,0
25622,6951,6945,6957,0,0,0,0,100,13,6000,0,,2024-10-13 07:40:57,0,0
25623,6948,6942,6953,0,0,0,0,100,6,6003,0,,2024-10-13 07:41:58,0,0
25624,6950,6944,6955,0,0,0,0,100,5,6006,0,,2024-10-13 07:42:58,0,0
25625,6949,6943,6954,0,0,0,0,100,8,6004,0,,2024-10-13 07:43:58,0,0
25626,6952,6947,6958,0,0,0,0,100,3,5991,0,,2024-10-13 07:44:58,0,0
25627,6948,6942,6954,0,0,0,0,100,13,6005,0,,2024-10-13 07:45:59,0,0
25628,6950,6945,6956,0,0,0,0,100,10,6006,0,,2024-10-13 07:46:59,0,0
25629,6951,6946,6956,0,0,0,0,100,5,6005,0,,2024-10-13 07:47:59,0,0
25630,6947,6942,6953,0,0,0,0,100,4,6006,0,,2024-10-13 07:49:00,0,0
25631,6950,6943,6957,0,0,0,0,100,15,5999,0,,2024-10-13 07:50:00,0,0
25632,6947,6942,6953,0,0,0,0,100,11,6009,0,,2024-10-13 07:51:00,0,0
25633,6951,6946,6957,0,0,0,0,100,4,5996,0,,2024-10-13 07:52:01,0,0
25634,6950,6944,6956,0,0,0,0,100,13,6006,0,,2024-10-13 07:53:01,0,0
25635,6947,6940,6953,0,0,0,0,100,14,6002,0,,2024-10-13 07:54:01,0,0
25636,6950,6944,6956,0,0,0,0,100,10,6007,0,,2024-10-13 07:55:02,0,0
25637,6951,6945,6956,0,0,0,0,100,6,6004,0,,2024-10-13 07:56:02,0,0
25638,6947,6942,6953,0,0,0,0,100,8,6002,0,,2024-10-13 07:57:02,0,0
25639,6948,6942,6955,0,0,0,0,100,12,6002,0,,2024-10-13 07:58:02,0,0
25640,6949,6943,6955,0,0,0,0,100,9,6005,0,,2024-10-13 08:00:02,0,0
25641,6948,6942,6954,36,6,36,36,15,11,5995,43,,2024-10-13 08:01:03,44,51
25642,6947,6941,6952,36,6,36,36,14,9,5999,43,,2024-10-13 08:02:03,44,55
25643,6947,6941,6953,36,6,36,36,14,14,6012,43,,2024-10-13 08:03:03,43,40
25644,6942,6935,6948,36,6,36,36,14,9,6004,43,,2024-10-13 08:04:04,44,31
25645,6939,6933,6945,36,6,36,36,14,5,6001,43,,2024-10-13 08:05:04,44,43
25646,6939,6933,6945,36,6,36,36,14,6,6003,43,,2024-10-13 08:06:05,44,42
25647,6941,6934,6947,36,6,36,36,14,15,6003,43,,2024-10-13 08:07:05,43,43
25648,6941,6934,6947,36,6,36,36,14,5,6010,43,,2024-10-13 08:08:06,43,34
25649,6940,6933,6946,36,6,36,36,13,8,6009,43,,2024-10-13 08:09:06,44,20
25650,6941,6934,6947,36,6,36,36,14,11,6010,43,,2024-10-13 08:10:07,43,40
25651,6942,6935,6948,36,6,36,36,14,10,6003,43,,2024-10-13 08:11:07,44,22
25652,6939,6933,6946,36,6,36,36,14,8,5998,43,,2024-10-13 08:12:07,44,22
25653,6942,6936,6948,36,6,36,36,14,14,5996,43,,2024-10-13 08:13:08,43,37
25654,6937,6931,6944,36,6,36,36,13,13,5998,43,,2024-10-13 08:14:08,44,37
25655,6942,6936,6948,39,20,39,39,41,5,6003,43,,2024-10-13 08:15:08,48,14
25656,6946,6940,6952,37,8,36,37,26,5,5997,43,,2024-10-13 08:16:09,44,18
25657,6948,6942,6954,53,43,53,53,67,4,6001,48,,2024-10-13 08:17:09,64,46
25658,6946,6941,6952,37,14,37,37,22,5,6011,43,,2024-10-13 08:18:09,45,14
25659,6949,6943,6956,36,6,36,36,14,13,6010,43,,2024-10-13 08:19:10,44,49
25660,6947,6941,6953,36,6,36,36,14,8,6010,43,,2024-10-13 08:20:10,44,46
25661,6947,6942,6953,45,30,45,45,56,5,6005,45,,2024-10-13 08:21:10,55,22
25662,6947,6941,6953,36,6,36,36,14,14,6010,43,,2024-10-13 08:22:11,43,71
25663,6951,6945,6957,36,6,36,36,14,11,5999,43,,2024-10-13 08:23:11,44,63
25664,6949,6943,6955,36,6,36,36,14,14,6002,43,,2024-10-13 08:24:11,43,57
25665,6950,6944,6956,36,6,36,36,14,7,6001,43,,2024-10-13 08:25:12,44,61
25666,6948,6942,6954,36,6,36,36,14,6,5997,43,,2024-10-13 08:26:12,44,54
25667,6949,6944,6955,36,6,36,36,14,8,6000,43,,2024-10-13 08:27:12,44,53
25668,6948,6942,6954,36,6,36,36,14,11,6006,43,,2024-10-13 08:28:13,44,58
25669,6949,6943,6955,36,6,36,36,14,8,5987,43,,2024-10-13 08:29:13,44,39
25670,6947,6941,6953,36,6,36,36,14,5,6000,43,,2024-10-13 08:30:13,43,40
25671,6947,6941,6953,36,6,36,36,14,4,6003,43,,2024-10-13 08:31:14,44,52
25672,6948,6941,6954,36,6,36,36,14,13,6003,43,,2024-10-13 08:32:14,44,52
25673,6947,6941,6953,36,6,36,36,14,9,5993,43,,2024-10-13 08:33:14,44,54
25674,6949,6943,6955,36,6,36,36,14,5,5986,43,,2024-10-13 08:34:15,44,51
25675,6949,6943,6955,36,6,36,36,14,5,5994,43,,2024-10-13 08:35:15,44,52
25676,6952,6946,6958,36,6,36,36,14,8,6002,43,,2024-10-13 08:36:15,43,58
25677,6949,6943,6956,36,6,36,36,14,10,5996,43,,2024-10-13 08:37:16,44,40
25678,6943,6937,6949,36,6,36,36,13,14,5993,43,,2024-10-13 08:38:16,44,63
25679,6949,6942,6955,36,6,36,36,14,15,5997,43,,2024-10-13 08:39:16,43,52
25680,6949,6943,6954,36,6,36,36,14,4,6007,43,,2024-10-13 08:40:17,43,43
25681,6949,6943,6955,36,6,36,36,13,5,5999,43,,2024-10-13 08:41:18,44,50
25682,6948,6942,6954,36,6,36,36,14,10,6000,43,,2024-10-13 08:42:18,43,44
25683,6949,6943,6955,36,6,36,36,14,8,6005,43,,2024-10-13 08:43:18,43,51
25684,6946,6940,6952,36,6,36,36,14,13,6000,43,,2024-10-13 08:44:19,43,57
25685,6948,6942,6953,36,6,36,36,14,6,5999,43,,2024-10-13 08:45:19,43,36
25686,6950,6944,6957,36,6,36,36,14,15,6001,43,,2024-10-13 08:46:19,43,40
25687,6948,6942,6954,36,6,36,36,14,7,5994,43,,2024-10-13 08:47:20,43,47
25688,6948,6942,6954,36,6,36,36,14,13,6000,43,,2024-10-13 08:48:20,43,68
25689,6947,6941,6953,36,6,36,36,14,13,6007,43,,2024-10-13 08:49:20,43,60
25690,6967,6961,6973,37,6,36,36,13,5,5991,43,,2024-10-13 08:50:20,44,48
25691,6946,6940,6953,36,6,36,36,14,6,6012,43,,2024-10-13 08:51:21,43,50
25692,6946,6940,6952,36,6,36,36,14,14,6006,43,,2024-10-13 08:52:21,43,39
25693,6949,6943,6955,36,6,36,36,14,10,6000,43,,2024-10-13 08:53:21,43,63
25694,6950,6944,6956,36,6,36,36,14,15,5989,43,,2024-10-13 08:54:22,44,48
25695,6949,6943,6956,36,6,36,36,14,14,5987,43,,2024-10-13 08:55:22,43,52
25696,6947,6941,6953,36,6,36,36,14,9,5996,43,,2024-10-13 08:56:22,44,49
25697,6948,6941,6954,36,6,36,36,13,15,6001,43,,2024-10-13 08:57:22,44,48
25698,6945,6940,6951,36,6,36,36,14,7,5992,43,,2024-10-13 08:58:22,43,39
25699,6945,6939,6951,36,6,36,36,14,13,5999,43,,2024-10-13 09:00:23,43,47
25700,6948,6942,6954,36,6,36,36,14,4,5996,43,,2024-10-13 09:01:23,43,43
25701,6947,6942,6953,36,6,36,36,14,8,6005,43,,2024-10-13 09:02:23,43,37
25702,6948,6943,6954,36,6,35,36,14,9,6005,43,,2024-10-13 09:03:24,43,57
25703,6946,6940,6951,36,6,36,36,14,14,5996,43,,2024-10-13 09:04:24,43,71
25704,6950,6945,6955,36,6,35,36,14,5,5996,43,,2024-10-13 09:05:24,43,83
25705,6947,6942,6952,36,6,36,36,13,4,6004,43,,2024-10-13 09:06:25,43,65
25706,6947,6942,6953,36,6,35,36,14,4,6003,43,,2024-10-13 09:07:25,43,71
25707,6949,6944,6955,36,6,36,36,14,4,5998,43,,2024-10-13 09:08:26,43,57
25708,6951,6946,6957,36,6,36,36,14,12,5994,43,,2024-10-13 09:09:26,43,76
25709,6948,6942,6954,36,6,36,36,14,10,6006,43,,2024-10-13 09:10:26,43,67
25710,6948,6942,6954,36,6,36,36,13,12,6001,43,,2024-10-13 09:11:27,43,61
25711,6948,6942,6953,36,6,35,36,14,4,6005,43,,2024-10-13 09:12:27,43,57
25712,6947,6942,6952,36,6,35,36,14,4,6006,43,,2024-10-13 09:13:27,43,67
25713,6947,6942,6952,36,6,35,36,14,4,6009,43,,2024-10-13 09:14:28,43,68
25714,6948,6942,6953,36,6,35,36,14,11,6004,43,,2024-10-13 09:15:28,43,84
25715,6946,6941,6952,36,6,35,36,14,8,6003,43,,2024-10-13 09:16:28,43,68
25716,6947,6941,6952,36,6,36,36,14,5,5996,43,,2024-10-13 09:17:29,43,65
25717,6948,6942,6953,36,6,35,36,14,5,6007,43,,2024-10-13 09:18:29,43,75
25718,6950,6944,6956,36,6,36,36,14,14,5992,43,,2024-10-13 09:19:29,43,66
25719,6950,6944,6956,36,6,35,36,14,14,6009,43,,2024-10-13 09:20:30,43,69
25720,6948,6942,6953,36,6,35,35,14,10,6018,43,,2024-10-13 09:21:30,43,63
25721,6948,6943,6954,36,6,36,36,14,8,5998,43,,2024-10-13 09:22:30,43,60
25722,6949,6944,6954,36,6,35,36,14,7,6008,43,,2024-10-13 09:23:31,43,71
25723,6949,6944,6955,36,6,35,36,14,12,6002,43,,2024-10-13 09:24:31,43,67
25724,6940,6934,6945,36,6,35,36,14,12,6006,43,,2024-10-13 09:25:31,43,74
25725,6942,6937,6948,36,6,35,36,14,4,5996,43,,2024-10-13 09:26:32,43,56
25726,6940,6934,6946,36,6,36,36,13,11,6002,43,,2024-10-13 09:27:32,43,69
25727,6939,6933,6944,36,5,36,36,13,4,6004,43,,2024-10-13 09:28:33,43,70
25728,6943,6938,6948,53,43,53,53,67,11,6003,47,,2024-10-13 09:29:33,64,33
25729,6943,6937,6948,36,6,35,36,14,3,5998,43,,2024-10-13 09:30:34,43,46
25730,6938,6933,6944,36,6,35,36,14,4,5981,43,,2024-10-13 09:31:35,43,63
25731,6939,6933,6945,36,6,36,36,13,6,6009,43,,2024-10-13 09:32:35,43,36
25732,6943,6937,6948,36,6,35,36,14,3,5997,43,,2024-10-13 09:33:36,43,55
25733,6938,6932,6944,36,5,36,36,14,10,6013,43,,2024-10-13 09:34:36,43,60
25734,6941,6935,6947,36,6,35,36,14,6,5989,43,,2024-10-13 09:35:37,43,46
25735,6938,6932,6943,36,6,35,36,13,5,6005,43,,2024-10-13 09:36:37,43,68
25736,6937,6930,6943,36,6,35,36,14,13,6007,43,,2024-10-13 09:37:36,43,60
25737,6940,6934,6946,36,6,35,36,14,11,6001,43,,2024-10-13 09:38:37,43,51
25738,6941,6936,6946,36,6,35,36,14,11,5999,43,,2024-10-13 09:39:38,43,81
25739,6943,6937,6949,36,6,35,35,14,5,6004,43,,2024-10-13 09:40:38,43,46
25740,6942,6936,6948,36,6,35,36,14,13,6006,43,,2024-10-13 09:41:39,43,66
25741,6934,6929,6939,36,5,35,35,14,4,6021,43,,2024-10-13 09:42:39,43,57
25742,6941,6935,6947,36,5,35,36,14,14,6007,43,,2024-10-13 09:43:40,43,70
25743,6939,6933,6945,35,6,35,35,15,10,6029,42,,2024-10-13 09:44:40,43,56
25744,6943,6937,6949,36,6,35,35,14,5,6001,43,,2024-10-13 09:45:41,43,44
25745,6942,6935,6948,49,38,50,49,63,15,6001,46,,2024-10-13 09:46:41,60,44
25746,6940,6934,6946,48,36,48,48,61,6,5997,46,,2024-10-13 09:47:42,58,40
25747,6956,6950,6963,37,14,37,37,35,15,6019,43,,2024-10-13 09:48:43,45,9
25748,6956,6950,6963,38,16,38,38,36,11,6016,43,,2024-10-13 09:49:43,46,17
25749,6957,6951,6964,46,33,46,46,58,15,6011,45,,2024-10-13 09:50:43,56,55
25750,6963,6957,6970,36,6,35,36,13,9,6009,43,,2024-10-13 09:51:43,43,34
25751,6967,6961,6974,0,0,0,0,100,5,6008,0,,2024-10-13 09:52:44,0,0
25752,6968,6961,6974,0,0,0,0,100,9,6008,0,,2024-10-13 09:53:44,0,0
25753,6963,6957,6969,0,0,0,0,100,14,6013,0,,2024-10-13 09:54:44,0,0
25754,6965,6959,6971,0,0,0,0,100,5,6008,0,,2024-10-13 09:55:45,0,0
25755,6965,6959,6971,0,0,0,0,100,9,6009,0,,2024-10-13 09:56:45,0,0
25756,6965,6958,6971,0,0,0,0,100,15,6007,0,,2024-10-13 09:57:45,0,0
25757,6965,6959,6971,0,0,0,0,100,8,6005,0,,2024-10-13 09:58:45,0,0
25758,6965,6959,6971,0,0,0,0,100,6,6005,0,,2024-10-13 10:00:46,0,0
25759,6965,6959,6971,0,0,0,0,100,14,6004,0,,2024-10-13 10:01:46,0,0
25760,6964,6958,6970,0,0,0,0,100,5,6000,0,,2024-10-13 10:02:46,0,0
25761,6964,6957,6970,0,0,0,0,100,15,6010,0,,2024-10-13 10:03:47,0,0
25762,6965,6959,6971,0,0,0,0,100,8,6010,0,,2024-10-13 10:04:47,0,0
25763,6966,6960,6973,0,0,0,0,100,10,6012,0,,2024-10-13 10:05:47,0,0
