,PLC_point0_value,PLC_point1_value,PLC_point7_value,PLC_point5_value,PLC_point8_value,PLC_point4_value,PLC_point3_value,PLC_point2_value,PLC_point6_value,csvTime
25239,error,error,error,error,error,error,error,error,error,2024-10-12 21:32:26
25240,error,error,error,error,error,error,error,error,error,2024-10-12 21:33:26
25241,error,error,error,error,error,error,error,error,error,2024-10-12 21:34:26
25242,error,error,error,error,error,error,error,error,error,2024-10-12 21:35:26
25243,error,error,error,error,error,error,error,error,error,2024-10-12 21:36:26
25244,error,error,error,error,error,error,error,error,error,2024-10-12 21:37:26
25245,error,error,error,error,error,error,error,error,error,2024-10-12 21:38:26
25246,error,error,error,error,error,error,error,error,error,2024-10-12 21:39:26
25247,error,error,error,error,error,error,error,error,error,2024-10-12 21:40:26
25248,error,error,error,error,error,error,error,error,error,2024-10-12 21:41:26
25249,error,error,error,error,error,error,error,error,error,2024-10-12 21:42:26
25250,error,error,error,error,error,error,error,error,error,2024-10-12 21:43:26
25251,error,error,error,error,error,error,error,error,error,2024-10-12 21:44:26
25252,error,error,error,error,error,error,error,error,error,2024-10-12 21:45:26
25253,error,error,error,error,error,error,error,error,error,2024-10-12 21:46:26
25254,error,error,error,error,error,error,error,error,error,2024-10-12 21:47:26
25255,error,error,error,error,error,error,error,error,error,2024-10-12 21:48:26
25256,error,error,error,error,error,error,error,error,error,2024-10-12 21:49:26
25257,error,error,error,error,error,error,error,error,error,2024-10-12 21:50:26
25258,error,error,error,error,error,error,error,error,error,2024-10-12 21:51:26
25259,error,error,error,error,error,error,error,error,error,2024-10-12 21:52:26
25260,error,error,error,error,error,error,error,error,error,2024-10-12 21:53:26
25261,error,error,error,error,error,error,error,error,error,2024-10-12 21:54:26
25262,error,error,error,error,error,error,error,error,error,2024-10-12 21:55:26
25263,error,error,error,error,error,error,error,error,error,2024-10-12 21:56:26
25264,error,error,error,error,error,error,error,error,error,2024-10-12 21:57:26
25265,error,error,error,error,error,error,error,error,error,2024-10-12 21:58:26
25266,error,error,error,error,error,error,error,error,error,2024-10-12 22:00:26
25267,error,error,error,error,error,error,error,error,error,2024-10-12 22:01:26
25268,error,error,error,error,error,error,error,error,error,2024-10-12 22:02:26
25269,error,error,error,error,error,error,error,error,error,2024-10-12 22:03:26
25270,error,error,error,error,error,error,error,error,error,2024-10-12 22:04:26
25271,error,error,error,error,error,error,error,error,error,2024-10-12 22:05:26
25272,error,error,error,error,error,error,error,error,error,2024-10-12 22:06:26
25273,error,error,error,error,error,error,error,error,error,2024-10-12 22:07:26
25274,error,error,error,error,error,error,error,error,error,2024-10-12 22:08:26
25275,error,error,error,error,error,error,error,error,error,2024-10-12 22:09:26
25276,error,error,error,error,error,error,error,error,error,2024-10-12 22:10:26
25277,error,error,error,error,error,error,error,error,error,2024-10-12 22:11:26
25278,error,error,error,error,error,error,error,error,error,2024-10-12 22:12:26
25279,error,error,error,error,error,error,error,error,error,2024-10-12 22:13:26
25280,error,error,error,error,error,error,error,error,error,2024-10-12 22:14:26
25281,error,error,error,error,error,error,error,error,error,2024-10-12 22:15:26
25282,error,error,error,error,error,error,error,error,error,2024-10-12 22:16:26
25283,error,error,error,error,error,error,error,error,error,2024-10-12 22:17:26
25284,error,error,error,error,error,error,error,error,error,2024-10-12 22:18:26
25285,error,error,error,error,error,error,error,error,error,2024-10-12 22:19:26
25286,error,error,error,error,error,error,error,error,error,2024-10-12 22:20:26
25287,error,error,error,error,error,error,error,error,error,2024-10-12 22:21:26
25288,error,error,error,error,error,error,error,error,error,2024-10-12 22:22:26
25289,error,error,error,error,error,error,error,error,error,2024-10-12 22:23:26
25290,error,error,error,error,error,error,error,error,error,2024-10-12 22:24:26
25291,error,error,error,error,error,error,error,error,error,2024-10-12 22:25:26
25292,error,error,error,error,error,error,error,error,error,2024-10-12 22:26:26
25293,error,error,error,error,error,error,error,error,error,2024-10-12 22:27:26
25294,error,error,error,error,error,error,error,error,error,2024-10-12 22:28:26
25295,error,error,error,error,error,error,error,error,error,2024-10-12 22:29:26
25296,error,error,error,error,error,error,error,error,error,2024-10-12 22:30:26
25297,error,error,error,error,error,error,error,error,error,2024-10-12 22:31:26
25298,error,error,error,error,error,error,error,error,error,2024-10-12 22:32:26
25299,error,error,error,error,error,error,error,error,error,2024-10-12 22:33:26
25300,error,error,error,error,error,error,error,error,error,2024-10-12 22:34:26
25301,error,error,error,error,error,error,error,error,error,2024-10-12 22:35:26
25302,error,error,error,error,error,error,error,error,error,2024-10-12 22:36:26
25303,error,error,error,error,error,error,error,error,error,2024-10-12 22:37:26
25304,error,error,error,error,error,error,error,error,error,2024-10-12 22:38:26
25305,error,error,error,error,error,error,error,error,error,2024-10-12 22:39:26
25306,error,error,error,error,error,error,error,error,error,2024-10-12 22:40:26
25307,error,error,error,error,error,error,error,error,error,2024-10-12 22:41:26
25308,error,error,error,error,error,error,error,error,error,2024-10-12 22:42:26
25309,error,error,error,error,error,error,error,error,error,2024-10-12 22:43:26
25310,error,error,error,error,error,error,error,error,error,2024-10-12 22:44:26
25311,error,error,error,error,error,error,error,error,error,2024-10-12 22:45:26
25312,error,error,error,error,error,error,error,error,error,2024-10-12 22:46:26
25313,error,error,error,error,error,error,error,error,error,2024-10-12 22:47:26
25314,error,error,error,error,error,error,error,error,error,2024-10-12 22:48:26
25315,error,error,error,error,error,error,error,error,error,2024-10-12 22:49:26
25316,error,error,error,error,error,error,error,error,error,2024-10-12 22:50:26
25317,error,error,error,error,error,error,error,error,error,2024-10-12 22:51:26
25318,error,error,error,error,error,error,error,error,error,2024-10-12 22:52:26
25319,error,error,error,error,error,error,error,error,error,2024-10-12 22:53:26
25320,error,error,error,error,error,error,error,error,error,2024-10-12 22:54:26
25321,error,error,error,error,error,error,error,error,error,2024-10-12 22:55:26
25322,error,error,error,error,error,error,error,error,error,2024-10-12 22:56:26
25323,error,error,error,error,error,error,error,error,error,2024-10-12 22:57:26
25324,error,error,error,error,error,error,error,error,error,2024-10-12 22:58:26
25325,error,error,error,error,error,error,error,error,error,2024-10-12 23:00:26
25326,error,error,error,error,error,error,error,error,error,2024-10-12 23:01:26
25327,error,error,error,error,error,error,error,error,error,2024-10-12 23:02:26
25328,error,error,error,error,error,error,error,error,error,2024-10-12 23:03:26
25329,error,error,error,error,error,error,error,error,error,2024-10-12 23:04:26
25330,error,error,error,error,error,error,error,error,error,2024-10-12 23:05:26
25331,error,error,error,error,error,error,error,error,error,2024-10-12 23:06:26
25332,error,error,error,error,error,error,error,error,error,2024-10-12 23:07:26
25333,error,error,error,error,error,error,error,error,error,2024-10-12 23:08:26
25334,error,error,error,error,error,error,error,error,error,2024-10-12 23:09:26
25335,error,error,error,error,error,error,error,error,error,2024-10-12 23:10:26
25336,error,error,error,error,error,error,error,error,error,2024-10-12 23:11:26
25337,error,error,error,error,error,error,error,error,error,2024-10-12 23:12:26
25338,error,error,error,error,error,error,error,error,error,2024-10-12 23:13:26
25339,error,error,error,error,error,error,error,error,error,2024-10-12 23:14:26
25340,error,error,error,error,error,error,error,error,error,2024-10-12 23:15:26
25341,error,error,error,error,error,error,error,error,error,2024-10-12 23:16:26
25342,error,error,error,error,error,error,error,error,error,2024-10-12 23:17:26
25343,error,error,error,error,error,error,error,error,error,2024-10-12 23:18:26
25344,error,error,error,error,error,error,error,error,error,2024-10-12 23:19:26
25345,error,error,error,error,error,error,error,error,error,2024-10-12 23:20:26
25346,error,error,error,error,error,error,error,error,error,2024-10-12 23:21:26
25347,error,error,error,error,error,error,error,error,error,2024-10-12 23:22:26
25348,error,error,error,error,error,error,error,error,error,2024-10-12 23:23:26
25349,error,error,error,error,error,error,error,error,error,2024-10-12 23:24:26
25350,error,error,error,error,error,error,error,error,error,2024-10-12 23:25:26
25351,error,error,error,error,error,error,error,error,error,2024-10-12 23:26:26
25352,error,error,error,error,error,error,error,error,error,2024-10-12 23:27:26
25353,error,error,error,error,error,error,error,error,error,2024-10-12 23:28:26
25354,error,error,error,error,error,error,error,error,error,2024-10-12 23:29:26
25355,error,error,error,error,error,error,error,error,error,2024-10-12 23:30:26
25356,error,error,error,error,error,error,error,error,error,2024-10-12 23:31:26
25357,error,error,error,error,error,error,error,error,error,2024-10-12 23:32:26
25358,error,error,error,error,error,error,error,error,error,2024-10-12 23:33:26
25359,error,error,error,error,error,error,error,error,error,2024-10-12 23:34:26
25360,error,error,error,error,error,error,error,error,error,2024-10-12 23:35:26
25361,error,error,error,error,error,error,error,error,error,2024-10-12 23:36:26
25362,error,error,error,error,error,error,error,error,error,2024-10-12 23:37:26
25363,error,error,error,error,error,error,error,error,error,2024-10-12 23:38:26
25364,error,error,error,error,error,error,error,error,error,2024-10-12 23:39:26
25365,error,error,error,error,error,error,error,error,error,2024-10-12 23:40:26
25366,error,error,error,error,error,error,error,error,error,2024-10-12 23:41:26
25367,error,error,error,error,error,error,error,error,error,2024-10-12 23:42:26
25368,error,error,error,error,error,error,error,error,error,2024-10-12 23:43:26
25369,error,error,error,error,error,error,error,error,error,2024-10-12 23:44:26
25370,error,error,error,error,error,error,error,error,error,2024-10-12 23:45:26
25371,error,error,error,error,error,error,error,error,error,2024-10-12 23:46:26
25372,error,error,error,error,error,error,error,error,error,2024-10-12 23:47:26
25373,error,error,error,error,error,error,error,error,error,2024-10-12 23:48:26
25374,error,error,error,error,error,error,error,error,error,2024-10-12 23:49:26
25375,error,error,error,error,error,error,error,error,error,2024-10-12 23:50:26
25376,error,error,error,error,error,error,error,error,error,2024-10-12 23:51:26
25377,error,error,error,error,error,error,error,error,error,2024-10-12 23:52:26
25378,error,error,error,error,error,error,error,error,error,2024-10-12 23:53:26
25379,error,error,error,error,error,error,error,error,error,2024-10-12 23:54:26
25380,error,error,error,error,error,error,error,error,error,2024-10-12 23:55:26
25381,error,error,error,error,error,error,error,error,error,2024-10-12 23:56:26
25382,error,error,error,error,error,error,error,error,error,2024-10-12 23:57:26
25383,error,error,error,error,error,error,error,error,error,2024-10-12 23:58:26
25384,error,error,error,error,error,error,error,error,error,2024-10-13 00:00:26
25385,error,error,error,error,error,error,error,error,error,2024-10-13 00:01:26
25386,error,error,error,error,error,error,error,error,error,2024-10-13 00:02:26
25387,error,error,error,error,error,error,error,error,error,2024-10-13 00:03:26
25388,error,error,error,error,error,error,error,error,error,2024-10-13 00:04:26
25389,error,error,error,error,error,error,error,error,error,2024-10-13 00:05:26
25390,error,error,error,error,error,error,error,error,error,2024-10-13 00:06:26
25391,error,error,error,error,error,error,error,error,error,2024-10-13 00:07:26
25392,error,error,error,error,error,error,error,error,error,2024-10-13 00:08:26
25393,error,error,error,error,error,error,error,error,error,2024-10-13 00:09:26
25394,error,error,error,error,error,error,error,error,error,2024-10-13 00:10:26
25395,error,error,error,error,error,error,error,error,error,2024-10-13 00:11:26
25396,error,error,error,error,error,error,error,error,error,2024-10-13 00:12:26
25397,error,error,error,error,error,error,error,error,error,2024-10-13 00:13:26
25398,error,error,error,error,error,error,error,error,error,2024-10-13 00:14:26
25399,error,error,error,error,error,error,error,error,error,2024-10-13 00:15:26
25400,error,error,error,error,error,error,error,error,error,2024-10-13 00:16:26
25401,error,error,error,error,error,error,error,error,error,2024-10-13 00:17:26
25402,error,error,error,error,error,error,error,error,error,2024-10-13 00:18:26
25403,error,error,error,error,error,error,error,error,error,2024-10-13 00:19:26
25404,error,error,error,error,error,error,error,error,error,2024-10-13 00:20:26
25405,error,error,error,error,error,error,error,error,error,2024-10-13 00:21:26
25406,error,error,error,error,error,error,error,error,error,2024-10-13 00:22:26
25407,error,error,error,error,error,error,error,error,error,2024-10-13 00:23:26
25408,error,error,error,error,error,error,error,error,error,2024-10-13 00:24:26
25409,error,error,error,error,error,error,error,error,error,2024-10-13 00:25:26
25410,error,error,error,error,error,error,error,error,error,2024-10-13 00:26:26
25411,error,error,error,error,error,error,error,error,error,2024-10-13 00:27:26
25412,error,error,error,error,error,error,error,error,error,2024-10-13 00:28:26
25413,error,error,error,error,error,error,error,error,error,2024-10-13 00:29:26
25414,error,error,error,error,error,error,error,error,error,2024-10-13 00:30:26
25415,error,error,error,error,error,error,error,error,error,2024-10-13 00:31:26
25416,error,error,error,error,error,error,error,error,error,2024-10-13 00:32:26
25417,error,error,error,error,error,error,error,error,error,2024-10-13 00:33:26
25418,error,error,error,error,error,error,error,error,error,2024-10-13 00:34:26
25419,error,error,error,error,error,error,error,error,error,2024-10-13 00:35:26
25420,error,error,error,error,error,error,error,error,error,2024-10-13 00:36:26
25421,error,error,error,error,error,error,error,error,error,2024-10-13 00:37:26
25422,error,error,error,error,error,error,error,error,error,2024-10-13 00:38:26
25423,error,error,error,error,error,error,error,error,error,2024-10-13 00:39:26
25424,error,error,error,error,error,error,error,error,error,2024-10-13 00:40:26
25425,error,error,error,error,error,error,error,error,error,2024-10-13 00:41:26
25426,error,error,error,error,error,error,error,error,error,2024-10-13 00:42:26
25427,error,error,error,error,error,error,error,error,error,2024-10-13 00:43:26
25428,error,error,error,error,error,error,error,error,error,2024-10-13 00:44:26
25429,error,error,error,error,error,error,error,error,error,2024-10-13 00:45:26
25430,error,error,error,error,error,error,error,error,error,2024-10-13 00:46:26
25431,error,error,error,error,error,error,error,error,error,2024-10-13 00:47:26
25432,error,error,error,error,error,error,error,error,error,2024-10-13 00:48:26
25433,error,error,error,error,error,error,error,error,error,2024-10-13 00:49:26
25434,error,error,error,error,error,error,error,error,error,2024-10-13 00:50:26
25435,error,error,error,error,error,error,error,error,error,2024-10-13 00:51:26
25436,error,error,error,error,error,error,error,error,error,2024-10-13 00:52:26
25437,error,error,error,error,error,error,error,error,error,2024-10-13 00:53:26
25438,error,error,error,error,error,error,error,error,error,2024-10-13 00:54:26
25439,error,error,error,error,error,error,error,error,error,2024-10-13 00:55:26
25440,error,error,error,error,error,error,error,error,error,2024-10-13 00:56:26
25441,error,error,error,error,error,error,error,error,error,2024-10-13 00:57:26
25442,error,error,error,error,error,error,error,error,error,2024-10-13 00:58:26
25443,error,error,error,error,error,error,error,error,error,2024-10-13 01:00:26
25444,error,error,error,error,error,error,error,error,error,2024-10-13 01:01:26
25445,error,error,error,error,error,error,error,error,error,2024-10-13 01:02:26
25446,error,error,error,error,error,error,error,error,error,2024-10-13 01:03:26
25447,error,error,error,error,error,error,error,error,error,2024-10-13 01:04:26
25448,error,error,error,error,error,error,error,error,error,2024-10-13 01:05:26
25449,error,error,error,error,error,error,error,error,error,2024-10-13 01:06:26
25450,error,error,error,error,error,error,error,error,error,2024-10-13 01:07:26
25451,error,error,error,error,error,error,error,error,error,2024-10-13 01:08:26
25452,error,error,error,error,error,error,error,error,error,2024-10-13 01:09:26
25453,error,error,error,error,error,error,error,error,error,2024-10-13 01:10:26
25454,error,error,error,error,error,error,error,error,error,2024-10-13 01:11:26
25455,error,error,error,error,error,error,error,error,error,2024-10-13 01:12:26
25456,error,error,error,error,error,error,error,error,error,2024-10-13 01:13:26
25457,error,error,error,error,error,error,error,error,error,2024-10-13 01:14:26
25458,error,error,error,error,error,error,error,error,error,2024-10-13 01:15:26
25459,error,error,error,error,error,error,error,error,error,2024-10-13 01:16:26
25460,error,error,error,error,error,error,error,error,error,2024-10-13 01:17:26
25461,error,error,error,error,error,error,error,error,error,2024-10-13 01:18:26
25462,error,error,error,error,error,error,error,error,error,2024-10-13 01:19:27
25463,error,error,error,error,error,error,error,error,error,2024-10-13 01:20:26
25464,error,error,error,error,error,error,error,error,error,2024-10-13 01:21:26
25465,error,error,error,error,error,error,error,error,error,2024-10-13 01:22:26
25466,error,error,error,error,error,error,error,error,error,2024-10-13 01:23:26
25467,error,error,error,error,error,error,error,error,error,2024-10-13 01:24:26
25468,error,error,error,error,error,error,error,error,error,2024-10-13 01:25:26
25469,error,error,error,error,error,error,error,error,error,2024-10-13 01:26:26
25470,error,error,error,error,error,error,error,error,error,2024-10-13 01:27:26
25471,error,error,error,error,error,error,error,error,error,2024-10-13 01:28:26
25472,error,error,error,error,error,error,error,error,error,2024-10-13 01:29:26
25473,error,error,error,error,error,error,error,error,error,2024-10-13 01:30:26
25474,error,error,error,error,error,error,error,error,error,2024-10-13 01:31:26
25475,error,error,error,error,error,error,error,error,error,2024-10-13 01:32:26
25476,error,error,error,error,error,error,error,error,error,2024-10-13 01:33:26
25477,error,error,error,error,error,error,error,error,error,2024-10-13 01:34:26
25478,error,error,error,error,error,error,error,error,error,2024-10-13 01:35:26
25479,error,error,error,error,error,error,error,error,error,2024-10-13 01:36:26
25480,error,error,error,error,error,error,error,error,error,2024-10-13 01:37:26
25481,error,error,error,error,error,error,error,error,error,2024-10-13 01:38:26
25482,error,error,error,error,error,error,error,error,error,2024-10-13 01:39:26
25483,error,error,error,error,error,error,error,error,error,2024-10-13 01:40:26
25484,error,error,error,error,error,error,error,error,error,2024-10-13 01:41:26
25485,error,error,error,error,error,error,error,error,error,2024-10-13 01:42:26
25486,error,error,error,error,error,error,error,error,error,2024-10-13 01:43:26
25487,error,error,error,error,error,error,error,error,error,2024-10-13 01:44:26
25488,error,error,error,error,error,error,error,error,error,2024-10-13 01:45:26
25489,error,error,error,error,error,error,error,error,error,2024-10-13 01:46:26
25490,error,error,error,error,error,error,error,error,error,2024-10-13 01:47:26
25491,error,error,error,error,error,error,error,error,error,2024-10-13 01:48:26
25492,error,error,error,error,error,error,error,error,error,2024-10-13 01:49:26
25493,error,error,error,error,error,error,error,error,error,2024-10-13 01:50:26
25494,error,error,error,error,error,error,error,error,error,2024-10-13 01:51:26
25495,error,error,error,error,error,error,error,error,error,2024-10-13 01:52:26
25496,error,error,error,error,error,error,error,error,error,2024-10-13 01:53:26
25497,error,error,error,error,error,error,error,error,error,2024-10-13 01:54:26
25498,error,error,error,error,error,error,error,error,error,2024-10-13 01:55:26
25499,error,error,error,error,error,error,error,error,error,2024-10-13 01:56:26
25500,error,error,error,error,error,error,error,error,error,2024-10-13 01:57:26
25501,error,error,error,error,error,error,error,error,error,2024-10-13 01:58:26
25502,error,error,error,error,error,error,error,error,error,2024-10-13 02:00:26
25503,error,error,error,error,error,error,error,error,error,2024-10-13 02:01:26
25504,error,error,error,error,error,error,error,error,error,2024-10-13 02:02:26
25505,error,error,error,error,error,error,error,error,error,2024-10-13 02:03:26
25506,error,error,error,error,error,error,error,error,error,2024-10-13 02:04:26
25507,error,error,error,error,error,error,error,error,error,2024-10-13 02:05:26
25508,error,error,error,error,error,error,error,error,error,2024-10-13 02:06:26
25509,error,error,error,error,error,error,error,error,error,2024-10-13 02:07:26
25510,error,error,error,error,error,error,error,error,error,2024-10-13 02:08:26
25511,error,error,error,error,error,error,error,error,error,2024-10-13 02:09:26
25512,error,error,error,error,error,error,error,error,error,2024-10-13 02:10:26
25513,error,error,error,error,error,error,error,error,error,2024-10-13 02:11:26
25514,error,error,error,error,error,error,error,error,error,2024-10-13 02:12:26
25515,error,error,error,error,error,error,error,error,error,2024-10-13 02:13:26
25516,error,error,error,error,error,error,error,error,error,2024-10-13 02:14:26
25517,error,error,error,error,error,error,error,error,error,2024-10-13 02:15:26
25518,error,error,error,error,error,error,error,error,error,2024-10-13 02:16:26
25519,error,error,error,error,error,error,error,error,error,2024-10-13 02:17:26
25520,error,error,error,error,error,error,error,error,error,2024-10-13 02:18:26
25521,error,error,error,error,error,error,error,error,error,2024-10-13 02:19:26
25522,error,error,error,error,error,error,error,error,error,2024-10-13 02:20:26
25523,error,error,error,error,error,error,error,error,error,2024-10-13 02:21:26
25524,error,error,error,error,error,error,error,error,error,2024-10-13 02:22:26
25525,error,error,error,error,error,error,error,error,error,2024-10-13 02:23:26
25526,error,error,error,error,error,error,error,error,error,2024-10-13 02:24:26
25527,error,error,error,error,error,error,error,error,error,2024-10-13 02:25:26
25528,error,error,error,error,error,error,error,error,error,2024-10-13 02:26:26
25529,error,error,error,error,error,error,error,error,error,2024-10-13 02:27:26
25530,error,error,error,error,error,error,error,error,error,2024-10-13 02:28:26
25531,error,error,error,error,error,error,error,error,error,2024-10-13 02:29:26
25532,error,error,error,error,error,error,error,error,error,2024-10-13 02:30:26
25533,error,error,error,error,error,error,error,error,error,2024-10-13 02:31:26
25534,error,error,error,error,error,error,error,error,error,2024-10-13 02:32:26
25535,error,error,error,error,error,error,error,error,error,2024-10-13 02:33:26
25536,error,error,error,error,error,error,error,error,error,2024-10-13 02:34:26
25537,error,error,error,error,error,error,error,error,error,2024-10-13 02:35:26
25538,error,error,error,error,error,error,error,error,error,2024-10-13 02:36:26
25539,error,error,error,error,error,error,error,error,error,2024-10-13 02:37:26
25540,error,error,error,error,error,error,error,error,error,2024-10-13 02:38:26
25541,error,error,error,error,error,error,error,error,error,2024-10-13 02:39:26
25542,error,error,error,error,error,error,error,error,error,2024-10-13 02:40:26
25543,error,error,error,error,error,error,error,error,error,2024-10-13 02:41:26
25544,error,error,error,error,error,error,error,error,error,2024-10-13 02:42:26
25545,error,error,error,error,error,error,error,error,error,2024-10-13 02:43:26
25546,error,error,error,error,error,error,error,error,error,2024-10-13 02:44:26
25547,error,error,error,error,error,error,error,error,error,2024-10-13 02:45:26
25548,error,error,error,error,error,error,error,error,error,2024-10-13 02:46:26
25549,error,error,error,error,error,error,error,error,error,2024-10-13 02:47:26
25550,error,error,error,error,error,error,error,error,error,2024-10-13 02:48:26
25551,error,error,error,error,error,error,error,error,error,2024-10-13 02:49:26
25552,error,error,error,error,error,error,error,error,error,2024-10-13 02:50:26
25553,error,error,error,error,error,error,error,error,error,2024-10-13 02:51:26
25554,error,error,error,error,error,error,error,error,error,2024-10-13 02:52:26
25555,error,error,error,error,error,error,error,error,error,2024-10-13 02:53:26
25556,error,error,error,error,error,error,error,error,error,2024-10-13 02:54:26
25557,error,error,error,error,error,error,error,error,error,2024-10-13 02:55:26
25558,error,error,error,error,error,error,error,error,error,2024-10-13 02:56:26
25559,error,error,error,error,error,error,error,error,error,2024-10-13 02:57:26
25560,error,error,error,error,error,error,error,error,error,2024-10-13 02:58:26
25561,error,error,error,error,error,error,error,error,error,2024-10-13 03:00:26
25562,error,error,error,error,error,error,error,error,error,2024-10-13 03:01:26
25563,error,error,error,error,error,error,error,error,error,2024-10-13 03:02:26
25564,error,error,error,error,error,error,error,error,error,2024-10-13 03:03:26
25565,error,error,error,error,error,error,error,error,error,2024-10-13 03:04:26
25566,error,error,error,error,error,error,error,error,error,2024-10-13 03:05:26
25567,error,error,error,error,error,error,error,error,error,2024-10-13 03:06:26
25568,error,error,error,error,error,error,error,error,error,2024-10-13 03:07:26
25569,error,error,error,error,error,error,error,error,error,2024-10-13 03:08:26
25570,error,error,error,error,error,error,error,error,error,2024-10-13 03:09:26
25571,error,error,error,error,error,error,error,error,error,2024-10-13 03:10:26
25572,error,error,error,error,error,error,error,error,error,2024-10-13 03:11:26
25573,error,error,error,error,error,error,error,error,error,2024-10-13 03:12:26
25574,error,error,error,error,error,error,error,error,error,2024-10-13 03:13:26
25575,error,error,error,error,error,error,error,error,error,2024-10-13 03:14:26
25576,error,error,error,error,error,error,error,error,error,2024-10-13 03:15:26
25577,error,error,error,error,error,error,error,error,error,2024-10-13 03:16:26
25578,error,error,error,error,error,error,error,error,error,2024-10-13 03:17:26
25579,error,error,error,error,error,error,error,error,error,2024-10-13 03:18:26
25580,error,error,error,error,error,error,error,error,error,2024-10-13 03:19:26
25581,error,error,error,error,error,error,error,error,error,2024-10-13 03:20:26
25582,error,error,error,error,error,error,error,error,error,2024-10-13 03:21:26
25583,error,error,error,error,error,error,error,error,error,2024-10-13 03:22:26
25584,error,error,error,error,error,error,error,error,error,2024-10-13 03:23:26
25585,error,error,error,error,error,error,error,error,error,2024-10-13 03:24:26
25586,error,error,error,error,error,error,error,error,error,2024-10-13 03:25:26
25587,error,error,error,error,error,error,error,error,error,2024-10-13 03:26:26
25588,error,error,error,error,error,error,error,error,error,2024-10-13 03:27:26
25589,error,error,error,error,error,error,error,error,error,2024-10-13 03:28:26
25590,error,error,error,error,error,error,error,error,error,2024-10-13 03:29:26
25591,error,error,error,error,error,error,error,error,error,2024-10-13 03:30:26
25592,error,error,error,error,error,error,error,error,error,2024-10-13 03:31:26
25593,error,error,error,error,error,error,error,error,error,2024-10-13 03:32:26
25594,error,error,error,error,error,error,error,error,error,2024-10-13 03:33:26
25595,error,error,error,error,error,error,error,error,error,2024-10-13 03:34:26
25596,error,error,error,error,error,error,error,error,error,2024-10-13 03:35:26
25597,error,error,error,error,error,error,error,error,error,2024-10-13 03:36:26
25598,error,error,error,error,error,error,error,error,error,2024-10-13 03:37:26
25599,error,error,error,error,error,error,error,error,error,2024-10-13 03:38:26
25600,error,error,error,error,error,error,error,error,error,2024-10-13 03:39:26
25601,error,error,error,error,error,error,error,error,error,2024-10-13 03:40:26
25602,error,error,error,error,error,error,error,error,error,2024-10-13 03:41:26
25603,error,error,error,error,error,error,error,error,error,2024-10-13 03:42:26
25604,error,error,error,error,error,error,error,error,error,2024-10-13 03:43:26
25605,error,error,error,error,error,error,error,error,error,2024-10-13 03:44:26
25606,error,error,error,error,error,error,error,error,error,2024-10-13 03:45:26
25607,error,error,error,error,error,error,error,error,error,2024-10-13 03:46:26
25608,error,error,error,error,error,error,error,error,error,2024-10-13 03:47:26
25609,error,error,error,error,error,error,error,error,error,2024-10-13 03:48:26
25610,error,error,error,error,error,error,error,error,error,2024-10-13 03:49:26
25611,error,error,error,error,error,error,error,error,error,2024-10-13 03:50:26
25612,error,error,error,error,error,error,error,error,error,2024-10-13 03:51:26
25613,error,error,error,error,error,error,error,error,error,2024-10-13 03:52:26
25614,error,error,error,error,error,error,error,error,error,2024-10-13 03:53:26
25615,error,error,error,error,error,error,error,error,error,2024-10-13 03:54:26
25616,error,error,error,error,error,error,error,error,error,2024-10-13 03:55:26
25617,error,error,error,error,error,error,error,error,error,2024-10-13 03:56:26
25618,error,error,error,error,error,error,error,error,error,2024-10-13 03:57:26
25619,error,error,error,error,error,error,error,error,error,2024-10-13 03:58:26
25620,error,error,error,error,error,error,error,error,error,2024-10-13 04:00:26
25621,error,error,error,error,error,error,error,error,error,2024-10-13 04:01:26
25622,error,error,error,error,error,error,error,error,error,2024-10-13 04:02:26
25623,error,error,error,error,error,error,error,error,error,2024-10-13 04:03:26
25624,error,error,error,error,error,error,error,error,error,2024-10-13 04:04:26
25625,error,error,error,error,error,error,error,error,error,2024-10-13 04:05:26
25626,error,error,error,error,error,error,error,error,error,2024-10-13 04:06:26
25627,error,error,error,error,error,error,error,error,error,2024-10-13 04:07:26
25628,error,error,error,error,error,error,error,error,error,2024-10-13 04:08:26
25629,error,error,error,error,error,error,error,error,error,2024-10-13 04:09:26
25630,error,error,error,error,error,error,error,error,error,2024-10-13 04:10:26
25631,error,error,error,error,error,error,error,error,error,2024-10-13 04:11:26
25632,error,error,error,error,error,error,error,error,error,2024-10-13 04:12:26
25633,error,error,error,error,error,error,error,error,error,2024-10-13 04:13:26
25634,error,error,error,error,error,error,error,error,error,2024-10-13 04:14:26
25635,error,error,error,error,error,error,error,error,error,2024-10-13 04:15:26
25636,error,error,error,error,error,error,error,error,error,2024-10-13 04:16:26
25637,error,error,error,error,error,error,error,error,error,2024-10-13 04:17:26
25638,error,error,error,error,error,error,error,error,error,2024-10-13 04:18:26
25639,error,error,error,error,error,error,error,error,error,2024-10-13 04:19:26
25640,error,error,error,error,error,error,error,error,error,2024-10-13 04:20:26
25641,error,error,error,error,error,error,error,error,error,2024-10-13 04:21:26
25642,error,error,error,error,error,error,error,error,error,2024-10-13 04:22:26
25643,error,error,error,error,error,error,error,error,error,2024-10-13 04:23:26
25644,error,error,error,error,error,error,error,error,error,2024-10-13 04:24:26
25645,error,error,error,error,error,error,error,error,error,2024-10-13 04:25:26
25646,error,error,error,error,error,error,error,error,error,2024-10-13 04:26:26
25647,error,error,error,error,error,error,error,error,error,2024-10-13 04:27:26
