index,Ajia-0_v,Ajia-2_v,Ajia-1_v,Ajia-4_v,Ajia-3_v,Ajia-5_v,csvTime,key_action,running_status,current_status,full_swing,directional_swing,stage
18559,error,error,error,error,-1.0,-1.0,2024-10-08 04:08:51,False,未运行,False,False,False,False
18560,error,error,error,error,-1.0,-1.0,2024-10-08 04:09:51,False,未运行,False,False,False,False
18561,error,error,error,error,-1.0,-1.0,2024-10-08 04:10:51,False,未运行,False,False,False,False
18562,error,error,error,error,-1.0,-1.0,2024-10-08 04:11:51,False,未运行,False,False,False,False
18563,error,error,error,error,-1.0,-1.0,2024-10-08 04:12:51,False,未运行,False,False,False,False
18564,error,error,error,error,-1.0,-1.0,2024-10-08 04:13:51,False,未运行,False,False,False,False
18565,error,error,error,error,-1.0,-1.0,2024-10-08 04:14:51,False,未运行,False,False,False,False
18566,error,error,error,error,-1.0,-1.0,2024-10-08 04:15:51,False,未运行,False,False,False,False
18567,error,error,error,error,-1.0,-1.0,2024-10-08 04:16:51,False,未运行,False,False,False,False
18568,error,error,error,error,-1.0,-1.0,2024-10-08 04:17:51,False,未运行,False,False,False,False
18569,error,error,error,error,-1.0,-1.0,2024-10-08 04:18:51,False,未运行,False,False,False,False
18570,error,error,error,error,-1.0,-1.0,2024-10-08 04:19:51,False,未运行,False,False,False,False
18571,error,error,error,error,-1.0,-1.0,2024-10-08 04:20:51,False,未运行,False,False,False,False
18572,error,error,error,error,-1.0,-1.0,2024-10-08 04:21:51,False,未运行,False,False,False,False
18573,error,error,error,error,-1.0,-1.0,2024-10-08 04:22:51,False,未运行,False,False,False,False
18574,error,error,error,error,-1.0,-1.0,2024-10-08 04:23:51,False,未运行,False,False,False,False
18575,error,error,error,error,-1.0,-1.0,2024-10-08 04:24:51,False,未运行,False,False,False,False
18576,error,error,error,error,-1.0,-1.0,2024-10-08 04:25:51,False,未运行,False,False,False,False
18577,error,error,error,error,-1.0,-1.0,2024-10-08 04:26:51,False,未运行,False,False,False,False
18578,error,error,error,error,-1.0,-1.0,2024-10-08 04:27:51,False,未运行,False,False,False,False
18579,error,error,error,error,-1.0,-1.0,2024-10-08 04:28:51,False,未运行,False,False,False,False
18580,error,error,error,error,-1.0,-1.0,2024-10-08 04:29:51,False,未运行,False,False,False,False
18581,error,error,error,error,-1.0,-1.0,2024-10-08 04:30:51,False,未运行,False,False,False,False
18582,error,error,error,error,-1.0,-1.0,2024-10-08 04:31:51,False,未运行,False,False,False,False
18583,error,error,error,error,-1.0,-1.0,2024-10-08 04:32:51,False,未运行,False,False,False,False
18584,error,error,error,error,-1.0,-1.0,2024-10-08 04:33:51,False,未运行,False,False,False,False
18585,error,error,error,error,-1.0,-1.0,2024-10-08 04:34:51,False,未运行,False,False,False,False
18586,error,error,error,error,-1.0,-1.0,2024-10-08 04:35:51,False,未运行,False,False,False,False
18587,error,error,error,error,-1.0,-1.0,2024-10-08 04:36:51,False,未运行,False,False,False,False
18588,error,error,error,error,-1.0,-1.0,2024-10-08 04:37:51,False,未运行,False,False,False,False
18589,error,error,error,error,-1.0,-1.0,2024-10-08 04:38:51,False,未运行,False,False,False,False
18590,error,error,error,error,-1.0,-1.0,2024-10-08 04:39:51,False,未运行,False,False,False,False
18591,error,error,error,error,-1.0,-1.0,2024-10-08 04:40:51,False,未运行,False,False,False,False
18592,error,error,error,error,-1.0,-1.0,2024-10-08 04:41:51,False,未运行,False,False,False,False
18593,error,error,error,error,-1.0,-1.0,2024-10-08 04:42:51,False,未运行,False,False,False,False
18594,error,error,error,error,-1.0,-1.0,2024-10-08 04:43:51,False,未运行,False,False,False,False
18595,error,error,error,error,-1.0,-1.0,2024-10-08 04:44:51,False,未运行,False,False,False,False
18596,error,error,error,error,-1.0,-1.0,2024-10-08 04:45:51,False,未运行,False,False,False,False
18597,error,error,error,error,-1.0,-1.0,2024-10-08 04:46:51,False,未运行,False,False,False,False
18598,error,error,error,error,-1.0,-1.0,2024-10-08 04:47:51,False,未运行,False,False,False,False
18599,error,error,error,error,-1.0,-1.0,2024-10-08 04:48:51,False,未运行,False,False,False,False
18600,error,error,error,error,-1.0,-1.0,2024-10-08 04:49:51,False,未运行,False,False,False,False
18601,error,error,error,error,-1.0,-1.0,2024-10-08 04:50:51,False,未运行,False,False,False,False
18602,error,error,error,error,-1.0,-1.0,2024-10-08 04:51:51,False,未运行,False,False,False,False
18603,error,error,error,error,-1.0,-1.0,2024-10-08 04:52:51,False,未运行,False,False,False,False
18604,error,error,error,error,-1.0,-1.0,2024-10-08 04:53:51,False,未运行,False,False,False,False
18605,error,error,error,error,-1.0,-1.0,2024-10-08 04:54:51,False,未运行,False,False,False,False
18606,error,error,error,error,-1.0,-1.0,2024-10-08 04:55:51,False,未运行,False,False,False,False
18607,error,error,error,error,-1.0,-1.0,2024-10-08 04:56:51,False,未运行,False,False,False,False
18608,error,error,error,error,-1.0,-1.0,2024-10-08 04:57:51,False,未运行,False,False,False,False
18609,error,error,error,error,-1.0,-1.0,2024-10-08 04:58:51,False,未运行,False,False,False,False
18610,error,error,error,error,-1.0,-1.0,2024-10-08 05:00:51,False,未运行,False,False,False,False
18611,error,error,error,error,-1.0,-1.0,2024-10-08 05:01:51,False,未运行,False,False,False,False
18612,error,error,error,error,-1.0,-1.0,2024-10-08 05:02:51,False,未运行,False,False,False,False
18613,error,error,error,error,-1.0,-1.0,2024-10-08 05:03:51,False,未运行,False,False,False,False
18614,error,error,error,error,-1.0,-1.0,2024-10-08 05:04:51,False,未运行,False,False,False,False
18615,error,error,error,error,-1.0,-1.0,2024-10-08 05:05:51,False,未运行,False,False,False,False
18616,error,error,error,error,-1.0,-1.0,2024-10-08 05:06:51,False,未运行,False,False,False,False
18617,error,error,error,error,-1.0,-1.0,2024-10-08 05:07:51,False,未运行,False,False,False,False
18618,error,error,error,error,-1.0,-1.0,2024-10-08 05:08:51,False,未运行,False,False,False,False
18619,error,error,error,error,-1.0,-1.0,2024-10-08 05:09:51,False,未运行,False,False,False,False
18620,error,error,error,error,-1.0,-1.0,2024-10-08 05:10:51,False,未运行,False,False,False,False
18621,error,error,error,error,-1.0,-1.0,2024-10-08 05:11:51,False,未运行,False,False,False,False
18622,error,error,error,error,-1.0,-1.0,2024-10-08 05:12:51,False,未运行,False,False,False,False
18623,error,error,error,error,-1.0,-1.0,2024-10-08 05:13:51,False,未运行,False,False,False,False
18624,error,error,error,error,-1.0,-1.0,2024-10-08 05:14:51,False,未运行,False,False,False,False
18625,error,error,error,error,-1.0,-1.0,2024-10-08 05:15:51,False,未运行,False,False,False,False
18626,error,error,error,error,-1.0,-1.0,2024-10-08 05:16:51,False,未运行,False,False,False,False
18627,error,error,error,error,-1.0,-1.0,2024-10-08 05:17:51,False,未运行,False,False,False,False
18628,error,error,error,error,-1.0,-1.0,2024-10-08 05:18:51,False,未运行,False,False,False,False
18629,error,error,error,error,-1.0,-1.0,2024-10-08 05:19:51,False,未运行,False,False,False,False
18630,error,error,error,error,-1.0,-1.0,2024-10-08 05:20:51,False,未运行,False,False,False,False
18631,error,error,error,error,-1.0,-1.0,2024-10-08 05:21:51,False,未运行,False,False,False,False
18632,error,error,error,error,-1.0,-1.0,2024-10-08 05:22:51,False,未运行,False,False,False,False
18633,error,error,error,error,-1.0,-1.0,2024-10-08 05:23:51,False,未运行,False,False,False,False
18634,error,error,error,error,-1.0,-1.0,2024-10-08 05:24:51,False,未运行,False,False,False,False
18635,error,error,error,error,-1.0,-1.0,2024-10-08 05:25:51,False,未运行,False,False,False,False
18636,error,error,error,error,-1.0,-1.0,2024-10-08 05:26:51,False,未运行,False,False,False,False
18637,error,error,error,error,-1.0,-1.0,2024-10-08 05:27:51,False,未运行,False,False,False,False
18638,error,error,error,error,-1.0,-1.0,2024-10-08 05:28:51,False,未运行,False,False,False,False
18639,error,error,error,error,-1.0,-1.0,2024-10-08 05:29:51,False,未运行,False,False,False,False
18640,error,error,error,error,-1.0,-1.0,2024-10-08 05:30:51,False,未运行,False,False,False,False
18641,error,error,error,error,-1.0,-1.0,2024-10-08 05:31:51,False,未运行,False,False,False,False
18642,error,error,error,error,-1.0,-1.0,2024-10-08 05:32:51,False,未运行,False,False,False,False
18643,error,error,error,error,-1.0,-1.0,2024-10-08 05:33:51,False,未运行,False,False,False,False
18644,error,error,error,error,-1.0,-1.0,2024-10-08 05:34:51,False,未运行,False,False,False,False
18645,error,error,error,error,-1.0,-1.0,2024-10-08 05:35:51,False,未运行,False,False,False,False
18646,error,error,error,error,-1.0,-1.0,2024-10-08 05:36:51,False,未运行,False,False,False,False
18647,error,error,error,error,-1.0,-1.0,2024-10-08 05:37:51,False,未运行,False,False,False,False
18648,error,error,error,error,-1.0,-1.0,2024-10-08 05:38:51,False,未运行,False,False,False,False
18649,error,error,error,error,-1.0,-1.0,2024-10-08 05:39:51,False,未运行,False,False,False,False
18650,error,error,error,error,-1.0,-1.0,2024-10-08 05:40:51,False,未运行,False,False,False,False
18651,error,error,error,error,-1.0,-1.0,2024-10-08 05:41:51,False,未运行,False,False,False,False
18652,error,error,error,error,-1.0,-1.0,2024-10-08 05:42:51,False,未运行,False,False,False,False
18653,error,error,error,error,-1.0,-1.0,2024-10-08 05:43:51,False,未运行,False,False,False,False
18654,error,error,error,error,-1.0,-1.0,2024-10-08 05:44:51,False,未运行,False,False,False,False
18655,error,error,error,error,-1.0,-1.0,2024-10-08 05:45:51,False,未运行,False,False,False,False
18656,error,error,error,error,-1.0,-1.0,2024-10-08 05:46:51,False,未运行,False,False,False,False
18657,error,error,error,error,-1.0,-1.0,2024-10-08 05:47:51,False,未运行,False,False,False,False
18658,error,error,error,error,-1.0,-1.0,2024-10-08 05:48:51,False,未运行,False,False,False,False
18659,error,error,error,error,-1.0,-1.0,2024-10-08 05:49:51,False,未运行,False,False,False,False
18660,error,error,error,error,-1.0,-1.0,2024-10-08 05:50:51,False,未运行,False,False,False,False
18661,error,error,error,error,-1.0,-1.0,2024-10-08 05:51:51,False,未运行,False,False,False,False
18662,error,error,error,error,-1.0,-1.0,2024-10-08 05:52:51,False,未运行,False,False,False,False
18663,error,error,error,error,-1.0,-1.0,2024-10-08 05:53:51,False,未运行,False,False,False,False
18664,error,error,error,error,-1.0,-1.0,2024-10-08 05:54:51,False,未运行,False,False,False,False
18665,error,error,error,error,-1.0,-1.0,2024-10-08 05:55:51,False,未运行,False,False,False,False
18666,error,error,error,error,-1.0,-1.0,2024-10-08 05:56:51,False,未运行,False,False,False,False
18667,error,error,error,error,-1.0,-1.0,2024-10-08 05:57:51,False,未运行,False,False,False,False
18668,error,error,error,error,-1.0,-1.0,2024-10-08 05:58:51,False,未运行,False,False,False,False
18669,error,error,error,error,-1.0,-1.0,2024-10-08 06:00:51,False,未运行,False,False,False,False
18670,error,error,error,error,-1.0,-1.0,2024-10-08 06:01:51,False,未运行,False,False,False,False
18671,error,error,error,error,-1.0,-1.0,2024-10-08 06:02:51,False,未运行,False,False,False,False
18672,error,error,error,error,-1.0,-1.0,2024-10-08 06:03:51,False,未运行,False,False,False,False
18673,error,error,error,error,-1.0,-1.0,2024-10-08 06:04:51,False,未运行,False,False,False,False
18674,error,error,error,error,-1.0,-1.0,2024-10-08 06:05:51,False,未运行,False,False,False,False
18675,error,error,error,error,-1.0,-1.0,2024-10-08 06:06:51,False,未运行,False,False,False,False
18676,error,error,error,error,-1.0,-1.0,2024-10-08 06:07:51,False,未运行,False,False,False,False
18677,error,error,error,error,-1.0,-1.0,2024-10-08 06:08:51,False,未运行,False,False,False,False
18678,error,error,error,error,-1.0,-1.0,2024-10-08 06:09:51,False,未运行,False,False,False,False
18679,error,error,error,error,-1.0,-1.0,2024-10-08 06:10:51,False,未运行,False,False,False,False
18680,error,error,error,error,-1.0,-1.0,2024-10-08 06:11:51,False,未运行,False,False,False,False
18681,error,error,error,error,-1.0,-1.0,2024-10-08 06:12:51,False,未运行,False,False,False,False
18682,error,error,error,error,-1.0,-1.0,2024-10-08 06:13:51,False,未运行,False,False,False,False
18683,error,error,error,error,-1.0,-1.0,2024-10-08 06:14:51,False,未运行,False,False,False,False
18684,error,error,error,error,-1.0,-1.0,2024-10-08 06:15:51,False,未运行,False,False,False,False
18685,error,error,error,error,-1.0,-1.0,2024-10-08 06:16:51,False,未运行,False,False,False,False
18686,error,error,error,error,-1.0,-1.0,2024-10-08 06:17:51,False,未运行,False,False,False,False
18687,error,error,error,error,-1.0,-1.0,2024-10-08 06:18:51,False,未运行,False,False,False,False
18688,error,error,error,error,-1.0,-1.0,2024-10-08 06:19:51,False,未运行,False,False,False,False
18689,error,error,error,error,-1.0,-1.0,2024-10-08 06:20:51,False,未运行,False,False,False,False
18690,error,error,error,error,-1.0,-1.0,2024-10-08 06:21:51,False,未运行,False,False,False,False
18691,error,error,error,error,-1.0,-1.0,2024-10-08 06:22:51,False,未运行,False,False,False,False
18692,error,error,error,error,-1.0,-1.0,2024-10-08 06:23:51,False,未运行,False,False,False,False
18693,error,error,error,error,-1.0,-1.0,2024-10-08 06:24:51,False,未运行,False,False,False,False
18694,error,error,error,error,-1.0,-1.0,2024-10-08 06:25:51,False,未运行,False,False,False,False
18695,error,error,error,error,-1.0,-1.0,2024-10-08 06:26:51,False,未运行,False,False,False,False
18696,error,error,error,error,-1.0,-1.0,2024-10-08 06:27:51,False,未运行,False,False,False,False
18697,error,error,error,error,-1.0,-1.0,2024-10-08 06:28:51,False,未运行,False,False,False,False
18698,error,error,error,error,-1.0,-1.0,2024-10-08 06:29:51,False,未运行,False,False,False,False
18699,error,error,error,error,-1.0,-1.0,2024-10-08 06:30:51,False,未运行,False,False,False,False
18700,error,error,error,error,-1.0,-1.0,2024-10-08 06:31:51,False,未运行,False,False,False,False
18701,error,error,error,error,-1.0,-1.0,2024-10-08 06:32:51,False,未运行,False,False,False,False
18702,error,error,error,error,-1.0,-1.0,2024-10-08 06:33:51,False,未运行,False,False,False,False
18703,error,error,error,error,-1.0,-1.0,2024-10-08 06:34:51,False,未运行,False,False,False,False
18704,error,error,error,error,-1.0,-1.0,2024-10-08 06:35:51,False,未运行,False,False,False,False
18705,error,error,error,error,-1.0,-1.0,2024-10-08 06:36:51,False,未运行,False,False,False,False
18706,error,error,error,error,-1.0,-1.0,2024-10-08 06:37:51,False,未运行,False,False,False,False
18707,error,error,error,error,-1.0,-1.0,2024-10-08 06:38:51,False,未运行,False,False,False,False
18708,error,error,error,error,-1.0,-1.0,2024-10-08 06:39:51,False,未运行,False,False,False,False
18709,error,error,error,error,-1.0,-1.0,2024-10-08 06:40:51,False,未运行,False,False,False,False
18710,error,error,error,error,-1.0,-1.0,2024-10-08 06:41:51,False,未运行,False,False,False,False
18711,error,error,error,error,-1.0,-1.0,2024-10-08 06:42:51,False,未运行,False,False,False,False
18712,error,error,error,error,-1.0,-1.0,2024-10-08 06:43:51,False,未运行,False,False,False,False
18713,error,error,error,error,-1.0,-1.0,2024-10-08 06:44:51,False,未运行,False,False,False,False
18714,error,error,error,error,-1.0,-1.0,2024-10-08 06:45:51,False,未运行,False,False,False,False
18715,error,error,error,error,-1.0,-1.0,2024-10-08 06:46:51,False,未运行,False,False,False,False
18716,error,error,error,error,-1.0,-1.0,2024-10-08 06:47:51,False,未运行,False,False,False,False
18717,error,error,error,error,-1.0,-1.0,2024-10-08 06:48:51,False,未运行,False,False,False,False
18718,error,error,error,error,-1.0,-1.0,2024-10-08 06:49:51,False,未运行,False,False,False,False
18719,error,error,error,error,-1.0,-1.0,2024-10-08 06:50:51,False,未运行,False,False,False,False
18720,error,error,error,error,-1.0,-1.0,2024-10-08 06:51:51,False,未运行,False,False,False,False
18721,error,error,error,error,-1.0,-1.0,2024-10-08 06:52:51,False,未运行,False,False,False,False
18722,error,error,error,error,-1.0,-1.0,2024-10-08 06:53:51,False,未运行,False,False,False,False
18723,error,error,error,error,-1.0,-1.0,2024-10-08 06:54:51,False,未运行,False,False,False,False
18724,error,error,error,error,-1.0,-1.0,2024-10-08 06:55:51,False,未运行,False,False,False,False
18725,error,error,error,error,-1.0,-1.0,2024-10-08 06:56:51,False,未运行,False,False,False,False
18726,error,error,error,error,-1.0,-1.0,2024-10-08 06:57:51,False,未运行,False,False,False,False
18727,error,error,error,error,-1.0,-1.0,2024-10-08 06:58:51,False,未运行,False,False,False,False
18728,error,error,error,error,-1.0,-1.0,2024-10-08 07:00:51,False,未运行,False,False,False,False
18729,error,error,error,error,-1.0,-1.0,2024-10-08 07:01:51,False,未运行,False,False,False,False
18730,error,error,error,error,-1.0,-1.0,2024-10-08 07:02:51,False,未运行,False,False,False,False
18731,error,error,error,error,-1.0,-1.0,2024-10-08 07:03:51,False,未运行,False,False,False,False
18732,error,error,error,error,-1.0,-1.0,2024-10-08 07:04:51,False,未运行,False,False,False,False
18733,error,error,error,error,-1.0,-1.0,2024-10-08 07:05:51,False,未运行,False,False,False,False
18734,error,error,error,error,-1.0,-1.0,2024-10-08 07:06:51,False,未运行,False,False,False,False
18735,error,error,error,error,-1.0,-1.0,2024-10-08 07:07:51,False,未运行,False,False,False,False
18736,error,error,error,error,-1.0,-1.0,2024-10-08 07:08:51,False,未运行,False,False,False,False
18737,error,error,error,error,-1.0,-1.0,2024-10-08 07:09:51,False,未运行,False,False,False,False
18738,error,error,error,error,-1.0,-1.0,2024-10-08 07:10:51,False,未运行,False,False,False,False
18739,error,error,error,error,-1.0,-1.0,2024-10-08 07:11:51,False,未运行,False,False,False,False
18740,error,error,error,error,-1.0,-1.0,2024-10-08 07:12:51,False,未运行,False,False,False,False
18741,error,error,error,error,-1.0,-1.0,2024-10-08 07:13:51,False,未运行,False,False,False,False
18742,error,error,error,error,-1.0,-1.0,2024-10-08 07:14:51,False,未运行,False,False,False,False
18743,error,error,error,error,-1.0,-1.0,2024-10-08 07:15:51,False,未运行,False,False,False,False
18744,error,error,error,error,-1.0,-1.0,2024-10-08 07:16:51,False,未运行,False,False,False,False
18745,error,error,error,error,-1.0,-1.0,2024-10-08 07:17:51,False,未运行,False,False,False,False
18746,error,error,error,error,-1.0,-1.0,2024-10-08 07:18:51,False,未运行,False,False,False,False
18747,error,error,error,error,-1.0,-1.0,2024-10-08 07:19:51,False,未运行,False,False,False,False
18748,error,error,error,error,-1.0,-1.0,2024-10-08 07:20:51,False,未运行,False,False,False,False
18749,error,error,error,error,-1.0,-1.0,2024-10-08 07:21:51,False,未运行,False,False,False,False
18750,error,error,error,error,-1.0,-1.0,2024-10-08 07:22:51,False,未运行,False,False,False,False
18751,error,error,error,error,-1.0,-1.0,2024-10-08 07:23:51,False,未运行,False,False,False,False
18752,error,error,error,error,-1.0,-1.0,2024-10-08 07:24:51,False,未运行,False,False,False,False
18753,error,error,error,error,-1.0,-1.0,2024-10-08 07:25:51,False,未运行,False,False,False,False
18754,error,error,error,error,-1.0,-1.0,2024-10-08 07:26:51,False,未运行,False,False,False,False
18755,error,error,error,error,-1.0,-1.0,2024-10-08 07:27:51,False,未运行,False,False,False,False
18756,error,error,error,error,-1.0,-1.0,2024-10-08 07:28:51,False,未运行,False,False,False,False
18757,error,error,error,error,-1.0,-1.0,2024-10-08 07:29:51,False,未运行,False,False,False,False
18758,error,error,error,error,-1.0,-1.0,2024-10-08 07:30:51,False,未运行,False,False,False,False
18759,error,error,error,error,-1.0,-1.0,2024-10-08 07:31:51,False,未运行,False,False,False,False
18760,error,error,error,error,-1.0,-1.0,2024-10-08 07:32:51,False,未运行,False,False,False,False
18761,error,error,error,error,-1.0,-1.0,2024-10-08 07:33:51,False,未运行,False,False,False,False
18762,error,error,error,error,-1.0,-1.0,2024-10-08 07:34:51,False,未运行,False,False,False,False
18763,error,error,error,error,-1.0,-1.0,2024-10-08 07:35:51,False,未运行,False,False,False,False
18764,error,error,error,error,-1.0,-1.0,2024-10-08 07:36:51,False,未运行,False,False,False,False
18765,error,error,error,error,-1.0,-1.0,2024-10-08 07:37:51,False,未运行,False,False,False,False
18766,error,error,error,error,-1.0,-1.0,2024-10-08 07:38:51,False,未运行,False,False,False,False
18767,error,error,error,error,-1.0,-1.0,2024-10-08 07:39:51,False,未运行,False,False,False,False
18768,error,error,error,error,-1.0,-1.0,2024-10-08 07:40:51,False,未运行,False,False,False,False
18769,error,error,error,error,-1.0,-1.0,2024-10-08 07:41:51,False,未运行,False,False,False,False
18770,error,error,error,error,-1.0,-1.0,2024-10-08 07:42:51,False,未运行,False,False,False,False
18771,error,error,error,error,-1.0,-1.0,2024-10-08 07:43:51,False,未运行,False,False,False,False
18772,error,error,error,error,-1.0,-1.0,2024-10-08 07:44:51,False,未运行,False,False,False,False
18773,error,error,error,error,-1.0,-1.0,2024-10-08 07:45:51,False,未运行,False,False,False,False
18774,error,error,error,error,-1.0,-1.0,2024-10-08 07:46:51,False,未运行,False,False,False,False
18775,error,error,error,error,-1.0,-1.0,2024-10-08 07:47:51,False,未运行,False,False,False,False
18776,error,error,error,error,-1.0,-1.0,2024-10-08 07:48:51,False,未运行,False,False,False,False
18777,error,error,error,error,-1.0,-1.0,2024-10-08 07:49:51,False,未运行,False,False,False,False
18778,error,error,error,error,-1.0,-1.0,2024-10-08 07:50:51,False,未运行,False,False,False,False
18779,error,error,error,error,-1.0,-1.0,2024-10-08 07:51:51,False,未运行,False,False,False,False
18780,error,error,error,error,-1.0,-1.0,2024-10-08 07:52:51,False,未运行,False,False,False,False
18781,error,error,error,error,-1.0,-1.0,2024-10-08 07:53:51,False,未运行,False,False,False,False
18782,error,error,error,error,-1.0,-1.0,2024-10-08 07:54:51,False,未运行,False,False,False,False
18783,error,error,error,error,-1.0,-1.0,2024-10-08 07:55:51,False,未运行,False,False,False,False
18784,error,error,error,error,-1.0,-1.0,2024-10-08 07:56:51,False,未运行,False,False,False,False
18785,error,error,error,error,-1.0,-1.0,2024-10-08 07:57:51,False,未运行,False,False,False,False
18786,error,error,error,error,-1.0,-1.0,2024-10-08 07:58:51,False,未运行,False,False,False,False
18787,error,error,error,error,-1.0,-1.0,2024-10-08 08:00:51,False,未运行,False,False,False,False
18788,error,error,error,error,-1.0,-1.0,2024-10-08 08:01:51,False,未运行,False,False,False,False
18789,error,error,error,error,-1.0,-1.0,2024-10-08 08:02:51,False,未运行,False,False,False,False
18790,error,error,error,error,-1.0,-1.0,2024-10-08 08:03:51,False,未运行,False,False,False,False
18791,error,error,error,error,-1.0,-1.0,2024-10-08 08:04:51,False,未运行,False,False,False,False
18792,error,error,error,error,-1.0,-1.0,2024-10-08 08:05:51,False,未运行,False,False,False,False
18793,error,error,error,error,-1.0,-1.0,2024-10-08 08:06:51,False,未运行,False,False,False,False
18794,error,error,error,error,-1.0,-1.0,2024-10-08 08:07:51,False,未运行,False,False,False,False
18795,error,error,error,error,-1.0,-1.0,2024-10-08 08:08:51,False,未运行,False,False,False,False
18796,error,error,error,error,-1.0,-1.0,2024-10-08 08:09:51,False,未运行,False,False,False,False
18797,error,error,error,error,-1.0,-1.0,2024-10-08 08:10:51,False,未运行,False,False,False,False
18798,error,error,error,error,-1.0,-1.0,2024-10-08 08:11:51,False,未运行,False,False,False,False
18799,error,error,error,error,-1.0,-1.0,2024-10-08 08:12:51,False,未运行,False,False,False,False
18800,error,error,error,error,-1.0,-1.0,2024-10-08 08:13:51,False,未运行,False,False,False,False
18801,error,error,error,error,-1.0,-1.0,2024-10-08 08:14:51,False,未运行,False,False,False,False
18802,error,error,error,error,-1.0,-1.0,2024-10-08 08:15:51,False,未运行,False,False,False,False
18803,error,error,error,error,-1.0,-1.0,2024-10-08 08:16:51,False,未运行,False,False,False,False
18804,error,error,error,error,-1.0,-1.0,2024-10-08 08:17:51,False,未运行,False,False,False,False
18805,error,error,error,error,-1.0,-1.0,2024-10-08 08:18:51,False,未运行,False,False,False,False
18806,error,error,error,error,-1.0,-1.0,2024-10-08 08:19:51,False,未运行,False,False,False,False
18807,error,error,error,error,-1.0,-1.0,2024-10-08 08:20:51,False,未运行,False,False,False,False
18808,error,error,error,error,-1.0,-1.0,2024-10-08 08:21:51,False,未运行,False,False,False,False
18809,error,error,error,error,-1.0,-1.0,2024-10-08 08:22:51,False,未运行,False,False,False,False
18810,error,error,error,error,-1.0,-1.0,2024-10-08 08:23:51,False,未运行,False,False,False,False
18811,error,error,error,error,-1.0,-1.0,2024-10-08 08:24:51,False,未运行,False,False,False,False
18812,error,error,error,error,-1.0,-1.0,2024-10-08 08:25:51,False,未运行,False,False,False,False
18813,error,error,error,error,-1.0,-1.0,2024-10-08 08:26:51,False,未运行,False,False,False,False
18814,error,error,error,error,-1.0,-1.0,2024-10-08 08:27:51,False,未运行,False,False,False,False
18815,error,error,error,error,-1.0,-1.0,2024-10-08 08:28:51,False,未运行,False,False,False,False
18816,error,error,error,error,-1.0,-1.0,2024-10-08 08:29:51,False,未运行,False,False,False,False
18817,error,error,error,error,-1.0,-1.0,2024-10-08 08:30:51,False,未运行,False,False,False,False
18818,error,error,error,error,-1.0,-1.0,2024-10-08 08:31:51,False,未运行,False,False,False,False
18819,error,error,error,error,-1.0,-1.0,2024-10-08 08:32:51,False,未运行,False,False,False,False
18820,error,error,error,error,-1.0,-1.0,2024-10-08 08:33:51,False,未运行,False,False,False,False
18821,error,error,error,error,-1.0,-1.0,2024-10-08 08:34:51,False,未运行,False,False,False,False
18822,error,error,error,error,-1.0,-1.0,2024-10-08 08:35:51,False,未运行,False,False,False,False
18823,error,error,error,error,-1.0,-1.0,2024-10-08 08:36:51,False,未运行,False,False,False,False
18824,error,error,error,error,-1.0,-1.0,2024-10-08 08:37:51,False,未运行,False,False,False,False
18825,error,error,error,error,-1.0,-1.0,2024-10-08 08:38:51,False,未运行,False,False,False,False
18826,error,error,error,error,-1.0,-1.0,2024-10-08 08:39:51,False,未运行,False,False,False,False
18827,error,error,error,error,-1.0,-1.0,2024-10-08 08:40:51,False,未运行,False,False,False,False
18828,error,error,error,error,-1.0,-1.0,2024-10-08 08:41:51,False,未运行,False,False,False,False
18829,error,error,error,error,-1.0,-1.0,2024-10-08 08:42:51,False,未运行,False,False,False,False
18830,error,error,error,error,-1.0,-1.0,2024-10-08 08:43:51,False,未运行,False,False,False,False
18831,error,error,error,error,-1.0,-1.0,2024-10-08 08:44:51,False,未运行,False,False,False,False
18832,error,error,error,error,-1.0,-1.0,2024-10-08 08:45:51,False,未运行,False,False,False,False
18833,error,error,error,error,-1.0,-1.0,2024-10-08 08:46:51,False,未运行,False,False,False,False
18834,error,error,error,error,-1.0,-1.0,2024-10-08 08:47:51,False,未运行,False,False,False,False
18835,error,error,error,error,-1.0,-1.0,2024-10-08 08:48:51,False,未运行,False,False,False,False
18836,error,error,error,error,-1.0,-1.0,2024-10-08 08:49:51,False,未运行,False,False,False,False
18837,error,error,error,error,-1.0,-1.0,2024-10-08 08:50:51,False,未运行,False,False,False,False
18838,error,error,error,error,-1.0,-1.0,2024-10-08 08:51:51,False,未运行,False,False,False,False
18839,error,error,error,error,-1.0,-1.0,2024-10-08 08:52:51,False,未运行,False,False,False,False
18840,error,error,error,error,-1.0,-1.0,2024-10-08 08:53:51,False,未运行,False,False,False,False
18841,error,error,error,error,-1.0,-1.0,2024-10-08 08:54:51,False,未运行,False,False,False,False
18842,error,error,error,error,-1.0,-1.0,2024-10-08 08:55:51,False,未运行,False,False,False,False
18843,error,error,error,error,-1.0,-1.0,2024-10-08 08:56:51,False,未运行,False,False,False,False
18844,error,error,error,error,-1.0,-1.0,2024-10-08 08:57:51,False,未运行,False,False,False,False
18845,error,error,error,error,-1.0,-1.0,2024-10-08 08:58:51,False,未运行,False,False,False,False
18846,error,error,error,error,-1.0,-1.0,2024-10-08 09:00:51,False,未运行,False,False,False,False
18847,error,error,error,error,-1.0,-1.0,2024-10-08 09:01:51,False,未运行,False,False,False,False
