index,13-11-1_v,13-11-2_v,13-11-0_v,13-11-5_v,13-11-6_v,13-11-3_v,13-11-4_v,13-11-9_v,13-11-11_v,13-11-10_v,13-11-7_v,13-11-13_v,csvTime,13-11-8_v,13-11-12_v,key_action,stage,13-11-6_v_new,running_status
158443,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,5,6003,0.0,0.0,2024-07-09 19:50:04,0.0,0.0,False,False,0.0,未运行
158444,6964,6959,6970,0.0,0.0,0.0,0.0,100.0,6,6012,0.0,0.0,2024-07-09 19:51:05,0.0,0.0,False,False,0.0,未运行
158445,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,10,6007,0.0,0.0,2024-07-09 19:52:05,0.0,0.0,False,False,0.0,未运行
158446,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,12,5999,0.0,0.0,2024-07-09 19:53:05,0.0,0.0,False,False,0.0,未运行
158447,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,5,5998,0.0,0.0,2024-07-09 19:54:05,0.0,0.0,False,False,0.0,未运行
158448,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,5,6006,0.0,0.0,2024-07-09 19:55:05,0.0,0.0,False,False,0.0,未运行
158449,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,13,6005,0.0,0.0,2024-07-09 19:56:06,0.0,0.0,False,False,0.0,未运行
158450,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,10,6005,0.0,0.0,2024-07-09 19:57:06,0.0,0.0,False,False,0.0,未运行
158451,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,13,6013,0.0,0.0,2024-07-09 19:58:06,0.0,0.0,False,False,0.0,未运行
58947,6967,6962,6972,0.0,0.0,0.0,0.0,100.0,7,6011,0.0,0.0,2024-07-09 20:00:07,0.0,0.0,False,False,0.0,未运行
58948,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,14,6009,0.0,0.0,2024-07-09 20:01:07,0.0,0.0,False,False,0.0,未运行
58949,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,5,6012,0.0,0.0,2024-07-09 20:02:07,0.0,0.0,False,False,0.0,未运行
58950,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,12,6008,0.0,0.0,2024-07-09 20:03:07,0.0,0.0,False,False,0.0,未运行
58951,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,5,6012,0.0,0.0,2024-07-09 20:04:08,0.0,0.0,False,False,0.0,未运行
58952,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,8,6011,0.0,0.0,2024-07-09 20:05:08,0.0,0.0,False,False,0.0,未运行
58953,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,8,6003,0.0,0.0,2024-07-09 20:06:08,0.0,0.0,False,False,0.0,未运行
58954,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,4,6005,0.0,0.0,2024-07-09 20:07:08,0.0,0.0,False,False,0.0,未运行
58955,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,5,6004,0.0,0.0,2024-07-09 20:08:09,0.0,0.0,False,False,0.0,未运行
58956,6965,6958,6971,0.0,0.0,0.0,0.0,100.0,15,6010,0.0,0.0,2024-07-09 20:09:09,0.0,0.0,False,False,0.0,未运行
58957,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,12,6004,0.0,0.0,2024-07-09 20:10:09,0.0,0.0,False,False,0.0,未运行
58958,6967,6960,6973,0.0,0.0,0.0,0.0,100.0,15,6003,0.0,0.0,2024-07-09 20:11:10,0.0,0.0,False,False,0.0,未运行
58959,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,11,6005,0.0,0.0,2024-07-09 20:12:10,0.0,0.0,False,False,0.0,未运行
58960,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,14,6004,0.0,0.0,2024-07-09 20:13:10,0.0,0.0,False,False,0.0,未运行
58961,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,6,6006,0.0,0.0,2024-07-09 20:14:11,0.0,0.0,False,False,0.0,未运行
58962,6967,6962,6972,0.0,0.0,0.0,0.0,100.0,10,6008,0.0,0.0,2024-07-09 20:15:11,0.0,0.0,False,False,0.0,未运行
58963,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,13,6005,0.0,0.0,2024-07-09 20:16:11,0.0,0.0,False,False,0.0,未运行
58964,6967,6962,6972,0.0,0.0,0.0,0.0,100.0,12,6010,0.0,0.0,2024-07-09 20:17:11,0.0,0.0,False,False,0.0,未运行
58965,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,7,6011,0.0,0.0,2024-07-09 20:18:12,0.0,0.0,False,False,0.0,未运行
58966,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,10,6008,0.0,0.0,2024-07-09 20:19:12,0.0,0.0,False,False,0.0,未运行
58967,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,9,6008,0.0,0.0,2024-07-09 20:20:12,0.0,0.0,False,False,0.0,未运行
58968,6966,6959,6972,0.0,0.0,0.0,0.0,100.0,13,6012,0.0,0.0,2024-07-09 20:21:12,0.0,0.0,False,False,0.0,未运行
58969,6967,6962,6972,0.0,0.0,0.0,0.0,100.0,3,6011,0.0,0.0,2024-07-09 20:22:12,0.0,0.0,False,False,0.0,未运行
58970,6968,6963,6974,0.0,0.0,0.0,0.0,100.0,3,6015,0.0,0.0,2024-07-09 20:23:12,0.0,0.0,False,False,0.0,未运行
58971,6963,6957,6969,0.0,0.0,0.0,0.0,100.0,6,6009,0.0,0.0,2024-07-09 20:24:12,0.0,0.0,False,False,0.0,未运行
58972,6967,6961,6974,0.0,0.0,0.0,0.0,100.0,7,6005,0.0,0.0,2024-07-09 20:25:13,0.0,0.0,False,False,0.0,未运行
58973,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,13,6011,0.0,0.0,2024-07-09 20:26:13,0.0,0.0,False,False,0.0,未运行
58974,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,13,6011,0.0,0.0,2024-07-09 20:27:13,0.0,0.0,False,False,0.0,未运行
58975,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,9,6012,0.0,0.0,2024-07-09 20:28:13,0.0,0.0,False,False,0.0,未运行
58976,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,5,6008,0.0,0.0,2024-07-09 20:29:13,0.0,0.0,False,False,0.0,未运行
58977,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,5,6005,0.0,0.0,2024-07-09 20:30:13,0.0,0.0,False,False,0.0,未运行
58978,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,8,5999,0.0,0.0,2024-07-09 20:31:14,0.0,0.0,False,False,0.0,未运行
58979,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,12,6001,0.0,0.0,2024-07-09 20:32:14,0.0,0.0,False,False,0.0,未运行
58980,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,7,6008,0.0,0.0,2024-07-09 20:33:14,0.0,0.0,False,False,0.0,未运行
58981,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,13,6007,0.0,0.0,2024-07-09 20:34:14,0.0,0.0,False,False,0.0,未运行
58982,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,6,5998,0.0,0.0,2024-07-09 20:35:15,0.0,0.0,False,False,0.0,未运行
58983,6968,6962,6973,0.0,0.0,0.0,0.0,100.0,13,6007,0.0,0.0,2024-07-09 20:36:15,0.0,0.0,False,False,0.0,未运行
58984,6965,6960,6970,0.0,0.0,0.0,0.0,100.0,5,6003,0.0,0.0,2024-07-09 20:37:15,0.0,0.0,False,False,0.0,未运行
58985,6968,6962,6973,0.0,0.0,0.0,0.0,100.0,6,6004,0.0,0.0,2024-07-09 20:38:16,0.0,0.0,False,False,0.0,未运行
58986,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,14,6004,0.0,0.0,2024-07-09 20:39:16,0.0,0.0,False,False,0.0,未运行
58987,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,12,6006,0.0,0.0,2024-07-09 20:40:16,0.0,0.0,False,False,0.0,未运行
58988,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,13,6006,0.0,0.0,2024-07-09 20:41:16,0.0,0.0,False,False,0.0,未运行
58989,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,8,6005,0.0,0.0,2024-07-09 20:42:17,0.0,0.0,False,False,0.0,未运行
58990,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,8,6005,0.0,0.0,2024-07-09 20:43:17,0.0,0.0,False,False,0.0,未运行
58991,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,4,6006,0.0,0.0,2024-07-09 20:44:17,0.0,0.0,False,False,0.0,未运行
58992,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,7,6010,0.0,0.0,2024-07-09 20:45:17,0.0,0.0,False,False,0.0,未运行
58993,6968,6963,6974,0.0,0.0,0.0,0.0,100.0,10,6008,0.0,0.0,2024-07-09 20:46:18,0.0,0.0,False,False,0.0,未运行
58994,6964,6958,6969,0.0,0.0,0.0,0.0,100.0,13,6006,0.0,0.0,2024-07-09 20:47:18,0.0,0.0,False,False,0.0,未运行
58995,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,10,6009,0.0,0.0,2024-07-09 20:48:18,0.0,0.0,False,False,0.0,未运行
58996,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,5,6001,0.0,0.0,2024-07-09 20:49:19,0.0,0.0,False,False,0.0,未运行
58997,6965,6959,6970,0.0,0.0,0.0,0.0,100.0,13,6012,0.0,0.0,2024-07-09 20:50:19,0.0,0.0,False,False,0.0,未运行
58998,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,4,6004,0.0,0.0,2024-07-09 20:51:19,0.0,0.0,False,False,0.0,未运行
58999,6967,6962,6972,0.0,0.0,0.0,0.0,100.0,3,6006,0.0,0.0,2024-07-09 20:52:19,0.0,0.0,False,False,0.0,未运行
59000,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,14,6005,0.0,0.0,2024-07-09 20:53:20,0.0,0.0,False,False,0.0,未运行
59001,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,15,6008,0.0,0.0,2024-07-09 20:54:20,0.0,0.0,False,False,0.0,未运行
59002,6967,6961,6973,0.0,0.0,0.0,0.0,100.0,13,6002,0.0,0.0,2024-07-09 20:55:20,0.0,0.0,False,False,0.0,未运行
59003,6964,6959,6970,0.0,0.0,0.0,0.0,100.0,7,6008,0.0,0.0,2024-07-09 20:56:20,0.0,0.0,False,False,0.0,未运行
59004,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,11,6012,0.0,0.0,2024-07-09 20:57:20,0.0,0.0,False,False,0.0,未运行
59005,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,9,6003,0.0,0.0,2024-07-09 20:58:20,0.0,0.0,False,False,0.0,未运行
59006,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,4,6001,0.0,0.0,2024-07-09 21:00:21,0.0,0.0,False,False,0.0,未运行
59007,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,6,6005,0.0,0.0,2024-07-09 21:01:21,0.0,0.0,False,False,0.0,未运行
59008,6964,6959,6970,0.0,0.0,0.0,0.0,100.0,12,6004,0.0,0.0,2024-07-09 21:02:22,0.0,0.0,False,False,0.0,未运行
59009,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,5,6007,0.0,0.0,2024-07-09 21:03:22,0.0,0.0,False,False,0.0,未运行
59010,6965,6959,6970,0.0,0.0,0.0,0.0,100.0,5,6003,0.0,0.0,2024-07-09 21:04:22,0.0,0.0,False,False,0.0,未运行
59011,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,12,6004,0.0,0.0,2024-07-09 21:05:22,0.0,0.0,False,False,0.0,未运行
59012,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,12,6010,0.0,0.0,2024-07-09 21:06:23,0.0,0.0,False,False,0.0,未运行
59013,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,11,6002,0.0,0.0,2024-07-09 21:07:23,0.0,0.0,False,False,0.0,未运行
59014,6967,6962,6972,0.0,0.0,0.0,0.0,100.0,10,6001,0.0,0.0,2024-07-09 21:08:23,0.0,0.0,False,False,0.0,未运行
59015,6963,6958,6969,0.0,0.0,0.0,0.0,100.0,5,6010,0.0,0.0,2024-07-09 21:09:23,0.0,0.0,False,False,0.0,未运行
59016,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,11,6011,0.0,0.0,2024-07-09 21:10:23,0.0,0.0,False,False,0.0,未运行
59017,6964,6959,6970,0.0,0.0,0.0,0.0,100.0,8,6007,0.0,0.0,2024-07-09 21:11:24,0.0,0.0,False,False,0.0,未运行
59018,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,13,6009,0.0,0.0,2024-07-09 21:12:24,0.0,0.0,False,False,0.0,未运行
59019,6963,6958,6969,0.0,0.0,0.0,0.0,100.0,3,6007,0.0,0.0,2024-07-09 21:13:24,0.0,0.0,False,False,0.0,未运行
59020,6965,6960,6970,0.0,0.0,0.0,0.0,100.0,5,5998,0.0,0.0,2024-07-09 21:14:25,0.0,0.0,False,False,0.0,未运行
59021,6967,6962,6972,0.0,0.0,0.0,0.0,100.0,3,6004,0.0,0.0,2024-07-09 21:15:25,0.0,0.0,False,False,0.0,未运行
59022,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,12,5999,0.0,0.0,2024-07-09 21:16:25,0.0,0.0,False,False,0.0,未运行
59023,6966,6961,6971,0.0,0.0,0.0,0.0,100.0,9,5999,0.0,0.0,2024-07-09 21:17:25,0.0,0.0,False,False,0.0,未运行
59024,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,12,5999,0.0,0.0,2024-07-09 21:18:26,0.0,0.0,False,False,0.0,未运行
59025,6966,6961,6971,0.0,0.0,0.0,0.0,100.0,6,5998,0.0,0.0,2024-07-09 21:19:26,0.0,0.0,False,False,0.0,未运行
59026,6966,6961,6971,0.0,0.0,0.0,0.0,100.0,10,5998,0.0,0.0,2024-07-09 21:20:26,0.0,0.0,False,False,0.0,未运行
59027,6968,6963,6973,0.0,0.0,0.0,0.0,100.0,4,6000,0.0,0.0,2024-07-09 21:21:27,0.0,0.0,False,False,0.0,未运行
59028,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,10,5996,0.0,0.0,2024-07-09 21:22:27,0.0,0.0,False,False,0.0,未运行
59029,6965,6960,6970,0.0,0.0,0.0,0.0,100.0,6,5997,0.0,0.0,2024-07-09 21:23:27,0.0,0.0,False,False,0.0,未运行
59030,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,14,5996,0.0,0.0,2024-07-09 21:24:27,0.0,0.0,False,False,0.0,未运行
59031,6962,6957,6968,0.0,0.0,0.0,0.0,100.0,7,6000,0.0,0.0,2024-07-09 21:25:27,0.0,0.0,False,False,0.0,未运行
59032,6967,6962,6972,0.0,0.0,0.0,0.0,100.0,4,5997,0.0,0.0,2024-07-09 21:26:28,0.0,0.0,False,False,0.0,未运行
59033,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,12,6006,0.0,0.0,2024-07-09 21:27:28,0.0,0.0,False,False,0.0,未运行
59034,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,5,5999,0.0,0.0,2024-07-09 21:28:28,0.0,0.0,False,False,0.0,未运行
59035,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,10,6002,0.0,0.0,2024-07-09 21:29:28,0.0,0.0,False,False,0.0,未运行
59036,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,5,6004,0.0,0.0,2024-07-09 21:30:28,0.0,0.0,False,False,0.0,未运行
59037,6967,6962,6973,0.0,0.0,0.0,0.0,100.0,13,6004,0.0,0.0,2024-07-09 21:31:28,0.0,0.0,False,False,0.0,未运行
59038,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,14,6003,0.0,0.0,2024-07-09 21:32:28,0.0,0.0,False,False,0.0,未运行
59039,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,6,5996,0.0,0.0,2024-07-09 21:33:29,0.0,0.0,False,False,0.0,未运行
59040,6968,6962,6973,0.0,0.0,0.0,0.0,100.0,12,5993,0.0,0.0,2024-07-09 21:34:29,0.0,0.0,False,False,0.0,未运行
59041,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,13,6004,0.0,0.0,2024-07-09 21:35:29,0.0,0.0,False,False,0.0,未运行
59042,6964,6960,6969,0.0,0.0,0.0,0.0,100.0,3,5996,0.0,0.0,2024-07-09 21:36:29,0.0,0.0,False,False,0.0,未运行
59043,6966,6961,6970,0.0,0.0,0.0,0.0,100.0,2,5995,0.0,0.0,2024-07-09 21:37:29,0.0,0.0,False,False,0.0,未运行
59044,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,8,6004,0.0,0.0,2024-07-09 21:38:29,0.0,0.0,False,False,0.0,未运行
59045,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,13,6004,0.0,0.0,2024-07-09 21:39:30,0.0,0.0,False,False,0.0,未运行
59046,6966,6961,6971,0.0,0.0,0.0,0.0,100.0,4,5999,0.0,0.0,2024-07-09 21:40:30,0.0,0.0,False,False,0.0,未运行
59047,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,8,5997,0.0,0.0,2024-07-09 21:41:30,0.0,0.0,False,False,0.0,未运行
59048,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,7,6001,0.0,0.0,2024-07-09 21:42:31,0.0,0.0,False,False,0.0,未运行
59049,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,13,5998,0.0,0.0,2024-07-09 21:43:31,0.0,0.0,False,False,0.0,未运行
59050,6967,6962,6973,0.0,0.0,0.0,0.0,100.0,13,5998,0.0,0.0,2024-07-09 21:44:31,0.0,0.0,False,False,0.0,未运行
59051,6964,6959,6970,0.0,0.0,0.0,0.0,100.0,12,5998,0.0,0.0,2024-07-09 21:45:31,0.0,0.0,False,False,0.0,未运行
59052,6964,6958,6969,0.0,0.0,0.0,0.0,100.0,14,5998,0.0,0.0,2024-07-09 21:46:31,0.0,0.0,False,False,0.0,未运行
59053,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,7,6002,0.0,0.0,2024-07-09 21:47:31,0.0,0.0,False,False,0.0,未运行
59054,6966,6961,6971,0.0,0.0,0.0,0.0,100.0,13,6004,0.0,0.0,2024-07-09 21:48:32,0.0,0.0,False,False,0.0,未运行
59055,6964,6958,6969,0.0,0.0,0.0,0.0,100.0,4,6005,0.0,0.0,2024-07-09 21:49:32,0.0,0.0,False,False,0.0,未运行
59056,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,5,6002,0.0,0.0,2024-07-09 21:50:32,0.0,0.0,False,False,0.0,未运行
59057,6966,6961,6970,0.0,0.0,0.0,0.0,100.0,2,5999,0.0,0.0,2024-07-09 21:51:32,0.0,0.0,False,False,0.0,未运行
59058,6964,6958,6970,0.0,0.0,0.0,0.0,100.0,7,6009,0.0,0.0,2024-07-09 21:52:33,0.0,0.0,False,False,0.0,未运行
59059,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,14,6001,0.0,0.0,2024-07-09 21:53:33,0.0,0.0,False,False,0.0,未运行
59060,6968,6963,6973,0.0,0.0,0.0,0.0,100.0,10,6005,0.0,0.0,2024-07-09 21:54:33,0.0,0.0,False,False,0.0,未运行
59061,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,10,5997,0.0,0.0,2024-07-09 21:55:34,0.0,0.0,False,False,0.0,未运行
59062,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,4,5997,0.0,0.0,2024-07-09 21:56:34,0.0,0.0,False,False,0.0,未运行
59063,6964,6958,6969,0.0,0.0,0.0,0.0,100.0,10,6001,0.0,0.0,2024-07-09 21:57:34,0.0,0.0,False,False,0.0,未运行
59064,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,5,6000,0.0,0.0,2024-07-09 21:58:34,0.0,0.0,False,False,0.0,未运行
59065,6968,6963,6974,0.0,0.0,0.0,0.0,100.0,4,5999,0.0,0.0,2024-07-09 22:00:35,0.0,0.0,False,False,0.0,未运行
59066,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,5,5996,0.0,0.0,2024-07-09 22:01:35,0.0,0.0,False,False,0.0,未运行
59067,6964,6959,6969,0.0,0.0,0.0,0.0,100.0,5,5992,0.0,0.0,2024-07-09 22:02:36,0.0,0.0,False,False,0.0,未运行
59068,6968,6962,6973,0.0,0.0,0.0,0.0,100.0,10,5996,0.0,0.0,2024-07-09 22:03:36,0.0,0.0,False,False,0.0,未运行
59069,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,8,5996,0.0,0.0,2024-07-09 22:04:36,0.0,0.0,False,False,0.0,未运行
59070,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,9,6001,0.0,0.0,2024-07-09 22:05:37,0.0,0.0,False,False,0.0,未运行
59071,6966,6960,6973,0.0,0.0,0.0,0.0,100.0,7,5995,0.0,0.0,2024-07-09 22:06:37,0.0,0.0,False,False,0.0,未运行
59072,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,8,5995,0.0,0.0,2024-07-09 22:07:38,0.0,0.0,False,False,0.0,未运行
59073,6967,6960,6973,0.0,0.0,0.0,0.0,100.0,13,5998,0.0,0.0,2024-07-09 22:08:38,0.0,0.0,False,False,0.0,未运行
59074,6968,6963,6973,0.0,0.0,0.0,0.0,100.0,13,5994,0.0,0.0,2024-07-09 22:09:39,0.0,0.0,False,False,0.0,未运行
59075,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,5,5994,0.0,0.0,2024-07-09 22:10:39,0.0,0.0,False,False,0.0,未运行
59076,6965,6959,6972,0.0,0.0,0.0,0.0,100.0,13,6000,0.0,0.0,2024-07-09 22:11:39,0.0,0.0,False,False,0.0,未运行
59077,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,5,5990,0.0,0.0,2024-07-09 22:12:39,0.0,0.0,False,False,0.0,未运行
59078,6965,6958,6971,0.0,0.0,0.0,0.0,100.0,12,5997,0.0,0.0,2024-07-09 22:13:40,0.0,0.0,False,False,0.0,未运行
59079,6966,6960,6973,0.0,0.0,0.0,0.0,100.0,5,5997,0.0,0.0,2024-07-09 22:14:40,0.0,0.0,False,False,0.0,未运行
59080,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,5,5995,0.0,0.0,2024-07-09 22:15:40,0.0,0.0,False,False,0.0,未运行
59081,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,11,5998,0.0,0.0,2024-07-09 22:16:40,0.0,0.0,False,False,0.0,未运行
59082,6963,6957,6968,0.0,0.0,0.0,0.0,100.0,11,6001,0.0,0.0,2024-07-09 22:17:40,0.0,0.0,False,False,0.0,未运行
59083,6965,6959,6970,0.0,0.0,0.0,0.0,100.0,11,5997,0.0,0.0,2024-07-09 22:18:41,0.0,0.0,False,False,0.0,未运行
59084,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,14,5998,0.0,0.0,2024-07-09 22:19:41,0.0,0.0,False,False,0.0,未运行
59085,6966,6960,6973,0.0,0.0,0.0,0.0,100.0,6,5995,0.0,0.0,2024-07-09 22:20:41,0.0,0.0,False,False,0.0,未运行
59086,6964,6958,6969,0.0,0.0,0.0,0.0,100.0,5,6002,0.0,0.0,2024-07-09 22:21:41,0.0,0.0,False,False,0.0,未运行
59087,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,12,5997,0.0,0.0,2024-07-09 22:22:42,0.0,0.0,False,False,0.0,未运行
59088,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,5,5997,0.0,0.0,2024-07-09 22:23:42,0.0,0.0,False,False,0.0,未运行
59089,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,14,5995,0.0,0.0,2024-07-09 22:24:42,0.0,0.0,False,False,0.0,未运行
59090,6965,6959,6972,0.0,0.0,0.0,0.0,100.0,11,5993,0.0,0.0,2024-07-09 22:25:42,0.0,0.0,False,False,0.0,未运行
59091,6966,6960,6973,0.0,0.0,0.0,0.0,100.0,7,5993,0.0,0.0,2024-07-09 22:26:43,0.0,0.0,False,False,0.0,未运行
59092,6966,6960,6972,0.0,0.0,0.0,0.0,100.0,14,5995,0.0,0.0,2024-07-09 22:27:43,0.0,0.0,False,False,0.0,未运行
59093,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,5,5996,0.0,0.0,2024-07-09 22:28:43,0.0,0.0,False,False,0.0,未运行
59094,6965,6960,6969,0.0,0.0,0.0,0.0,100.0,5,6000,0.0,0.0,2024-07-09 22:29:43,0.0,0.0,False,False,0.0,未运行
59095,6968,6962,6974,0.0,0.0,0.0,0.0,100.0,11,6001,0.0,0.0,2024-07-09 22:30:44,0.0,0.0,False,False,0.0,未运行
59096,6966,6960,6971,0.0,0.0,0.0,0.0,100.0,5,5994,0.0,0.0,2024-07-09 22:31:44,0.0,0.0,False,False,0.0,未运行
59097,6967,6961,6972,0.0,0.0,0.0,0.0,100.0,11,5997,0.0,0.0,2024-07-09 22:32:44,0.0,0.0,False,False,0.0,未运行
59098,6965,6960,6970,0.0,0.0,0.0,0.0,100.0,8,5996,0.0,0.0,2024-07-09 22:33:44,0.0,0.0,False,False,0.0,未运行
59099,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,11,5999,0.0,0.0,2024-07-09 22:34:45,0.0,0.0,False,False,0.0,未运行
59100,6967,6962,6972,0.0,0.0,0.0,0.0,100.0,9,5996,0.0,0.0,2024-07-09 22:35:45,0.0,0.0,False,False,0.0,未运行
59101,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,9,6001,0.0,0.0,2024-07-09 22:36:45,0.0,0.0,False,False,0.0,未运行
59102,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,10,5994,0.0,0.0,2024-07-09 22:37:45,0.0,0.0,False,False,0.0,未运行
59103,6963,6957,6968,0.0,0.0,0.0,0.0,100.0,11,5998,0.0,0.0,2024-07-09 22:38:45,0.0,0.0,False,False,0.0,未运行
59104,6964,6958,6969,0.0,0.0,0.0,0.0,100.0,13,5997,0.0,0.0,2024-07-09 22:39:46,0.0,0.0,False,False,0.0,未运行
59105,6965,6959,6971,0.0,0.0,0.0,0.0,100.0,9,5998,0.0,0.0,2024-07-09 22:40:46,0.0,0.0,False,False,0.0,未运行
59106,6965,6960,6970,0.0,0.0,0.0,0.0,100.0,11,5997,0.0,0.0,2024-07-09 22:41:46,0.0,0.0,False,False,0.0,未运行
59107,6964,6958,6970,0.0,0.0,0.0,0.0,100.0,15,6004,0.0,0.0,2024-07-09 22:42:46,0.0,0.0,False,False,0.0,未运行
59108,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,3,5994,0.0,0.0,2024-07-09 22:43:46,0.0,0.0,False,False,0.0,未运行
59109,6966,6961,6972,0.0,0.0,0.0,0.0,100.0,15,5996,0.0,0.0,2024-07-09 22:44:47,0.0,0.0,False,False,0.0,未运行
59110,6968,6962,6973,0.0,0.0,0.0,0.0,100.0,14,5999,0.0,0.0,2024-07-09 22:45:47,0.0,0.0,False,False,0.0,未运行
59111,6967,6962,6972,0.0,0.0,0.0,0.0,100.0,5,5993,0.0,0.0,2024-07-09 22:46:47,0.0,0.0,False,False,0.0,未运行
59112,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,6,5995,0.0,0.0,2024-07-09 22:47:47,0.0,0.0,False,False,0.0,未运行
59113,6965,6959,6970,0.0,0.0,0.0,0.0,100.0,7,5989,0.0,0.0,2024-07-09 22:48:47,0.0,0.0,False,False,0.0,未运行
59114,6965,6960,6971,0.0,0.0,0.0,0.0,100.0,10,5997,0.0,0.0,2024-07-09 22:49:48,0.0,0.0,False,False,0.0,未运行
