index,Ajia-0_v,Ajia-2_v,Ajia-1_v,Ajia-4_v,Ajia-3_v,Ajia-5_v,csvTime,key_action,running_status,current_status,full_swing,directional_swing,stage
69697,error,error,error,error,-1.0,-1.0,2024-07-17 20:26:39,False,未运行,False,False,False,False
69698,error,error,error,error,-1.0,-1.0,2024-07-17 20:27:39,False,未运行,False,False,False,False
69699,error,error,error,error,-1.0,-1.0,2024-07-17 20:28:39,False,未运行,False,False,False,False
69700,error,error,error,error,-1.0,-1.0,2024-07-17 20:29:39,False,未运行,False,False,False,False
69701,error,error,error,error,-1.0,-1.0,2024-07-17 20:30:39,False,未运行,False,False,False,False
69702,error,error,error,error,-1.0,-1.0,2024-07-17 20:31:39,False,未运行,False,False,False,False
69703,error,error,error,error,-1.0,-1.0,2024-07-17 20:32:39,False,未运行,False,False,False,False
69704,error,error,error,error,-1.0,-1.0,2024-07-17 20:33:39,False,未运行,False,False,False,False
69705,error,error,error,error,-1.0,-1.0,2024-07-17 20:34:39,False,未运行,False,False,False,False
69706,error,error,error,error,-1.0,-1.0,2024-07-17 20:35:39,False,未运行,False,False,False,False
69707,error,error,error,error,-1.0,-1.0,2024-07-17 20:36:39,False,未运行,False,False,False,False
69708,error,error,error,error,-1.0,-1.0,2024-07-17 20:37:39,False,未运行,False,False,False,False
69709,error,error,error,error,-1.0,-1.0,2024-07-17 20:38:39,False,未运行,False,False,False,False
69710,error,error,error,error,-1.0,-1.0,2024-07-17 20:39:39,False,未运行,False,False,False,False
69711,error,error,error,error,-1.0,-1.0,2024-07-17 20:40:39,False,未运行,False,False,False,False
69712,error,error,error,error,-1.0,-1.0,2024-07-17 20:41:39,False,未运行,False,False,False,False
69713,error,error,error,error,-1.0,-1.0,2024-07-17 20:42:39,False,未运行,False,False,False,False
69714,error,error,error,error,-1.0,-1.0,2024-07-17 20:43:39,False,未运行,False,False,False,False
69715,error,error,error,error,-1.0,-1.0,2024-07-17 20:44:39,False,未运行,False,False,False,False
69716,error,error,error,error,-1.0,-1.0,2024-07-17 20:45:39,False,未运行,False,False,False,False
69717,error,error,error,error,-1.0,-1.0,2024-07-17 20:46:39,False,未运行,False,False,False,False
69718,error,error,error,error,-1.0,-1.0,2024-07-17 20:47:39,False,未运行,False,False,False,False
69719,error,error,error,error,-1.0,-1.0,2024-07-17 20:48:39,False,未运行,False,False,False,False
69720,error,error,error,error,-1.0,-1.0,2024-07-17 20:49:39,False,未运行,False,False,False,False
69721,error,error,error,error,-1.0,-1.0,2024-07-17 20:50:39,False,未运行,False,False,False,False
69722,error,error,error,error,-1.0,-1.0,2024-07-17 20:51:39,False,未运行,False,False,False,False
69723,error,error,error,error,-1.0,-1.0,2024-07-17 20:52:39,False,未运行,False,False,False,False
69724,error,error,error,error,-1.0,-1.0,2024-07-17 20:53:39,False,未运行,False,False,False,False
69725,error,error,error,error,-1.0,-1.0,2024-07-17 20:54:39,False,未运行,False,False,False,False
69726,error,error,error,error,-1.0,-1.0,2024-07-17 20:55:39,False,未运行,False,False,False,False
69727,error,error,error,error,-1.0,-1.0,2024-07-17 20:56:39,False,未运行,False,False,False,False
69728,error,error,error,error,-1.0,-1.0,2024-07-17 20:57:39,False,未运行,False,False,False,False
69729,error,error,error,error,-1.0,-1.0,2024-07-17 20:58:39,False,未运行,False,False,False,False
159758,error,error,error,error,-1.0,-1.0,2024-07-17 21:00:39,False,未运行,False,False,False,False
159759,error,error,error,error,-1.0,-1.0,2024-07-17 21:01:39,False,未运行,False,False,False,False
159760,error,error,error,error,-1.0,-1.0,2024-07-17 21:02:39,False,未运行,False,False,False,False
159761,error,error,error,error,-1.0,-1.0,2024-07-17 21:03:39,False,未运行,False,False,False,False
159762,error,error,error,error,-1.0,-1.0,2024-07-17 21:04:39,False,未运行,False,False,False,False
159763,error,error,error,error,-1.0,-1.0,2024-07-17 21:05:39,False,未运行,False,False,False,False
159764,error,error,error,error,-1.0,-1.0,2024-07-17 21:06:39,False,未运行,False,False,False,False
159765,error,error,error,error,-1.0,-1.0,2024-07-17 21:07:39,False,未运行,False,False,False,False
159766,error,error,error,error,-1.0,-1.0,2024-07-17 21:08:39,False,未运行,False,False,False,False
159767,error,error,error,error,-1.0,-1.0,2024-07-17 21:09:39,False,未运行,False,False,False,False
159768,error,error,error,error,-1.0,-1.0,2024-07-17 21:10:39,False,未运行,False,False,False,False
159769,error,error,error,error,-1.0,-1.0,2024-07-17 21:11:39,False,未运行,False,False,False,False
159770,error,error,error,error,-1.0,-1.0,2024-07-17 21:12:39,False,未运行,False,False,False,False
159771,error,error,error,error,-1.0,-1.0,2024-07-17 21:13:39,False,未运行,False,False,False,False
159772,error,error,error,error,-1.0,-1.0,2024-07-17 21:14:39,False,未运行,False,False,False,False
159773,error,error,error,error,-1.0,-1.0,2024-07-17 21:15:39,False,未运行,False,False,False,False
159774,error,error,error,error,-1.0,-1.0,2024-07-17 21:16:39,False,未运行,False,False,False,False
159775,error,error,error,error,-1.0,-1.0,2024-07-17 21:17:39,False,未运行,False,False,False,False
159776,error,error,error,error,-1.0,-1.0,2024-07-17 21:18:39,False,未运行,False,False,False,False
159777,error,error,error,error,-1.0,-1.0,2024-07-17 21:19:39,False,未运行,False,False,False,False
159778,error,error,error,error,-1.0,-1.0,2024-07-17 21:20:39,False,未运行,False,False,False,False
159779,error,error,error,error,-1.0,-1.0,2024-07-17 21:21:39,False,未运行,False,False,False,False
159780,error,error,error,error,-1.0,-1.0,2024-07-17 21:22:39,False,未运行,False,False,False,False
159781,error,error,error,error,-1.0,-1.0,2024-07-17 21:23:39,False,未运行,False,False,False,False
159782,error,error,error,error,-1.0,-1.0,2024-07-17 21:24:39,False,未运行,False,False,False,False
159783,error,error,error,error,-1.0,-1.0,2024-07-17 21:25:39,False,未运行,False,False,False,False
159784,error,error,error,error,-1.0,-1.0,2024-07-17 21:26:39,False,未运行,False,False,False,False
159785,error,error,error,error,-1.0,-1.0,2024-07-17 21:27:39,False,未运行,False,False,False,False
159786,error,error,error,error,-1.0,-1.0,2024-07-17 21:28:39,False,未运行,False,False,False,False
159787,error,error,error,error,-1.0,-1.0,2024-07-17 21:29:39,False,未运行,False,False,False,False
159788,error,error,error,error,-1.0,-1.0,2024-07-17 21:30:39,False,未运行,False,False,False,False
159789,error,error,error,error,-1.0,-1.0,2024-07-17 21:31:39,False,未运行,False,False,False,False
159790,error,error,error,error,-1.0,-1.0,2024-07-17 21:32:39,False,未运行,False,False,False,False
159791,error,error,error,error,-1.0,-1.0,2024-07-17 21:33:39,False,未运行,False,False,False,False
159792,error,error,error,error,-1.0,-1.0,2024-07-17 21:34:39,False,未运行,False,False,False,False
159793,error,error,error,error,-1.0,-1.0,2024-07-17 21:35:39,False,未运行,False,False,False,False
159794,error,error,error,error,-1.0,-1.0,2024-07-17 21:36:39,False,未运行,False,False,False,False
159795,error,error,error,error,-1.0,-1.0,2024-07-17 21:37:39,False,未运行,False,False,False,False
159796,error,error,error,error,-1.0,-1.0,2024-07-17 21:38:39,False,未运行,False,False,False,False
159797,error,error,error,error,-1.0,-1.0,2024-07-17 21:39:39,False,未运行,False,False,False,False
159798,error,error,error,error,-1.0,-1.0,2024-07-17 21:40:39,False,未运行,False,False,False,False
159799,error,error,error,error,-1.0,-1.0,2024-07-17 21:41:39,False,未运行,False,False,False,False
159800,error,error,error,error,-1.0,-1.0,2024-07-17 21:42:39,False,未运行,False,False,False,False
159801,error,error,error,error,-1.0,-1.0,2024-07-17 21:43:39,False,未运行,False,False,False,False
159802,error,error,error,error,-1.0,-1.0,2024-07-17 21:44:39,False,未运行,False,False,False,False
159803,error,error,error,error,-1.0,-1.0,2024-07-17 21:45:39,False,未运行,False,False,False,False
159804,error,error,error,error,-1.0,-1.0,2024-07-17 21:46:39,False,未运行,False,False,False,False
159805,error,error,error,error,-1.0,-1.0,2024-07-17 21:47:39,False,未运行,False,False,False,False
159806,error,error,error,error,-1.0,-1.0,2024-07-17 21:48:39,False,未运行,False,False,False,False
159807,error,error,error,error,-1.0,-1.0,2024-07-17 21:49:39,False,未运行,False,False,False,False
159808,error,error,error,error,-1.0,-1.0,2024-07-17 21:50:39,False,未运行,False,False,False,False
159809,error,error,error,error,-1.0,-1.0,2024-07-17 21:51:39,False,未运行,False,False,False,False
159810,error,error,error,error,-1.0,-1.0,2024-07-17 21:52:39,False,未运行,False,False,False,False
159811,error,error,error,error,-1.0,-1.0,2024-07-17 21:53:39,False,未运行,False,False,False,False
159812,error,error,error,error,-1.0,-1.0,2024-07-17 21:54:39,False,未运行,False,False,False,False
159813,error,error,error,error,-1.0,-1.0,2024-07-17 21:55:39,False,未运行,False,False,False,False
159814,error,error,error,error,-1.0,-1.0,2024-07-17 21:56:39,False,未运行,False,False,False,False
159815,error,error,error,error,-1.0,-1.0,2024-07-17 21:57:39,False,未运行,False,False,False,False
159816,error,error,error,error,-1.0,-1.0,2024-07-17 21:58:39,False,未运行,False,False,False,False
69730,error,error,error,error,-1.0,-1.0,2024-07-17 22:00:39,False,未运行,False,False,False,False
69731,error,error,error,error,-1.0,-1.0,2024-07-17 22:01:39,False,未运行,False,False,False,False
69732,error,error,error,error,-1.0,-1.0,2024-07-17 22:02:39,False,未运行,False,False,False,False
69733,error,error,error,error,-1.0,-1.0,2024-07-17 22:03:39,False,未运行,False,False,False,False
69734,error,error,error,error,-1.0,-1.0,2024-07-17 22:04:39,False,未运行,False,False,False,False
69735,error,error,error,error,-1.0,-1.0,2024-07-17 22:05:39,False,未运行,False,False,False,False
69736,error,error,error,error,-1.0,-1.0,2024-07-17 22:06:39,False,未运行,False,False,False,False
69737,error,error,error,error,-1.0,-1.0,2024-07-17 22:07:39,False,未运行,False,False,False,False
69738,error,error,error,error,-1.0,-1.0,2024-07-17 22:08:39,False,未运行,False,False,False,False
69739,error,error,error,error,-1.0,-1.0,2024-07-17 22:09:39,False,未运行,False,False,False,False
69740,error,error,error,error,-1.0,-1.0,2024-07-17 22:10:39,False,未运行,False,False,False,False
69741,error,error,error,error,-1.0,-1.0,2024-07-17 22:11:39,False,未运行,False,False,False,False
69742,error,error,error,error,-1.0,-1.0,2024-07-17 22:12:39,False,未运行,False,False,False,False
69743,error,error,error,error,-1.0,-1.0,2024-07-17 22:13:39,False,未运行,False,False,False,False
69744,error,error,error,error,-1.0,-1.0,2024-07-17 22:14:39,False,未运行,False,False,False,False
69745,error,error,error,error,-1.0,-1.0,2024-07-17 22:15:39,False,未运行,False,False,False,False
69746,error,error,error,error,-1.0,-1.0,2024-07-17 22:16:39,False,未运行,False,False,False,False
69747,error,error,error,error,-1.0,-1.0,2024-07-17 22:17:39,False,未运行,False,False,False,False
69748,error,error,error,error,-1.0,-1.0,2024-07-17 22:18:39,False,未运行,False,False,False,False
69749,error,error,error,error,-1.0,-1.0,2024-07-17 22:19:39,False,未运行,False,False,False,False
69750,error,error,error,error,-1.0,-1.0,2024-07-17 22:20:39,False,未运行,False,False,False,False
69751,error,error,error,error,-1.0,-1.0,2024-07-17 22:21:39,False,未运行,False,False,False,False
69752,error,error,error,error,-1.0,-1.0,2024-07-17 22:22:39,False,未运行,False,False,False,False
69753,error,error,error,error,-1.0,-1.0,2024-07-17 22:23:39,False,未运行,False,False,False,False
69754,error,error,error,error,-1.0,-1.0,2024-07-17 22:24:39,False,未运行,False,False,False,False
69755,error,error,error,error,-1.0,-1.0,2024-07-17 22:25:39,False,未运行,False,False,False,False
69756,error,error,error,error,-1.0,-1.0,2024-07-17 22:26:39,False,未运行,False,False,False,False
69757,error,error,error,error,-1.0,-1.0,2024-07-17 22:27:39,False,未运行,False,False,False,False
69758,error,error,error,error,-1.0,-1.0,2024-07-17 22:28:39,False,未运行,False,False,False,False
69759,error,error,error,error,-1.0,-1.0,2024-07-17 22:29:39,False,未运行,False,False,False,False
69760,error,error,error,error,-1.0,-1.0,2024-07-17 22:30:39,False,未运行,False,False,False,False
69761,error,error,error,error,-1.0,-1.0,2024-07-17 22:31:39,False,未运行,False,False,False,False
69762,error,error,error,error,-1.0,-1.0,2024-07-17 22:32:39,False,未运行,False,False,False,False
69763,error,error,error,error,-1.0,-1.0,2024-07-17 22:33:39,False,未运行,False,False,False,False
69764,error,error,error,error,-1.0,-1.0,2024-07-17 22:34:39,False,未运行,False,False,False,False
69765,error,error,error,error,-1.0,-1.0,2024-07-17 22:35:39,False,未运行,False,False,False,False
69766,error,error,error,error,-1.0,-1.0,2024-07-17 22:36:39,False,未运行,False,False,False,False
69767,error,error,error,error,-1.0,-1.0,2024-07-17 22:37:39,False,未运行,False,False,False,False
69768,error,error,error,error,-1.0,-1.0,2024-07-17 22:38:39,False,未运行,False,False,False,False
69769,error,error,error,error,-1.0,-1.0,2024-07-17 22:39:39,False,未运行,False,False,False,False
69770,error,error,error,error,-1.0,-1.0,2024-07-17 22:40:39,False,未运行,False,False,False,False
69771,error,error,error,error,-1.0,-1.0,2024-07-17 22:41:39,False,未运行,False,False,False,False
69772,error,error,error,error,-1.0,-1.0,2024-07-17 22:42:39,False,未运行,False,False,False,False
69773,error,error,error,error,-1.0,-1.0,2024-07-17 22:43:39,False,未运行,False,False,False,False
69774,error,error,error,error,-1.0,-1.0,2024-07-17 22:44:39,False,未运行,False,False,False,False
69775,error,error,error,error,-1.0,-1.0,2024-07-17 22:45:39,False,未运行,False,False,False,False
69776,error,error,error,error,-1.0,-1.0,2024-07-17 22:46:39,False,未运行,False,False,False,False
69777,error,error,error,error,-1.0,-1.0,2024-07-17 22:47:39,False,未运行,False,False,False,False
69778,error,error,error,error,-1.0,-1.0,2024-07-17 22:48:39,False,未运行,False,False,False,False
69779,error,error,error,error,-1.0,-1.0,2024-07-17 22:49:39,False,未运行,False,False,False,False
69780,error,error,error,error,-1.0,-1.0,2024-07-17 22:50:39,False,未运行,False,False,False,False
69781,error,error,error,error,-1.0,-1.0,2024-07-17 22:51:39,False,未运行,False,False,False,False
69782,error,error,error,error,-1.0,-1.0,2024-07-17 22:52:39,False,未运行,False,False,False,False
69783,error,error,error,error,-1.0,-1.0,2024-07-17 22:53:39,False,未运行,False,False,False,False
69784,error,error,error,error,-1.0,-1.0,2024-07-17 22:54:39,False,未运行,False,False,False,False
69785,error,error,error,error,-1.0,-1.0,2024-07-17 22:55:39,False,未运行,False,False,False,False
69786,error,error,error,error,-1.0,-1.0,2024-07-17 22:56:39,False,未运行,False,False,False,False
69787,error,error,error,error,-1.0,-1.0,2024-07-17 22:57:39,False,未运行,False,False,False,False
69788,error,error,error,error,-1.0,-1.0,2024-07-17 22:58:39,False,未运行,False,False,False,False
69789,error,error,error,error,-1.0,-1.0,2024-07-17 23:00:39,False,未运行,False,False,False,False
69790,error,error,error,error,-1.0,-1.0,2024-07-17 23:01:39,False,未运行,False,False,False,False
69791,error,error,error,error,-1.0,-1.0,2024-07-17 23:02:39,False,未运行,False,False,False,False
69792,error,error,error,error,-1.0,-1.0,2024-07-17 23:03:39,False,未运行,False,False,False,False
69793,error,error,error,error,-1.0,-1.0,2024-07-17 23:04:39,False,未运行,False,False,False,False
69794,error,error,error,error,-1.0,-1.0,2024-07-17 23:05:39,False,未运行,False,False,False,False
69795,error,error,error,error,-1.0,-1.0,2024-07-17 23:06:39,False,未运行,False,False,False,False
69796,error,error,error,error,-1.0,-1.0,2024-07-17 23:07:39,False,未运行,False,False,False,False
69797,error,error,error,error,-1.0,-1.0,2024-07-17 23:08:39,False,未运行,False,False,False,False
69798,error,error,error,error,-1.0,-1.0,2024-07-17 23:09:39,False,未运行,False,False,False,False
69799,error,error,error,error,-1.0,-1.0,2024-07-17 23:10:39,False,未运行,False,False,False,False
69800,error,error,error,error,-1.0,-1.0,2024-07-17 23:11:39,False,未运行,False,False,False,False
69801,error,error,error,error,-1.0,-1.0,2024-07-17 23:12:39,False,未运行,False,False,False,False
69802,error,error,error,error,-1.0,-1.0,2024-07-17 23:13:39,False,未运行,False,False,False,False
69803,error,error,error,error,-1.0,-1.0,2024-07-17 23:14:39,False,未运行,False,False,False,False
69804,error,error,error,error,-1.0,-1.0,2024-07-17 23:15:39,False,未运行,False,False,False,False
69805,error,error,error,error,-1.0,-1.0,2024-07-17 23:16:39,False,未运行,False,False,False,False
69806,error,error,error,error,-1.0,-1.0,2024-07-17 23:17:39,False,未运行,False,False,False,False
69807,error,error,error,error,-1.0,-1.0,2024-07-17 23:18:39,False,未运行,False,False,False,False
69808,error,error,error,error,-1.0,-1.0,2024-07-17 23:19:39,False,未运行,False,False,False,False
69809,error,error,error,error,-1.0,-1.0,2024-07-17 23:20:39,False,未运行,False,False,False,False
69810,error,error,error,error,-1.0,-1.0,2024-07-17 23:21:39,False,未运行,False,False,False,False
69811,error,error,error,error,-1.0,-1.0,2024-07-17 23:22:39,False,未运行,False,False,False,False
69812,error,error,error,error,-1.0,-1.0,2024-07-17 23:23:39,False,未运行,False,False,False,False
69813,error,error,error,error,-1.0,-1.0,2024-07-17 23:24:39,False,未运行,False,False,False,False
69814,error,error,error,error,-1.0,-1.0,2024-07-17 23:25:39,False,未运行,False,False,False,False
69815,error,error,error,error,-1.0,-1.0,2024-07-17 23:26:39,False,未运行,False,False,False,False
69816,error,error,error,error,-1.0,-1.0,2024-07-17 23:27:39,False,未运行,False,False,False,False
69817,error,error,error,error,-1.0,-1.0,2024-07-17 23:28:39,False,未运行,False,False,False,False
69818,error,error,error,error,-1.0,-1.0,2024-07-17 23:29:39,False,未运行,False,False,False,False
69819,error,error,error,error,-1.0,-1.0,2024-07-17 23:30:39,False,未运行,False,False,False,False
69820,error,error,error,error,-1.0,-1.0,2024-07-17 23:31:39,False,未运行,False,False,False,False
69821,error,error,error,error,-1.0,-1.0,2024-07-17 23:32:39,False,未运行,False,False,False,False
69822,error,error,error,error,-1.0,-1.0,2024-07-17 23:33:39,False,未运行,False,False,False,False
69823,error,error,error,error,-1.0,-1.0,2024-07-17 23:34:39,False,未运行,False,False,False,False
69824,error,error,error,error,-1.0,-1.0,2024-07-17 23:35:39,False,未运行,False,False,False,False
69825,error,error,error,error,-1.0,-1.0,2024-07-17 23:36:39,False,未运行,False,False,False,False
69826,error,error,error,error,-1.0,-1.0,2024-07-17 23:37:39,False,未运行,False,False,False,False
69827,error,error,error,error,-1.0,-1.0,2024-07-17 23:38:39,False,未运行,False,False,False,False
69828,error,error,error,error,-1.0,-1.0,2024-07-17 23:39:39,False,未运行,False,False,False,False
69829,error,error,error,error,-1.0,-1.0,2024-07-17 23:40:39,False,未运行,False,False,False,False
69830,error,error,error,error,-1.0,-1.0,2024-07-17 23:41:39,False,未运行,False,False,False,False
69831,error,error,error,error,-1.0,-1.0,2024-07-17 23:42:39,False,未运行,False,False,False,False
69832,error,error,error,error,-1.0,-1.0,2024-07-17 23:43:39,False,未运行,False,False,False,False
69833,error,error,error,error,-1.0,-1.0,2024-07-17 23:44:39,False,未运行,False,False,False,False
69834,error,error,error,error,-1.0,-1.0,2024-07-17 23:45:39,False,未运行,False,False,False,False
69835,error,error,error,error,-1.0,-1.0,2024-07-17 23:46:39,False,未运行,False,False,False,False
69836,error,error,error,error,-1.0,-1.0,2024-07-17 23:47:39,False,未运行,False,False,False,False
69837,error,error,error,error,-1.0,-1.0,2024-07-17 23:48:39,False,未运行,False,False,False,False
69838,error,error,error,error,-1.0,-1.0,2024-07-17 23:49:39,False,未运行,False,False,False,False
69839,error,error,error,error,-1.0,-1.0,2024-07-17 23:50:39,False,未运行,False,False,False,False
69840,error,error,error,error,-1.0,-1.0,2024-07-17 23:51:39,False,未运行,False,False,False,False
69841,error,error,error,error,-1.0,-1.0,2024-07-17 23:52:39,False,未运行,False,False,False,False
69842,error,error,error,error,-1.0,-1.0,2024-07-17 23:53:39,False,未运行,False,False,False,False
69843,error,error,error,error,-1.0,-1.0,2024-07-17 23:54:39,False,未运行,False,False,False,False
69844,error,error,error,error,-1.0,-1.0,2024-07-17 23:55:39,False,未运行,False,False,False,False
69845,error,error,error,error,-1.0,-1.0,2024-07-17 23:56:39,False,未运行,False,False,False,False
69846,error,error,error,error,-1.0,-1.0,2024-07-17 23:57:39,False,未运行,False,False,False,False
69847,error,error,error,error,-1.0,-1.0,2024-07-17 23:58:39,False,未运行,False,False,False,False
69848,error,error,error,error,-1.0,-1.0,2024-07-18 00:00:39,False,未运行,False,False,False,False
69849,error,error,error,error,-1.0,-1.0,2024-07-18 00:01:39,False,未运行,False,False,False,False
69850,error,error,error,error,-1.0,-1.0,2024-07-18 00:02:39,False,未运行,False,False,False,False
69851,error,error,error,error,-1.0,-1.0,2024-07-18 00:03:39,False,未运行,False,False,False,False
69852,error,error,error,error,-1.0,-1.0,2024-07-18 00:04:39,False,未运行,False,False,False,False
69853,error,error,error,error,-1.0,-1.0,2024-07-18 00:05:39,False,未运行,False,False,False,False
69854,error,error,error,error,-1.0,-1.0,2024-07-18 00:06:39,False,未运行,False,False,False,False
69855,error,error,error,error,-1.0,-1.0,2024-07-18 00:07:39,False,未运行,False,False,False,False
69856,error,error,error,error,-1.0,-1.0,2024-07-18 00:08:39,False,未运行,False,False,False,False
69857,error,error,error,error,-1.0,-1.0,2024-07-18 00:09:39,False,未运行,False,False,False,False
69858,error,error,error,error,-1.0,-1.0,2024-07-18 00:10:39,False,未运行,False,False,False,False
69859,error,error,error,error,-1.0,-1.0,2024-07-18 00:11:39,False,未运行,False,False,False,False
69860,error,error,error,error,-1.0,-1.0,2024-07-18 00:12:39,False,未运行,False,False,False,False
69861,error,error,error,error,-1.0,-1.0,2024-07-18 00:13:39,False,未运行,False,False,False,False
69862,error,error,error,error,-1.0,-1.0,2024-07-18 00:14:39,False,未运行,False,False,False,False
69863,error,error,error,error,-1.0,-1.0,2024-07-18 00:15:39,False,未运行,False,False,False,False
69864,error,error,error,error,-1.0,-1.0,2024-07-18 00:16:39,False,未运行,False,False,False,False
69865,error,error,error,error,-1.0,-1.0,2024-07-18 00:17:39,False,未运行,False,False,False,False
69866,error,error,error,error,-1.0,-1.0,2024-07-18 00:18:39,False,未运行,False,False,False,False
69867,error,error,error,error,-1.0,-1.0,2024-07-18 00:19:39,False,未运行,False,False,False,False
69868,error,error,error,error,-1.0,-1.0,2024-07-18 00:20:39,False,未运行,False,False,False,False
69869,error,error,error,error,-1.0,-1.0,2024-07-18 00:21:39,False,未运行,False,False,False,False
69870,error,error,error,error,-1.0,-1.0,2024-07-18 00:22:39,False,未运行,False,False,False,False
69871,error,error,error,error,-1.0,-1.0,2024-07-18 00:23:39,False,未运行,False,False,False,False
69872,error,error,error,error,-1.0,-1.0,2024-07-18 00:24:39,False,未运行,False,False,False,False
69873,error,error,error,error,-1.0,-1.0,2024-07-18 00:25:39,False,未运行,False,False,False,False
69874,error,error,error,error,-1.0,-1.0,2024-07-18 00:26:39,False,未运行,False,False,False,False
69875,error,error,error,error,-1.0,-1.0,2024-07-18 00:27:39,False,未运行,False,False,False,False
69876,error,error,error,error,-1.0,-1.0,2024-07-18 00:28:39,False,未运行,False,False,False,False
69877,error,error,error,error,-1.0,-1.0,2024-07-18 00:29:39,False,未运行,False,False,False,False
69878,error,error,error,error,-1.0,-1.0,2024-07-18 00:30:39,False,未运行,False,False,False,False
69879,error,error,error,error,-1.0,-1.0,2024-07-18 00:31:39,False,未运行,False,False,False,False
69880,error,error,error,error,-1.0,-1.0,2024-07-18 00:32:39,False,未运行,False,False,False,False
69881,error,error,error,error,-1.0,-1.0,2024-07-18 00:33:39,False,未运行,False,False,False,False
69882,error,error,error,error,-1.0,-1.0,2024-07-18 00:34:39,False,未运行,False,False,False,False
69883,error,error,error,error,-1.0,-1.0,2024-07-18 00:35:39,False,未运行,False,False,False,False
69884,error,error,error,error,-1.0,-1.0,2024-07-18 00:36:39,False,未运行,False,False,False,False
69885,error,error,error,error,-1.0,-1.0,2024-07-18 00:37:39,False,未运行,False,False,False,False
69886,error,error,error,error,-1.0,-1.0,2024-07-18 00:38:39,False,未运行,False,False,False,False
69887,error,error,error,error,-1.0,-1.0,2024-07-18 00:39:39,False,未运行,False,False,False,False
69888,error,error,error,error,-1.0,-1.0,2024-07-18 00:40:39,False,未运行,False,False,False,False
69889,error,error,error,error,-1.0,-1.0,2024-07-18 00:41:39,False,未运行,False,False,False,False
69890,error,error,error,error,-1.0,-1.0,2024-07-18 00:42:39,False,未运行,False,False,False,False
69891,error,error,error,error,-1.0,-1.0,2024-07-18 00:43:39,False,未运行,False,False,False,False
69892,error,error,error,error,-1.0,-1.0,2024-07-18 00:44:39,False,未运行,False,False,False,False
69893,error,error,error,error,-1.0,-1.0,2024-07-18 00:45:39,False,未运行,False,False,False,False
69894,error,error,error,error,-1.0,-1.0,2024-07-18 00:46:39,False,未运行,False,False,False,False
69895,error,error,error,error,-1.0,-1.0,2024-07-18 00:47:39,False,未运行,False,False,False,False
69896,error,error,error,error,-1.0,-1.0,2024-07-18 00:48:39,False,未运行,False,False,False,False
69897,error,error,error,error,-1.0,-1.0,2024-07-18 00:49:39,False,未运行,False,False,False,False
69898,error,error,error,error,-1.0,-1.0,2024-07-18 00:50:39,False,未运行,False,False,False,False
69899,error,error,error,error,-1.0,-1.0,2024-07-18 00:51:39,False,未运行,False,False,False,False
69900,error,error,error,error,-1.0,-1.0,2024-07-18 00:52:39,False,未运行,False,False,False,False
69901,error,error,error,error,-1.0,-1.0,2024-07-18 00:53:39,False,未运行,False,False,False,False
69902,error,error,error,error,-1.0,-1.0,2024-07-18 00:54:39,False,未运行,False,False,False,False
69903,error,error,error,error,-1.0,-1.0,2024-07-18 00:55:39,False,未运行,False,False,False,False
69904,error,error,error,error,-1.0,-1.0,2024-07-18 00:56:39,False,未运行,False,False,False,False
69905,error,error,error,error,-1.0,-1.0,2024-07-18 00:57:39,False,未运行,False,False,False,False
69906,error,error,error,error,-1.0,-1.0,2024-07-18 00:58:39,False,未运行,False,False,False,False
69907,error,error,error,error,-1.0,-1.0,2024-07-18 01:00:39,False,未运行,False,False,False,False
69908,error,error,error,error,-1.0,-1.0,2024-07-18 01:01:39,False,未运行,False,False,False,False
69909,error,error,error,error,-1.0,-1.0,2024-07-18 01:02:39,False,未运行,False,False,False,False
69910,error,error,error,error,-1.0,-1.0,2024-07-18 01:03:39,False,未运行,False,False,False,False
69911,error,error,error,error,-1.0,-1.0,2024-07-18 01:04:39,False,未运行,False,False,False,False
69912,error,error,error,error,-1.0,-1.0,2024-07-18 01:05:39,False,未运行,False,False,False,False
69913,error,error,error,error,-1.0,-1.0,2024-07-18 01:06:39,False,未运行,False,False,False,False
69914,error,error,error,error,-1.0,-1.0,2024-07-18 01:07:39,False,未运行,False,False,False,False
69915,error,error,error,error,-1.0,-1.0,2024-07-18 01:08:39,False,未运行,False,False,False,False
69916,error,error,error,error,-1.0,-1.0,2024-07-18 01:09:39,False,未运行,False,False,False,False
69917,error,error,error,error,-1.0,-1.0,2024-07-18 01:10:39,False,未运行,False,False,False,False
69918,error,error,error,error,-1.0,-1.0,2024-07-18 01:11:39,False,未运行,False,False,False,False
69919,error,error,error,error,-1.0,-1.0,2024-07-18 01:12:39,False,未运行,False,False,False,False
69920,error,error,error,error,-1.0,-1.0,2024-07-18 01:13:39,False,未运行,False,False,False,False
69921,error,error,error,error,-1.0,-1.0,2024-07-18 01:14:39,False,未运行,False,False,False,False
69922,error,error,error,error,-1.0,-1.0,2024-07-18 01:15:39,False,未运行,False,False,False,False
69923,error,error,error,error,-1.0,-1.0,2024-07-18 01:16:39,False,未运行,False,False,False,False
69924,error,error,error,error,-1.0,-1.0,2024-07-18 01:17:39,False,未运行,False,False,False,False
69925,error,error,error,error,-1.0,-1.0,2024-07-18 01:18:39,False,未运行,False,False,False,False
69926,error,error,error,error,-1.0,-1.0,2024-07-18 01:19:39,False,未运行,False,False,False,False
