index,13-3-3_v,13-3-2_v,13-3-5_v,13-3-4_v,13-3-1_v,13-3-0_v,13-3-7_v,13-3-6_v,13-3-9_v,13-3-8_v,13-3-12_v,13-3-11_v,13-3-13_v,13-3-10_v,csvTime
57876,9.0,6974.0,7,8,6966,6959,3.0,8,93.0,9.0,1776,14,0.0,6003,2024-07-08 22:50:34
57877,9.0,6974.0,7,8,6966,6959,3.0,8,93.0,9.0,1821,11,0.0,5999,2024-07-08 22:51:34
57878,9.0,6972.0,7,8,6966,6959,3.0,8,94.0,9.0,1676,9,0.0,6005,2024-07-08 22:52:34
57879,9.0,6972.0,7,8,6965,6958,3.0,8,93.0,9.0,1476,8,0.0,5998,2024-07-08 22:53:34
57880,9.0,6973.0,7,8,6966,6959,3.0,8,94.0,9.0,1714,12,0.0,6006,2024-07-08 22:54:35
57881,9.0,6974.0,6,8,6966,6959,3.0,8,93.0,9.0,1774,12,0.0,6002,2024-07-08 22:55:35
57882,10.0,6975.0,8,9,6967,6959,3.0,9,93.0,9.0,1597,13,0.0,6000,2024-07-08 22:56:35
57883,9.0,6973.0,7,8,6965,6957,3.0,8,93.0,9.0,1946,17,0.0,6003,2024-07-08 22:57:36
57884,9.0,6974.0,7,8,6966,6959,3.0,8,93.0,9.0,1811,7,0.0,5999,2024-07-08 22:58:36
57885,9.0,6973.0,6,8,6966,6958,3.0,8,93.0,9.0,1892,16,0.0,5998,2024-07-08 23:00:36
57886,9.0,6975.0,7,8,6968,6961,3.0,8,93.0,9.0,1775,16,0.0,5998,2024-07-08 23:01:37
57887,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1753,10,0.0,5998,2024-07-08 23:02:37
57888,9.0,6975.0,6,8,6967,6960,3.0,8,93.0,9.0,1998,15,0.0,5993,2024-07-08 23:03:37
57889,9.0,6975.0,7,8,6968,6960,3.0,8,93.0,9.0,1716,17,0.0,5990,2024-07-08 23:04:37
57890,9.0,6974.0,7,8,6967,6959,3.0,8,93.0,9.0,1727,16,0.0,5992,2024-07-08 23:05:37
57891,9.0,6973.0,7,8,6966,6958,3.0,8,93.0,9.0,1675,15,0.0,5994,2024-07-08 23:06:38
57892,10.0,6974.0,7,9,6967,6959,3.0,9,93.0,9.0,1484,14,0.0,5996,2024-07-08 23:07:38
57893,8.0,6973.0,6,7,6965,6958,3.0,8,93.0,8.0,2026,12,0.0,5999,2024-07-08 23:08:38
57894,10.0,6973.0,7,8,6966,6958,3.0,8,93.0,9.0,1879,15,0.0,5993,2024-07-08 23:09:38
57895,9.0,6972.0,7,8,6964,6956,3.0,8,93.0,9.0,1776,17,0.0,5999,2024-07-08 23:10:38
57896,9.0,6973.0,6,8,6966,6959,3.0,8,93.0,9.0,1908,15,0.0,5989,2024-07-08 23:11:38
57897,9.0,6972.0,6,8,6965,6958,3.0,8,93.0,9.0,1784,16,0.0,5993,2024-07-08 23:12:39
57898,9.0,6974.0,6,8,6966,6959,3.0,8,93.0,9.0,1840,13,0.0,5993,2024-07-08 23:13:39
57899,9.0,6973.0,6,8,6966,6959,3.0,8,92.0,8.0,2067,10,0.0,5998,2024-07-08 23:14:39
57900,10.0,6971.0,8,9,6964,6957,3.0,9,94.0,9.0,1562,7,0.0,5992,2024-07-08 23:15:39
57901,9.0,6974.0,7,8,6967,6960,3.0,8,93.0,9.0,1791,10,0.0,5994,2024-07-08 23:16:39
57902,9.0,6973.0,6,8,6966,6958,3.0,8,93.0,9.0,1815,6,0.0,5994,2024-07-08 23:17:39
57903,9.0,6973.0,7,8,6966,6958,3.0,8,93.0,9.0,1693,13,0.0,5986,2024-07-08 23:18:39
57904,9.0,6975.0,6,8,6967,6960,3.0,8,93.0,8.0,1855,12,0.0,5993,2024-07-08 23:19:40
57905,11.0,6973.0,9,10,6965,6958,3.0,9,94.0,10.0,1128,16,0.0,5990,2024-07-08 23:20:40
57906,9.0,6972.0,7,8,6965,6958,3.0,8,93.0,9.0,1836,6,0.0,5995,2024-07-08 23:21:40
57907,11.0,6975.0,9,10,6968,6960,3.0,10,94.0,10.0,1555,9,0.0,5992,2024-07-08 23:22:40
57908,9.0,6976.0,6,8,6968,6961,3.0,8,93.0,9.0,1752,16,0.0,5994,2024-07-08 23:23:41
57909,9.0,6973.0,7,8,6966,6960,3.0,8,93.0,9.0,1803,6,0.0,5996,2024-07-08 23:24:41
57910,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1821,16,0.0,6003,2024-07-08 23:25:41
57911,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1820,13,0.0,5988,2024-07-08 23:26:41
57912,9.0,6974.0,7,8,6967,6960,3.0,8,93.0,9.0,1657,16,0.0,5995,2024-07-08 23:27:42
57913,9.0,6975.0,6,8,6968,6960,3.0,8,93.0,8.0,2057,15,0.0,5996,2024-07-08 23:28:43
57914,9.0,6975.0,7,8,6967,6960,3.0,8,93.0,9.0,1838,9,0.0,6000,2024-07-08 23:29:43
57915,9.0,6974.0,6,8,6966,6959,3.0,8,93.0,8.0,2060,6,0.0,5995,2024-07-08 23:30:43
57916,9.0,6973.0,7,8,6965,6957,3.0,8,93.0,9.0,1878,13,0.0,5995,2024-07-08 23:31:43
57917,9.0,6973.0,7,8,6965,6958,3.0,8,93.0,9.0,1813,14,0.0,5994,2024-07-08 23:32:44
57918,9.0,6972.0,6,8,6964,6957,3.0,8,93.0,9.0,1850,7,0.0,5994,2024-07-08 23:33:44
57919,9.0,6976.0,7,8,6968,6961,3.0,8,93.0,9.0,1739,16,0.0,5993,2024-07-08 23:34:45
57920,9.0,6972.0,6,8,6965,6958,3.0,8,93.0,9.0,1766,7,0.0,5994,2024-07-08 23:35:45
57921,10.0,6972.0,8,9,6965,6958,3.0,9,94.0,9.0,1569,5,0.0,5996,2024-07-08 23:36:45
57922,9.0,6973.0,6,8,6966,6959,3.0,8,93.0,9.0,1956,16,0.0,5999,2024-07-08 23:37:45
57923,9.0,6973.0,7,8,6965,6958,3.0,8,93.0,9.0,1945,9,0.0,5998,2024-07-08 23:38:45
57924,10.0,6973.0,8,9,6966,6960,3.0,9,94.0,9.0,1504,12,0.0,5996,2024-07-08 23:39:46
57925,9.0,6973.0,6,8,6965,6958,3.0,8,93.0,9.0,1910,15,0.0,5999,2024-07-08 23:40:46
57926,9.0,6974.0,6,8,6966,6959,3.0,8,93.0,9.0,1949,7,0.0,5996,2024-07-08 23:41:46
57927,11.0,6975.0,9,10,6967,6960,3.0,9,94.0,10.0,997,16,0.0,5997,2024-07-08 23:42:46
57928,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1470,7,0.0,5991,2024-07-08 23:43:47
57929,9.0,6974.0,6,8,6967,6959,3.0,8,93.0,9.0,1805,15,0.0,5990,2024-07-08 23:44:47
57930,9.0,6975.0,7,8,6968,6960,3.0,8,93.0,9.0,1497,14,0.0,5992,2024-07-08 23:45:47
57931,9.0,6974.0,7,8,6966,6959,3.0,8,93.0,9.0,1530,17,0.0,5995,2024-07-08 23:46:47
57932,10.0,6973.0,7,9,6966,6958,3.0,8,93.0,9.0,1745,8,0.0,5992,2024-07-08 23:47:48
57933,9.0,6974.0,6,8,6966,6958,3.0,8,93.0,8.0,1969,17,0.0,5995,2024-07-08 23:48:48
57934,11.0,6974.0,8,10,6966,6958,3.0,9,94.0,10.0,1301,16,0.0,5991,2024-07-08 23:49:48
57935,8.0,6973.0,6,7,6966,6958,3.0,7,93.0,8.0,2126,10,0.0,5992,2024-07-08 23:50:48
57936,9.0,6974.0,6,8,6966,6959,3.0,8,93.0,9.0,1819,16,0.0,5992,2024-07-08 23:51:48
57937,10.0,6975.0,7,9,6968,6960,3.0,9,94.0,9.0,1644,14,0.0,5990,2024-07-08 23:52:49
57938,9.0,6975.0,7,8,6967,6959,3.0,8,93.0,9.0,1756,8,0.0,5994,2024-07-08 23:53:49
57939,9.0,6974.0,7,8,6966,6959,3.0,8,93.0,9.0,1885,13,0.0,5995,2024-07-08 23:54:49
57940,9.0,6973.0,7,8,6966,6958,3.0,8,93.0,9.0,1673,10,0.0,5998,2024-07-08 23:55:49
57941,9.0,6975.0,6,8,6967,6960,3.0,8,93.0,9.0,1950,16,0.0,5999,2024-07-08 23:56:49
57942,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1775,6,0.0,5996,2024-07-08 23:57:50
57943,10.0,6975.0,8,9,6967,6960,3.0,9,93.0,9.0,1566,17,0.0,5992,2024-07-08 23:58:50
57944,9.0,6975.0,7,8,6968,6960,3.0,8,93.0,9.0,1770,7,0.0,5998,2024-07-09 00:00:50
57945,9.0,6975.0,6,8,6967,6959,3.0,8,92.0,8.0,1845,14,0.0,5990,2024-07-09 00:01:51
57946,9.0,6972.0,7,8,6965,6957,3.0,8,93.0,9.0,1893,6,0.0,6000,2024-07-09 00:02:51
57947,11.0,6974.0,8,10,6966,6958,3.0,9,94.0,10.0,1527,9,0.0,5997,2024-07-09 00:03:51
57948,9.0,6974.0,7,8,6966,6959,3.0,8,93.0,9.0,1834,12,0.0,6004,2024-07-09 00:04:52
57949,10.0,6973.0,7,9,6966,6959,3.0,9,94.0,9.0,1542,17,0.0,5997,2024-07-09 00:05:52
57950,9.0,6974.0,7,8,6967,6960,3.0,8,93.0,9.0,1784,6,0.0,5999,2024-07-09 00:06:52
57951,9.0,6977.0,7,8,6969,6962,3.0,8,93.0,9.0,1879,16,0.0,5995,2024-07-09 00:07:52
57952,11.0,6975.0,8,10,6967,6959,3.0,9,94.0,10.0,1447,17,0.0,5999,2024-07-09 00:08:53
57953,8.0,6973.0,6,7,6966,6958,3.0,8,93.0,8.0,1959,13,0.0,5995,2024-07-09 00:09:53
57954,9.0,6973.0,7,8,6965,6957,3.0,8,93.0,9.0,1616,15,0.0,5996,2024-07-09 00:10:53
57955,9.0,6973.0,6,8,6966,6959,3.0,8,93.0,9.0,1884,6,0.0,5995,2024-07-09 00:11:53
57956,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1614,5,0.0,5997,2024-07-09 00:12:54
57957,9.0,6974.0,6,8,6967,6960,3.0,8,93.0,9.0,1837,16,0.0,5994,2024-07-09 00:13:54
57958,9.0,6974.0,7,8,6967,6959,3.0,8,93.0,9.0,1738,17,0.0,5998,2024-07-09 00:14:54
57959,9.0,6974.0,6,8,6967,6959,3.0,8,92.0,8.0,1837,16,0.0,5991,2024-07-09 00:15:55
57960,10.0,6973.0,8,9,6965,6957,3.0,9,94.0,9.0,1671,13,0.0,5991,2024-07-09 00:16:55
57961,9.0,6971.0,7,8,6963,6956,3.0,8,93.0,9.0,1651,17,0.0,5995,2024-07-09 00:17:55
57962,9.0,6974.0,7,8,6966,6959,3.0,8,93.0,9.0,1579,7,0.0,5996,2024-07-09 00:18:55
57963,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1794,11,0.0,5999,2024-07-09 00:19:56
57964,9.0,6976.0,7,8,6968,6960,3.0,8,93.0,9.0,1510,12,0.0,5995,2024-07-09 00:20:56
57965,9.0,6974.0,7,8,6966,6959,3.0,8,94.0,9.0,1647,10,0.0,5999,2024-07-09 00:21:56
57966,10.0,6975.0,8,9,6967,6960,3.0,9,94.0,10.0,1172,17,0.0,5994,2024-07-09 00:22:56
57967,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,8.0,1898,10,0.0,5995,2024-07-09 00:23:57
57968,9.0,6973.0,6,8,6966,6958,3.0,8,93.0,8.0,2059,10,0.0,5993,2024-07-09 00:24:57
57969,9.0,6974.0,7,8,6967,6959,3.0,8,93.0,9.0,1774,17,0.0,5998,2024-07-09 00:25:57
57970,9.0,6974.0,6,8,6967,6959,3.0,8,93.0,8.0,2099,12,0.0,5998,2024-07-09 00:26:57
57971,9.0,6974.0,6,8,6966,6959,3.0,8,93.0,9.0,1942,12,0.0,5997,2024-07-09 00:27:57
57972,9.0,6971.0,7,8,6963,6956,3.0,8,93.0,9.0,1736,13,0.0,5996,2024-07-09 00:28:57
57973,9.0,6973.0,6,8,6966,6958,3.0,8,93.0,9.0,1934,9,0.0,5990,2024-07-09 00:29:58
57974,9.0,6975.0,7,8,6968,6960,3.0,8,93.0,9.0,1811,6,0.0,5990,2024-07-09 00:30:58
57975,10.0,6974.0,7,9,6966,6958,3.0,8,94.0,9.0,1665,14,0.0,5993,2024-07-09 00:31:58
57976,9.0,6975.0,6,8,6968,6960,3.0,8,93.0,8.0,2018,17,0.0,5995,2024-07-09 00:32:58
57977,9.0,6974.0,6,8,6967,6959,3.0,8,93.0,8.0,2037,10,0.0,5997,2024-07-09 00:33:58
57978,9.0,6974.0,7,8,6966,6960,3.0,8,93.0,9.0,1708,14,0.0,5994,2024-07-09 00:34:59
57979,9.0,6974.0,6,8,6967,6960,3.0,8,93.0,9.0,1953,9,0.0,5994,2024-07-09 00:35:59
57980,8.0,6972.0,6,7,6964,6957,3.0,8,93.0,8.0,1993,11,0.0,5997,2024-07-09 00:36:59
57981,11.0,6971.0,8,10,6963,6956,3.0,9,94.0,10.0,1370,16,0.0,5992,2024-07-09 00:37:59
57982,9.0,6973.0,7,8,6966,6958,3.0,8,93.0,9.0,1797,10,0.0,5997,2024-07-09 00:39:00
57983,10.0,6974.0,8,9,6966,6958,3.0,9,94.0,10.0,1227,7,0.0,5995,2024-07-09 00:40:00
57984,10.0,6975.0,7,8,6968,6960,3.0,8,93.0,9.0,2063,11,0.0,5999,2024-07-09 00:41:00
57985,9.0,6972.0,6,8,6966,6959,3.0,8,93.0,8.0,2004,8,0.0,5997,2024-07-09 00:42:00
57986,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1894,6,0.0,5997,2024-07-09 00:43:00
57987,9.0,6974.0,6,8,6966,6958,3.0,8,93.0,9.0,1880,8,0.0,6001,2024-07-09 00:44:01
57988,9.0,6975.0,7,8,6967,6959,3.0,8,93.0,9.0,1782,17,0.0,5997,2024-07-09 00:45:01
57989,9.0,6974.0,7,8,6966,6958,3.0,8,93.0,9.0,1774,16,0.0,6001,2024-07-09 00:46:01
57990,9.0,6972.0,7,8,6965,6957,3.0,8,93.0,9.0,1799,6,0.0,5994,2024-07-09 00:47:02
57991,9.0,6975.0,6,8,6967,6959,3.0,8,93.0,9.0,1922,12,0.0,5996,2024-07-09 00:48:02
57992,11.0,6973.0,8,10,6966,6958,3.0,9,94.0,10.0,1754,11,0.0,6001,2024-07-09 00:49:02
57993,9.0,6971.0,6,8,6966,6959,3.0,8,93.0,8.0,2044,11,0.0,6000,2024-07-09 00:50:02
57994,9.0,6975.0,6,8,6968,6960,3.0,8,93.0,9.0,1873,11,0.0,5997,2024-07-09 00:51:03
57995,9.0,6974.0,7,8,6967,6960,3.0,8,94.0,9.0,1645,11,0.0,5998,2024-07-09 00:52:03
57996,9.0,6976.0,7,8,6969,6962,3.0,8,93.0,9.0,1723,10,0.0,6002,2024-07-09 00:53:03
57997,9.0,6972.0,7,8,6965,6957,3.0,8,93.0,9.0,1701,17,0.0,6000,2024-07-09 00:54:04
57998,9.0,6970.0,7,8,6963,6956,3.0,8,93.0,9.0,1885,14,0.0,5996,2024-07-09 00:55:04
57999,9.0,6972.0,6,8,6965,6957,3.0,8,93.0,9.0,1642,10,0.0,5990,2024-07-09 00:56:04
58000,9.0,6973.0,7,8,6966,6958,3.0,8,93.0,9.0,1764,10,0.0,5997,2024-07-09 00:57:05
58001,9.0,6976.0,7,8,6968,6961,3.0,8,93.0,9.0,1778,12,0.0,5995,2024-07-09 00:58:05
58002,8.0,6975.0,6,8,6967,6960,3.0,8,93.0,8.0,2002,17,0.0,5992,2024-07-09 01:00:05
58003,9.0,6974.0,7,8,6966,6959,3.0,8,93.0,9.0,1884,8,0.0,5992,2024-07-09 01:01:05
58004,9.0,6972.0,7,8,6964,6957,3.0,8,93.0,9.0,1772,16,0.0,5996,2024-07-09 01:02:06
58005,9.0,6973.0,7,8,6965,6958,3.0,8,93.0,9.0,1639,17,0.0,5993,2024-07-09 01:03:06
58006,9.0,6974.0,7,8,6966,6959,3.0,8,93.0,9.0,1853,18,0.0,5993,2024-07-09 01:04:06
58007,10.0,6974.0,8,9,6967,6959,3.0,9,94.0,9.0,1602,10,0.0,5996,2024-07-09 01:05:06
58008,9.0,6972.0,7,8,6965,6957,3.0,8,93.0,9.0,1847,12,0.0,5995,2024-07-09 01:06:06
58009,9.0,6974.0,6,8,6967,6960,3.0,8,93.0,9.0,1899,15,0.0,5995,2024-07-09 01:07:07
58010,8.0,6973.0,5,7,6966,6958,3.0,7,91.0,8.0,2240,17,0.0,5997,2024-07-09 01:08:07
58011,9.0,6973.0,7,8,6965,6958,3.0,8,93.0,9.0,1812,6,0.0,5994,2024-07-09 01:09:07
58012,9.0,6974.0,7,8,6967,6960,3.0,8,93.0,9.0,1788,13,0.0,6000,2024-07-09 01:10:08
58013,9.0,6973.0,7,8,6966,6959,3.0,8,94.0,9.0,1792,11,0.0,6001,2024-07-09 01:11:08
58014,9.0,6971.0,7,8,6964,6957,3.0,8,93.0,9.0,1728,15,0.0,5994,2024-07-09 01:12:08
58015,9.0,6971.0,6,8,6964,6957,3.0,8,93.0,9.0,1719,12,0.0,5996,2024-07-09 01:13:08
58016,9.0,6977.0,6,8,6970,6962,3.0,8,93.0,9.0,1988,10,0.0,5993,2024-07-09 01:14:08
58017,9.0,6975.0,7,8,6968,6960,3.0,8,93.0,9.0,1764,14,0.0,5993,2024-07-09 01:15:08
58018,10.0,6974.0,7,9,6966,6959,3.0,9,94.0,9.0,1620,16,0.0,5992,2024-07-09 01:16:09
58019,10.0,6972.0,7,9,6965,6957,3.0,8,93.0,9.0,1603,16,0.0,5996,2024-07-09 01:17:09
58020,9.0,6976.0,7,8,6968,6961,3.0,8,93.0,9.0,1869,13,0.0,5992,2024-07-09 01:18:09
58021,9.0,6975.0,6,8,6967,6960,3.0,8,93.0,9.0,1862,14,0.0,5997,2024-07-09 01:19:10
58022,9.0,6974.0,6,8,6967,6960,3.0,8,93.0,8.0,1847,9,0.0,5998,2024-07-09 01:20:10
58023,9.0,6974.0,6,8,6967,6959,3.0,8,93.0,9.0,1793,15,0.0,6000,2024-07-09 01:21:10
58024,11.0,6974.0,8,10,6966,6959,3.0,9,94.0,10.0,1714,8,0.0,5996,2024-07-09 01:22:10
58025,9.0,6974.0,6,8,6966,6959,3.0,8,93.0,8.0,2000,9,0.0,5995,2024-07-09 01:23:11
58026,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1852,6,0.0,5998,2024-07-09 01:24:11
58027,9.0,6975.0,7,8,6968,6961,3.0,9,93.0,9.0,1678,6,0.0,5998,2024-07-09 01:25:11
58028,9.0,6972.0,7,8,6965,6958,3.0,8,93.0,9.0,1670,8,0.0,6000,2024-07-09 01:26:11
58029,11.0,6975.0,8,10,6968,6961,3.0,9,94.0,10.0,1350,16,0.0,5996,2024-07-09 01:27:11
58030,10.0,6973.0,8,9,6966,6958,3.0,9,94.0,9.0,1446,6,0.0,5999,2024-07-09 01:28:11
58031,8.0,6975.0,6,8,6968,6960,3.0,8,93.0,8.0,1897,11,0.0,5994,2024-07-09 01:29:12
58032,9.0,6974.0,7,8,6966,6958,3.0,8,93.0,9.0,1647,12,0.0,5997,2024-07-09 01:30:12
58033,9.0,6973.0,6,8,6966,6958,3.0,8,93.0,8.0,2037,9,0.0,5995,2024-07-09 01:31:12
58034,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1768,7,0.0,5993,2024-07-09 01:32:12
58035,9.0,6974.0,7,8,6967,6960,3.0,8,93.0,9.0,1838,15,0.0,5995,2024-07-09 01:33:13
58036,9.0,6972.0,6,8,6964,6957,3.0,8,93.0,9.0,1828,14,0.0,5997,2024-07-09 01:34:13
58037,9.0,6972.0,6,8,6964,6957,3.0,8,93.0,8.0,2085,14,0.0,5991,2024-07-09 01:35:13
58038,9.0,6973.0,6,8,6965,6958,3.0,8,93.0,9.0,2018,15,0.0,6001,2024-07-09 01:36:14
58039,9.0,6974.0,6,8,6967,6959,3.0,8,93.0,8.0,2061,14,0.0,5997,2024-07-09 01:37:14
58040,9.0,6974.0,7,8,6967,6960,3.0,8,93.0,9.0,1560,10,0.0,5997,2024-07-09 01:38:14
58041,9.0,6976.0,6,8,6968,6961,3.0,8,93.0,8.0,1974,6,0.0,5998,2024-07-09 01:39:15
58042,9.0,6973.0,7,8,6965,6957,3.0,8,93.0,9.0,1744,15,0.0,6000,2024-07-09 01:40:15
58043,9.0,6976.0,6,8,6968,6960,3.0,8,93.0,9.0,1794,18,0.0,5993,2024-07-09 01:41:15
58044,9.0,6975.0,7,8,6967,6960,3.0,8,93.0,9.0,1884,16,0.0,6003,2024-07-09 01:42:15
58045,9.0,6973.0,7,8,6965,6958,3.0,8,93.0,9.0,1804,8,0.0,5999,2024-07-09 01:43:15
58046,9.0,6974.0,6,8,6966,6958,3.0,8,93.0,8.0,2003,18,0.0,6000,2024-07-09 01:44:16
58047,9.0,6974.0,7,8,6966,6959,3.0,8,93.0,9.0,1848,8,0.0,5999,2024-07-09 01:45:16
58048,9.0,6975.0,6,8,6967,6960,3.0,8,93.0,9.0,1837,10,0.0,5999,2024-07-09 01:46:16
58049,9.0,6974.0,6,8,6967,6960,3.0,8,93.0,9.0,2002,6,0.0,6004,2024-07-09 01:47:17
58050,10.0,6973.0,8,9,6966,6958,3.0,9,94.0,9.0,1668,12,0.0,5996,2024-07-09 01:48:17
58051,9.0,6974.0,7,8,6967,6959,3.0,8,93.0,9.0,1718,16,0.0,6001,2024-07-09 01:49:17
58052,9.0,6974.0,6,8,6967,6959,3.0,8,93.0,9.0,1877,9,0.0,6007,2024-07-09 01:50:17
58053,11.0,6973.0,8,10,6966,6959,3.0,9,94.0,9.0,1519,8,0.0,6007,2024-07-09 01:51:17
58054,9.0,6974.0,7,8,6966,6958,3.0,8,93.0,9.0,1713,12,0.0,6004,2024-07-09 01:52:18
58055,10.0,6975.0,7,9,6968,6961,3.0,8,93.0,9.0,1577,8,0.0,6006,2024-07-09 01:53:18
58056,9.0,6973.0,6,8,6965,6958,3.0,8,93.0,8.0,2041,16,0.0,6000,2024-07-09 01:54:18
58057,11.0,6974.0,8,10,6967,6959,3.0,9,94.0,10.0,1463,14,0.0,6003,2024-07-09 01:55:18
58058,9.0,6973.0,7,8,6966,6958,3.0,8,93.0,9.0,1762,16,0.0,6004,2024-07-09 01:56:19
58059,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1903,7,0.0,6000,2024-07-09 01:57:19
58060,9.0,6975.0,7,8,6967,6960,3.0,8,93.0,9.0,1820,9,0.0,6000,2024-07-09 01:58:19
58061,9.0,6974.0,7,8,6967,6959,3.0,8,93.0,9.0,1748,7,0.0,5997,2024-07-09 02:00:20
58062,9.0,6974.0,7,8,6967,6960,3.0,8,93.0,9.0,1696,8,0.0,5995,2024-07-09 02:01:20
58063,9.0,6974.0,6,8,6967,6960,3.0,8,93.0,9.0,1994,16,0.0,6000,2024-07-09 02:02:20
58064,9.0,6974.0,7,8,6967,6959,3.0,8,93.0,9.0,1906,15,0.0,6004,2024-07-09 02:03:21
58065,10.0,6974.0,7,9,6967,6959,3.0,8,94.0,9.0,1822,15,0.0,5998,2024-07-09 02:04:21
58066,9.0,6973.0,6,8,6966,6958,3.0,8,93.0,9.0,1824,12,0.0,6002,2024-07-09 02:05:21
58067,9.0,6973.0,7,8,6965,6958,3.0,8,93.0,9.0,1805,17,0.0,6004,2024-07-09 02:06:21
58068,9.0,6974.0,6,8,6967,6959,3.0,8,93.0,9.0,1873,9,0.0,5997,2024-07-09 02:07:22
58069,9.0,6973.0,7,8,6966,6958,3.0,8,93.0,9.0,1852,11,0.0,5999,2024-07-09 02:08:22
58070,9.0,6974.0,7,8,6966,6959,3.0,8,93.0,9.0,1869,11,0.0,5997,2024-07-09 02:09:22
58071,9.0,6973.0,6,8,6966,6958,3.0,8,93.0,9.0,1861,10,0.0,6008,2024-07-09 02:10:22
58072,9.0,6974.0,7,8,6966,6959,3.0,8,93.0,9.0,1850,6,0.0,6004,2024-07-09 02:11:22
58073,10.0,6973.0,7,9,6966,6958,3.0,9,93.0,9.0,1875,16,0.0,6004,2024-07-09 02:12:23
58074,9.0,6971.0,7,8,6964,6957,3.0,8,93.0,9.0,1677,9,0.0,6004,2024-07-09 02:13:23
58075,9.0,6973.0,7,8,6965,6958,3.0,8,93.0,9.0,1785,16,0.0,6000,2024-07-09 02:14:23
58076,9.0,6973.0,6,8,6966,6959,3.0,8,93.0,9.0,1836,10,0.0,6001,2024-07-09 02:15:23
58077,9.0,6974.0,7,8,6967,6960,3.0,8,94.0,9.0,1949,14,0.0,6001,2024-07-09 02:16:24
58078,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1825,11,0.0,6002,2024-07-09 02:17:24
58079,9.0,6972.0,7,8,6964,6957,3.0,8,93.0,9.0,1876,17,0.0,6003,2024-07-09 02:18:24
58080,12.0,6974.0,9,10,6966,6959,3.0,9,94.0,10.0,1583,16,0.0,6000,2024-07-09 02:19:24
58081,9.0,6973.0,6,8,6966,6959,3.0,8,93.0,9.0,1938,10,0.0,6001,2024-07-09 02:20:25
58082,12.0,6970.0,10,11,6963,6956,3.0,10,94.0,11.0,1021,6,0.0,5996,2024-07-09 02:21:25
58083,8.0,6972.0,6,7,6966,6959,3.0,8,93.0,8.0,2057,6,0.0,6000,2024-07-09 02:22:25
58084,9.0,6975.0,6,8,6968,6961,3.0,8,93.0,8.0,2000,8,0.0,5997,2024-07-09 02:23:26
58085,9.0,6975.0,6,8,6967,6960,3.0,8,93.0,8.0,2048,12,0.0,6000,2024-07-09 02:24:26
58086,9.0,6973.0,6,8,6966,6959,3.0,8,93.0,9.0,1861,15,0.0,5994,2024-07-09 02:25:27
58087,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1770,9,0.0,6001,2024-07-09 02:26:27
58088,9.0,6973.0,7,8,6965,6957,3.0,8,93.0,9.0,1553,17,0.0,5997,2024-07-09 02:27:27
58089,9.0,6974.0,7,8,6966,6958,3.0,8,93.0,9.0,1861,16,0.0,5998,2024-07-09 02:28:27
58090,8.0,6972.0,6,7,6965,6957,3.0,8,92.0,8.0,1979,8,0.0,6000,2024-07-09 02:29:28
58091,9.0,6975.0,7,8,6967,6959,3.0,8,93.0,9.0,1822,12,0.0,5998,2024-07-09 02:30:28
58092,10.0,6974.0,7,9,6967,6959,3.0,9,94.0,9.0,1701,18,0.0,6002,2024-07-09 02:31:28
58093,9.0,6975.0,6,8,6968,6960,3.0,8,93.0,9.0,1901,16,0.0,6004,2024-07-09 02:32:28
58094,10.0,6971.0,8,9,6965,6958,3.0,9,94.0,9.0,1603,7,0.0,6000,2024-07-09 02:33:29
58095,10.0,6974.0,7,9,6967,6959,3.0,8,94.0,9.0,1813,14,0.0,5996,2024-07-09 02:34:29
58096,9.0,6973.0,7,8,6966,6958,3.0,8,93.0,9.0,1753,11,0.0,5999,2024-07-09 02:35:29
58097,8.0,6974.0,6,7,6967,6960,3.0,7,93.0,8.0,1991,10,0.0,6000,2024-07-09 02:36:29
58098,9.0,6974.0,7,8,6967,6960,3.0,8,93.0,9.0,1912,8,0.0,5998,2024-07-09 02:37:30
58099,9.0,6973.0,7,8,6966,6959,3.0,8,93.0,9.0,1874,6,0.0,6001,2024-07-09 02:38:30
58100,10.0,6971.0,8,9,6964,6956,3.0,9,94.0,10.0,1678,15,0.0,6009,2024-07-09 02:39:30
58101,9.0,6972.0,6,8,6965,6957,3.0,8,93.0,9.0,1897,8,0.0,6004,2024-07-09 02:40:31
58102,9.0,6973.0,6,8,6966,6958,3.0,8,93.0,8.0,1889,13,0.0,6003,2024-07-09 02:41:31
