Unnamed: 0,csvTime,P3_33,P3_18,P3_17,P3_16,status
9337,2024-08-21 17:39:06,795,88,0,0,False
9338,2024-08-21 17:40:06,792,82,0,0,False
9339,2024-08-21 17:41:06,910,83,0,0,False
9340,2024-08-21 17:42:06,722,92,0,0,False
9341,2024-08-21 17:43:06,861,85,0,0,False
9342,2024-08-21 17:44:06,910,83,0,0,False
9343,2024-08-21 17:45:07,910,84,0,0,False
9344,2024-08-21 17:46:06,910,91,7,28,False
9345,2024-08-21 17:47:06,910,186,-34,-61,False
9346,2024-08-21 17:48:06,910,85,-1,-1,False
9347,2024-08-21 17:49:06,910,87,-1,-1,False
9348,2024-08-21 17:50:06,910,87,0,-1,False
9349,2024-08-21 17:51:06,907,85,-1,-1,False
9350,2024-08-21 17:52:06,910,87,-1,-1,False
9351,2024-08-21 17:53:06,910,84,-1,-1,False
9352,2024-08-21 17:54:07,910,85,-1,-1,False
9353,2024-08-21 17:55:06,0,0,-1,-1,OFF_DP
9354,2024-08-21 17:56:06,0,0,-1,0,False
9355,2024-08-21 17:57:06,0,0,-1,0,False
9356,2024-08-21 17:58:06,0,0,-1,0,False
9357,2024-08-21 17:59:06,0,0,-1,0,False
9358,2024-08-22 00:00:06,0,0,0,0,False
9359,2024-08-22 00:01:06,0,0,0,0,False
9360,2024-08-22 00:02:06,0,0,0,0,False
9361,2024-08-22 00:03:06,0,0,0,0,False
9362,2024-08-22 00:04:06,0,0,0,0,False
9363,2024-08-22 00:05:06,0,0,0,0,False
9364,2024-08-22 00:06:06,0,0,0,0,False
9365,2024-08-22 00:07:06,0,0,0,0,False
9366,2024-08-22 00:08:06,0,0,0,0,False
9367,2024-08-22 00:09:06,0,0,0,0,False
9368,2024-08-22 00:10:06,0,0,0,0,False
9369,2024-08-22 00:11:06,0,0,0,0,False
9370,2024-08-22 00:12:06,0,0,0,0,False
9371,2024-08-22 00:13:06,0,0,0,0,False
9372,2024-08-22 00:14:06,0,0,0,0,False
9373,2024-08-22 00:15:06,0,0,0,0,False
9374,2024-08-22 00:16:06,0,0,0,0,False
9375,2024-08-22 00:17:06,0,0,0,0,False
9376,2024-08-22 00:18:06,0,0,0,0,False
9377,2024-08-22 00:19:06,0,0,0,0,False
9378,2024-08-22 00:20:06,0,0,0,0,False
9379,2024-08-22 00:21:06,0,0,0,0,False
9380,2024-08-22 00:22:07,0,0,0,0,False
9381,2024-08-22 00:23:06,0,0,0,0,False
9382,2024-08-22 00:24:06,0,0,0,0,False
9383,2024-08-22 00:25:06,0,0,0,0,False
9384,2024-08-22 00:26:06,0,0,0,0,False
9385,2024-08-22 00:27:06,0,0,0,0,False
9386,2024-08-22 00:28:06,0,0,0,0,False
9387,2024-08-22 00:29:06,0,0,0,0,False
9388,2024-08-22 00:30:06,0,0,0,0,False
9389,2024-08-22 00:31:06,0,0,0,0,False
9390,2024-08-22 00:32:06,0,0,0,0,False
9391,2024-08-22 00:33:06,0,0,0,0,False
9392,2024-08-22 00:34:06,0,0,0,0,False
9393,2024-08-22 00:35:06,0,0,0,0,False
9394,2024-08-22 00:36:06,0,0,0,0,False
9395,2024-08-22 00:37:06,0,0,0,0,False
9396,2024-08-22 00:38:06,0,0,0,0,False
9397,2024-08-22 00:39:06,0,0,0,0,False
9398,2024-08-22 00:40:06,0,0,0,0,False
9399,2024-08-22 00:41:06,0,0,0,0,False
9400,2024-08-22 00:42:06,0,0,0,0,False
9401,2024-08-22 00:43:06,0,0,0,0,False
9402,2024-08-22 00:44:06,0,0,0,0,False
9403,2024-08-22 00:45:06,0,0,0,0,False
9404,2024-08-22 00:46:06,0,0,0,0,False
9405,2024-08-22 00:47:06,0,0,0,0,False
9406,2024-08-22 00:48:06,0,0,0,0,False
9407,2024-08-22 00:49:06,0,0,0,0,False
9408,2024-08-22 00:50:06,0,0,0,0,False
9409,2024-08-22 00:51:06,0,0,0,0,False
9410,2024-08-22 00:52:06,0,0,0,0,False
9411,2024-08-22 00:53:06,0,0,0,0,False
9412,2024-08-22 00:54:06,0,0,0,0,False
9413,2024-08-22 00:55:06,0,0,0,0,False
9414,2024-08-22 00:56:06,0,0,0,0,False
9415,2024-08-22 00:57:06,0,0,0,0,False
9416,2024-08-22 00:58:06,0,0,0,0,False
9417,2024-08-22 00:59:06,0,0,0,0,False
9418,2024-08-22 01:00:07,0,0,0,0,False
9419,2024-08-22 01:01:07,0,0,0,0,False
9420,2024-08-22 01:02:06,0,0,0,0,False
9421,2024-08-22 01:03:06,0,0,0,0,False
9422,2024-08-22 01:04:06,0,0,0,0,False
9423,2024-08-22 01:05:07,0,0,0,0,False
9424,2024-08-22 01:06:06,0,0,0,0,False
9425,2024-08-22 01:07:06,0,0,0,0,False
9426,2024-08-22 01:08:06,0,0,0,0,False
9427,2024-08-22 01:09:06,0,0,0,0,False
9428,2024-08-22 01:10:06,0,0,0,0,False
9429,2024-08-22 01:11:06,0,0,0,0,False
9430,2024-08-22 01:12:06,0,0,0,0,False
9431,2024-08-22 01:13:06,0,0,0,0,False
9432,2024-08-22 01:14:06,0,0,0,0,False
9433,2024-08-22 01:15:06,0,0,0,0,False
9434,2024-08-22 01:16:06,0,0,0,0,False
9435,2024-08-22 01:17:07,0,0,0,0,False
9436,2024-08-22 01:18:06,0,0,0,0,False
9437,2024-08-22 01:19:06,0,0,0,0,False
9438,2024-08-22 01:20:06,0,0,0,0,False
9439,2024-08-22 01:21:06,0,0,0,0,False
9440,2024-08-22 01:22:06,0,0,0,0,False
9441,2024-08-22 01:23:06,0,0,0,0,False
9442,2024-08-22 01:24:06,0,0,0,0,False
9443,2024-08-22 01:25:06,0,0,0,0,False
9444,2024-08-22 01:26:06,0,0,0,0,False
9445,2024-08-22 01:27:06,0,0,0,0,False
9446,2024-08-22 01:28:06,0,0,0,0,False
9447,2024-08-22 01:29:06,0,0,0,0,False
9448,2024-08-22 01:30:06,0,0,0,0,False
9449,2024-08-22 01:31:06,0,0,0,0,False
9450,2024-08-22 01:32:06,0,0,0,0,False
9451,2024-08-22 01:33:06,0,0,0,0,False
9452,2024-08-22 01:34:06,0,0,0,0,False
9453,2024-08-22 01:35:06,0,0,0,0,False
9454,2024-08-22 01:36:06,0,0,0,0,False
9455,2024-08-22 01:37:06,0,0,0,0,False
9456,2024-08-22 01:38:06,0,0,0,0,False
9457,2024-08-22 01:39:06,0,0,0,0,False
9458,2024-08-22 01:40:06,0,0,0,0,False
9459,2024-08-22 01:41:06,0,0,0,0,False
9460,2024-08-22 01:42:06,0,0,0,0,False
9461,2024-08-22 01:43:06,0,0,0,0,False
9462,2024-08-22 01:44:06,0,0,0,0,False
9463,2024-08-22 01:45:06,0,0,0,0,False
9464,2024-08-22 01:46:06,0,0,0,0,False
9465,2024-08-22 01:47:06,0,0,0,0,False
9466,2024-08-22 01:48:06,0,0,0,0,False
9467,2024-08-22 01:49:06,0,0,0,0,False
9468,2024-08-22 01:50:06,0,0,0,0,False
9469,2024-08-22 01:51:06,0,0,0,0,False
9470,2024-08-22 01:52:06,0,0,0,0,False
9471,2024-08-22 01:53:06,0,0,0,0,False
9472,2024-08-22 01:54:06,0,0,0,0,False
9473,2024-08-22 01:55:06,0,0,0,0,False
9474,2024-08-22 01:56:06,0,0,0,0,False
9475,2024-08-22 01:57:06,0,0,0,0,False
9476,2024-08-22 01:58:06,0,0,0,0,False
9477,2024-08-22 01:59:06,0,0,0,0,False
9478,2024-08-22 02:00:06,0,0,0,0,False
9479,2024-08-22 02:01:06,0,0,0,0,False
9480,2024-08-22 02:02:06,0,0,0,0,False
9481,2024-08-22 02:03:06,0,0,0,0,False
9482,2024-08-22 02:04:06,0,0,0,0,False
9483,2024-08-22 02:05:06,0,0,0,0,False
9484,2024-08-22 02:06:06,0,0,0,0,False
9485,2024-08-22 02:07:06,0,0,0,0,False
9486,2024-08-22 02:08:06,0,0,0,0,False
9487,2024-08-22 02:09:06,0,0,0,0,False
9488,2024-08-22 02:10:06,0,0,0,0,False
9489,2024-08-22 02:11:06,0,0,0,0,False
9490,2024-08-22 02:12:06,0,0,0,0,False
9491,2024-08-22 02:13:06,0,0,0,0,False
9492,2024-08-22 02:14:06,0,0,0,0,False
9493,2024-08-22 02:15:06,0,0,0,0,False
9494,2024-08-22 02:16:06,0,0,0,0,False
9495,2024-08-22 02:17:06,0,0,0,0,False
9496,2024-08-22 02:18:06,0,0,0,0,False
9497,2024-08-22 02:19:06,0,0,0,0,False
9498,2024-08-22 02:20:06,0,0,0,0,False
9499,2024-08-22 02:21:06,0,0,0,0,False
9500,2024-08-22 02:22:06,0,0,0,0,False
9501,2024-08-22 02:23:06,0,0,0,0,False
9502,2024-08-22 02:24:06,0,0,0,0,False
9503,2024-08-22 02:25:06,0,0,0,0,False
9504,2024-08-22 02:26:06,0,0,0,0,False
9505,2024-08-22 02:27:06,0,0,0,0,False
9506,2024-08-22 02:28:06,0,0,0,0,False
9507,2024-08-22 02:29:06,0,0,0,0,False
9508,2024-08-22 02:30:06,0,0,0,0,False
9509,2024-08-22 02:31:06,0,0,0,0,False
9510,2024-08-22 02:32:06,0,0,0,0,False
9511,2024-08-22 02:33:06,0,0,0,0,False
9512,2024-08-22 02:34:06,0,0,0,0,False
9513,2024-08-22 02:35:06,0,0,0,0,False
9514,2024-08-22 02:36:06,0,0,0,0,False
9515,2024-08-22 02:37:06,0,0,0,0,False
9516,2024-08-22 02:38:06,0,0,0,0,False
9517,2024-08-22 02:39:06,0,0,0,0,False
9518,2024-08-22 02:40:06,0,0,0,0,False
9519,2024-08-22 02:41:06,0,0,0,0,False
9520,2024-08-22 02:42:06,0,0,0,0,False
9521,2024-08-22 02:43:06,0,0,0,0,False
9522,2024-08-22 02:44:06,0,0,0,0,False
9523,2024-08-22 02:45:06,0,0,0,0,False
9524,2024-08-22 02:46:06,0,0,0,0,False
9525,2024-08-22 02:47:06,0,0,0,0,False
9526,2024-08-22 02:48:06,0,0,0,0,False
9527,2024-08-22 02:49:06,0,0,0,0,False
9528,2024-08-22 02:50:06,0,0,0,0,False
9529,2024-08-22 02:51:06,0,0,0,0,False
9530,2024-08-22 02:52:06,0,0,0,0,False
9531,2024-08-22 02:53:06,0,0,0,0,False
9532,2024-08-22 02:54:06,0,0,0,0,False
9533,2024-08-22 02:55:06,0,0,0,0,False
9534,2024-08-22 02:56:06,0,0,0,0,False
9535,2024-08-22 02:57:06,0,0,0,0,False
9536,2024-08-22 02:58:06,0,0,0,0,False
9537,2024-08-22 02:59:06,0,0,0,0,False
9538,2024-08-22 03:00:06,0,0,0,0,False
9539,2024-08-22 03:01:06,0,0,0,0,False
9540,2024-08-22 03:02:06,0,0,0,0,False
9541,2024-08-22 03:03:06,0,0,0,0,False
9542,2024-08-22 03:04:06,0,0,0,0,False
9543,2024-08-22 03:05:06,0,0,0,0,False
9544,2024-08-22 03:06:06,0,0,0,0,False
9545,2024-08-22 03:07:06,0,0,0,0,False
9546,2024-08-22 03:08:06,0,0,0,0,False
9547,2024-08-22 03:09:06,0,0,0,0,False
9548,2024-08-22 03:10:06,0,0,0,0,False
9549,2024-08-22 03:11:06,0,0,0,0,False
9550,2024-08-22 03:12:06,0,0,0,0,False
9551,2024-08-22 03:13:06,0,0,0,0,False
9552,2024-08-22 03:14:06,0,0,0,0,False
9553,2024-08-22 03:15:06,0,0,0,0,False
9554,2024-08-22 03:16:06,0,0,0,0,False
9555,2024-08-22 03:17:06,0,0,0,0,False
9556,2024-08-22 03:18:06,0,0,0,0,False
9557,2024-08-22 03:19:06,0,0,0,0,False
9558,2024-08-22 03:20:06,0,0,0,0,False
9559,2024-08-22 03:21:06,0,0,0,0,False
9560,2024-08-22 03:22:06,0,0,0,0,False
9561,2024-08-22 03:23:06,0,0,0,0,False
9562,2024-08-22 03:24:06,0,0,0,0,False
9563,2024-08-22 03:25:06,0,0,0,0,False
9564,2024-08-22 03:26:06,0,0,0,0,False
9565,2024-08-22 03:27:06,0,0,0,0,False
9566,2024-08-22 03:28:06,0,0,0,0,False
9567,2024-08-22 03:29:06,0,0,0,0,False
9568,2024-08-22 03:30:06,0,0,0,0,False
9569,2024-08-22 03:31:06,0,0,0,0,False
9570,2024-08-22 03:32:06,0,0,0,0,False
9571,2024-08-22 03:33:06,0,0,0,0,False
9572,2024-08-22 03:34:06,0,0,0,0,False
9573,2024-08-22 03:35:06,0,0,0,0,False
9574,2024-08-22 03:36:06,0,0,0,0,False
9575,2024-08-22 03:37:06,0,0,0,0,False
9576,2024-08-22 03:38:06,0,0,0,0,False
9577,2024-08-22 03:39:06,0,0,0,0,False
9578,2024-08-22 03:40:06,0,0,0,0,False
9579,2024-08-22 03:41:06,0,0,0,0,False
9580,2024-08-22 03:42:06,0,0,0,0,False
9581,2024-08-22 03:43:06,0,0,0,0,False
9582,2024-08-22 03:44:06,0,0,0,0,False
9583,2024-08-22 03:45:06,0,0,0,0,False
9584,2024-08-22 03:46:06,0,0,0,0,False
9585,2024-08-22 03:47:06,0,0,0,0,False
9586,2024-08-22 03:48:06,0,0,0,0,False
9587,2024-08-22 03:49:06,0,0,0,0,False
9588,2024-08-22 03:50:06,0,0,0,0,False
9589,2024-08-22 03:51:06,0,0,0,0,False
9590,2024-08-22 03:52:06,0,0,0,0,False
9591,2024-08-22 03:53:06,0,0,0,0,False
9592,2024-08-22 03:54:06,0,0,0,0,False
9593,2024-08-22 03:55:06,0,0,0,0,False
9594,2024-08-22 03:56:06,0,0,0,0,False
9595,2024-08-22 03:57:06,0,0,0,0,False
9596,2024-08-22 03:58:06,0,0,0,0,False
9597,2024-08-22 03:59:06,0,0,0,0,False
9598,2024-08-22 04:00:06,0,0,0,0,False
9599,2024-08-22 04:01:06,0,0,0,0,False
9600,2024-08-22 04:02:06,0,0,0,0,False
9601,2024-08-22 04:03:06,0,0,0,0,False
9602,2024-08-22 04:04:06,0,0,0,0,False
9603,2024-08-22 04:05:06,0,0,0,0,False
9604,2024-08-22 04:06:06,0,0,0,0,False
9605,2024-08-22 04:07:06,0,0,0,0,False
9606,2024-08-22 04:08:06,0,0,0,0,False
9607,2024-08-22 04:09:06,0,0,0,0,False
9608,2024-08-22 04:10:06,0,0,0,0,False
9609,2024-08-22 04:11:06,0,0,0,0,False
9610,2024-08-22 04:12:06,0,0,0,0,False
9611,2024-08-22 04:13:06,0,0,0,0,False
9612,2024-08-22 04:14:06,0,0,0,0,False
9613,2024-08-22 04:15:06,0,0,0,0,False
9614,2024-08-22 04:16:06,0,0,0,0,False
9615,2024-08-22 04:17:06,0,0,0,0,False
9616,2024-08-22 04:18:06,0,0,0,0,False
9617,2024-08-22 04:19:06,0,0,0,0,False
9618,2024-08-22 04:20:06,0,0,0,0,False
9619,2024-08-22 04:21:06,0,0,0,0,False
9620,2024-08-22 04:22:06,0,0,0,0,False
9621,2024-08-22 04:23:06,0,0,0,0,False
9622,2024-08-22 04:24:06,0,0,0,0,False
9623,2024-08-22 04:25:06,0,0,0,0,False
9624,2024-08-22 04:26:06,0,0,0,0,False
9625,2024-08-22 04:27:06,0,0,0,0,False
9626,2024-08-22 04:28:06,0,0,0,0,False
9627,2024-08-22 04:29:06,0,0,0,0,False
9628,2024-08-22 04:30:06,0,0,0,0,False
9629,2024-08-22 04:31:06,0,0,0,0,False
9630,2024-08-22 04:32:06,0,0,0,0,False
9631,2024-08-22 04:33:06,0,0,0,0,False
9632,2024-08-22 04:34:06,0,0,0,0,False
9633,2024-08-22 04:35:06,0,0,0,0,False
9634,2024-08-22 04:36:06,0,0,0,0,False
9635,2024-08-22 04:37:06,0,0,0,0,False
9636,2024-08-22 04:38:06,0,0,0,0,False
9637,2024-08-22 04:39:06,0,0,0,0,False
9638,2024-08-22 04:40:06,0,0,0,0,False
9639,2024-08-22 04:41:06,0,0,0,0,False
9640,2024-08-22 04:42:06,0,0,0,0,False
9641,2024-08-22 04:43:06,0,0,0,0,False
9642,2024-08-22 04:44:06,0,0,0,0,False
9643,2024-08-22 04:45:06,0,0,0,0,False
9644,2024-08-22 04:46:06,0,0,0,0,False
9645,2024-08-22 04:47:06,0,0,0,0,False
9646,2024-08-22 04:48:06,0,0,0,0,False
9647,2024-08-22 04:49:06,0,0,0,0,False
9648,2024-08-22 04:50:06,0,0,0,0,False
9649,2024-08-22 04:51:06,0,0,0,0,False
9650,2024-08-22 04:52:06,0,0,0,0,False
9651,2024-08-22 04:53:06,0,0,0,0,False
9652,2024-08-22 04:54:06,0,0,0,0,False
9653,2024-08-22 04:55:06,0,0,0,0,False
9654,2024-08-22 04:56:06,0,0,0,0,False
9655,2024-08-22 04:57:06,0,0,0,0,False
9656,2024-08-22 04:58:06,0,0,0,0,False
9657,2024-08-22 04:59:06,0,0,0,0,False
9658,2024-08-22 05:00:06,0,0,0,0,False
9659,2024-08-22 05:01:06,0,0,0,0,False
9660,2024-08-22 05:02:06,0,0,0,0,False
9661,2024-08-22 05:03:06,0,0,0,0,False
9662,2024-08-22 05:04:06,0,0,0,0,False
9663,2024-08-22 05:05:06,0,0,0,0,False
9664,2024-08-22 05:06:06,0,0,0,0,False
9665,2024-08-22 05:07:06,0,0,0,0,False
9666,2024-08-22 05:08:06,0,0,0,0,False
9667,2024-08-22 05:09:06,0,0,0,0,False
9668,2024-08-22 05:10:06,0,0,0,0,False
9669,2024-08-22 05:11:06,0,0,0,0,False
9670,2024-08-22 05:12:06,0,0,0,0,False
9671,2024-08-22 05:13:06,0,0,0,0,False
9672,2024-08-22 05:14:06,0,0,0,0,False
9673,2024-08-22 05:15:06,0,0,0,0,False
9674,2024-08-22 05:16:06,0,0,0,0,False
9675,2024-08-22 05:17:06,0,0,0,0,False
9676,2024-08-22 05:18:06,0,0,0,0,False
9677,2024-08-22 05:19:06,0,0,0,0,False
9678,2024-08-22 05:20:06,0,0,0,0,False
9679,2024-08-22 05:21:06,0,0,0,0,False
9680,2024-08-22 05:22:06,0,0,0,0,False
9681,2024-08-22 05:23:06,0,0,0,0,False
9682,2024-08-22 05:24:06,0,0,0,0,False
9683,2024-08-22 05:25:06,0,0,0,0,False
9684,2024-08-22 05:26:06,0,0,0,0,False
9685,2024-08-22 05:27:06,0,0,0,0,False
9686,2024-08-22 05:28:06,0,0,0,0,False
9687,2024-08-22 05:29:06,0,0,0,0,False
9688,2024-08-22 05:30:06,0,0,0,0,False
9689,2024-08-22 05:31:06,0,0,0,0,False
9690,2024-08-22 05:32:06,0,0,0,0,False
9691,2024-08-22 05:33:06,0,0,0,0,False
9692,2024-08-22 05:34:06,0,0,0,0,False
9693,2024-08-22 05:35:06,0,0,0,0,False
9694,2024-08-22 05:36:06,0,0,0,0,False
9695,2024-08-22 05:37:06,0,0,0,0,False
9696,2024-08-22 05:38:06,0,0,0,0,False
9697,2024-08-22 05:39:06,0,0,0,0,False
9698,2024-08-22 05:40:06,0,0,0,0,False
9699,2024-08-22 05:41:06,0,0,0,0,False
9700,2024-08-22 05:42:06,0,0,0,0,False
9701,2024-08-22 05:43:06,0,0,0,0,False
9702,2024-08-22 05:44:06,0,0,0,0,False
9703,2024-08-22 05:45:06,0,0,0,0,False
9704,2024-08-22 05:46:06,0,0,0,0,False
9705,2024-08-22 05:47:06,0,0,0,0,False
9706,2024-08-22 05:48:06,0,0,0,0,False
9707,2024-08-22 05:49:06,0,0,0,0,False
9708,2024-08-22 05:50:06,0,0,0,0,False
9709,2024-08-22 05:51:06,0,0,0,0,False
9710,2024-08-22 05:52:06,0,0,0,0,False
9711,2024-08-22 05:53:06,0,0,0,0,False
9712,2024-08-22 05:54:06,0,0,0,0,False
9713,2024-08-22 05:55:06,0,0,0,0,False
9714,2024-08-22 05:56:06,0,0,0,0,False
9715,2024-08-22 05:57:06,0,0,0,0,False
9716,2024-08-22 05:58:06,0,0,0,0,False
9717,2024-08-22 05:59:06,0,0,0,0,False
9718,2024-08-22 06:00:06,0,0,0,0,False
9719,2024-08-22 06:01:06,0,0,0,0,False
9720,2024-08-22 06:02:06,0,0,0,0,False
9721,2024-08-22 06:03:06,0,0,0,0,False
9722,2024-08-22 06:04:06,0,0,0,0,False
9723,2024-08-22 06:05:06,0,0,0,0,False
9724,2024-08-22 06:06:06,0,0,0,0,False
9725,2024-08-22 06:07:06,0,0,0,0,False
9726,2024-08-22 06:08:06,0,0,0,0,False
9727,2024-08-22 06:09:06,0,0,0,0,False
9728,2024-08-22 06:10:06,0,0,0,0,False
9729,2024-08-22 06:11:06,0,0,0,0,False
9730,2024-08-22 06:12:06,0,0,0,0,False
9731,2024-08-22 06:13:06,0,0,0,0,False
9732,2024-08-22 06:14:06,0,0,0,0,False
9733,2024-08-22 06:15:06,0,0,0,0,False
9734,2024-08-22 06:16:06,0,0,0,0,False
9735,2024-08-22 06:17:06,0,0,0,0,False
9736,2024-08-22 06:18:06,0,0,0,0,False
9737,2024-08-22 06:19:06,0,0,0,0,False
9738,2024-08-22 06:20:06,0,0,0,0,False
9739,2024-08-22 06:21:06,0,0,0,0,False
9740,2024-08-22 06:22:06,0,0,0,0,False
9741,2024-08-22 06:23:06,0,0,0,0,False
9742,2024-08-22 06:24:06,0,0,0,0,False
9743,2024-08-22 06:25:06,0,0,0,0,False
9744,2024-08-22 06:26:06,0,0,0,0,False
9745,2024-08-22 06:27:06,0,0,0,0,False
9746,2024-08-22 06:28:06,0,0,0,0,False
9747,2024-08-22 06:29:06,0,0,0,0,False
9748,2024-08-22 06:30:06,0,0,0,0,False
9749,2024-08-22 06:31:06,0,0,0,0,False
9750,2024-08-22 06:32:06,0,0,0,0,False
9751,2024-08-22 06:33:06,0,0,0,0,False
9752,2024-08-22 06:34:06,0,0,0,0,False
9753,2024-08-22 06:35:06,0,0,0,0,False
9754,2024-08-22 06:36:06,0,0,0,0,False
9755,2024-08-22 06:37:06,0,0,0,0,False
9756,2024-08-22 06:38:06,0,0,0,0,False
9757,2024-08-22 06:39:06,0,0,0,0,False
9758,2024-08-22 06:40:06,0,0,0,0,False
9759,2024-08-22 06:41:06,0,0,0,0,False
9760,2024-08-22 06:42:06,0,0,0,0,False
9761,2024-08-22 06:43:06,0,0,0,0,False
9762,2024-08-22 06:44:06,0,0,0,0,False
9763,2024-08-22 06:45:06,0,0,0,0,False
9764,2024-08-22 06:46:06,0,0,0,0,False
9765,2024-08-22 06:47:06,0,0,0,0,False
9766,2024-08-22 06:48:06,0,0,0,0,False
9767,2024-08-22 06:49:06,0,0,0,0,False
9768,2024-08-22 06:50:06,0,0,0,0,False
9769,2024-08-22 06:51:06,0,0,0,0,False
9770,2024-08-22 06:52:06,0,0,0,0,False
9771,2024-08-22 06:53:06,0,0,0,0,False
9772,2024-08-22 06:54:06,0,0,0,0,False
9773,2024-08-22 06:55:06,0,0,0,0,False
9774,2024-08-22 06:56:06,0,0,0,0,False
9775,2024-08-22 06:57:06,0,0,0,0,False
9776,2024-08-22 06:58:06,0,0,0,0,False
9777,2024-08-22 06:59:06,0,0,0,0,False
9778,2024-08-22 07:00:06,0,0,0,0,False
9779,2024-08-22 07:01:06,0,0,0,0,False
9780,2024-08-22 07:02:06,0,0,0,0,False
9781,2024-08-22 07:03:06,0,0,0,0,False
9782,2024-08-22 07:04:06,0,0,0,0,False
9783,2024-08-22 07:05:06,0,0,0,0,False
9784,2024-08-22 07:06:06,0,0,0,0,False
9785,2024-08-22 07:07:06,0,0,0,0,False
9786,2024-08-22 07:08:06,0,0,0,0,False
9787,2024-08-22 07:09:06,0,0,0,0,False
9788,2024-08-22 07:10:06,0,0,0,0,False
9789,2024-08-22 07:11:06,0,0,0,0,False
9790,2024-08-22 07:12:06,0,0,0,0,False
9791,2024-08-22 07:13:06,0,0,0,0,False
9792,2024-08-22 07:14:06,0,0,0,0,False
9793,2024-08-22 07:15:06,0,0,0,0,False
9794,2024-08-22 07:16:06,0,0,0,0,False
9795,2024-08-22 07:17:06,0,0,0,0,False
9796,2024-08-22 07:18:06,0,0,0,0,False
9797,2024-08-22 07:19:06,0,0,0,0,False
9798,2024-08-22 07:20:06,0,0,0,0,False
9799,2024-08-22 07:21:06,0,0,0,0,False
9800,2024-08-22 07:22:06,0,0,0,0,False
9801,2024-08-22 07:23:06,0,0,0,0,False
9802,2024-08-22 07:24:06,0,0,0,0,False
9803,2024-08-22 07:25:06,0,0,0,0,False
9804,2024-08-22 07:26:06,0,0,0,0,False
9805,2024-08-22 07:27:06,0,0,0,0,False
9806,2024-08-22 07:28:06,0,0,0,0,False
9807,2024-08-22 07:29:06,0,0,0,0,False
9808,2024-08-22 07:30:06,0,0,0,0,False
9809,2024-08-22 07:31:06,0,0,0,0,False
9810,2024-08-22 07:32:06,0,0,0,0,False
9811,2024-08-22 07:33:06,0,0,0,0,False
9812,2024-08-22 07:34:06,0,0,0,0,False
9813,2024-08-22 07:35:06,0,0,0,0,False
9814,2024-08-22 07:36:06,0,0,0,0,False
9815,2024-08-22 07:37:06,0,0,0,0,False
9816,2024-08-22 07:38:06,0,0,0,0,False
9817,2024-08-22 07:39:06,0,0,0,0,False
9818,2024-08-22 07:40:06,0,0,0,0,False
9819,2024-08-22 07:41:06,0,0,0,0,False
9820,2024-08-22 07:42:06,0,0,0,0,False
9821,2024-08-22 07:43:06,0,0,0,0,False
9822,2024-08-22 07:44:06,0,0,0,0,False
9823,2024-08-22 07:45:06,0,0,0,0,False
9824,2024-08-22 07:46:06,0,0,0,0,False
9825,2024-08-22 07:47:06,0,0,0,0,False
9826,2024-08-22 07:48:06,0,0,0,0,False
9827,2024-08-22 07:49:06,0,0,0,0,False
9828,2024-08-22 07:50:06,0,0,0,0,False
9829,2024-08-22 07:51:06,0,0,0,0,False
9830,2024-08-22 07:52:06,0,0,0,0,False
9831,2024-08-22 07:53:06,0,0,0,0,False
9832,2024-08-22 07:54:06,0,0,0,0,False
9833,2024-08-22 07:55:06,0,0,0,0,False
9834,2024-08-22 07:56:06,0,0,0,0,False
9835,2024-08-22 07:57:06,0,0,0,0,False
9836,2024-08-22 07:58:06,0,0,0,0,False
9837,2024-08-22 07:59:06,0,0,0,0,False
9838,2024-08-22 08:00:06,0,0,0,0,False
9839,2024-08-22 08:01:06,0,0,0,0,False
9840,2024-08-22 08:02:06,0,0,0,0,False
9841,2024-08-22 08:03:06,0,0,0,0,False
9842,2024-08-22 08:04:06,0,0,0,0,False
9843,2024-08-22 08:05:06,0,0,0,0,False
9844,2024-08-22 08:06:06,0,0,0,0,False
9845,2024-08-22 08:07:06,0,0,0,0,False
9846,2024-08-22 08:08:06,0,0,0,0,False
9847,2024-08-22 08:09:06,0,0,0,0,False
9848,2024-08-22 08:10:06,0,0,0,0,False
9849,2024-08-22 08:11:06,0,0,0,0,False
9850,2024-08-22 08:12:06,0,0,0,0,False
9851,2024-08-22 08:13:06,0,0,0,0,False
9852,2024-08-22 08:14:06,0,0,0,0,False
9853,2024-08-22 08:15:06,0,0,0,0,False
9854,2024-08-22 08:16:06,0,0,0,0,False
9855,2024-08-22 08:17:06,0,0,0,0,False
9856,2024-08-22 08:18:06,0,0,0,0,False
9857,2024-08-22 08:19:06,0,0,0,0,False
9858,2024-08-22 08:20:06,0,0,0,0,False
9859,2024-08-22 08:21:06,0,0,0,0,False
9860,2024-08-22 08:22:06,0,0,0,0,False
9861,2024-08-22 08:23:06,0,0,0,0,False
9862,2024-08-22 08:24:06,0,0,0,0,False
9863,2024-08-22 08:25:06,0,0,0,0,False
9864,2024-08-22 08:26:06,0,0,0,0,False
9865,2024-08-22 08:27:06,0,0,0,0,False
9866,2024-08-22 08:28:06,0,0,0,0,False
9867,2024-08-22 08:29:06,0,0,0,0,False
9868,2024-08-22 08:30:06,0,0,0,0,False
9869,2024-08-22 08:31:06,0,0,0,0,False
9870,2024-08-22 08:32:06,0,0,0,0,False
9871,2024-08-22 08:33:06,0,0,0,0,False
9872,2024-08-22 08:34:06,0,0,0,0,False
