,Ajia-0_v,Ajia-2_v,Ajia-1_v,Ajia-4_v,Ajia-3_v,Ajia-5_v,csvTime
21836,error,error,error,error,error,error,2024-10-10 11:40:51
21837,error,error,error,error,error,error,2024-10-10 11:41:51
21838,error,error,error,error,error,error,2024-10-10 11:42:51
21839,error,error,error,error,error,error,2024-10-10 11:43:51
21840,error,error,error,error,error,error,2024-10-10 11:44:51
21841,error,error,error,error,error,error,2024-10-10 11:45:51
21842,error,error,error,error,error,error,2024-10-10 11:46:51
21843,error,error,error,error,error,error,2024-10-10 11:47:51
21844,error,error,error,error,error,error,2024-10-10 11:48:51
21845,error,error,error,error,error,error,2024-10-10 11:49:51
21846,error,error,error,error,error,error,2024-10-10 11:50:51
21847,error,error,error,error,error,error,2024-10-10 11:51:51
21848,error,error,error,error,error,error,2024-10-10 11:52:51
21849,error,error,error,error,error,error,2024-10-10 11:53:51
21850,error,error,error,error,error,error,2024-10-10 11:54:51
21851,error,error,error,error,error,error,2024-10-10 11:55:51
21852,error,error,error,error,error,error,2024-10-10 11:56:51
21853,error,error,error,error,error,error,2024-10-10 11:57:51
21854,error,error,error,error,error,error,2024-10-10 11:58:51
21855,error,error,error,error,error,error,2024-10-10 12:00:51
21856,error,error,error,error,error,error,2024-10-10 12:01:51
21857,error,error,error,error,error,error,2024-10-10 12:02:51
21858,error,error,error,error,error,error,2024-10-10 12:03:51
21859,error,error,error,error,error,error,2024-10-10 12:04:51
21860,error,error,error,error,error,error,2024-10-10 12:05:51
21861,error,error,error,error,error,error,2024-10-10 12:06:51
21862,error,error,error,error,error,error,2024-10-10 12:07:51
21863,error,error,error,error,error,error,2024-10-10 12:08:51
21864,error,error,error,error,error,error,2024-10-10 12:09:51
21865,error,error,error,error,error,error,2024-10-10 12:10:51
21866,error,error,error,error,error,error,2024-10-10 12:11:51
21867,error,error,error,error,error,error,2024-10-10 12:12:51
21868,error,error,error,error,error,error,2024-10-10 12:13:51
21869,error,error,error,error,error,error,2024-10-10 12:14:51
21870,error,error,error,error,error,error,2024-10-10 12:15:51
21871,error,error,error,error,error,error,2024-10-10 12:16:51
21872,error,error,error,error,error,error,2024-10-10 12:17:51
21873,error,error,error,error,error,error,2024-10-10 12:18:51
21874,error,error,error,error,error,error,2024-10-10 12:19:51
21875,error,error,error,error,error,error,2024-10-10 12:20:51
21876,error,error,error,error,error,error,2024-10-10 12:21:51
21877,error,error,error,error,error,error,2024-10-10 12:22:51
21878,error,error,error,error,error,error,2024-10-10 12:23:51
21879,error,error,error,error,error,error,2024-10-10 12:24:51
21880,error,error,error,error,error,error,2024-10-10 12:25:51
21881,error,error,error,error,error,error,2024-10-10 12:26:51
21882,error,error,error,error,error,error,2024-10-10 12:27:51
21883,error,error,error,error,error,error,2024-10-10 12:28:51
21884,error,error,error,error,error,error,2024-10-10 12:29:51
21885,error,error,error,error,error,error,2024-10-10 12:30:51
21886,error,error,error,error,error,error,2024-10-10 12:31:51
21887,error,error,error,error,error,error,2024-10-10 12:32:51
21888,error,error,error,error,error,error,2024-10-10 12:33:51
21889,error,error,error,error,error,error,2024-10-10 12:34:51
21890,error,error,error,error,error,error,2024-10-10 12:35:51
21891,error,error,error,error,error,error,2024-10-10 12:36:51
21892,error,error,error,error,error,error,2024-10-10 12:37:51
21893,error,error,error,error,error,error,2024-10-10 12:38:51
21894,error,error,error,error,error,error,2024-10-10 12:39:51
21895,error,error,error,error,error,error,2024-10-10 12:40:51
21896,error,error,error,error,error,error,2024-10-10 12:41:51
21897,error,error,error,error,error,error,2024-10-10 12:42:51
21898,error,error,error,error,error,error,2024-10-10 12:43:51
21899,error,error,error,error,error,error,2024-10-10 12:44:51
21900,error,error,error,error,error,error,2024-10-10 12:45:51
21901,error,error,error,error,error,error,2024-10-10 12:46:51
21902,error,error,error,error,error,error,2024-10-10 12:47:51
21903,error,error,error,error,error,error,2024-10-10 12:48:51
21904,error,error,error,error,error,error,2024-10-10 12:49:51
21905,error,error,error,error,error,error,2024-10-10 12:50:51
21906,error,error,error,error,error,error,2024-10-10 12:51:51
21907,error,error,error,error,error,error,2024-10-10 12:52:51
21908,error,error,error,error,error,error,2024-10-10 12:53:51
21909,error,error,error,error,error,error,2024-10-10 12:54:51
21910,error,error,error,error,error,error,2024-10-10 12:55:51
21911,error,error,error,error,error,error,2024-10-10 12:56:51
21912,error,error,error,error,error,error,2024-10-10 12:57:51
21913,error,error,error,error,error,error,2024-10-10 12:58:51
21914,error,error,error,error,error,error,2024-10-10 13:00:51
21915,error,error,error,error,error,error,2024-10-10 13:01:51
21916,error,error,error,error,error,error,2024-10-10 13:02:51
21917,error,error,error,error,error,error,2024-10-10 13:03:51
21918,error,error,error,error,error,error,2024-10-10 13:04:51
21919,error,error,error,error,error,error,2024-10-10 13:05:51
21920,error,error,error,error,error,error,2024-10-10 13:06:51
21921,error,error,error,error,error,error,2024-10-10 13:07:51
21922,error,error,error,error,error,error,2024-10-10 13:08:51
21923,error,error,error,error,error,error,2024-10-10 13:09:51
21924,error,error,error,error,error,error,2024-10-10 13:10:51
21925,error,error,error,error,error,error,2024-10-10 13:11:51
21926,error,error,error,error,error,error,2024-10-10 13:12:51
21927,error,error,error,error,error,error,2024-10-10 13:13:51
21928,error,error,error,error,error,error,2024-10-10 13:14:51
21929,error,error,error,error,error,error,2024-10-10 13:15:51
21930,error,error,error,error,error,error,2024-10-10 13:16:51
21931,error,error,error,error,error,error,2024-10-10 13:17:51
21932,error,error,error,error,error,error,2024-10-10 13:18:51
21933,error,error,error,error,error,error,2024-10-10 13:19:51
21934,error,error,error,error,error,error,2024-10-10 13:20:51
21935,error,error,error,error,error,error,2024-10-10 13:21:51
21936,error,error,error,error,error,error,2024-10-10 13:22:51
21937,error,error,error,error,error,error,2024-10-10 13:23:51
21938,error,error,error,error,error,error,2024-10-10 13:24:51
21939,error,error,error,error,error,error,2024-10-10 13:25:51
21940,error,error,error,error,error,error,2024-10-10 13:26:51
21941,error,error,error,error,error,error,2024-10-10 13:27:51
21942,error,error,error,error,error,error,2024-10-10 13:28:51
21943,error,error,error,error,error,error,2024-10-10 13:29:51
21944,error,error,error,error,error,error,2024-10-10 13:30:51
21945,error,error,error,error,error,error,2024-10-10 13:31:51
21946,error,error,error,error,error,error,2024-10-10 13:32:51
21947,error,error,error,error,error,error,2024-10-10 13:33:51
21948,error,error,error,error,error,error,2024-10-10 13:34:51
21949,error,error,error,error,error,error,2024-10-10 13:35:51
21950,error,error,error,error,error,error,2024-10-10 13:36:51
21951,error,error,error,error,error,error,2024-10-10 13:37:51
21952,error,error,error,error,error,error,2024-10-10 13:38:51
21953,error,error,error,error,error,error,2024-10-10 13:39:51
21954,error,error,error,error,error,error,2024-10-10 13:40:51
21955,error,error,error,error,error,error,2024-10-10 13:41:51
21956,error,error,error,error,error,error,2024-10-10 13:42:51
21957,error,error,error,error,error,error,2024-10-10 13:43:51
21958,error,error,error,error,error,error,2024-10-10 13:44:51
21959,error,error,error,error,error,error,2024-10-10 13:45:51
21960,error,error,error,error,error,error,2024-10-10 13:46:51
21961,error,error,error,error,error,error,2024-10-10 13:47:51
21962,error,error,error,error,error,error,2024-10-10 13:48:51
21963,error,error,error,error,error,error,2024-10-10 13:49:51
21964,error,error,error,error,error,error,2024-10-10 13:50:51
21965,error,error,error,error,error,error,2024-10-10 13:51:51
21966,error,error,error,error,error,error,2024-10-10 13:52:51
21967,error,error,error,error,error,error,2024-10-10 13:53:51
21968,error,error,error,error,error,error,2024-10-10 13:54:51
21969,error,error,error,error,error,error,2024-10-10 13:55:51
21970,error,error,error,error,error,error,2024-10-10 13:56:51
21971,error,error,error,error,error,error,2024-10-10 13:57:51
21972,error,error,error,error,error,error,2024-10-10 13:58:51
21973,error,error,error,error,error,error,2024-10-10 14:00:51
21974,error,error,error,error,error,error,2024-10-10 14:01:51
21975,error,error,error,error,error,error,2024-10-10 14:02:51
21976,error,error,error,error,error,error,2024-10-10 14:03:51
21977,error,error,error,error,error,error,2024-10-10 14:04:51
21978,error,error,error,error,error,error,2024-10-10 14:05:51
21979,error,error,error,error,error,error,2024-10-10 14:06:51
21980,error,error,error,error,error,error,2024-10-10 14:07:51
21981,error,error,error,error,error,error,2024-10-10 14:08:51
21982,error,error,error,error,error,error,2024-10-10 14:09:51
21983,error,error,error,error,error,error,2024-10-10 14:10:51
21984,error,error,error,error,error,error,2024-10-10 14:11:51
21985,error,error,error,error,error,error,2024-10-10 14:12:51
21986,error,error,error,error,error,error,2024-10-10 14:13:51
21987,error,error,error,error,error,error,2024-10-10 14:14:51
21988,error,error,error,error,error,error,2024-10-10 14:15:51
21989,error,error,error,error,error,error,2024-10-10 14:16:51
21990,error,error,error,error,error,error,2024-10-10 14:17:51
21991,error,error,error,error,error,error,2024-10-10 14:18:51
21992,error,error,error,error,error,error,2024-10-10 14:19:51
21993,error,error,error,error,error,error,2024-10-10 14:20:51
21994,error,error,error,error,error,error,2024-10-10 14:21:51
21995,error,error,error,error,error,error,2024-10-10 14:22:51
21996,error,error,error,error,error,error,2024-10-10 14:23:51
21997,error,error,error,error,error,error,2024-10-10 14:24:51
21998,error,error,error,error,error,error,2024-10-10 14:25:51
21999,error,error,error,error,error,error,2024-10-10 14:26:51
22000,error,error,error,error,error,error,2024-10-10 14:27:51
22001,error,error,error,error,error,error,2024-10-10 14:28:51
22002,error,error,error,error,error,error,2024-10-10 14:29:51
22003,error,error,error,error,error,error,2024-10-10 14:30:51
22004,error,error,error,error,error,error,2024-10-10 14:31:51
22005,error,error,error,error,error,error,2024-10-10 14:32:51
22006,error,error,error,error,error,error,2024-10-10 14:33:51
22007,error,error,error,error,error,error,2024-10-10 14:34:51
22008,error,error,error,error,error,error,2024-10-10 14:35:51
22009,error,error,error,error,error,error,2024-10-10 14:36:51
22010,error,error,error,error,error,error,2024-10-10 14:37:51
22011,error,error,error,error,error,error,2024-10-10 14:38:51
22012,error,error,error,error,error,error,2024-10-10 14:39:51
22013,error,error,error,error,error,error,2024-10-10 14:40:51
22014,error,error,error,error,error,error,2024-10-10 14:41:51
22015,error,error,error,error,error,error,2024-10-10 14:42:51
22016,error,error,error,error,error,error,2024-10-10 14:43:51
22017,error,error,error,error,error,error,2024-10-10 14:44:51
22018,error,error,error,error,error,error,2024-10-10 14:45:51
22019,error,error,error,error,error,error,2024-10-10 14:46:51
22020,error,error,error,error,error,error,2024-10-10 14:47:51
22021,error,error,error,error,error,error,2024-10-10 14:48:51
22022,error,error,error,error,error,error,2024-10-10 14:49:51
22023,error,error,error,error,error,error,2024-10-10 14:50:51
22024,error,error,error,error,error,error,2024-10-10 14:51:51
22025,error,error,error,error,error,error,2024-10-10 14:52:51
22026,error,error,error,error,error,error,2024-10-10 14:53:51
22027,error,error,error,error,error,error,2024-10-10 14:54:51
22028,error,error,error,error,error,error,2024-10-10 14:55:51
22029,error,error,error,error,error,error,2024-10-10 14:56:51
22030,error,error,error,error,error,error,2024-10-10 14:57:51
22031,error,error,error,error,error,error,2024-10-10 14:58:51
22032,error,error,error,error,error,error,2024-10-10 15:00:51
22033,error,error,error,error,error,error,2024-10-10 15:01:51
22034,error,error,error,error,error,error,2024-10-10 15:02:51
22035,error,error,error,error,error,error,2024-10-10 15:03:51
22036,error,error,error,error,error,error,2024-10-10 15:04:51
22037,error,error,error,error,error,error,2024-10-10 15:05:51
22038,error,error,error,error,error,error,2024-10-10 15:06:51
22039,error,error,error,error,error,error,2024-10-10 15:07:51
22040,error,error,error,error,error,error,2024-10-10 15:08:51
22041,error,error,error,error,error,error,2024-10-10 15:09:51
22042,error,error,error,error,error,error,2024-10-10 15:10:51
22043,error,error,error,error,error,error,2024-10-10 15:11:51
22044,error,error,error,error,error,error,2024-10-10 15:12:51
22045,error,error,error,error,error,error,2024-10-10 15:13:51
22046,error,error,error,error,error,error,2024-10-10 15:14:51
22047,error,error,error,error,error,error,2024-10-10 15:15:51
22048,error,error,error,error,error,error,2024-10-10 15:16:51
22049,error,error,error,error,error,error,2024-10-10 15:17:51
22050,error,error,error,error,error,error,2024-10-10 15:18:51
22051,error,error,error,error,error,error,2024-10-10 15:19:51
22052,error,error,error,error,error,error,2024-10-10 15:20:51
22053,error,error,error,error,error,error,2024-10-10 15:21:51
22054,error,error,error,error,error,error,2024-10-10 15:22:51
22055,error,error,error,error,error,error,2024-10-10 15:23:51
22056,error,error,error,error,error,error,2024-10-10 15:24:51
22057,error,error,error,error,error,error,2024-10-10 15:25:51
22058,error,error,error,error,error,error,2024-10-10 15:26:51
22059,error,error,error,error,error,error,2024-10-10 15:27:51
22060,error,error,error,error,error,error,2024-10-10 15:28:51
22061,error,error,error,error,error,error,2024-10-10 15:29:51
22062,error,error,error,error,error,error,2024-10-10 15:30:51
22063,error,error,error,error,error,error,2024-10-10 15:31:51
22064,error,error,error,error,error,error,2024-10-10 15:32:51
22065,error,error,error,error,error,error,2024-10-10 15:33:51
22066,error,error,error,error,error,error,2024-10-10 15:34:51
22067,error,error,error,error,error,error,2024-10-10 15:35:51
22068,error,error,error,error,error,error,2024-10-10 15:36:51
22069,error,error,error,error,error,error,2024-10-10 15:37:51
22070,error,error,error,error,error,error,2024-10-10 15:38:51
22071,error,error,error,error,error,error,2024-10-10 15:39:51
22072,error,error,error,error,error,error,2024-10-10 15:40:51
22073,error,error,error,error,error,error,2024-10-10 15:41:51
22074,error,error,error,error,error,error,2024-10-10 15:42:51
22075,error,error,error,error,error,error,2024-10-10 15:43:51
22076,error,error,error,error,error,error,2024-10-10 15:44:51
22077,error,error,error,error,error,error,2024-10-10 15:45:51
22078,error,error,error,error,error,error,2024-10-10 15:46:51
22079,error,error,error,error,error,error,2024-10-10 15:47:51
22080,error,error,error,error,error,error,2024-10-10 15:48:51
22081,error,error,error,error,error,error,2024-10-10 15:49:51
22082,error,error,error,error,error,error,2024-10-10 15:50:51
22083,error,error,error,error,error,error,2024-10-10 15:51:51
22084,error,error,error,error,error,error,2024-10-10 15:52:51
22085,error,error,error,error,error,error,2024-10-10 15:53:51
22086,error,error,error,error,error,error,2024-10-10 15:54:51
22087,error,error,error,error,error,error,2024-10-10 15:55:51
22088,error,error,error,error,error,error,2024-10-10 15:56:51
22089,error,error,error,error,error,error,2024-10-10 15:57:51
22090,error,error,error,error,error,error,2024-10-10 15:58:51
22091,error,error,error,error,error,error,2024-10-10 16:00:51
22092,error,error,error,error,error,error,2024-10-10 16:01:51
22093,error,error,error,error,error,error,2024-10-10 16:02:51
22094,37.2364,695.999,37.2364,696.192,0,0,2024-10-10 16:03:51
22095,37.2364,696.136,37.2364,696.279,0,0,2024-10-10 16:04:51
22096,37.2364,696.311,37.2364,696.39,0,0,2024-10-10 16:05:51
22097,37.2364,696.046,37.2364,695.656,0,0,2024-10-10 16:06:51
22098,37.2364,696.015,37.2364,696.217,0,0,2024-10-10 16:07:51
22099,37.2364,696.11,37.2364,696.158,0,0,2024-10-10 16:08:51
22100,37.2364,696.2,37.2364,696.349,0,0,2024-10-10 16:09:51
22101,37.2364,696.388,37.2364,696.392,0,0,2024-10-10 16:10:51
22102,37.2364,694.734,37.2364,694.784,56.7554,57.1245,2024-10-10 16:11:51
22103,37.2364,695,37.2364,694.763,56.3917,60.6447,2024-10-10 16:12:51
22104,37.2364,694.914,37.2364,694.752,56.1456,60.3162,2024-10-10 16:13:51
22105,37.2364,694.827,37.2364,694.75,56.0326,60.2129,2024-10-10 16:14:51
22106,37.2364,694.962,37.2364,695.182,56.0466,56.5199,2024-10-10 16:15:51
22107,37.2364,695.072,37.2364,695.1,55.8867,56.3941,2024-10-10 16:16:51
22108,37.2364,695.151,37.2364,695.233,56.0314,56.5452,2024-10-10 16:17:51
22109,37.2364,695.08,37.2364,695.025,59.8313,59.0266,2024-10-10 16:18:51
22110,37.2364,694.802,37.2364,694.903,64.6758,63.5173,2024-10-10 16:19:51
22111,37.2364,694.644,37.2364,694.739,67.2064,66.3706,2024-10-10 16:20:51
22112,37.2364,694.225,37.2364,694.32,82.2446,80.4879,2024-10-10 16:21:51
22113,37.2364,694.304,37.2364,694.425,79.7965,77.7785,2024-10-10 16:22:51
22114,37.2364,694.957,37.2364,694.884,70.3269,68.4868,2024-10-10 16:23:51
22115,37.2364,694.569,37.2364,694.695,69.9892,69.0556,2024-10-10 16:24:51
22116,37.2364,695.403,37.2364,694.981,55.9881,62.7886,2024-10-10 16:25:51
22117,37.2364,695.25,37.2364,695.429,55.9435,56.553,2024-10-10 16:26:51
22118,37.2364,696.517,37.2364,696.747,0,0,2024-10-10 16:27:51
22119,37.2364,696.55,37.2364,696.515,0,0,2024-10-10 16:28:51
22120,37.2364,696.602,37.2364,696.531,0,0,2024-10-10 16:29:51
22121,37.2364,696.524,37.2364,696.579,0,0,2024-10-10 16:30:51
22122,37.2364,696.56,37.2364,696.453,0,0,2024-10-10 16:31:51
22123,37.2364,696.588,37.2364,696.668,0,0,2024-10-10 16:32:51
22124,37.2364,696.511,37.2364,696.547,0,0,2024-10-10 16:33:51
22125,37.2364,696.631,37.2364,696.645,0,0,2024-10-10 16:34:51
22126,37.2364,696.201,37.2364,696.108,0,0,2024-10-10 16:35:51
22127,37.2364,696.38,37.2364,695.914,0,0,2024-10-10 16:36:51
22128,37.2364,696.455,37.2364,696.351,0,0,2024-10-10 16:37:51
22129,37.2364,696.418,37.2364,696.53,0,0,2024-10-10 16:38:51
22130,37.2364,696.489,37.2364,696.497,0,0,2024-10-10 16:39:51
22131,37.2364,696.501,37.2364,696.399,0,0,2024-10-10 16:40:51
22132,37.2364,697.135,37.2364,697.058,0,0,2024-10-10 16:41:51
22133,37.2364,696.881,37.2364,697.013,0,0,2024-10-10 16:42:51
22134,37.2364,696.925,37.2364,696.951,0,0,2024-10-10 16:43:51
22135,37.2364,697.026,37.2364,696.907,0,0,2024-10-10 16:44:51
22136,37.2364,696.46,37.2364,696.569,0,0,2024-10-10 16:45:51
22137,37.2364,696.023,37.2364,696.141,0,0,2024-10-10 16:46:51
22138,37.2364,695.327,37.2364,695.344,0,0,2024-10-10 16:47:51
22139,37.2364,695.05,37.2364,695.119,0,0,2024-10-10 16:48:51
22140,37.2364,695.228,37.2364,695.156,0,0,2024-10-10 16:49:51
22141,37.2364,695.174,37.2364,695.019,0,0,2024-10-10 16:50:51
22142,37.2364,695.28,37.2364,695.089,0,0,2024-10-10 16:51:51
22143,37.2364,695.248,37.2364,695.234,0,0,2024-10-10 16:52:51
22144,37.2364,695.547,37.2364,695.489,0,0,2024-10-10 16:53:51
22145,37.2364,695.185,37.2364,695.214,0,0,2024-10-10 16:54:51
22146,37.2364,694.4,37.2364,694.645,0,0,2024-10-10 16:55:51
22147,37.2364,694.867,37.2364,694.912,0,0,2024-10-10 16:56:51
22148,37.2364,693.646,37.2364,693.461,55.9373,56.9824,2024-10-10 16:57:51
22149,37.2364,694.07,37.2364,694.058,56.1878,56.8582,2024-10-10 16:58:51
22150,37.2364,694.097,37.2364,694.142,55.7948,56.5287,2024-10-10 17:00:51
22151,37.2364,693.808,37.2364,694.395,55.7795,56.6055,2024-10-10 17:01:51
22152,37.2364,694.243,37.2364,694.027,55.9411,57.9378,2024-10-10 17:02:51
22153,37.2364,694.196,37.2364,693.884,55.752,57.2521,2024-10-10 17:03:51
22154,37.2364,694.141,37.2364,694.02,55.8863,57.3647,2024-10-10 17:04:51
22155,37.2364,695.161,37.2364,693.151,55.3912,55.837,2024-10-10 17:05:51
22156,37.2364,693.464,37.2364,693.276,71.753,71.7388,2024-10-10 17:06:51
22157,37.2364,693.924,37.2364,693.777,55.7616,56.4515,2024-10-10 17:07:51
22158,37.2364,693.467,37.2364,693.246,108.465,105.8,2024-10-10 17:08:51
22159,37.2364,693.703,37.2364,693.489,94.8933,92.7273,2024-10-10 17:09:51
22160,37.2364,695.002,37.2364,694.562,58.8493,61.814,2024-10-10 17:10:51
22161,37.2364,695.964,37.2364,696.037,55.9098,60.7707,2024-10-10 17:11:51
22162,37.2364,696.137,37.2364,696.129,56.0335,56.8958,2024-10-10 17:12:51
22163,37.2364,695.796,37.2364,695.862,60.4537,59.461,2024-10-10 17:13:51
22164,37.2364,695.24,37.2364,695.261,55.9211,56.7614,2024-10-10 17:14:51
22165,37.2364,695.233,37.2364,695.337,56.0193,56.8952,2024-10-10 17:15:51
22166,37.2364,695.198,37.2364,695.192,55.8659,56.6991,2024-10-10 17:16:51
22167,37.2364,695.388,37.2364,695.384,55.8453,56.6955,2024-10-10 17:17:51
22168,37.2364,694.573,37.2364,694.586,76.6601,76.2631,2024-10-10 17:18:51
22169,37.2364,696.552,37.2364,696.542,0,0,2024-10-10 17:19:51
22170,37.2364,696.636,37.2364,696.605,0,0,2024-10-10 17:20:51
22171,error,error,error,error,error,error,2024-10-10 17:21:51
22172,error,error,error,error,error,error,2024-10-10 17:22:51
22173,error,error,error,error,error,error,2024-10-10 17:23:51
22174,error,error,error,error,error,error,2024-10-10 17:24:51
22175,error,error,error,error,error,error,2024-10-10 17:25:51
22176,error,error,error,error,error,error,2024-10-10 17:26:51
22177,error,error,error,error,error,error,2024-10-10 17:27:51
22178,error,error,error,error,error,error,2024-10-10 17:28:51
22179,error,error,error,error,error,error,2024-10-10 17:29:51
22180,error,error,error,error,error,error,2024-10-10 17:30:51
22181,error,error,error,error,error,error,2024-10-10 17:31:51
22182,error,error,error,error,error,error,2024-10-10 17:32:51
22183,error,error,error,error,error,error,2024-10-10 17:33:51
22184,error,error,error,error,error,error,2024-10-10 17:34:51
22185,error,error,error,error,error,error,2024-10-10 17:35:51
22186,error,error,error,error,error,error,2024-10-10 17:36:51
22187,error,error,error,error,error,error,2024-10-10 17:37:51
22188,error,error,error,error,error,error,2024-10-10 17:38:51
22189,error,error,error,error,error,error,2024-10-10 17:39:51
22190,error,error,error,error,error,error,2024-10-10 17:40:51
22191,error,error,error,error,error,error,2024-10-10 17:41:51
22192,error,error,error,error,error,error,2024-10-10 17:42:51
22193,error,error,error,error,error,error,2024-10-10 17:43:51
22194,error,error,error,error,error,error,2024-10-10 17:44:51
22195,error,error,error,error,error,error,2024-10-10 17:45:51
22196,error,error,error,error,error,error,2024-10-10 17:46:51
22197,error,error,error,error,error,error,2024-10-10 17:47:51
22198,error,error,error,error,error,error,2024-10-10 17:48:51
22199,error,error,error,error,error,error,2024-10-10 17:49:51
22200,error,error,error,error,error,error,2024-10-10 17:50:51
22201,error,error,error,error,error,error,2024-10-10 17:51:51
22202,error,error,error,error,error,error,2024-10-10 17:52:51
22203,error,error,error,error,error,error,2024-10-10 17:53:51
22204,error,error,error,error,error,error,2024-10-10 17:54:51
22205,error,error,error,error,error,error,2024-10-10 17:55:51
22206,error,error,error,error,error,error,2024-10-10 17:56:51
22207,error,error,error,error,error,error,2024-10-10 17:57:51
22208,error,error,error,error,error,error,2024-10-10 17:58:51
22209,error,error,error,error,error,error,2024-10-10 18:00:51
22210,error,error,error,error,error,error,2024-10-10 18:01:51
22211,error,error,error,error,error,error,2024-10-10 18:02:51
22212,error,error,error,error,error,error,2024-10-10 18:03:51
22213,error,error,error,error,error,error,2024-10-10 18:04:51
22214,error,error,error,error,error,error,2024-10-10 18:05:51
22215,error,error,error,error,error,error,2024-10-10 18:06:51
22216,error,error,error,error,error,error,2024-10-10 18:07:51
22217,error,error,error,error,error,error,2024-10-10 18:08:51
22218,error,error,error,error,error,error,2024-10-10 18:09:51
22219,error,error,error,error,error,error,2024-10-10 18:10:51
22220,error,error,error,error,error,error,2024-10-10 18:11:51
22221,error,error,error,error,error,error,2024-10-10 18:12:51
22222,error,error,error,error,error,error,2024-10-10 18:13:51
22223,error,error,error,error,error,error,2024-10-10 18:14:51
22224,error,error,error,error,error,error,2024-10-10 18:15:51
22225,error,error,error,error,error,error,2024-10-10 18:16:51
22226,error,error,error,error,error,error,2024-10-10 18:17:51
22227,error,error,error,error,error,error,2024-10-10 18:18:51
22228,error,error,error,error,error,error,2024-10-10 18:19:51
22229,error,error,error,error,error,error,2024-10-10 18:20:51
22230,error,error,error,error,error,error,2024-10-10 18:21:51
22231,error,error,error,error,error,error,2024-10-10 18:22:51
22232,error,error,error,error,error,error,2024-10-10 18:23:51
22233,error,error,error,error,error,error,2024-10-10 18:24:51
22234,error,error,error,error,error,error,2024-10-10 18:25:51
22235,error,error,error,error,error,error,2024-10-10 18:26:51
22236,error,error,error,error,error,error,2024-10-10 18:27:51
22237,error,error,error,error,error,error,2024-10-10 18:28:51
22238,error,error,error,error,error,error,2024-10-10 18:29:51
22239,error,error,error,error,error,error,2024-10-10 18:30:51
22240,error,error,error,error,error,error,2024-10-10 18:31:51
22241,error,error,error,error,error,error,2024-10-10 18:32:51
22242,error,error,error,error,error,error,2024-10-10 18:33:51
22243,error,error,error,error,error,error,2024-10-10 18:34:51
22244,error,error,error,error,error,error,2024-10-10 18:35:51
22245,error,error,error,error,error,error,2024-10-10 18:36:51
22246,error,error,error,error,error,error,2024-10-10 18:37:51
22247,error,error,error,error,error,error,2024-10-10 18:38:51
22248,error,error,error,error,error,error,2024-10-10 18:39:51
22249,error,error,error,error,error,error,2024-10-10 18:40:51
22250,error,error,error,error,error,error,2024-10-10 18:41:51
22251,error,error,error,error,error,error,2024-10-10 18:42:51
22252,error,error,error,error,error,error,2024-10-10 18:43:51
22253,error,error,error,error,error,error,2024-10-10 18:44:51
22254,error,error,error,error,error,error,2024-10-10 18:45:51
22255,error,error,error,error,error,error,2024-10-10 18:46:51
22256,error,error,error,error,error,error,2024-10-10 18:47:51
22257,error,error,error,error,error,error,2024-10-10 18:48:51
22258,error,error,error,error,error,error,2024-10-10 18:49:51
22259,error,error,error,error,error,error,2024-10-10 18:50:51
22260,error,error,error,error,error,error,2024-10-10 18:51:51
22261,error,error,error,error,error,error,2024-10-10 18:52:51
22262,error,error,error,error,error,error,2024-10-10 18:53:51
22263,error,error,error,error,error,error,2024-10-10 18:54:51
22264,error,error,error,error,error,error,2024-10-10 18:55:51
22265,error,error,error,error,error,error,2024-10-10 18:56:51
22266,error,error,error,error,error,error,2024-10-10 18:57:51
22267,error,error,error,error,error,error,2024-10-10 18:58:51
22268,error,error,error,error,error,error,2024-10-10 19:00:51
22269,error,error,error,error,error,error,2024-10-10 19:01:51
22270,error,error,error,error,error,error,2024-10-10 19:02:51
22271,error,error,error,error,error,error,2024-10-10 19:03:51
22272,error,error,error,error,error,error,2024-10-10 19:04:51
22273,error,error,error,error,error,error,2024-10-10 19:05:51
22274,error,error,error,error,error,error,2024-10-10 19:06:51
22275,error,error,error,error,error,error,2024-10-10 19:07:51
22276,error,error,error,error,error,error,2024-10-10 19:08:51
22277,error,error,error,error,error,error,2024-10-10 19:09:51
22278,error,error,error,error,error,error,2024-10-10 19:10:51
22279,error,error,error,error,error,error,2024-10-10 19:11:51
22280,error,error,error,error,error,error,2024-10-10 19:12:51
22281,error,error,error,error,error,error,2024-10-10 19:13:51
22282,error,error,error,error,error,error,2024-10-10 19:14:51
22283,error,error,error,error,error,error,2024-10-10 19:15:51
22284,error,error,error,error,error,error,2024-10-10 19:16:51
22285,error,error,error,error,error,error,2024-10-10 19:17:51
22286,error,error,error,error,error,error,2024-10-10 19:18:51
22287,error,error,error,error,error,error,2024-10-10 19:19:51
22288,error,error,error,error,error,error,2024-10-10 19:20:51
22289,error,error,error,error,error,error,2024-10-10 19:21:51
22290,error,error,error,error,error,error,2024-10-10 19:22:51
22291,error,error,error,error,error,error,2024-10-10 19:23:51
22292,error,error,error,error,error,error,2024-10-10 19:24:51
22293,error,error,error,error,error,error,2024-10-10 19:25:51
22294,error,error,error,error,error,error,2024-10-10 19:26:51
22295,error,error,error,error,error,error,2024-10-10 19:27:51
22296,error,error,error,error,error,error,2024-10-10 19:28:51
22297,error,error,error,error,error,error,2024-10-10 19:29:51
